date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_00.00.00	1.3144e-01	3.7046e+01	3.0099e+00			2.5245e+02
2021-04-07_01.00.00	1.2925e-01	3.6586e+01	2.9784e+00			2.5362e+02
2021-04-07_02.00.00	1.3103e-01	3.7000e+01	3.0278e+00			2.5340e+02
2021-04-07_03.00.00	1.2131e-01	3.4811e+01	2.7917e+00			2.5339e+02
2021-04-07_04.00.00	1.1262e-01	3.2855e+01	2.5702e+00			2.5277e+02
2021-04-07_05.00.00	1.1748e-01	3.3996e+01	2.6917e+00			2.5288e+02
2021-04-07_06.00.00	1.1586e-01	3.3592e+01	2.6391e+00			2.5153e+02
2021-04-07_07.00.00	1.0998e-01	3.2204e+01	2.4936e+00		2.3600e-07	2.5102e+02
2021-04-07_08.00.00	1.0660e-01	3.1390e+01	2.4189e+00			2.5082e+02
2021-04-07_09.00.00	1.0367e-01	3.0642e+01	2.3446e+00		1.2845e-04	2.5197e+02
2021-04-07_10.00.00	9.6040e-02	2.8838e+01	2.1615e+00		1.5888e-04	2.5329e+02
2021-04-07_11.00.00	8.3660e-02	2.5837e+01	1.8705e+00		2.8124e-04	2.5385e+02
2021-04-07_12.00.00	7.1625e-02	2.2841e+01	1.5908e+00		4.5585e-03	2.5337e+02
2021-04-07_13.00.00	6.0861e-02	2.0126e+01	1.3360e+00		3.9270e-03	2.5044e+02
2021-04-07_14.00.00	5.8287e-02	1.9492e+01	1.2704e+00		1.0205e-03	2.5011e+02
2021-04-07_15.00.00	6.3844e-02	2.0890e+01	1.4160e+00		1.5025e-03	2.4857e+02
2021-04-07_16.00.00	6.6700e-02	2.1574e+01	1.4989e+00		5.8977e-03	2.4829e+02
2021-04-07_17.00.00	6.2502e-02	2.0496e+01	1.3930e+00		1.3718e-02	2.4954e+02
2021-04-07_18.00.00	6.2285e-02	2.0429e+01	1.3913e+00		1.0082e-02	2.4810e+02
2021-04-07_19.00.00	7.3135e-02	2.3122e+01	1.6612e+00		8.5793e-03	2.4747e+02
2021-04-07_20.00.00	8.2525e-02	2.5413e+01	1.8915e+00		5.7784e-03	2.4742e+02
2021-04-07_21.00.00	9.0191e-02	2.7273e+01	2.0757e+00		2.7738e-03	2.4765e+02
2021-04-07_22.00.00	8.6518e-02	2.6376e+01	1.9917e+00		2.6237e-03	2.4870e+02
2021-04-07_23.00.00	8.3074e-02	2.5522e+01	1.9122e+00		5.0582e-03	2.4969e+02
2021-04-08_00.00.00	7.5990e-02	2.3796e+01	1.7457e+00		2.4691e-03	2.4994e+02
2021-04-08_01.00.00	7.0261e-02	2.2378e+01	1.6111e+00		4.9800e-05	2.4799e+02
2021-04-08_02.00.00	6.3413e-02	2.0651e+01	1.4556e+00		4.8940e-07	2.4706e+02
2021-04-08_03.00.00	6.0581e-02	1.9971e+01	1.3737e+00		2.1480e-05	2.4764e+02
2021-04-08_04.00.00	5.9459e-02	1.9675e+01	1.3492e+00		1.9913e-05	2.4974e+02
2021-04-08_05.00.00	6.1916e-02	2.0253e+01	1.4202e+00		3.3813e-04	2.5052e+02
2021-04-08_06.00.00	6.3051e-02	2.0523e+01	1.4489e+00		7.2098e-04	2.4909e+02
2021-04-08_07.00.00	6.0380e-02	1.9828e+01	1.3865e+00		8.3527e-04	2.4800e+02
2021-04-08_08.00.00	5.5757e-02	1.8691e+01	1.2582e+00		7.7237e-04	2.4791e+02
2021-04-08_09.00.00	4.9656e-02	1.7151e+01	1.0948e+00		3.2114e-03	2.4931e+02
2021-04-08_10.00.00	4.7514e-02	1.6573e+01	1.0430e+00		7.3664e-03	2.5063e+02
2021-04-08_11.00.00	4.5053e-02	1.5918e+01	9.8255e-01		1.1852e-02	2.5025e+02
2021-04-08_12.00.00	4.4655e-02	1.5799e+01	9.7833e-01		9.3016e-03	2.4966e+02
2021-04-08_13.00.00	4.4551e-02	1.5755e+01	9.7586e-01		1.6606e-02	2.4977e+02
2021-04-08_14.00.00	4.7426e-02	1.6521e+01	1.0420e+00		2.3760e-02	2.5006e+02
2021-04-08_15.00.00	4.7059e-02	1.6454e+01	1.0320e+00		2.0156e-02	2.4978e+02
2021-04-08_16.00.00	5.0345e-02	1.7263e+01	1.1319e+00		1.2265e-02	2.4952e+02
2021-04-08_17.00.00	5.1124e-02	1.7546e+01	1.1360e+00		1.1914e-02	2.4960e+02
2021-04-08_18.00.00	5.8350e-02	1.9312e+01	1.3281e+00		3.1111e-02	2.4849e+02
2021-04-08_19.00.00	6.2935e-02	2.0265e+01	1.3897e+00		2.0451e-01	2.4725e+02
2021-04-08_20.00.00	5.7483e-02	1.9049e+01	1.2565e+00		1.2164e-01	2.4705e+02
2021-04-08_21.00.00	6.2816e-02	2.0285e+01	1.4213e+00		1.1629e-01	2.4756e+02
2021-04-08_22.00.00	5.8317e-02	1.9325e+01	1.3173e+00		2.8669e-02	2.4816e+02
2021-04-08_23.00.00	6.7725e-02	2.1516e+01	1.5621e+00		9.9576e-02	2.4840e+02
