date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_12.00.00	1.1841e-01	3.3543e+01	2.7323e+00		7.5120e-04	2.5445e+02
2021-04-05_13.00.00	1.1304e-01	3.2331e+01	2.5955e+00		1.2590e-04	2.5190e+02
2021-04-05_14.00.00	1.1205e-01	3.2204e+01	2.5307e+00		5.7560e-05	2.4931e+02
2021-04-05_15.00.00	1.1305e-01	3.2475e+01	2.5391e+00			2.5328e+02
2021-04-05_16.00.00	1.1485e-01	3.2929e+01	2.5721e+00		5.7560e-05	2.5769e+02
2021-04-05_17.00.00	1.2078e-01	3.4298e+01	2.7101e+00		2.1100e-04	2.5920e+02
2021-04-05_18.00.00	1.2701e-01	3.5738e+01	2.8463e+00			2.5721e+02
2021-04-05_19.00.00	1.1838e-01	3.3826e+01	2.6228e+00			2.5709e+02
2021-04-05_20.00.00	1.1578e-01	3.3198e+01	2.5681e+00			2.5671e+02
2021-04-05_21.00.00	1.1780e-01	3.3636e+01	2.6104e+00			2.5810e+02
2021-04-05_22.00.00	1.2113e-01	3.4378e+01	2.6779e+00		5.1457e-04	2.5732e+02
2021-04-05_23.00.00	1.4481e-01	3.9691e+01	3.1863e+00		6.2268e-04	2.5633e+02
2021-04-06_00.00.00	1.3160e-01	3.6788e+01	2.8771e+00		1.4346e-07	2.5540e+02
2021-04-06_01.00.00	1.0605e-01	3.0952e+01	2.2944e+00			2.5607e+02
2021-04-06_02.00.00	9.1787e-02	2.7567e+01	1.9786e+00			2.5624e+02
2021-04-06_03.00.00	9.1126e-02	2.7409e+01	1.9695e+00			2.5531e+02
2021-04-06_04.00.00	8.9220e-02	2.6907e+01	1.9520e+00			2.5498e+02
2021-04-06_05.00.00	8.6228e-02	2.6204e+01	1.8898e+00			2.5506e+02
2021-04-06_06.00.00	8.4016e-02	2.5698e+01	1.8307e+00			2.5533e+02
2021-04-06_07.00.00	9.6678e-02	2.8687e+01	2.1437e+00			2.5459e+02
2021-04-06_08.00.00	1.0288e-01	3.0176e+01	2.2895e+00			2.5243e+02
2021-04-06_09.00.00	1.0175e-01	2.9950e+01	2.2612e+00			2.5286e+02
2021-04-06_10.00.00	1.0454e-01	3.0628e+01	2.3209e+00			2.5437e+02
2021-04-06_11.00.00	1.0362e-01	3.0453e+01	2.2927e+00			2.5313e+02
2021-04-06_12.00.00	9.7806e-02	2.9128e+01	2.1482e+00			2.5210e+02
2021-04-06_13.00.00	9.1270e-02	2.7619e+01	1.9850e+00			2.5315e+02
2021-04-06_14.00.00	9.2654e-02	2.8024e+01	2.0089e+00			2.5386e+02
2021-04-06_15.00.00	9.8532e-02	2.9472e+01	2.1527e+00			2.5310e+02
2021-04-06_16.00.00	1.2960e-01	3.6643e+01	2.9354e+00			2.5241e+02
2021-04-06_17.00.00	1.3516e-01	3.7944e+01	3.0818e+00			2.4953e+02
2021-04-06_18.00.00	1.4198e-01	3.9498e+01	3.2467e+00			2.4914e+02
2021-04-06_19.00.00	1.4591e-01	4.0360e+01	3.3476e+00			2.4737e+02
2021-04-06_20.00.00	1.4587e-01	4.0328e+01	3.3617e+00			2.4699e+02
2021-04-06_21.00.00	1.4622e-01	4.0382e+01	3.3660e+00			2.4804e+02
2021-04-06_22.00.00	1.4382e-01	3.9844e+01	3.2977e+00			2.5100e+02
2021-04-06_23.00.00	1.4101e-01	3.9193e+01	3.2261e+00			2.5281e+02
2021-04-07_00.00.00	1.2559e-01	3.5710e+01	2.8680e+00		1.4332e-06	2.5255e+02
2021-04-07_01.00.00	1.1931e-01	3.4247e+01	2.7506e+00		2.3240e-03	2.5350e+02
2021-04-07_02.00.00	1.2249e-01	3.4969e+01	2.8437e+00		2.5276e-03	2.5295e+02
2021-04-07_03.00.00	1.1326e-01	3.2867e+01	2.6217e+00		9.9160e-05	2.5173e+02
2021-04-07_04.00.00	1.1123e-01	3.2418e+01	2.5630e+00			2.5235e+02
2021-04-07_05.00.00	1.1875e-01	3.4216e+01	2.7392e+00		5.7320e-07	2.5302e+02
2021-04-07_06.00.00	1.2184e-01	3.4931e+01	2.8085e+00			2.5241e+02
2021-04-07_07.00.00	1.1757e-01	3.3955e+01	2.6975e+00			2.5212e+02
2021-04-07_08.00.00	1.1069e-01	3.2354e+01	2.5171e+00			2.5103e+02
2021-04-07_09.00.00	1.0549e-01	3.1139e+01	2.3790e+00			2.5014e+02
2021-04-07_10.00.00	9.5590e-02	2.8763e+01	2.1444e+00		7.0480e-09	2.5005e+02
2021-04-07_11.00.00	7.9495e-02	2.4856e+01	1.7635e+00			2.4874e+02
2021-04-07_12.00.00	7.1553e-02	2.2890e+01	1.5694e+00		3.7320e-06	2.4881e+02
2021-04-07_13.00.00	6.4836e-02	2.1210e+01	1.4069e+00		3.0100e-05	2.4869e+02
2021-04-07_14.00.00	6.1707e-02	2.0406e+01	1.3381e+00		3.3220e-05	2.4801e+02
2021-04-07_15.00.00	6.3839e-02	2.0945e+01	1.3983e+00		6.9540e-05	2.4739e+02
2021-04-07_16.00.00	6.3122e-02	2.0775e+01	1.3789e+00		2.6120e-05	2.4742e+02
2021-04-07_17.00.00	6.1913e-02	2.0451e+01	1.3540e+00		1.1314e-03	2.4718e+02
2021-04-07_18.00.00	6.7233e-02	2.1778e+01	1.4886e+00		2.2645e-03	2.4644e+02
2021-04-07_19.00.00	7.8469e-02	2.4596e+01	1.7566e+00		1.2532e-04	2.4443e+02
2021-04-07_20.00.00	8.2393e-02	2.5525e+01	1.8563e+00		2.5468e-03	2.4304e+02
2021-04-07_21.00.00	7.7779e-02	2.4358e+01	1.7541e+00		1.2530e-03	2.4450e+02
2021-04-07_22.00.00	8.1928e-02	2.5369e+01	1.8559e+00		1.1500e-04	2.4532e+02
2021-04-07_23.00.00	8.3706e-02	2.5750e+01	1.9136e+00		3.3329e-04	2.4559e+02
2021-04-08_00.00.00	7.3533e-02	2.3223e+01	1.6846e+00		2.1110e-04	2.4580e+02
2021-04-08_01.00.00	6.4980e-02	2.1079e+01	1.4814e+00		1.6543e-04	2.4536e+02
2021-04-08_02.00.00	6.0349e-02	1.9913e+01	1.3734e+00		5.0323e-05	2.4425e+02
2021-04-08_03.00.00	5.8495e-02	1.9467e+01	1.3165e+00		8.1664e-06	2.4432e+02
2021-04-08_04.00.00	5.6502e-02	1.8936e+01	1.2730e+00		3.8740e-05	2.4472e+02
2021-04-08_05.00.00	5.4198e-02	1.8332e+01	1.2176e+00		2.4480e-04	2.4527e+02
2021-04-08_06.00.00	5.2930e-02	1.8008e+01	1.1865e+00		2.4253e-05	2.4594e+02
2021-04-08_07.00.00	5.2604e-02	1.7902e+01	1.1844e+00		6.2477e-04	2.4772e+02
2021-04-08_08.00.00	5.1533e-02	1.7643e+01	1.1501e+00		5.3723e-04	2.4898e+02
2021-04-08_09.00.00	4.8812e-02	1.6949e+01	1.0805e+00		1.4399e-03	2.4941e+02
2021-04-08_10.00.00	4.5250e-02	1.6061e+01	9.8057e-01		1.7442e-03	2.4932e+02
2021-04-08_11.00.00	4.3485e-02	1.5598e+01	9.3611e-01		3.6655e-04	2.4997e+02
2021-04-08_12.00.00	4.2142e-02	1.5238e+01	9.0103e-01		8.0734e-04	2.5019e+02
2021-04-08_13.00.00	4.1480e-02	1.5059e+01	8.8210e-01		6.8946e-03	2.4964e+02
2021-04-08_14.00.00	4.5240e-02	1.6050e+01	9.7831e-01		1.0237e-02	2.4966e+02
2021-04-08_15.00.00	4.5839e-02	1.6210e+01	9.9735e-01		7.6180e-03	2.4940e+02
2021-04-08_16.00.00	4.8222e-02	1.6848e+01	1.0589e+00		5.2269e-03	2.4926e+02
2021-04-08_17.00.00	5.5208e-02	1.8662e+01	1.2338e+00		8.8401e-03	2.4937e+02
2021-04-08_18.00.00	5.9575e-02	1.9747e+01	1.3354e+00		3.3931e-02	2.4939e+02
2021-04-08_19.00.00	5.7439e-02	1.9159e+01	1.2781e+00		5.2039e-02	2.4872e+02
2021-04-08_20.00.00	5.7959e-02	1.9299e+01	1.3077e+00		1.7096e-02	2.4789e+02
2021-04-08_21.00.00	6.0146e-02	1.9817e+01	1.3713e+00		2.0372e-02	2.4870e+02
2021-04-08_22.00.00	7.0957e-02	2.2293e+01	1.5858e+00		2.1716e-01	2.4964e+02
2021-04-08_23.00.00	7.3119e-02	2.3000e+01	1.7031e+00		4.7512e-02	2.4963e+02
2021-04-09_00.00.00	7.2477e-02	2.2941e+01	1.6966e+00		1.4026e-02	2.4893e+02
2021-04-09_01.00.00	7.6545e-02	2.3866e+01	1.8162e+00		3.9879e-02	2.4829e+02
2021-04-09_02.00.00	7.6413e-02	2.3867e+01	1.7992e+00		5.4561e-02	2.4874e+02
2021-04-09_03.00.00	8.4255e-02	2.5665e+01	2.0146e+00		8.0658e-02	2.4894e+02
2021-04-09_04.00.00	8.0825e-02	2.4991e+01	1.9295e+00		4.6385e-03	2.4930e+02
2021-04-09_05.00.00	8.2498e-02	2.5378e+01	1.9734e+00		3.1521e-03	2.4821e+02
2021-04-09_06.00.00	8.1444e-02	2.5079e+01	1.9576e+00		3.2475e-03	2.4762e+02
2021-04-09_07.00.00	7.7717e-02	2.4162e+01	1.8608e+00		4.4280e-04	2.4800e+02
2021-04-09_08.00.00	7.3022e-02	2.2938e+01	1.7496e+00		1.1316e-02	2.4827e+02
2021-04-09_09.00.00	7.1343e-02	2.2459e+01	1.6989e+00		4.6246e-02	2.4941e+02
2021-04-09_10.00.00	6.9650e-02	2.2078e+01	1.6726e+00		6.0260e-03	2.4955e+02
2021-04-09_11.00.00	6.7903e-02	2.1655e+01	1.6274e+00		4.6200e-03	2.5027e+02
2021-04-09_12.00.00	6.7273e-02	2.1531e+01	1.6043e+00		1.4087e-03	2.5109e+02
2021-04-09_13.00.00	7.0064e-02	2.2153e+01	1.6825e+00		2.2266e-02	2.5233e+02
2021-04-09_14.00.00	8.1144e-02	2.4779e+01	1.9666e+00		7.0378e-02	2.5251e+02
2021-04-09_15.00.00	7.4539e-02	2.3342e+01	1.7951e+00		2.0083e-03	2.5199e+02
2021-04-09_16.00.00	7.8167e-02	2.4250e+01	1.8794e+00		1.1661e-02	2.5268e+02
2021-04-09_17.00.00	8.0265e-02	2.4791e+01	1.9327e+00		1.9680e-03	2.5230e+02
2021-04-09_18.00.00	7.8397e-02	2.4282e+01	1.8854e+00		1.3550e-02	2.5225e+02
2021-04-09_19.00.00	7.5296e-02	2.3515e+01	1.8066e+00		2.3805e-03	2.5264e+02
2021-04-09_20.00.00	7.7450e-02	2.3897e+01	1.8650e+00		5.2199e-02	2.5143e+02
2021-04-09_21.00.00	9.8625e-02	2.8730e+01	2.4212e+00		1.4406e-01	2.5128e+02
