date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_06.00.00	3.3041e-02	1.2891e+01	6.0434e-01			2.5638e+02
2021-04-02_07.00.00	3.2692e-02	1.2787e+01	5.9771e-01			2.5776e+02
2021-04-02_08.00.00	3.2898e-02	1.2821e+01	6.0678e-01			2.5867e+02
2021-04-02_09.00.00	3.3418e-02	1.2938e+01	6.2332e-01			2.5823e+02
2021-04-02_10.00.00	3.3247e-02	1.2879e+01	6.2242e-01			2.5698e+02
2021-04-02_11.00.00	3.3706e-02	1.2990e+01	6.3639e-01			2.5598e+02
2021-04-02_12.00.00	3.4478e-02	1.3181e+01	6.6048e-01			2.5622e+02
2021-04-02_13.00.00	3.5875e-02	1.3550e+01	6.9668e-01			2.5628e+02
2021-04-02_14.00.00	3.6005e-02	1.3588e+01	7.0279e-01			2.5511e+02
2021-04-02_15.00.00	3.7843e-02	1.4076e+01	7.5226e-01		5.7560e-05	2.5614e+02
2021-04-02_16.00.00	4.0930e-02	1.4880e+01	8.3606e-01		2.3020e-04	2.5680e+02
2021-04-02_17.00.00	4.6453e-02	1.6336e+01	9.7434e-01		3.8620e-05	2.5786e+02
2021-04-02_18.00.00	4.8556e-02	1.6909e+01	1.0195e+00			2.5831e+02
2021-04-02_19.00.00	5.4445e-02	1.8404e+01	1.1712e+00		1.1242e-04	2.5922e+02
2021-04-02_20.00.00	5.9450e-02	1.9674e+01	1.2920e+00		3.0220e-03	2.6031e+02
2021-04-02_21.00.00	6.1827e-02	2.0298e+01	1.3409e+00		4.3200e-04	2.6003e+02
2021-04-02_22.00.00	6.5726e-02	2.1279e+01	1.4280e+00			2.5922e+02
2021-04-02_23.00.00	6.9928e-02	2.2302e+01	1.5281e+00		3.2680e-04	2.5783e+02
2021-04-03_00.00.00	5.4297e-02	1.8400e+01	1.1521e+00		3.8380e-05	2.5668e+02
2021-04-03_01.00.00	4.7169e-02	1.6602e+01	9.7170e-01		5.8040e-05	2.5673e+02
2021-04-03_02.00.00	4.1454e-02	1.5090e+01	8.3866e-01		4.6700e-04	2.5576e+02
2021-04-03_03.00.00	3.9375e-02	1.4530e+01	7.8707e-01		8.3958e-04	2.5711e+02
2021-04-03_04.00.00	4.0506e-02	1.4797e+01	8.1816e-01		4.0980e-05	2.5621e+02
2021-04-03_05.00.00	4.0728e-02	1.4865e+01	8.1726e-01			2.5607e+02
2021-04-03_06.00.00	4.0800e-02	1.4888e+01	8.1421e-01			2.5597e+02
2021-04-03_07.00.00	3.8651e-02	1.4322e+01	7.5998e-01			2.5506e+02
2021-04-03_08.00.00	3.7742e-02	1.4074e+01	7.3871e-01			2.5508e+02
2021-04-03_09.00.00	3.7224e-02	1.3920e+01	7.2898e-01			2.5538e+02
2021-04-03_10.00.00	3.6770e-02	1.3794e+01	7.1870e-01			2.5604e+02
2021-04-03_11.00.00	3.5337e-02	1.3415e+01	6.8530e-01		1.0074e-04	2.5710e+02
2021-04-03_12.00.00	3.4648e-02	1.3237e+01	6.6586e-01			2.5713e+02
2021-04-03_13.00.00	3.6036e-02	1.3627e+01	6.9579e-01			2.5607e+02
2021-04-03_14.00.00	3.6844e-02	1.3856e+01	7.1467e-01			2.5933e+02
2021-04-03_15.00.00	4.1022e-02	1.4953e+01	8.2325e-01			2.6151e+02
2021-04-03_16.00.00	4.4485e-02	1.5859e+01	9.1321e-01			2.5885e+02
2021-04-03_17.00.00	4.9312e-02	1.7116e+01	1.0378e+00			2.5639e+02
2021-04-03_18.00.00	5.6695e-02	1.8999e+01	1.2281e+00			2.5637e+02
2021-04-03_19.00.00	6.4257e-02	2.0886e+01	1.4272e+00		6.9660e-04	2.5626e+02
2021-04-03_20.00.00	7.1068e-02	2.2593e+01	1.5916e+00		3.7120e-05	2.5605e+02
2021-04-03_21.00.00	7.7809e-02	2.4252e+01	1.7573e+00		2.5180e-03	2.5553e+02
2021-04-03_22.00.00	9.4597e-02	2.8180e+01	2.2032e+00		1.1640e-02	2.5565e+02
2021-04-03_23.00.00	1.0559e-01	3.0702e+01	2.4635e+00		5.8885e-02	2.5480e+02
2021-04-04_00.00.00	1.0893e-01	3.1441e+01	2.5873e+00		5.7222e-02	2.5421e+02
2021-04-04_01.00.00	1.2693e-01	3.5394e+01	3.0736e+00		8.1328e-02	2.5571e+02
2021-04-04_02.00.00	1.4175e-01	3.8609e+01	3.4665e+00		8.2522e-02	2.5531e+02
2021-04-04_03.00.00	1.4457e-01	3.9287e+01	3.5381e+00		4.6156e-02	2.5395e+02
2021-04-04_04.00.00	1.4867e-01	4.0288e+01	3.6270e+00		1.3390e-02	2.5417e+02
