date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_12.00.00	1.2383e-01	3.4749e+01	2.9180e+00		6.3793e-03	2.5653e+02
2021-04-04_13.00.00	1.1852e-01	3.3513e+01	2.7895e+00		2.9062e-02	2.5753e+02
2021-04-04_14.00.00	1.1523e-01	3.2781e+01	2.7186e+00		1.6715e-02	2.5650e+02
2021-04-04_15.00.00	1.2362e-01	3.4632e+01	2.9329e+00		2.5402e-02	2.5675e+02
2021-04-04_16.00.00	1.3706e-01	3.7540e+01	3.2520e+00		1.1779e-01	2.5731e+02
2021-04-04_17.00.00	1.2795e-01	3.5691e+01	3.0319e+00		4.6858e-03	2.5910e+02
2021-04-04_18.00.00	1.4003e-01	3.8296e+01	3.3226e+00		7.5927e-02	2.6003e+02
2021-04-04_19.00.00	1.5302e-01	4.1162e+01	3.6061e+00		1.3278e-01	2.5926e+02
2021-04-04_20.00.00	1.6110e-01	4.3025e+01	3.8067e+00		3.1123e-02	2.5656e+02
2021-04-04_21.00.00	1.5481e-01	4.1542e+01	3.6933e+00		5.3942e-02	2.5607e+02
2021-04-04_22.00.00	1.4749e-01	4.0053e+01	3.4669e+00		1.6814e-03	2.5483e+02
2021-04-04_23.00.00	1.7069e-01	4.4926e+01	4.0356e+00		4.7343e-02	2.5536e+02
2021-04-05_00.00.00	1.5733e-01	4.2013e+01	3.7041e+00		1.1414e-01	2.5364e+02
2021-04-05_01.00.00	1.4902e-01	4.0218e+01	3.5585e+00		5.6660e-02	2.5482e+02
2021-04-05_02.00.00	1.4259e-01	3.8881e+01	3.3931e+00		1.0307e-02	2.5566e+02
2021-04-05_03.00.00	1.4107e-01	3.8548e+01	3.3614e+00		1.5153e-03	2.5678e+02
2021-04-05_04.00.00	1.3489e-01	3.7156e+01	3.1941e+00		7.3484e-03	2.5672e+02
2021-04-05_05.00.00	1.3111e-01	3.6248e+01	3.1189e+00		2.4309e-03	2.5623e+02
2021-04-05_06.00.00	1.2697e-01	3.5323e+01	3.0000e+00		9.3734e-03	2.5623e+02
2021-04-05_07.00.00	1.2991e-01	3.5985e+01	3.0614e+00		3.6447e-03	2.5706e+02
2021-04-05_08.00.00	1.1979e-01	3.3831e+01	2.7592e+00		2.8000e-03	2.5652e+02
2021-04-05_09.00.00	1.1085e-01	3.1838e+01	2.5177e+00		2.7444e-03	2.5544e+02
2021-04-05_10.00.00	1.0913e-01	3.1420e+01	2.4736e+00		7.8700e-07	2.5529e+02
2021-04-05_11.00.00	1.1257e-01	3.2169e+01	2.5650e+00		2.9335e-03	2.5611e+02
2021-04-05_12.00.00	1.0428e-01	3.0204e+01	2.3915e+00		9.1880e-03	2.5598e+02
2021-04-05_13.00.00	1.0730e-01	3.0891e+01	2.4656e+00		8.2423e-03	2.5557e+02
2021-04-05_14.00.00	1.0859e-01	3.1219e+01	2.4819e+00		1.0281e-02	2.5497e+02
2021-04-05_15.00.00	1.0535e-01	3.0520e+01	2.3879e+00		8.1616e-03	2.5699e+02
2021-04-05_16.00.00	9.9786e-02	2.9280e+01	2.2422e+00		7.9402e-03	2.5779e+02
2021-04-05_17.00.00	9.7816e-02	2.8908e+01	2.1704e+00		2.3440e-05	2.5843e+02
2021-04-05_18.00.00	1.0795e-01	3.1319e+01	2.3947e+00		1.4392e-04	2.5916e+02
2021-04-05_19.00.00	1.1911e-01	3.3896e+01	2.6452e+00			2.5952e+02
2021-04-05_20.00.00	1.1721e-01	3.3495e+01	2.5853e+00			2.6010e+02
2021-04-05_21.00.00	1.2780e-01	3.5851e+01	2.8434e+00		2.2935e-06	2.6031e+02
