date	tau	Tb	pwv	lwp	iwp	o3
2021-04-06_18.00.00	1.1999e-01	3.4487e+01	2.7420e+00			2.4981e+02
2021-04-06_19.00.00	1.2654e-01	3.5973e+01	2.9096e+00			2.4917e+02
2021-04-06_20.00.00	1.3315e-01	3.7438e+01	3.0823e+00			2.4842e+02
2021-04-06_21.00.00	1.4161e-01	3.9312e+01	3.2946e+00			2.5072e+02
2021-04-06_22.00.00	1.3895e-01	3.8753e+01	3.2000e+00			2.5051e+02
2021-04-06_23.00.00	1.3935e-01	3.8812e+01	3.2039e+00			2.5019e+02
2021-04-07_00.00.00	1.3157e-01	3.7070e+01	3.0164e+00			2.5227e+02
2021-04-07_01.00.00	1.2989e-01	3.6728e+01	2.9997e+00			2.5309e+02
2021-04-07_02.00.00	1.3166e-01	3.7145e+01	3.0508e+00			2.5290e+02
2021-04-07_03.00.00	1.2208e-01	3.4991e+01	2.8184e+00			2.5290e+02
2021-04-07_04.00.00	1.1166e-01	3.2632e+01	2.5501e+00			2.5275e+02
2021-04-07_05.00.00	1.1764e-01	3.4047e+01	2.6988e+00			2.5271e+02
2021-04-07_06.00.00	1.1818e-01	3.4138e+01	2.7014e+00			2.5193e+02
2021-04-07_07.00.00	1.1014e-01	3.2251e+01	2.4994e+00			2.5112e+02
2021-04-07_08.00.00	1.0663e-01	3.1407e+01	2.4193e+00		9.5940e-06	2.5190e+02
2021-04-07_09.00.00	1.0560e-01	3.1125e+01	2.3924e+00		5.9000e-05	2.5312e+02
2021-04-07_10.00.00	1.0016e-01	2.9820e+01	2.2625e+00		4.2470e-05	2.5413e+02
2021-04-07_11.00.00	9.2316e-02	2.7911e+01	2.0829e+00		1.5912e-03	2.5433e+02
2021-04-07_12.00.00	8.4728e-02	2.6077e+01	1.9000e+00		7.0735e-03	2.5222e+02
2021-04-07_13.00.00	7.1216e-02	2.2753e+01	1.5810e+00		3.6634e-03	2.4910e+02
2021-04-07_14.00.00	6.7939e-02	2.1946e+01	1.5015e+00		3.1624e-03	2.4816e+02
2021-04-07_15.00.00	7.0571e-02	2.2605e+01	1.5694e+00		4.1404e-03	2.4825e+02
2021-04-07_16.00.00	7.1156e-02	2.2743e+01	1.5893e+00		6.6956e-03	2.4909e+02
2021-04-07_17.00.00	6.5326e-02	2.1230e+01	1.4561e+00		1.1348e-02	2.4901e+02
2021-04-07_18.00.00	6.3027e-02	2.0630e+01	1.4058e+00		8.8207e-03	2.4755e+02
2021-04-07_19.00.00	6.9015e-02	2.2125e+01	1.5522e+00		3.9773e-03	2.4580e+02
2021-04-07_20.00.00	8.2277e-02	2.5375e+01	1.8769e+00		3.3664e-03	2.4541e+02
2021-04-07_21.00.00	8.7017e-02	2.6512e+01	1.9932e+00		5.2348e-03	2.4600e+02
2021-04-07_22.00.00	8.5671e-02	2.6170e+01	1.9638e+00		8.9167e-03	2.4675e+02
2021-04-07_23.00.00	8.0317e-02	2.4873e+01	1.8366e+00		9.6509e-03	2.4859e+02
2021-04-08_00.00.00	7.4052e-02	2.3346e+01	1.6890e+00		8.7267e-04	2.4828e+02
2021-04-08_01.00.00	6.7474e-02	2.1731e+01	1.5292e+00		7.8922e-04	2.4748e+02
2021-04-08_02.00.00	5.9055e-02	1.9605e+01	1.3320e+00		1.6030e-04	2.4636e+02
2021-04-08_03.00.00	5.7654e-02	1.9231e+01	1.3004e+00		3.8620e-05	2.4668e+02
2021-04-08_04.00.00	5.6274e-02	1.8890e+01	1.2615e+00		3.9320e-05	2.4794e+02
2021-04-08_05.00.00	5.7283e-02	1.9149e+01	1.2835e+00		1.3028e-04	2.4961e+02
2021-04-08_06.00.00	5.9028e-02	1.9542e+01	1.3388e+00		1.3961e-03	2.4930e+02
2021-04-08_07.00.00	5.8805e-02	1.9486e+01	1.3310e+00		5.4698e-04	2.4808e+02
