date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_12.00.00	7.3671e-02	2.3344e+01	1.6474e+00		7.3165e-04	2.5293e+02
2021-04-07_13.00.00	6.8906e-02	2.2147e+01	1.5376e+00		2.3290e-04	2.5087e+02
2021-04-07_14.00.00	6.8417e-02	2.2052e+01	1.5230e+00		2.5120e-04	2.5034e+02
2021-04-07_15.00.00	7.6198e-02	2.4001e+01	1.7174e+00		8.9360e-04	2.4968e+02
2021-04-07_16.00.00	7.3047e-02	2.3201e+01	1.6490e+00		2.2820e-03	2.4841e+02
2021-04-07_17.00.00	6.5707e-02	2.1349e+01	1.4692e+00		4.9456e-03	2.4885e+02
2021-04-07_18.00.00	6.4432e-02	2.1001e+01	1.4429e+00		5.5931e-03	2.4641e+02
2021-04-07_19.00.00	7.0192e-02	2.2433e+01	1.5828e+00		5.3845e-03	2.4598e+02
2021-04-07_20.00.00	7.8967e-02	2.4587e+01	1.7969e+00		2.8858e-03	2.4664e+02
2021-04-07_21.00.00	8.3241e-02	2.5611e+01	1.9039e+00		2.4732e-03	2.4617e+02
2021-04-07_22.00.00	8.2668e-02	2.5464e+01	1.8941e+00		1.5886e-03	2.4749e+02
2021-04-07_23.00.00	8.0668e-02	2.4975e+01	1.8497e+00		2.7023e-03	2.4871e+02
2021-04-08_00.00.00	7.8706e-02	2.4522e+01	1.8016e+00		7.5332e-03	2.4752e+02
2021-04-08_01.00.00	8.1809e-02	2.5325e+01	1.8830e+00		3.3422e-04	2.4731e+02
2021-04-08_02.00.00	7.4732e-02	2.3595e+01	1.7195e+00		7.1660e-07	2.4778e+02
2021-04-08_03.00.00	6.0275e-02	1.9932e+01	1.3568e+00		4.0040e-05	2.4759e+02
2021-04-08_04.00.00	5.1574e-02	1.7710e+01	1.1339e+00			2.4832e+02
2021-04-08_05.00.00	5.1539e-02	1.7665e+01	1.1387e+00		1.5924e-05	2.4902e+02
2021-04-08_06.00.00	5.4192e-02	1.8356e+01	1.2011e+00		2.6246e-04	2.5031e+02
2021-04-08_07.00.00	5.3490e-02	1.8166e+01	1.1873e+00		8.7969e-04	2.5182e+02
2021-04-08_08.00.00	5.1423e-02	1.7674e+01	1.1219e+00		1.6898e-04	2.5301e+02
2021-04-08_09.00.00	4.5422e-02	1.6123e+01	9.7077e-01		3.9120e-04	2.5291e+02
2021-04-08_10.00.00	4.2109e-02	1.5243e+01	8.8936e-01		1.0092e-03	2.5303e+02
2021-04-08_11.00.00	3.9973e-02	1.4661e+01	8.3785e-01		2.3869e-03	2.5405e+02
2021-04-08_12.00.00	4.0140e-02	1.4671e+01	8.5038e-01		3.0340e-03	2.5232e+02
2021-04-08_13.00.00	3.9794e-02	1.4581e+01	8.4210e-01		2.9530e-03	2.5053e+02
2021-04-08_14.00.00	4.2475e-02	1.5294e+01	9.1341e-01		6.3668e-04	2.5016e+02
2021-04-08_15.00.00	4.1615e-02	1.5113e+01	8.8267e-01		4.8560e-04	2.5057e+02
2021-04-08_16.00.00	4.4983e-02	1.5984e+01	9.7359e-01		1.0534e-03	2.5030e+02
2021-04-08_17.00.00	4.9673e-02	1.7213e+01	1.0943e+00		3.3982e-03	2.4808e+02
2021-04-08_18.00.00	5.5452e-02	1.8640e+01	1.2532e+00		9.7647e-03	2.4726e+02
2021-04-08_19.00.00	5.6941e-02	1.8947e+01	1.2754e+00		5.9954e-02	2.4728e+02
2021-04-08_20.00.00	5.2618e-02	1.7995e+01	1.1597e+00		3.7678e-04	2.4681e+02
2021-04-08_21.00.00	5.5239e-02	1.8599e+01	1.2269e+00		2.0300e-02	2.4799e+02
2021-04-08_22.00.00	5.9273e-02	1.9569e+01	1.3437e+00		1.8901e-02	2.5040e+02
