date	tau	Tb	pwv	lwp	iwp	o3
2021-04-06_06.00.00	8.9381e-02	2.6916e+01	1.9953e+00			2.5518e+02
2021-04-06_07.00.00	9.5209e-02	2.8321e+01	2.1352e+00			2.5353e+02
2021-04-06_08.00.00	9.5811e-02	2.8495e+01	2.1426e+00			2.5260e+02
2021-04-06_09.00.00	8.7475e-02	2.6552e+01	1.9398e+00			2.5249e+02
2021-04-06_10.00.00	8.2375e-02	2.5351e+01	1.8178e+00			2.5414e+02
2021-04-06_11.00.00	8.0116e-02	2.4846e+01	1.7548e+00			2.5296e+02
2021-04-06_12.00.00	8.3174e-02	2.5633e+01	1.8163e+00			2.5199e+02
2021-04-06_13.00.00	9.1311e-02	2.7627e+01	2.0028e+00			2.5134e+02
2021-04-06_14.00.00	9.1869e-02	2.7809e+01	2.0121e+00			2.5210e+02
2021-04-06_15.00.00	9.3667e-02	2.8282e+01	2.0668e+00			2.5257e+02
2021-04-06_16.00.00	1.0835e-01	3.1744e+01	2.4482e+00			2.5124e+02
2021-04-06_17.00.00	1.1718e-01	3.3830e+01	2.6680e+00			2.5036e+02
2021-04-06_18.00.00	1.2319e-01	3.5232e+01	2.8112e+00			2.5018e+02
2021-04-06_19.00.00	1.2970e-01	3.6705e+01	2.9804e+00			2.4851e+02
2021-04-06_20.00.00	1.3305e-01	3.7436e+01	3.0676e+00			2.4654e+02
2021-04-06_21.00.00	1.3570e-01	3.8019e+01	3.1381e+00			2.4720e+02
2021-04-06_22.00.00	1.3630e-01	3.8159e+01	3.1344e+00			2.4743e+02
2021-04-06_23.00.00	1.3696e-01	3.8275e+01	3.1471e+00			2.4799e+02
2021-04-07_00.00.00	1.3025e-01	3.6757e+01	2.9868e+00			2.4991e+02
2021-04-07_01.00.00	1.2535e-01	3.5680e+01	2.8977e+00			2.5080e+02
2021-04-07_02.00.00	1.3021e-01	3.6782e+01	3.0301e+00			2.5084e+02
2021-04-07_03.00.00	1.2252e-01	3.5062e+01	2.8447e+00			2.4968e+02
2021-04-07_04.00.00	1.1564e-01	3.3517e+01	2.6664e+00			2.4976e+02
2021-04-07_05.00.00	1.1555e-01	3.3519e+01	2.6586e+00			2.5100e+02
2021-04-07_06.00.00	1.1624e-01	3.3663e+01	2.6641e+00			2.5052e+02
2021-04-07_07.00.00	1.0879e-01	3.1923e+01	2.4727e+00			2.5033e+02
2021-04-07_08.00.00	1.0857e-01	3.1850e+01	2.4629e+00			2.4921e+02
2021-04-07_09.00.00	1.0563e-01	3.1143e+01	2.3887e+00			2.4984e+02
2021-04-07_10.00.00	9.8294e-02	2.9390e+01	2.2050e+00			2.5036e+02
2021-04-07_11.00.00	9.0372e-02	2.7477e+01	2.0191e+00		2.0140e-05	2.4881e+02
2021-04-07_12.00.00	8.3378e-02	2.5774e+01	1.8564e+00		1.0302e-05	2.4659e+02
2021-04-07_13.00.00	7.2951e-02	2.3198e+01	1.6134e+00		9.1435e-05	2.4412e+02
2021-04-07_14.00.00	6.4453e-02	2.1064e+01	1.4161e+00		2.5898e-04	2.4398e+02
2021-04-07_15.00.00	7.1466e-02	2.2818e+01	1.5943e+00		3.6303e-04	2.4523e+02
2021-04-07_16.00.00	6.9442e-02	2.2268e+01	1.5635e+00		2.8380e-03	2.4623e+02
2021-04-07_17.00.00	6.8364e-02	2.1975e+01	1.5454e+00		4.3385e-03	2.4552e+02
2021-04-07_18.00.00	6.8987e-02	2.2138e+01	1.5606e+00		1.1446e-03	2.4436e+02
2021-04-07_19.00.00	7.7274e-02	2.4197e+01	1.7622e+00		1.2393e-03	2.4392e+02
2021-04-07_20.00.00	8.5603e-02	2.6203e+01	1.9629e+00		4.9334e-03	2.4498e+02
2021-04-07_21.00.00	8.9757e-02	2.7186e+01	2.0595e+00		1.0546e-02	2.4486e+02
2021-04-07_22.00.00	8.7399e-02	2.6613e+01	2.0045e+00		5.1782e-03	2.4554e+02
2021-04-07_23.00.00	8.3485e-02	2.5660e+01	1.9150e+00		1.3812e-03	2.4740e+02
2021-04-08_00.00.00	7.6091e-02	2.3849e+01	1.7448e+00		3.9016e-03	2.4807e+02
2021-04-08_01.00.00	6.8866e-02	2.2093e+01	1.5645e+00		7.8714e-05	2.4774e+02
2021-04-08_02.00.00	6.2848e-02	2.0578e+01	1.4246e+00		5.0700e-07	2.4719e+02
2021-04-08_03.00.00	6.0882e-02	2.0066e+01	1.3756e+00			2.4683e+02
2021-04-08_04.00.00	5.6287e-02	1.8904e+01	1.2542e+00		8.7922e-05	2.4754e+02
2021-04-08_05.00.00	5.2977e-02	1.8038e+01	1.1732e+00		7.0134e-04	2.4911e+02
2021-04-08_06.00.00	5.1002e-02	1.7514e+01	1.1295e+00		4.9737e-04	2.5003e+02
2021-04-08_07.00.00	5.4071e-02	1.8241e+01	1.2168e+00		1.0888e-02	2.5005e+02
2021-04-08_08.00.00	5.4810e-02	1.8374e+01	1.2528e+00		1.1700e-02	2.5194e+02
2021-04-08_09.00.00	5.1056e-02	1.7497e+01	1.1382e+00		4.2205e-03	2.5078e+02
2021-04-08_10.00.00	4.7938e-02	1.6679e+01	1.0544e+00		1.4986e-02	2.4908e+02
2021-04-08_11.00.00	4.6304e-02	1.6279e+01	1.0146e+00		3.6941e-03	2.4896e+02
