date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_18.00.00	1.3132e-01	3.6362e+01	3.1146e+00		5.2926e-02	2.5934e+02
2021-04-04_19.00.00	1.4236e-01	3.8800e+01	3.3479e+00		1.3210e-01	2.5857e+02
2021-04-04_20.00.00	1.5267e-01	4.1145e+01	3.6055e+00		4.0171e-02	2.5560e+02
2021-04-04_21.00.00	1.4554e-01	3.9516e+01	3.4699e+00		5.0901e-02	2.5507e+02
2021-04-04_22.00.00	1.5059e-01	4.0670e+01	3.5620e+00		2.5722e-03	2.5322e+02
2021-04-04_23.00.00	1.7643e-01	4.6092e+01	4.1261e+00		1.9251e-01	2.5438e+02
2021-04-05_00.00.00	1.5612e-01	4.1797e+01	3.7230e+00		1.9258e-02	2.5173e+02
2021-04-05_01.00.00	1.5809e-01	4.2185e+01	3.8013e+00		2.1560e-02	2.5349e+02
2021-04-05_02.00.00	1.5587e-01	4.1740e+01	3.7567e+00		5.8428e-03	2.5427e+02
2021-04-05_03.00.00	1.4835e-01	4.0064e+01	3.5762e+00		1.4946e-02	2.5530e+02
2021-04-05_04.00.00	1.4592e-01	3.9534e+01	3.5057e+00		1.1994e-02	2.5525e+02
2021-04-05_05.00.00	1.4369e-01	3.9045e+01	3.4427e+00		4.9423e-03	2.5513e+02
2021-04-05_06.00.00	1.4286e-01	3.8836e+01	3.4197e+00		8.4361e-03	2.5494e+02
2021-04-05_07.00.00	1.4517e-01	3.9358e+01	3.4586e+00		2.2481e-03	2.5516e+02
2021-04-05_08.00.00	1.3822e-01	3.7916e+01	3.2383e+00		1.1791e-03	2.5427e+02
2021-04-05_09.00.00	1.2820e-01	3.5799e+01	2.9430e+00		1.3762e-03	2.5403e+02
2021-04-05_10.00.00	1.2635e-01	3.5392e+01	2.8896e+00		6.1720e-04	2.5363e+02
2021-04-05_11.00.00	1.2973e-01	3.6140e+01	2.9611e+00		7.5675e-04	2.5448e+02
2021-04-05_12.00.00	1.1757e-01	3.3349e+01	2.6946e+00		3.1407e-03	2.5406e+02
2021-04-05_13.00.00	1.2088e-01	3.4047e+01	2.7948e+00		9.7120e-03	2.5284e+02
2021-04-05_14.00.00	1.2290e-01	3.4557e+01	2.8206e+00		8.5200e-03	2.5230e+02
