date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_06.00.00	4.1004e-02	1.4986e+01	8.0741e-01			2.4714e+02
2021-04-01_07.00.00	3.9472e-02	1.4563e+01	7.7236e-01			2.4692e+02
2021-04-01_08.00.00	3.9080e-02	1.4435e+01	7.6752e-01			2.4760e+02
2021-04-01_09.00.00	3.8506e-02	1.4273e+01	7.5346e-01			2.4711e+02
2021-04-01_10.00.00	3.7749e-02	1.4062e+01	7.3383e-01			2.4746e+02
2021-04-01_11.00.00	3.6480e-02	1.3725e+01	7.0073e-01			2.5072e+02
2021-04-01_12.00.00	3.6396e-02	1.3689e+01	6.9995e-01			2.5295e+02
2021-04-01_13.00.00	3.7021e-02	1.3863e+01	7.1160e-01			2.5280e+02
2021-04-01_14.00.00	3.6036e-02	1.3618e+01	6.8478e-01			2.5128e+02
2021-04-01_15.00.00	3.7018e-02	1.3898e+01	7.0530e-01			2.5197e+02
2021-04-01_16.00.00	4.3050e-02	1.5481e+01	8.5531e-01			2.5253e+02
2021-04-01_17.00.00	4.5426e-02	1.6108e+01	9.1179e-01			2.5151e+02
2021-04-01_18.00.00	4.7927e-02	1.6766e+01	9.7070e-01			2.5044e+02
2021-04-01_19.00.00	5.6272e-02	1.8889e+01	1.1738e+00			2.5004e+02
2021-04-01_20.00.00	6.6424e-02	2.1421e+01	1.4219e+00			2.4965e+02
2021-04-01_21.00.00	6.9980e-02	2.2301e+01	1.5026e+00			2.4935e+02
2021-04-01_22.00.00	7.1729e-02	2.2746e+01	1.5353e+00			2.4812e+02
2021-04-01_23.00.00	7.5716e-02	2.3724e+01	1.6169e+00			2.4822e+02
2021-04-02_00.00.00	6.4433e-02	2.0978e+01	1.3409e+00			2.5010e+02
2021-04-02_01.00.00	5.0025e-02	1.7375e+01	9.9605e-01			2.5074e+02
2021-04-02_02.00.00	4.2099e-02	1.5338e+01	8.0972e-01			2.5197e+02
2021-04-02_03.00.00	3.6062e-02	1.3745e+01	6.6842e-01			2.5315e+02
2021-04-02_04.00.00	3.3733e-02	1.3109e+01	6.1380e-01			2.5693e+02
2021-04-02_05.00.00	3.2866e-02	1.2860e+01	5.9630e-01			2.5732e+02
2021-04-02_06.00.00	3.2474e-02	1.2733e+01	5.9236e-01			2.5625e+02
2021-04-02_07.00.00	3.1638e-02	1.2502e+01	5.7141e-01			2.5607e+02
2021-04-02_08.00.00	3.1855e-02	1.2543e+01	5.7966e-01			2.5624e+02
2021-04-02_09.00.00	3.3348e-02	1.2916e+01	6.2344e-01			2.5393e+02
2021-04-02_10.00.00	3.4621e-02	1.3232e+01	6.6100e-01			2.5205e+02
2021-04-02_11.00.00	3.5482e-02	1.3440e+01	6.8882e-01			2.5198e+02
2021-04-02_12.00.00	3.6017e-02	1.3569e+01	7.0399e-01			2.5312e+02
2021-04-02_13.00.00	3.6858e-02	1.3791e+01	7.2718e-01			2.5391e+02
2021-04-02_14.00.00	3.8113e-02	1.4122e+01	7.6111e-01			2.5382e+02
2021-04-02_15.00.00	3.9607e-02	1.4511e+01	8.0223e-01			2.5409e+02
2021-04-02_16.00.00	4.3370e-02	1.5492e+01	9.0041e-01			2.5451e+02
2021-04-02_17.00.00	4.8504e-02	1.6842e+01	1.0296e+00			2.5602e+02
2021-04-02_18.00.00	5.0938e-02	1.7482e+01	1.0885e+00			2.5723e+02
2021-04-02_19.00.00	5.7785e-02	1.9197e+01	1.2636e+00		2.4000e-03	2.5831e+02
2021-04-02_20.00.00	6.2463e-02	2.0372e+01	1.3744e+00		7.1980e-03	2.5907e+02
2021-04-02_21.00.00	6.0686e-02	1.9952e+01	1.3272e+00		3.6780e-03	2.5951e+02
2021-04-02_22.00.00	6.6021e-02	2.1306e+01	1.4469e+00		1.4898e-04	2.5860e+02
2021-04-02_23.00.00	6.8573e-02	2.1917e+01	1.5064e+00		5.9536e-03	2.5835e+02
2021-04-03_00.00.00	5.8795e-02	1.9480e+01	1.2725e+00		3.5924e-03	2.5625e+02
2021-04-03_01.00.00	5.0002e-02	1.7265e+01	1.0590e+00		1.1932e-03	2.5667e+02
2021-04-03_02.00.00	4.3969e-02	1.5722e+01	9.0796e-01			2.5668e+02
2021-04-03_03.00.00	4.2189e-02	1.5257e+01	8.5900e-01			2.5515e+02
2021-04-03_04.00.00	4.0861e-02	1.4913e+01	8.2217e-01			2.5412e+02
2021-04-03_05.00.00	4.0083e-02	1.4701e+01	8.0194e-01			2.5308e+02
2021-04-03_06.00.00	3.8458e-02	1.4275e+01	7.5914e-01			2.5327e+02
2021-04-03_07.00.00	3.8886e-02	1.4355e+01	7.7596e-01		3.9920e-04	2.5303e+02
2021-04-03_08.00.00	3.8521e-02	1.4234e+01	7.7059e-01		2.5140e-03	2.5338e+02
2021-04-03_09.00.00	3.7176e-02	1.3903e+01	7.3286e-01			2.5140e+02
2021-04-03_10.00.00	3.6787e-02	1.3811e+01	7.2022e-01			2.5155e+02
2021-04-03_11.00.00	3.6189e-02	1.3658e+01	7.0426e-01			2.5208e+02
2021-04-03_12.00.00	3.5420e-02	1.3469e+01	6.8271e-01			2.5192e+02
2021-04-03_13.00.00	3.6764e-02	1.3831e+01	7.1553e-01			2.5240e+02
2021-04-03_14.00.00	3.8290e-02	1.4245e+01	7.5393e-01			2.5290e+02
2021-04-03_15.00.00	4.1718e-02	1.5149e+01	8.4164e-01			2.5326e+02
2021-04-03_16.00.00	4.5655e-02	1.6167e+01	9.4540e-01			2.5251e+02
