date	tau	Tb	pwv	lwp	iwp	o3
2021-04-06_06.00.00	2.2721e-01	5.8022e+01	4.7978e+00		3.2972e-04	2.7804e+02
2021-04-06_07.00.00	2.1655e-01	5.5676e+01	4.6711e+00		2.0460e-04	2.7493e+02
2021-04-06_08.00.00	2.4278e-01	6.0700e+01	5.4026e+00		1.4324e-03	2.7412e+02
2021-04-06_09.00.00	2.6210e-01	6.4451e+01	5.8474e+00		9.4059e-04	2.7172e+02
2021-04-06_10.00.00	2.5460e-01	6.3081e+01	5.6102e+00		1.7758e-04	2.6980e+02
2021-04-06_11.00.00	2.3059e-01	5.8377e+01	5.0335e+00			2.6982e+02
2021-04-06_12.00.00	2.0005e-01	5.2126e+01	4.3469e+00			2.7108e+02
2021-04-06_13.00.00	1.7369e-01	4.6457e+01	3.7767e+00		2.4400e-04	2.7124e+02
2021-04-06_14.00.00	1.6112e-01	4.3647e+01	3.5098e+00		2.2842e-03	2.7250e+02
2021-04-06_15.00.00	1.5313e-01	4.1857e+01	3.3383e+00		4.3643e-03	2.7579e+02
2021-04-06_16.00.00	1.4937e-01	4.1033e+01	3.2411e+00		4.0281e-03	2.7852e+02
2021-04-06_17.00.00	1.7679e-01	4.7216e+01	3.6032e+00	3.7540e-03	1.8987e-03	2.8074e+02
2021-04-06_18.00.00	3.4767e-01	8.1748e+01	4.3504e+00	6.2430e-02	4.1068e-02	2.8116e+02
2021-04-06_19.00.00	6.0247e-01	1.2337e+02	5.3388e+00	1.5382e-01	7.9874e-02	2.8025e+02
2021-04-06_20.00.00	6.5925e-01	1.3132e+02	6.3289e+00	1.5518e-01	2.8425e-01	2.7771e+02
2021-04-06_21.00.00	2.5881e-01	6.4543e+01	5.2581e+00	4.2666e-03	6.9249e-02	2.7625e+02
2021-04-06_22.00.00	3.9511e-01	9.0494e+01	5.3527e+00	6.0409e-02	7.3340e-02	2.7473e+02
2021-04-06_23.00.00	4.1179e-01	9.3327e+01	5.6060e+00	6.5100e-02	4.0407e-02	2.7370e+02
2021-04-07_00.00.00	1.6484e+00	2.1732e+02	7.0324e+00	5.7623e-01	3.5610e-01	2.7493e+02
2021-04-07_01.00.00	6.3890e-01	1.2876e+02	6.5486e+00	1.4391e-01	1.2145e-01	2.7863e+02
2021-04-07_02.00.00	4.2745e-01	9.5541e+01	6.8645e+00	4.8560e-02	6.3679e-02	2.7931e+02
2021-04-07_03.00.00	3.4431e-01	8.0019e+01	7.3679e+00	3.3140e-04	4.4593e-01	2.7555e+02
2021-04-07_04.00.00	3.3631e-01	7.8603e+01	7.0381e+00	6.1281e-03	1.6733e-01	2.7604e+02
2021-04-07_05.00.00	3.2671e-01	7.6737e+01	6.9359e+00	4.2356e-03	2.0752e-01	2.7447e+02
2021-04-07_06.00.00	3.0688e-01	7.2858e+01	6.6899e+00	7.4180e-06	3.1970e-01	2.7406e+02
2021-04-07_07.00.00	2.6345e-01	6.4563e+01	5.8617e+00		1.6533e-01	2.7408e+02
2021-04-07_08.00.00	2.5662e-01	6.3252e+01	5.7773e+00		2.0817e-02	2.7281e+02
2021-04-07_09.00.00	2.3816e-01	5.9504e+01	5.4266e+00		4.8191e-02	2.7504e+02
2021-04-07_10.00.00	2.4360e-01	6.0528e+01	5.5727e+00		2.8829e-02	2.7648e+02
