date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_00.00.00	6.4258e-02	2.1180e+01	1.3013e+00	2.2340e-05		2.5797e+02
2021-04-02_01.00.00	5.5396e-02	1.8924e+01	1.0928e+00			2.5815e+02
2021-04-02_02.00.00	4.7569e-02	1.6894e+01	9.0678e-01			2.5761e+02
2021-04-02_03.00.00	3.7545e-02	1.4235e+01	6.6400e-01			2.5735e+02
2021-04-02_04.00.00	3.7268e-02	1.4161e+01	6.5486e-01			2.5680e+02
2021-04-02_05.00.00	3.9956e-02	1.4872e+01	7.1735e-01			2.5688e+02
2021-04-02_06.00.00	4.2048e-02	1.5419e+01	7.6612e-01			2.5676e+02
2021-04-02_07.00.00	4.4757e-02	1.6133e+01	8.3138e-01			2.5550e+02
2021-04-02_08.00.00	4.9515e-02	1.7378e+01	9.4317e-01			2.5654e+02
2021-04-02_09.00.00	5.9825e-02	2.0032e+01	1.1823e+00			2.5673e+02
2021-04-02_10.00.00	8.0397e-02	2.5192e+01	1.6440e+00			2.5793e+02
2021-04-02_11.00.00	9.7900e-02	2.9464e+01	2.0208e+00			2.5965e+02
2021-04-02_12.00.00	1.0713e-01	3.1684e+01	2.2150e+00			2.6072e+02
2021-04-02_13.00.00	1.1990e-01	3.4712e+01	2.4788e+00			2.6136e+02
2021-04-02_14.00.00	1.1687e-01	3.4036e+01	2.4031e+00	1.2870e-04	1.1840e-06	2.6191e+02
2021-04-02_15.00.00	1.3990e-01	3.9479e+01	2.3671e+00	1.0490e-02	1.7200e-05	2.6267e+02
2021-04-02_16.00.00	2.9427e-01	7.2607e+01	2.5227e+00	7.1950e-02	2.1768e-04	2.6260e+02
2021-04-02_17.00.00	1.8907e-01	5.0740e+01	2.1516e+00	3.4930e-02	1.2790e-05	2.6278e+02
2021-04-02_18.00.00	1.2934e-01	3.7108e+01	1.9020e+00	1.5180e-02	1.2920e-06	2.6206e+02
2021-04-02_19.00.00	1.2140e-01	3.5201e+01	1.9909e+00	1.0130e-02	4.1460e-06	2.6020e+02
2021-04-02_20.00.00	1.2131e-01	3.5168e+01	1.9870e+00	1.0250e-02	5.2180e-06	2.6008e+02
2021-04-02_21.00.00	1.0864e-01	3.2135e+01	1.9160e+00	6.5410e-03	1.9690e-06	2.5856e+02
2021-04-02_22.00.00	8.1900e-02	2.5589e+01	1.6852e+00			2.5749e+02
2021-04-02_23.00.00	7.6047e-02	2.4124e+01	1.5615e+00			2.5807e+02
2021-04-03_00.00.00	7.3055e-02	2.3371e+01	1.4963e+00			2.5829e+02
2021-04-03_01.00.00	7.1010e-02	2.2852e+01	1.4490e+00			2.5961e+02
2021-04-03_02.00.00	6.7351e-02	2.1935e+01	1.3622e+00			2.6029e+02
2021-04-03_03.00.00	6.5916e-02	2.1575e+01	1.3258e+00			2.6224e+02
2021-04-03_04.00.00	6.5182e-02	2.1384e+01	1.3070e+00			2.6285e+02
2021-04-03_05.00.00	6.3556e-02	2.0971e+01	1.2678e+00			2.6231e+02
2021-04-03_06.00.00	5.9982e-02	2.0065e+01	1.1851e+00			2.6284e+02
2021-04-03_07.00.00	5.8952e-02	1.9792e+01	1.1634e+00			2.6361e+02
2021-04-03_08.00.00	5.9177e-02	1.9842e+01	1.1689e+00			2.6325e+02
2021-04-03_09.00.00	5.8980e-02	1.9778e+01	1.1665e+00			2.6313e+02
2021-04-03_10.00.00	5.8437e-02	1.9619e+01	1.1573e+00			2.6512e+02
2021-04-03_11.00.00	5.6314e-02	1.9070e+01	1.1100e+00			2.6661e+02
2021-04-03_12.00.00	5.3569e-02	1.8362e+01	1.0471e+00			2.6711e+02
2021-04-03_13.00.00	5.1308e-02	1.7782e+01	9.9657e-01			2.6903e+02
2021-04-03_14.00.00	5.0344e-02	1.7532e+01	9.7453e-01			2.6952e+02
2021-04-03_15.00.00	5.0634e-02	1.7603e+01	9.8215e-01			2.7123e+02
2021-04-03_16.00.00	5.0100e-02	1.7456e+01	9.7129e-01			2.7234e+02
2021-04-03_17.00.00	5.0949e-02	1.7676e+01	9.9100e-01			2.7206e+02
2021-04-03_18.00.00	6.4570e-02	2.1171e+01	1.3023e+00			2.7143e+02
2021-04-03_19.00.00	8.2400e-02	2.5644e+01	1.6970e+00			2.7032e+02
2021-04-03_20.00.00	1.0909e-01	3.2143e+01	2.2697e+00			2.7042e+02
2021-04-03_21.00.00	1.2158e-01	3.5121e+01	2.5333e+00			2.7115e+02
