date	tau	Tb	pwv	lwp	iwp	o3
2021-04-06_00.00.00	3.3449e-01	7.9632e+01	3.9597e+00	6.4333e-02	2.1603e-03	2.7407e+02
2021-04-06_01.00.00	2.4533e-01	6.1897e+01	4.4249e+00	1.6693e-02	3.6435e-03	2.7573e+02
2021-04-06_02.00.00	2.1828e-01	5.6082e+01	4.6223e+00	1.7569e-03	1.8381e-03	2.7814e+02
2021-04-06_03.00.00	2.2041e-01	5.6452e+01	4.7809e+00	7.4540e-07	2.3334e-03	2.8082e+02
2021-04-06_04.00.00	2.3886e-01	6.0250e+01	5.1307e+00		3.7604e-04	2.8114e+02
2021-04-06_05.00.00	2.3673e-01	5.9889e+01	5.0610e+00		8.0144e-04	2.7985e+02
2021-04-06_06.00.00	2.2972e-01	5.8470e+01	4.9085e+00		1.8869e-04	2.7751e+02
2021-04-06_07.00.00	2.2197e-01	5.6687e+01	4.8470e+00		6.5120e-05	2.7496e+02
2021-04-06_08.00.00	2.5158e-01	6.2421e+01	5.6117e+00		8.9082e-04	2.7381e+02
2021-04-06_09.00.00	2.7128e-01	6.6272e+01	6.0478e+00		4.2196e-04	2.7112e+02
2021-04-06_10.00.00	2.7573e-01	6.7181e+01	6.1168e+00		5.1102e-04	2.6823e+02
2021-04-06_11.00.00	2.5020e-01	6.2329e+01	5.4881e+00		2.2968e-05	2.6850e+02
2021-04-06_12.00.00	2.2917e-01	5.8203e+01	4.9962e+00		9.2370e-06	2.7026e+02
2021-04-06_13.00.00	2.0858e-01	5.4033e+01	4.5172e+00			2.6970e+02
2021-04-06_14.00.00	2.0443e-01	5.3169e+01	4.4172e+00		9.0560e-07	2.7090e+02
2021-04-06_15.00.00	2.0011e-01	5.2231e+01	4.3348e+00			2.7496e+02
2021-04-06_16.00.00	2.1292e-01	5.4897e+01	4.6003e+00			2.7867e+02
2021-04-06_17.00.00	2.5832e-01	6.4485e+01	4.4656e+00	2.1632e-02	9.9606e-04	2.7971e+02
2021-04-06_18.00.00	5.5491e-01	1.1569e+02	5.5002e+00	1.3558e-01	6.9054e-02	2.7781e+02
2021-04-06_19.00.00	2.7782e-01	6.8108e+01	5.4612e+00	1.0866e-02	1.3399e-02	2.7639e+02
2021-04-06_20.00.00	3.1736e-01	7.6021e+01	5.3136e+00	3.0428e-02	1.8151e-02	2.7611e+02
2021-04-06_21.00.00	3.0074e-01	7.2791e+01	5.4288e+00	2.1017e-02	2.0314e-02	2.7587e+02
2021-04-06_22.00.00	3.5653e-01	8.3668e+01	4.9717e+00	5.2644e-02	1.1985e-02	2.7548e+02
2021-04-06_23.00.00	3.9464e-01	9.0149e+01	5.7594e+00	5.4993e-02	1.7580e-02	2.7397e+02
2021-04-07_00.00.00	1.0795e+00	1.7777e+02	6.9908e+00	3.2915e-01	4.4537e-01	2.7390e+02
2021-04-07_01.00.00	6.7492e-01	1.3305e+02	6.7692e+00	1.5474e-01	6.4735e-01	2.7572e+02
2021-04-07_02.00.00	7.2484e-01	1.3923e+02	7.1564e+00	1.7363e-01	3.3038e-01	2.7770e+02
2021-04-07_03.00.00	2.5129e-01	6.2465e+01	5.5738e+00	8.0326e-04	9.2606e-03	2.7660e+02
2021-04-07_04.00.00	3.1475e-01	7.4955e+01	5.8448e+00	2.1919e-02	1.6904e-02	2.7741e+02
2021-04-07_05.00.00	2.3697e-01	5.9420e+01	5.2243e+00	1.3236e-03	3.5320e-02	2.7749e+02
2021-04-07_06.00.00	2.3981e-01	5.9876e+01	5.3491e+00	2.2437e-04	7.3250e-02	2.7581e+02
2021-04-07_07.00.00	2.6193e-01	6.4232e+01	5.8579e+00		1.2603e-01	2.7506e+02
