date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_18.00.00	2.7280e-01	6.7179e+01	5.3779e+00	1.0621e-02	3.6544e-03	2.8142e+02
2021-04-07_19.00.00	8.1020e-01	1.5012e+02	6.5206e+00	2.2201e-01	1.7716e-01	2.7860e+02
2021-04-07_20.00.00	8.1635e-01	1.5085e+02	7.4477e+00	2.0296e-01	4.5368e-01	2.7350e+02
2021-04-07_21.00.00	4.1119e-01	9.2307e+01	6.7371e+00	4.4391e-02	5.4320e-01	2.7112e+02
2021-04-07_22.00.00	5.0528e-01	1.0813e+02	6.7589e+00	8.4560e-02	3.3711e-01	2.6878e+02
2021-04-07_23.00.00	4.6576e-01	1.0202e+02	6.6438e+00	7.0999e-02	2.3801e-01	2.7134e+02
2021-04-08_00.00.00	3.2353e-01	7.6955e+01	6.7593e+00	6.3297e-03	1.4552e-01	2.7394e+02
2021-04-08_01.00.00	3.3735e-01	7.9470e+01	6.9535e+00	7.3026e-03	1.5534e-01	2.7503e+02
2021-04-08_02.00.00	2.8005e-01	6.8630e+01	6.1295e+00	1.0866e-05	2.1715e-02	2.7590e+02
2021-04-08_03.00.00	2.3127e-01	5.8872e+01	5.0187e+00		4.2429e-03	2.7543e+02
2021-04-08_04.00.00	1.5979e-01	4.3608e+01	3.4406e+00		5.8247e-06	2.7390e+02
2021-04-08_05.00.00	1.1908e-01	3.4369e+01	2.5174e+00		2.4720e-06	2.7066e+02
2021-04-08_06.00.00	9.1791e-02	2.7859e+01	1.9223e+00		2.2020e-06	2.7002e+02
2021-04-08_07.00.00	8.4812e-02	2.6137e+01	1.7696e+00		3.1820e-07	2.7078e+02
2021-04-08_08.00.00	8.4419e-02	2.6035e+01	1.7603e+00			2.6825e+02
2021-04-08_09.00.00	7.8614e-02	2.4605e+01	1.6310e+00			2.6684e+02
2021-04-08_10.00.00	7.4695e-02	2.3625e+01	1.5449e+00			2.6841e+02
2021-04-08_11.00.00	7.6113e-02	2.3968e+01	1.5775e+00			2.6963e+02
