date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_12.00.00	9.6410e-02	2.8689e+01	2.0891e+00		1.7094e-04	2.7369e+02
2021-04-05_13.00.00	7.9828e-02	2.4641e+01	1.7099e+00		4.9865e-04	2.7341e+02
2021-04-05_14.00.00	7.7146e-02	2.3939e+01	1.6587e+00		2.8202e-04	2.7409e+02
2021-04-05_15.00.00	8.1556e-02	2.4958e+01	1.7815e+00		1.3420e-04	2.7497e+02
2021-04-05_16.00.00	9.3637e-02	2.7838e+01	2.0808e+00			2.7663e+02
2021-04-05_17.00.00	1.1446e-01	3.2788e+01	2.5546e+00			2.7821e+02
2021-04-05_18.00.00	1.4179e-01	3.9197e+01	3.1314e+00		1.3455e-05	2.7846e+02
2021-04-05_19.00.00	1.8610e-01	4.9086e+01	4.0556e+00	4.7994e-04	3.0285e-04	2.7783e+02
2021-04-05_20.00.00	2.9458e-01	7.1456e+01	4.6916e+00	3.4348e-02	5.1770e-03	2.7688e+02
2021-04-05_21.00.00	2.3210e-01	5.9079e+01	4.7156e+00	5.1100e-03	1.4096e-02	2.7723e+02
2021-04-05_22.00.00	1.9720e-01	5.1777e+01	4.2344e+00	8.5256e-05	1.6466e-04	2.7727e+02
2021-04-05_23.00.00	1.9154e-01	5.0601e+01	4.0440e+00	1.7978e-03	1.3454e-03	2.7487e+02
2021-04-06_00.00.00	2.8495e-01	7.0092e+01	4.1334e+00	3.9259e-02	2.3268e-03	2.7333e+02
2021-04-06_01.00.00	3.5893e-01	8.4080e+01	4.6310e+00	6.1378e-02	1.1447e-02	2.7529e+02
2021-04-06_02.00.00	2.3883e-01	6.0312e+01	5.0145e+00	3.2340e-03	1.2231e-03	2.7739e+02
2021-04-06_03.00.00	2.1295e-01	5.4882e+01	4.6486e+00		1.2256e-03	2.7857e+02
2021-04-06_04.00.00	2.1345e-01	5.4975e+01	4.6319e+00		2.7163e-03	2.7952e+02
2021-04-06_05.00.00	2.2117e-01	5.6626e+01	4.7701e+00	5.8670e-05	1.1233e-03	2.7737e+02
2021-04-06_06.00.00	2.2184e-01	5.6749e+01	4.8173e+00		3.1896e-05	2.7597e+02
2021-04-06_07.00.00	2.2997e-01	5.8419e+01	5.0028e+00		2.4920e-06	2.7451e+02
2021-04-06_08.00.00	2.3639e-01	5.9639e+01	5.1814e+00		7.8220e-05	2.7405e+02
2021-04-06_09.00.00	2.4301e-01	6.0975e+01	5.3082e+00			2.7284e+02
2021-04-06_10.00.00	2.3559e-01	5.9483e+01	5.1507e+00			2.7206e+02
2021-04-06_11.00.00	2.2767e-01	5.7931e+01	4.9523e+00		2.4920e-06	2.7180e+02
2021-04-06_12.00.00	2.0697e-01	5.3723e+01	4.4792e+00			2.6987e+02
2021-04-06_13.00.00	1.9588e-01	5.1427e+01	4.2194e+00			2.6944e+02
2021-04-06_14.00.00	2.0202e-01	5.2721e+01	4.3238e+00		2.2640e-06	2.7291e+02
2021-04-06_15.00.00	2.1067e-01	5.4450e+01	4.5434e+00		1.2474e-03	2.7710e+02
2021-04-06_16.00.00	2.0665e-01	5.3572e+01	4.5055e+00		1.3818e-03	2.7972e+02
2021-04-06_17.00.00	2.1709e-01	5.5794e+01	4.6861e+00	1.3700e-04	1.2288e-03	2.8111e+02
2021-04-06_18.00.00	6.4517e-01	1.2936e+02	5.4813e+00	1.7117e-01	3.5859e-02	2.8025e+02
2021-04-06_19.00.00	6.1294e-01	1.2463e+02	6.0743e+00	1.4359e-01	2.4559e-01	2.7840e+02
2021-04-06_20.00.00	6.3913e-01	1.2871e+02	5.9280e+00	1.5729e-01	2.8333e-02	2.7895e+02
2021-04-06_21.00.00	2.8859e-01	7.0553e+01	5.2534e+00	1.8596e-02	2.9668e-02	2.7878e+02
2021-04-06_22.00.00	1.0541e+00	1.7527e+02	6.5665e+00	3.3236e-01	1.2309e-01	2.7815e+02
2021-04-06_23.00.00	6.6850e-01	1.3154e+02	6.6844e+00	1.6053e-01	8.1255e-01	2.7357e+02
2021-04-07_00.00.00	9.3953e-01	1.6463e+02	6.1751e+00	2.8403e-01	9.6919e-02	2.7314e+02
2021-04-07_01.00.00	1.1084e+00	1.8057e+02	6.6201e+00	3.4929e-01	1.8534e-01	2.7801e+02
2021-04-07_02.00.00	3.5157e-01	8.1789e+01	7.1473e+00	9.9564e-03	1.0725e-01	2.7719e+02
2021-04-07_03.00.00	3.9542e-01	8.9761e+01	6.8357e+00	3.6137e-02	1.3700e-01	2.7737e+02
2021-04-07_04.00.00	3.4538e-01	8.0413e+01	6.7298e+00	1.7125e-02	2.1227e-01	2.7541e+02
2021-04-07_05.00.00	3.1641e-01	7.4781e+01	6.9074e+00	1.2286e-03	2.0646e-01	2.7681e+02
2021-04-07_06.00.00	2.8128e-01	6.7947e+01	6.2935e+00		2.2654e-01	2.7628e+02
2021-04-07_07.00.00	2.9136e-01	6.9883e+01	6.4683e+00		2.6093e-01	2.7636e+02
2021-04-07_08.00.00	2.6165e-01	6.4153e+01	5.9064e+00		1.6416e-01	2.7570e+02
2021-04-07_09.00.00	2.3298e-01	5.8399e+01	5.2916e+00		1.3081e-01	2.7547e+02
2021-04-07_10.00.00	1.9888e-01	5.1345e+01	4.5592e+00		6.1070e-02	2.7672e+02
2021-04-07_11.00.00	1.8929e-01	4.9350e+01	4.3411e+00		1.9632e-02	2.7834e+02
2021-04-07_12.00.00	1.9542e-01	5.0654e+01	4.4637e+00		3.3293e-02	2.8106e+02
2021-04-07_13.00.00	2.0404e-01	5.2471e+01	4.6564e+00		3.6920e-02	2.8139e+02
2021-04-07_14.00.00	2.1739e-01	5.5333e+01	4.9324e+00		4.1892e-03	2.8358e+02
2021-04-07_15.00.00	2.3137e-01	5.8258e+01	5.2046e+00		3.1752e-03	2.8201e+02
2021-04-07_16.00.00	2.4375e-01	6.0825e+01	5.4547e+00		1.5054e-03	2.8185e+02
2021-04-07_17.00.00	2.9673e-01	7.1494e+01	5.8314e+00	1.3865e-02	4.4300e-04	2.8156e+02
2021-04-07_18.00.00	8.6772e-01	1.5629e+02	6.6599e+00	2.4708e-01	1.0460e-01	2.8055e+02
2021-04-07_19.00.00	1.0881e+00	1.7822e+02	7.6753e+00	3.2098e-01	4.8683e-01	2.8216e+02
2021-04-07_20.00.00	4.6020e-01	1.0016e+02	7.8573e+00	3.1604e-02	1.5694e+00	2.8217e+02
2021-04-07_21.00.00	3.9678e-01	8.9349e+01	7.3952e+00	2.1098e-02	8.9984e-01	2.8084e+02
2021-04-07_22.00.00	2.8691e-01	6.9309e+01	6.3888e+00	6.2075e-04	3.1940e-01	2.8193e+02
2021-04-07_23.00.00	3.6691e-01	8.4264e+01	7.4224e+00	1.0955e-02	3.2378e-01	2.7833e+02
2021-04-08_00.00.00	3.0235e-01	7.2478e+01	6.7119e+00	1.5627e-04	1.8183e-01	2.7899e+02
2021-04-08_01.00.00	2.7974e-01	6.8240e+01	6.3092e+00		2.3480e-02	2.8034e+02
2021-04-08_02.00.00	2.6456e-01	6.5168e+01	5.9683e+00		1.1356e-03	2.8038e+02
2021-04-08_03.00.00	2.1104e-01	5.4191e+01	4.7895e+00		3.1344e-05	2.8181e+02
2021-04-08_04.00.00	1.5847e-01	4.2861e+01	3.5926e+00		9.5775e-05	2.8179e+02
2021-04-08_05.00.00	1.1102e-01	3.2166e+01	2.4531e+00		1.4086e-03	2.8244e+02
2021-04-08_06.00.00	8.6138e-02	2.6258e+01	1.8650e+00		4.2480e-04	2.8205e+02
2021-04-08_07.00.00	7.1080e-02	2.2611e+01	1.4918e+00		4.5280e-07	2.8345e+02
2021-04-08_08.00.00	5.9739e-02	1.9819e+01	1.2064e+00			2.8278e+02
2021-04-08_09.00.00	5.2675e-02	1.8052e+01	1.0272e+00			2.8002e+02
2021-04-08_10.00.00	4.9181e-02	1.7156e+01	9.4000e-01			2.7879e+02
2021-04-08_11.00.00	4.5291e-02	1.6155e+01	8.4836e-01			2.7739e+02
2021-04-08_12.00.00	4.4132e-02	1.5862e+01	8.2193e-01			2.7368e+02
2021-04-08_13.00.00	4.2902e-02	1.5550e+01	7.9389e-01			2.7155e+02
2021-04-08_14.00.00	4.2363e-02	1.5405e+01	7.8148e-01			2.7224e+02
2021-04-08_15.00.00	4.3440e-02	1.5682e+01	8.0947e-01			2.7306e+02
2021-04-08_16.00.00	4.7571e-02	1.6729e+01	9.1363e-01			2.7334e+02
2021-04-08_17.00.00	5.8939e-02	1.9624e+01	1.1853e+00			2.7366e+02
2021-04-08_18.00.00	9.1990e-02	2.7838e+01	1.9302e+00			2.7290e+02
2021-04-08_19.00.00	1.2484e-01	3.5635e+01	2.6719e+00			2.7219e+02
2021-04-08_20.00.00	1.5854e-01	4.3308e+01	3.4422e+00		6.2780e-05	2.7293e+02
2021-04-08_21.00.00	2.1018e-01	5.4522e+01	4.5848e+00	2.3404e-04	3.3499e-03	2.7436e+02
2021-04-08_22.00.00	2.2987e-01	5.8760e+01	4.9748e+00		6.1438e-03	2.7534e+02
2021-04-08_23.00.00	2.3246e-01	5.9339e+01	4.9721e+00	1.3184e-03	3.6476e-03	2.7550e+02
2021-04-09_00.00.00	2.3705e-01	6.0360e+01	4.9979e+00	2.5318e-03	3.3310e-02	2.7489e+02
2021-04-09_01.00.00	2.6968e-01	6.6998e+01	5.7251e+00	1.5836e-03	1.9235e-02	2.7524e+02
2021-04-09_02.00.00	3.6046e-01	8.4581e+01	6.1543e+00	3.0390e-02	2.0089e-02	2.7757e+02
2021-04-09_03.00.00	5.0786e-01	1.0972e+02	6.5844e+00	8.4670e-02	5.2484e-02	2.7786e+02
2021-04-09_04.00.00	3.3188e-01	7.9025e+01	6.6334e+00	8.9940e-03	2.1827e-02	2.7794e+02
2021-04-09_05.00.00	2.9740e-01	7.2451e+01	6.2615e+00	1.8044e-03	5.5379e-03	2.7651e+02
2021-04-09_06.00.00	2.9672e-01	7.2227e+01	6.0858e+00	5.5938e-03	2.4291e-03	2.7622e+02
2021-04-09_07.00.00	2.6798e-01	6.6517e+01	5.7705e+00		1.6953e-03	2.7634e+02
2021-04-09_08.00.00	2.6363e-01	6.5471e+01	5.7947e+00		3.1816e-07	2.7578e+02
2021-04-09_09.00.00	2.6657e-01	6.5865e+01	5.9711e+00		1.9836e-05	2.7513e+02
2021-04-09_10.00.00	2.6678e-01	6.5863e+01	5.9819e+00		1.0890e-06	2.7346e+02
