date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_00.00.00	5.5526e-02	1.8893e+01	1.1019e+00			2.5529e+02
2021-04-03_01.00.00	5.7943e-02	1.9516e+01	1.1569e+00			2.5947e+02
2021-04-03_02.00.00	5.7348e-02	1.9369e+01	1.1414e+00			2.6288e+02
2021-04-03_03.00.00	5.7228e-02	1.9337e+01	1.1360e+00			2.6522e+02
2021-04-03_04.00.00	5.6721e-02	1.9206e+01	1.1215e+00			2.6698e+02
2021-04-03_05.00.00	5.8184e-02	1.9576e+01	1.1548e+00			2.6727e+02
2021-04-03_06.00.00	5.6857e-02	1.9223e+01	1.1289e+00			2.6686e+02
2021-04-03_07.00.00	5.5630e-02	1.8904e+01	1.1023e+00			2.6661e+02
2021-04-03_08.00.00	5.4866e-02	1.8713e+01	1.0851e+00			2.6608e+02
2021-04-03_09.00.00	5.7472e-02	1.9362e+01	1.1464e+00			2.6659e+02
2021-04-03_10.00.00	5.8461e-02	1.9602e+01	1.1718e+00			2.6903e+02
2021-04-03_11.00.00	5.8637e-02	1.9643e+01	1.1751e+00			2.7030e+02
2021-04-03_12.00.00	5.6797e-02	1.9169e+01	1.1349e+00			2.6943e+02
2021-04-03_13.00.00	5.4119e-02	1.8478e+01	1.0766e+00			2.6845e+02
2021-04-03_14.00.00	5.2877e-02	1.8159e+01	1.0496e+00			2.6909e+02
2021-04-03_15.00.00	5.2555e-02	1.8073e+01	1.0428e+00			2.7122e+02
2021-04-03_16.00.00	5.2556e-02	1.8070e+01	1.0427e+00			2.7308e+02
2021-04-03_17.00.00	5.5407e-02	1.8810e+01	1.1085e+00		9.5860e-06	2.7527e+02
2021-04-03_18.00.00	6.2194e-02	2.0562e+01	1.2616e+00			2.7526e+02
2021-04-03_19.00.00	7.7248e-02	2.4385e+01	1.5908e+00			2.7344e+02
2021-04-03_20.00.00	9.7993e-02	2.9495e+01	2.0360e+00			2.7019e+02
2021-04-03_21.00.00	1.1126e-01	3.2704e+01	2.3178e+00			2.7067e+02
2021-04-03_22.00.00	1.2484e-01	3.5905e+01	2.6091e+00			2.7168e+02
2021-04-03_23.00.00	1.1224e-01	3.2964e+01	2.3481e+00			2.7197e+02
2021-04-04_00.00.00	1.1222e-01	3.2953e+01	2.3505e+00			2.7155e+02
2021-04-04_01.00.00	1.2103e-01	3.5011e+01	2.5427e+00			2.7138e+02
2021-04-04_02.00.00	1.1371e-01	3.3268e+01	2.3808e+00			2.7256e+02
2021-04-04_03.00.00	1.1758e-01	3.4171e+01	2.4664e+00			2.7391e+02
2021-04-04_04.00.00	1.2067e-01	3.4876e+01	2.5420e+00			2.7549e+02
2021-04-04_05.00.00	1.2057e-01	3.4838e+01	2.5493e+00			2.7565e+02
2021-04-04_06.00.00	1.2501e-01	3.5890e+01	2.6405e+00			2.7477e+02
2021-04-04_07.00.00	1.3050e-01	3.7187e+01	2.7415e+00			2.7355e+02
2021-04-04_08.00.00	1.4445e-01	4.0387e+01	3.0299e+00			2.7258e+02
2021-04-04_09.00.00	1.5712e-01	4.3187e+01	3.3072e+00			2.7131e+02
2021-04-04_10.00.00	1.5182e-01	4.1939e+01	3.2034e+00			2.7040e+02
2021-04-04_11.00.00	1.3982e-01	3.9200e+01	2.9527e+00			2.7016e+02
2021-04-04_12.00.00	1.2637e-01	3.6101e+01	2.6685e+00			2.7143e+02
2021-04-04_13.00.00	1.1418e-01	3.3259e+01	2.4104e+00			2.7101e+02
2021-04-04_14.00.00	1.0532e-01	3.1154e+01	2.2202e+00			2.7091e+02
2021-04-04_15.00.00	1.0105e-01	3.0146e+01	2.1283e+00			2.7398e+02
2021-04-04_16.00.00	1.0324e-01	3.0665e+01	2.1792e+00			2.7889e+02
2021-04-04_17.00.00	1.0645e-01	3.1417e+01	2.2514e+00			2.7881e+02
2021-04-04_18.00.00	1.2966e-01	3.6885e+01	2.7262e+00			2.7719e+02
2021-04-04_19.00.00	1.4627e-01	4.0706e+01	3.0638e+00		4.2870e-05	2.7801e+02
2021-04-04_20.00.00	1.6099e-01	4.4036e+01	3.3943e+00	2.5770e-07	1.4205e-05	2.7875e+02
2021-04-04_21.00.00	1.7751e-01	4.7689e+01	3.7756e+00		1.1877e-04	2.7816e+02
2021-04-04_22.00.00	1.9881e-01	5.2429e+01	3.8024e+00	8.0360e-03	1.1640e-03	2.7574e+02
2021-04-04_23.00.00	2.0978e-01	5.4789e+01	4.0653e+00	7.9740e-03	1.9979e-03	2.7530e+02
2021-04-05_00.00.00	1.9774e-01	5.2071e+01	4.2592e+00	7.5420e-04	1.2997e-04	2.7746e+02
2021-04-05_01.00.00	2.0694e-01	5.3995e+01	4.5224e+00		4.2290e-05	2.7771e+02
2021-04-05_02.00.00	2.3590e-01	6.0152e+01	4.6876e+00	7.7750e-03	7.6186e-04	2.7804e+02
2021-04-05_03.00.00	2.3015e-01	5.9016e+01	4.4213e+00	9.6890e-03	1.0696e-03	2.7826e+02
2021-04-05_04.00.00	2.0085e-01	5.2793e+01	4.1144e+00	3.2490e-03	3.1653e-04	2.7612e+02
2021-04-05_05.00.00	1.9231e-01	5.0933e+01	3.9571e+00	2.5359e-03	1.2465e-03	2.7454e+02
2021-04-05_06.00.00	1.8272e-01	4.8783e+01	3.8559e+00	1.1787e-03	3.0431e-04	2.7404e+02
2021-04-05_07.00.00	1.8324e-01	4.8824e+01	3.9350e+00		1.0848e-03	2.7428e+02
2021-04-05_08.00.00	1.8310e-01	4.8774e+01	3.9137e+00	2.6840e-04	1.8603e-03	2.7581e+02
2021-04-05_09.00.00	1.8522e-01	4.9227e+01	3.9805e+00		1.4135e-03	2.7649e+02
2021-04-05_10.00.00	1.9096e-01	5.0460e+01	4.0918e+00		1.6518e-04	2.7584e+02
2021-04-05_11.00.00	1.9181e-01	5.0647e+01	4.1046e+00		2.1298e-05	2.7487e+02
2021-04-05_12.00.00	1.8839e-01	4.9895e+01	4.0206e+00		8.2259e-05	2.7327e+02
2021-04-05_13.00.00	1.7646e-01	4.7282e+01	3.7787e+00		7.6717e-05	2.7157e+02
2021-04-05_14.00.00	1.6430e-01	4.4563e+01	3.5430e+00		6.6501e-04	2.7256e+02
2021-04-05_15.00.00	1.5527e-01	4.2500e+01	3.3785e+00		1.6704e-03	2.7405e+02
2021-04-05_16.00.00	1.4962e-01	4.1154e+01	3.2993e+00		2.1120e-03	2.7554e+02
2021-04-05_17.00.00	1.4678e-01	4.0460e+01	3.2631e+00		2.2100e-03	2.7643e+02
2021-04-05_18.00.00	1.7451e-01	4.6713e+01	3.8318e+00		2.8331e-03	2.7662e+02
2021-04-05_19.00.00	2.4012e-01	6.0810e+01	4.5564e+00	1.2626e-02	2.4701e-03	2.7595e+02
2021-04-05_20.00.00	2.4367e-01	6.1492e+01	4.8749e+00	8.1750e-03	3.4199e-03	2.7532e+02
2021-04-05_21.00.00	2.2539e-01	5.7798e+01	4.5386e+00	6.8243e-03	1.2697e-03	2.7466e+02
2021-04-05_22.00.00	2.1914e-01	5.6394e+01	4.7367e+00	1.2234e-03	2.5582e-03	2.7476e+02
2021-04-05_23.00.00	3.5996e-01	8.3829e+01	5.7227e+00	4.3019e-02	2.9466e-02	2.7479e+02
2021-04-06_00.00.00	3.0867e-01	7.3846e+01	6.4614e+00	7.5147e-03	2.4679e-02	2.7504e+02
2021-04-06_01.00.00	2.8425e-01	6.9021e+01	6.3534e+00		2.9026e-03	2.7452e+02
2021-04-06_02.00.00	3.0073e-01	7.2183e+01	6.6760e+00	3.0960e-05	6.8798e-03	2.7528e+02
2021-04-06_03.00.00	3.0008e-01	7.1992e+01	6.7182e+00		4.4338e-03	2.7409e+02
2021-04-06_04.00.00	3.0184e-01	7.2296e+01	6.7628e+00		2.7828e-02	2.7343e+02
2021-04-06_05.00.00	3.0405e-01	7.2646e+01	6.7923e+00		1.0992e-01	2.7433e+02
2021-04-06_06.00.00	2.8454e-01	6.8831e+01	6.4064e+00		1.9352e-01	2.7539e+02
2021-04-06_07.00.00	3.0318e-01	7.2373e+01	6.7484e+00		2.2493e-01	2.7517e+02
2021-04-06_08.00.00	2.9897e-01	7.1525e+01	6.6491e+00		2.8096e-01	2.7493e+02
2021-04-06_09.00.00	2.9551e-01	7.0877e+01	6.6287e+00		1.7736e-01	2.7510e+02
2021-04-06_10.00.00	2.7564e-01	6.7210e+01	6.2586e+00		1.3138e-02	2.7621e+02
2021-04-06_11.00.00	2.7533e-01	6.7123e+01	6.1982e+00		3.9886e-02	2.7648e+02
2021-04-06_12.00.00	2.6874e-01	6.5843e+01	6.0357e+00		3.2849e-02	2.7326e+02
2021-04-06_13.00.00	2.6335e-01	6.4786e+01	5.9154e+00		1.5976e-02	2.7439e+02
2021-04-06_14.00.00	2.5360e-01	6.2856e+01	5.7299e+00		1.6732e-02	2.7543e+02
2021-04-06_15.00.00	2.3976e-01	6.0174e+01	5.4018e+00		3.4087e-03	2.7729e+02
2021-04-06_16.00.00	2.2532e-01	5.7360e+01	5.0326e+00		5.8584e-04	2.7878e+02
2021-04-06_17.00.00	2.1695e-01	5.5679e+01	4.8174e+00	1.6110e-05	3.5714e-03	2.7964e+02
2021-04-06_18.00.00	2.2675e-01	5.7753e+01	4.9308e+00	1.7250e-03	5.5712e-03	2.7818e+02
2021-04-06_19.00.00	3.1044e-01	7.4686e+01	5.2873e+00	2.9960e-02	5.9388e-03	2.7745e+02
2021-04-06_20.00.00	3.4619e-01	8.1424e+01	5.8603e+00	3.2548e-02	1.0394e-02	2.7732e+02
2021-04-06_21.00.00	3.8859e-01	8.9190e+01	5.9167e+00	4.9929e-02	1.5621e-02	2.7721e+02
2021-04-06_22.00.00	3.3110e-01	7.8643e+01	5.7539e+00	2.9239e-02	2.2856e-02	2.7715e+02
2021-04-06_23.00.00	4.7168e-01	1.0365e+02	5.6915e+00	9.0301e-02	5.7809e-02	2.7542e+02
2021-04-07_00.00.00	1.0951e+00	1.7970e+02	7.2192e+00	3.3247e-01	9.2692e-02	2.7592e+02
2021-04-07_01.00.00	2.7684e+00	2.5075e+02	8.6408e+00	1.0890e+00	8.8471e-01	2.7613e+02
2021-04-07_02.00.00	4.2090e-01	9.3957e+01	7.9985e+00	2.1634e-02	6.6558e-01	2.7874e+02
2021-04-07_03.00.00	3.8252e-01	8.7164e+01	7.7842e+00	1.1325e-02	4.8940e-01	2.7876e+02
2021-04-07_04.00.00	3.9617e-01	8.9408e+01	7.5910e+00	1.8417e-02	8.2178e-01	2.7957e+02
2021-04-07_05.00.00	3.2323e-01	7.6002e+01	6.9763e+00	1.5554e-03	6.0580e-01	2.8005e+02
2021-04-07_06.00.00	2.4408e-01	6.0548e+01	5.5060e+00	6.5907e-04	3.2405e-01	2.7942e+02
2021-04-07_07.00.00	1.9743e-01	5.0819e+01	4.5880e+00		1.7619e-01	2.7861e+02
2021-04-07_08.00.00	1.8333e-01	4.7787e+01	4.2966e+00		9.9594e-02	2.7808e+02
2021-04-07_09.00.00	1.7856e-01	4.6756e+01	4.1819e+00		8.8625e-02	2.7841e+02
2021-04-07_10.00.00	1.6923e-01	4.4791e+01	3.9860e+00		2.9541e-02	2.7804e+02
2021-04-07_11.00.00	1.5690e-01	4.2109e+01	3.6973e+00		3.5352e-02	2.8239e+02
2021-04-07_12.00.00	1.5384e-01	4.1466e+01	3.6099e+00		3.5537e-02	2.8404e+02
2021-04-07_13.00.00	1.5665e-01	4.2124e+01	3.6722e+00		2.2112e-02	2.8492e+02
2021-04-07_14.00.00	1.5631e-01	4.2140e+01	3.6487e+00		9.8554e-03	2.8579e+02
2021-04-07_15.00.00	1.5833e-01	4.2634e+01	3.6898e+00		1.4479e-02	2.8556e+02
2021-04-07_16.00.00	1.5949e-01	4.2847e+01	3.7188e+00		2.2110e-02	2.8463e+02
2021-04-07_17.00.00	1.6232e-01	4.3481e+01	3.7714e+00		4.2527e-02	2.8443e+02
2021-04-07_18.00.00	1.8466e-01	4.8464e+01	4.2619e+00		1.1675e-02	2.8561e+02
2021-04-07_19.00.00	2.0026e-01	5.1958e+01	4.5486e+00		1.5933e-04	2.8609e+02
2021-04-07_20.00.00	2.1632e-01	5.5436e+01	4.8552e+00	7.0940e-06	1.6068e-04	2.8584e+02
2021-04-07_21.00.00	2.2191e-01	5.6681e+01	4.9501e+00	4.2197e-05	4.3907e-03	2.8599e+02
2021-04-07_22.00.00	2.0431e-01	5.2999e+01	4.6123e+00		6.6230e-04	2.8589e+02
2021-04-07_23.00.00	2.1766e-01	5.5705e+01	4.9478e+00		8.5872e-04	2.8829e+02
2021-04-08_00.00.00	2.0906e-01	5.3986e+01	4.7336e+00		5.8327e-03	2.8761e+02
2021-04-08_03.00.00	3.9649e-01	9.0595e+01	5.6982e+00	5.9963e-02	4.3395e-02	2.8629e+02
2021-04-08_06.00.00	1.3971e-01	3.8693e+01	3.1693e+00		5.6215e-03	2.8821e+02
