date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_12.00.00	5.0585e-02	1.7606e+01	9.7734e-01			2.6813e+02
2021-04-03_13.00.00	4.7006e-02	1.6678e+01	8.9401e-01			2.6952e+02
2021-04-03_14.00.00	4.5325e-02	1.6245e+01	8.5401e-01			2.7145e+02
2021-04-03_15.00.00	4.4929e-02	1.6144e+01	8.4416e-01			2.7349e+02
2021-04-03_16.00.00	4.5922e-02	1.6401e+01	8.6850e-01			2.7445e+02
2021-04-03_17.00.00	4.8666e-02	1.7118e+01	9.3251e-01			2.7620e+02
2021-04-03_18.00.00	5.7747e-02	1.9476e+01	1.1397e+00			2.7611e+02
2021-04-03_19.00.00	7.1672e-02	2.3021e+01	1.4508e+00			2.7459e+02
2021-04-03_20.00.00	9.7723e-02	2.9462e+01	2.0168e+00			2.7123e+02
2021-04-03_21.00.00	1.1858e-01	3.4471e+01	2.4534e+00			2.6993e+02
2021-04-03_22.00.00	1.2695e-01	3.6442e+01	2.6297e+00			2.7022e+02
2021-04-03_23.00.00	1.1624e-01	3.3941e+01	2.4193e+00			2.7098e+02
2021-04-04_00.00.00	1.1440e-01	3.3508e+01	2.3813e+00			2.7096e+02
2021-04-04_01.00.00	1.1508e-01	3.3635e+01	2.4017e+00			2.7140e+02
2021-04-04_02.00.00	1.1675e-01	3.4011e+01	2.4367e+00			2.7233e+02
2021-04-04_03.00.00	1.1618e-01	3.3858e+01	2.4226e+00			2.7367e+02
2021-04-04_04.00.00	1.1820e-01	3.4306e+01	2.4708e+00			2.7517e+02
2021-04-04_05.00.00	1.0916e-01	3.2145e+01	2.2866e+00			2.7627e+02
2021-04-04_06.00.00	1.0182e-01	3.0375e+01	2.1346e+00			2.7723e+02
2021-04-04_07.00.00	1.0213e-01	3.0439e+01	2.1415e+00			2.7544e+02
2021-04-04_08.00.00	1.0957e-01	3.2187e+01	2.3096e+00			2.7356e+02
2021-04-04_09.00.00	1.2186e-01	3.5045e+01	2.5793e+00			2.7275e+02
2021-04-04_10.00.00	1.3022e-01	3.6958e+01	2.7627e+00			2.7208e+02
2021-04-04_11.00.00	1.2722e-01	3.6239e+01	2.7103e+00			2.6989e+02
2021-04-04_12.00.00	1.1654e-01	3.3734e+01	2.4861e+00			2.6785e+02
2021-04-04_13.00.00	1.0252e-01	3.0427e+01	2.1742e+00			2.6732e+02
2021-04-04_14.00.00	9.3227e-02	2.8176e+01	1.9783e+00			2.6711e+02
2021-04-04_15.00.00	8.7130e-02	2.6673e+01	1.8486e+00			2.7147e+02
2021-04-04_16.00.00	9.0083e-02	2.7388e+01	1.9160e+00			2.7492e+02
2021-04-04_17.00.00	9.9519e-02	2.9682e+01	2.1187e+00			2.7656e+02
2021-04-04_18.00.00	1.2139e-01	3.4907e+01	2.5677e+00			2.7604e+02
2021-04-04_19.00.00	1.4959e-01	4.1424e+01	3.1442e+00		3.3340e-05	2.7663e+02
2021-04-04_20.00.00	1.7378e-01	4.6822e+01	3.6813e+00		2.8400e-05	2.7788e+02
2021-04-04_21.00.00	1.7460e-01	4.7065e+01	3.6361e+00	9.4131e-04	4.4542e-04	2.7744e+02
2021-04-04_22.00.00	1.9336e-01	5.1210e+01	3.7429e+00	6.9030e-03	3.0874e-03	2.7564e+02
2021-04-04_23.00.00	1.9790e-01	5.2156e+01	4.0905e+00	2.8288e-03	1.5077e-03	2.7566e+02
2021-04-05_00.00.00	2.1444e-01	5.5596e+01	4.5482e+00	1.8820e-03	5.6970e-04	2.7622e+02
2021-04-05_01.00.00	2.1498e-01	5.5689e+01	4.6330e+00		9.1325e-05	2.7542e+02
2021-04-05_02.00.00	2.0614e-01	5.3845e+01	4.4086e+00		3.2917e-04	2.7592e+02
