date	tau	Tb	pwv	lwp	iwp	o3
2021-04-09_18.00.00	0.2613365	63.92597	4.630044574744966	0.005297998623866934	0.030298949950638705	347.9554488610987
2021-04-09_19.00.00	0.3350567	78.2419	5.447315044724324	0.01620399976067251	0.07960600711999281	346.45057317254725
2021-04-09_20.00.00	0.3785292	86.0599	6.1615041732731015	0.016502001376133064	0.16413845095282256	346.9041238648206
2021-04-09_21.00.00	0.408327	91.29618	6.613848086875879	0.018807179824692613	0.08130340742513537	351.58776239392586
2021-04-09_22.00.00	0.4176591	92.95833	6.2528435097376365	0.029433529781314506	0.0662839919825291	360.0072577043323
2021-04-09_23.00.00	0.3623568	83.17639	6.297068238250516	0.00037181589732850686	0.1896370000299159	367.0390799464046
2021-04-10_00.00.00	0.3608946	82.92685	6.288482364555599		0.15347240254883776	370.99795295518834
2021-04-10_01.00.00	0.3356586	78.33564	5.884784754838902		0.07995138660364376	369.2946255768945
2021-04-10_02.00.00	0.3886503	87.65508	6.563553414904119	0.0067746013701498785	0.23835599964100876	371.73176269167783
2021-04-10_03.00.00	0.3891592	87.73416	6.856397522960481	0.0012337999222185659	0.10193316779848625	374.18788149471493
2021-04-10_04.00.00	0.3912683	88.20094	6.960065216740958	0.0001835400125646932	0.05809507284530469	370.3870031263957
2021-04-10_05.00.00	0.374044	85.2755	6.630370658449755		0.05995279265264606	362.7823433080244
2021-04-10_06.00.00	0.3841069	87.17263	6.519684686032249	0.007360998593950997	0.02991123941723756	356.1605999702248
2021-04-10_07.00.00	0.4661546	101.5021	6.250450234840099	0.049533909713704485	0.01684771591826966	353.8645228524639
2021-04-10_08.00.00	0.4376572	96.9007	6.0609716696084	0.04096299398689682	0.022113599784605257	352.5059922584487
2021-04-10_09.00.00	0.5278565	111.4737	6.2705986178837465	0.07532300236335895	0.02788470099021749	352.8063495608158
2021-04-10_10.00.00	0.4636042	101.361	6.23670984533461	0.04815541328865887	0.01203219852215275	354.71326485037963
2021-04-10_11.00.00	0.3563611	82.6045	6.09475573638077	0.006266000538486851	0.04214383582134203	355.70418341521514
2021-04-10_12.00.00	0.4304875	95.72315	6.236691895772878	0.03555000448739043	0.048787686600652164	355.56022033645974
2021-04-10_13.00.00	0.3564411	82.48233	6.187833188739641	0.006047000927394023	0.06151694737786819	354.05694506476107
2021-04-10_14.00.00	0.3798548	86.51219	6.6617046100457715	0.005781499985042031	0.11789317019176115	355.97815244901
2021-04-10_15.00.00	0.4030209	90.49093	6.911176593771502	0.009242980225566159	0.2663209082478236	356.463934792318
2021-04-10_16.00.00	0.4038494	90.55915	7.072420498399497	0.0065779998205043825	0.2481276213839112	356.28580467470596
2021-04-10_17.00.00	0.4650087	100.944	7.39136326921351	0.024322499775630477	0.36834534956771464	357.06755247878516
2021-04-10_18.00.00	0.4579521	99.66791	7.66537529541987	0.014634499057648008	0.30709366679630234	357.7085008188179
2021-04-10_19.00.00	0.4364733	95.98261	7.885086905794717	0.00012189999102521913	0.33483501361175094	359.5729492332887
2021-04-10_20.00.00	0.4660241	100.9379	8.154291441050647	0.0033576898914051516	0.5339668531426691	362.4680661009379
2021-04-10_21.00.00	0.4759597	102.7366	8.087477189098633	0.008340500194453586	0.47293804409608997	361.40993002828645
2021-04-10_22.00.00	0.4723484	102.0459	8.168585275376191	0.002842886887845155	0.6907972597002423	361.3315468214977
2021-04-10_23.00.00	0.4811194	103.5325	8.100143596493853	0.0084	0.6366909982947916	363.2441566175376
