date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_18.00.00	3.4250e-01	8.1321e+01	5.1360e+00	2.2620e-02	1.8862e-03	3.5007e+02
2021-04-01_19.00.00	3.3442e-01	7.9623e+01	5.4952e+00	1.2896e-02	1.0709e-03	3.4605e+02
2021-04-01_20.00.00	3.2699e-01	7.8133e+01	5.8433e+00	1.9496e-03	6.1519e-05	3.4302e+02
2021-04-01_21.00.00	3.1276e-01	7.5400e+01	5.7087e+00		4.3860e-04	3.4469e+02
2021-04-01_22.00.00	3.0806e-01	7.4478e+01	5.6424e+00		8.9860e-05	3.4904e+02
2021-04-01_23.00.00	3.1009e-01	7.4908e+01	5.6522e+00			3.5093e+02
2021-04-02_00.00.00	3.0614e-01	7.4186e+01	5.5598e+00			3.5132e+02
2021-04-02_01.00.00	2.9556e-01	7.2120e+01	5.3748e+00		1.2964e-05	3.5141e+02
2021-04-02_02.00.00	2.8771e-01	7.0557e+01	5.2357e+00		5.5260e-05	3.5209e+02
2021-04-02_03.00.00	2.7747e-01	6.8489e+01	5.0661e+00			3.4863e+02
2021-04-02_04.00.00	2.6500e-01	6.5974e+01	4.8438e+00			3.4191e+02
2021-04-02_05.00.00	2.4974e-01	6.2875e+01	4.5641e+00		2.0340e-06	3.3669e+02
2021-04-02_06.00.00	2.2935e-01	5.8684e+01	4.1788e+00		1.6058e-04	3.3516e+02
2021-04-02_07.00.00	2.0769e-01	5.4145e+01	3.7620e+00		3.0880e-05	3.3766e+02
2021-04-02_08.00.00	1.9359e-01	5.1131e+01	3.4890e+00		5.0040e-06	3.4034e+02
2021-04-02_09.00.00	1.8525e-01	4.9318e+01	3.3270e+00			3.4225e+02
2021-04-02_10.00.00	1.8841e-01	5.0042e+01	3.3644e+00			3.4314e+02
2021-04-02_11.00.00	2.0601e-01	5.3918e+01	3.6513e+00			3.4262e+02
2021-04-02_12.00.00	2.5178e-01	6.3656e+01	4.4058e+00	9.3060e-05	8.2380e-06	3.4055e+02
2021-04-02_13.00.00	3.1911e-01	7.7023e+01	5.3781e+00	5.4417e-03	3.7531e-04	3.3652e+02
2021-04-02_14.00.00	4.2808e-01	9.6747e+01	6.0788e+00	3.5998e-02	5.7768e-03	3.3402e+02
2021-04-02_15.00.00	3.6787e-01	8.5973e+01	6.4099e+00	2.8767e-03	1.2590e-02	3.3221e+02
2021-04-02_16.00.00	3.5522e-01	8.3657e+01	6.2469e+00	2.1286e-03	2.5482e-03	3.3267e+02
2021-04-02_17.00.00	3.6970e-01	8.6347e+01	5.8290e+00	1.8872e-02	3.7936e-04	3.3360e+02
2021-04-02_18.00.00	3.0506e-01	7.4099e+01	5.3465e+00	3.7889e-03	1.0589e-04	3.3422e+02
2021-04-02_19.00.00	2.8630e-01	7.0338e+01	5.1301e+00	1.3492e-03	1.2293e-05	3.3590e+02
2021-04-02_20.00.00	2.7736e-01	6.8540e+01	5.0284e+00	1.3074e-04	5.7640e-06	3.3683e+02
2021-04-02_21.00.00	2.5935e-01	6.4911e+01	4.7070e+00			3.3875e+02
2021-04-02_22.00.00	2.2233e-01	5.7279e+01	4.0041e+00			3.4206e+02
2021-04-02_23.00.00	1.8442e-01	4.9093e+01	3.2956e+00			3.4246e+02
2021-04-03_00.00.00	1.5260e-01	4.1964e+01	2.6945e+00			3.4457e+02
2021-04-03_01.00.00	1.1720e-01	3.3803e+01	2.0096e+00			3.5487e+02
2021-04-03_02.00.00	9.8293e-02	2.9377e+01	1.6114e+00			3.6827e+02
2021-04-03_03.00.00	8.0034e-02	2.4938e+01	1.2493e+00			3.7704e+02
2021-04-03_04.00.00	6.5249e-02	2.1313e+01	9.4632e-01			3.7733e+02
2021-04-03_05.00.00	5.3986e-02	1.8463e+01	7.2433e-01			3.6348e+02
2021-04-03_06.00.00	4.9616e-02	1.7278e+01	6.5138e-01			3.5157e+02
2021-04-03_07.00.00	4.8762e-02	1.6995e+01	6.4659e-01			3.4674e+02
2021-04-03_08.00.00	5.1375e-02	1.7614e+01	7.0823e-01			3.5046e+02
2021-04-03_09.00.00	5.7346e-02	1.9088e+01	8.3580e-01			3.5378e+02
2021-04-03_10.00.00	6.9504e-02	2.2075e+01	1.0896e+00			3.5377e+02
2021-04-03_11.00.00	9.3235e-02	2.7894e+01	1.5480e+00			3.5489e+02
2021-04-03_12.00.00	1.2229e-01	3.4856e+01	2.0778e+00			3.5906e+02
2021-04-03_13.00.00	1.3857e-01	3.8685e+01	2.3644e+00			3.6580e+02
2021-04-03_14.00.00	1.6304e-01	4.4345e+01	2.7931e+00		9.7690e-07	3.7541e+02
2021-04-03_15.00.00	1.7129e-01	4.6308e+01	2.9273e+00			3.7627e+02
2021-04-03_16.00.00	1.7676e-01	4.7494e+01	3.0305e+00	2.4670e-06		3.7426e+02
2021-04-03_17.00.00	1.6986e-01	4.5873e+01	2.9219e+00			3.6524e+02
2021-04-03_18.00.00	1.5007e-01	4.1317e+01	2.5852e+00			3.5592e+02
2021-04-03_19.00.00	1.3765e-01	3.8377e+01	2.3815e+00			3.5856e+02
2021-04-03_20.00.00	1.4525e-01	4.0024e+01	2.5491e+00	7.3120e-06		3.6317e+02
2021-04-03_21.00.00	1.5450e-01	4.2077e+01	2.7309e+00	3.3560e-05	5.3700e-07	3.6617e+02
2021-04-03_22.00.00	1.6979e-01	4.5500e+01	2.9460e+00	1.3560e-03	2.6740e-06	3.6624e+02
2021-04-03_23.00.00	1.9745e-01	5.1599e+01	3.2637e+00	5.0238e-03	2.2087e-05	3.6531e+02
2021-04-04_00.00.00	2.7786e-01	6.8388e+01	3.5496e+00	3.1650e-02	1.2141e-04	3.6621e+02
2021-04-04_01.00.00	4.3543e-01	9.7526e+01	3.8339e+00	9.1845e-02	5.8090e-04	3.6937e+02
2021-04-04_02.00.00	6.3486e-01	1.2806e+02	4.4201e+00	1.6465e-01	8.1952e-03	3.7253e+02
2021-04-04_03.00.00	7.3954e-01	1.4134e+02	4.8726e+00	2.0182e-01	2.6592e-02	3.7334e+02
2021-04-04_04.00.00	5.7840e-01	1.1939e+02	5.0090e+00	1.2773e-01	3.5399e-02	3.7373e+02
2021-04-04_05.00.00	4.2260e-01	9.4734e+01	4.9352e+00	6.0253e-02	2.5790e-02	3.7196e+02
2021-04-04_06.00.00	3.5775e-01	8.3273e+01	4.7969e+00	3.4631e-02	1.8442e-02	3.7235e+02
2021-04-04_07.00.00	2.9548e-01	7.1531e+01	4.6709e+00	1.0155e-02	1.2343e-02	3.7462e+02
2021-04-04_08.00.00	2.8071e-01	6.8655e+01	4.5473e+00	6.7623e-03	4.4323e-03	3.7640e+02
2021-04-04_09.00.00	2.8724e-01	6.9974e+01	4.4587e+00	1.2053e-02	2.1657e-03	3.7640e+02
2021-04-04_10.00.00	3.2907e-01	7.8088e+01	4.5106e+00	2.8940e-02	2.2915e-03	3.7531e+02
2021-04-04_11.00.00	4.1016e-01	9.2860e+01	4.6568e+00	6.0124e-02	2.5490e-03	3.7284e+02
2021-04-04_12.00.00	5.1663e-01	1.1041e+02	4.7795e+00	1.0348e-01	8.0988e-03	3.7165e+02
2021-04-04_13.00.00	5.3860e-01	1.1373e+02	4.8242e+00	1.1217e-01	1.5659e-02	3.7008e+02
2021-04-04_14.00.00	4.5010e-01	9.9600e+01	4.8271e+00	7.2680e-02	1.7049e-02	3.6885e+02
2021-04-04_15.00.00	3.9562e-01	9.0357e+01	4.6989e+00	5.1373e-02	5.4320e-03	3.7142e+02
2021-04-04_16.00.00	4.2999e-01	9.6462e+01	4.5231e+00	6.9974e-02	2.5751e-03	3.7612e+02
2021-04-04_17.00.00	5.5822e-01	1.1704e+02	4.4358e+00	1.2738e-01	2.6711e-03	3.7691e+02
2021-04-04_18.00.00	5.7667e-01	1.1971e+02	4.3487e+00	1.3777e-01	1.7727e-03	3.7594e+02
2021-04-04_19.00.00	4.9141e-01	1.0659e+02	4.1411e+00	1.0594e-01	1.3795e-03	3.7621e+02
2021-04-04_20.00.00	3.9341e-01	9.0021e+01	3.9042e+00	6.9630e-02	1.3891e-03	3.7762e+02
2021-04-04_21.00.00	3.7306e-01	8.6401e+01	3.6725e+00	6.6800e-02	1.0965e-03	3.7943e+02
2021-04-04_22.00.00	3.4851e-01	8.1910e+01	3.4456e+00	6.1780e-02	1.2499e-03	3.7949e+02
2021-04-04_23.00.00	3.5130e-01	8.2405e+01	3.2947e+00	6.6420e-02	1.6022e-03	3.7447e+02
2021-04-05_00.00.00	3.4153e-01	8.0588e+01	3.1024e+00	6.6700e-02	1.8196e-03	3.7027e+02
2021-04-05_01.00.00	3.7745e-01	8.7102e+01	3.0169e+00	8.4440e-02	2.6120e-03	3.6787e+02
2021-04-05_02.00.00	3.5197e-01	8.2420e+01	2.8744e+00	7.7180e-02	2.5250e-03	3.6500e+02
2021-04-05_03.00.00	2.9360e-01	7.1277e+01	2.7687e+00	5.5010e-02	1.8966e-03	3.6031e+02
