date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_06.00.00	5.1240e-02	1.7140e+01	5.7890e-01	1.3310e-06	2.1300e-06	3.7214e+02
2021-04-07_07.00.00	4.6508e-02	1.5978e+01	4.9403e-01		3.0850e-06	3.7188e+02
2021-04-07_08.00.00	4.8717e-02	1.6521e+01	5.2646e-01		7.4450e-08	3.7985e+02
2021-04-07_09.00.00	4.9015e-02	1.6612e+01	5.3305e-01			3.7907e+02
2021-04-07_10.00.00	5.0805e-02	1.7069e+01	5.6746e-01			3.7335e+02
2021-04-07_11.00.00	5.3992e-02	1.7860e+01	6.3015e-01			3.7132e+02
2021-04-07_12.00.00	5.7766e-02	1.8793e+01	7.1278e-01			3.6621e+02
2021-04-07_13.00.00	6.2935e-02	2.0051e+01	8.2032e-01			3.6333e+02
2021-04-07_14.00.00	6.7649e-02	2.1190e+01	9.1916e-01			3.6255e+02
2021-04-07_15.00.00	7.4104e-02	2.2730e+01	1.0529e+00			3.6462e+02
2021-04-07_16.00.00	7.7588e-02	2.3555e+01	1.1365e+00			3.6096e+02
2021-04-07_17.00.00	7.5906e-02	2.3151e+01	1.1261e+00			3.5609e+02
2021-04-07_18.00.00	7.6376e-02	2.3245e+01	1.1555e+00			3.6222e+02
2021-04-07_19.00.00	7.9511e-02	2.3977e+01	1.2287e+00			3.6841e+02
2021-04-07_20.00.00	8.2233e-02	2.4626e+01	1.2872e+00			3.7415e+02
2021-04-07_21.00.00	8.5420e-02	2.5374e+01	1.3554e+00			3.7859e+02
2021-04-07_22.00.00	9.0941e-02	2.6665e+01	1.4699e+00			3.8097e+02
2021-04-07_23.00.00	9.7788e-02	2.8261e+01	1.6118e+00			3.8253e+02
2021-04-08_00.00.00	1.0461e-01	2.9842e+01	1.7467e+00			3.8671e+02
2021-04-08_01.00.00	1.1153e-01	3.1460e+01	1.8789e+00			3.8463e+02
2021-04-08_02.00.00	1.1732e-01	3.2811e+01	1.9880e+00			3.8291e+02
2021-04-08_03.00.00	1.2083e-01	3.3649e+01	2.0510e+00			3.8028e+02
2021-04-08_04.00.00	1.2287e-01	3.4166e+01	2.0818e+00			3.7831e+02
2021-04-08_05.00.00	1.2421e-01	3.4533e+01	2.0959e+00			3.7258e+02
2021-04-08_06.00.00	1.2738e-01	3.5321e+01	2.1474e+00			3.6646e+02
2021-04-08_07.00.00	1.3140e-01	3.6294e+01	2.2146e+00			3.6162e+02
2021-04-08_08.00.00	1.3384e-01	3.6927e+01	2.2497e+00			3.6443e+02
2021-04-08_09.00.00	1.3357e-01	3.6946e+01	2.2353e+00			3.6664e+02
2021-04-08_10.00.00	1.3187e-01	3.6600e+01	2.1974e+00			3.6334e+02
2021-04-08_11.00.00	1.3100e-01	3.6433e+01	2.1790e+00			3.5522e+02
2021-04-08_12.00.00	1.2913e-01	3.6046e+01	2.1421e+00			3.4869e+02
2021-04-08_13.00.00	1.2501e-01	3.5138e+01	2.0603e+00			3.4910e+02
2021-04-08_14.00.00	1.2129e-01	3.4320e+01	1.9866e+00			3.4979e+02
2021-04-08_15.00.00	1.1870e-01	3.3751e+01	1.9405e+00			3.5043e+02
2021-04-08_16.00.00	1.1638e-01	3.3229e+01	1.9037e+00			3.5023e+02
2021-04-08_17.00.00	1.1300e-01	3.2436e+01	1.8537e+00			3.5433e+02
2021-04-08_18.00.00	1.1011e-01	3.1732e+01	1.8224e+00			3.5714e+02
2021-04-08_19.00.00	1.0764e-01	3.1112e+01	1.8070e+00		1.4352e-05	3.5475e+02
2021-04-08_20.00.00	1.0522e-01	3.0510e+01	1.7888e+00		3.6420e-05	3.6092e+02
2021-04-08_21.00.00	1.0622e-01	3.0701e+01	1.8268e+00		4.2157e-05	3.6896e+02
2021-04-08_22.00.00	1.0573e-01	3.0523e+01	1.8345e+00		4.1513e-05	3.6879e+02
2021-04-08_23.00.00	1.0500e-01	3.0302e+01	1.8321e+00		8.1916e-05	3.6670e+02
2021-04-09_00.00.00	1.1631e-01	3.2869e+01	2.0842e+00		1.5971e-03	3.6261e+02
2021-04-09_01.00.00	1.5795e-01	4.2198e+01	2.9555e+00		2.3845e-03	3.6381e+02
2021-04-09_02.00.00	2.0500e-01	5.2388e+01	3.8718e+00		2.6693e-03	3.6212e+02
2021-04-09_03.00.00	2.3429e-01	5.8474e+01	4.4156e+00		7.2544e-03	3.6128e+02
2021-04-09_04.00.00	2.4607e-01	6.0774e+01	4.6451e+00		1.1684e-02	3.6130e+02
2021-04-09_05.00.00	2.3736e-01	5.8892e+01	4.4939e+00		1.5340e-02	3.6060e+02
2021-04-09_06.00.00	2.0692e-01	5.2586e+01	3.8937e+00		3.8397e-03	3.5654e+02
2021-04-09_07.00.00	1.7126e-01	4.5066e+01	3.1629e+00		7.0322e-04	3.5210e+02
2021-04-09_08.00.00	1.3954e-01	3.8144e+01	2.5094e+00			3.5031e+02
2021-04-09_09.00.00	1.1817e-01	3.3378e+01	2.0581e+00		3.5200e-06	3.4989e+02
2021-04-09_10.00.00	1.2741e-01	3.5400e+01	2.2696e+00		1.1237e-03	3.4673e+02
2021-04-09_11.00.00	1.5059e-01	4.0512e+01	2.7558e+00		7.2610e-03	3.4779e+02
2021-04-09_12.00.00	1.6181e-01	4.2967e+01	2.9877e+00		6.6940e-03	3.4860e+02
2021-04-09_13.00.00	1.7506e-01	4.5873e+01	3.2540e+00		7.3137e-03	3.5433e+02
2021-04-09_14.00.00	2.2110e-01	5.5651e+01	4.1255e+00		1.0882e-03	3.5759e+02
2021-04-09_15.00.00	2.6014e-01	6.3686e+01	4.8156e+00		1.0245e-02	3.5764e+02
2021-04-09_16.00.00	2.8125e-01	6.7881e+01	5.1977e+00		7.9298e-03	3.5544e+02
2021-04-09_17.00.00	3.1029e-01	7.3568e+01	5.7225e+00	3.9847e-04	1.7205e-02	3.5505e+02
2021-04-09_18.00.00	3.7972e-01	8.6324e+01	6.5951e+00	8.8618e-03	1.0705e-01	3.5517e+02
2021-04-09_19.00.00	4.2669e-01	9.4183e+01	7.4864e+00	5.4020e-03	4.0518e-01	3.5596e+02
2021-04-09_20.00.00	4.3727e-01	9.5779e+01	7.8672e+00		4.5997e-01	3.5861e+02
2021-04-09_21.00.00	4.2509e-01	9.3744e+01	7.6275e+00		3.9746e-01	3.6223e+02
2021-04-09_22.00.00	4.2249e-01	9.3567e+01	7.5460e+00		2.7541e-01	3.6436e+02
2021-04-09_23.00.00	4.1924e-01	9.3095e+01	7.4262e+00		2.5536e-01	3.6792e+02
2021-04-10_00.00.00	4.1169e-01	9.1571e+01	7.3183e+00		2.6500e-01	3.7078e+02
2021-04-10_01.00.00	4.1065e-01	9.1321e+01	7.2294e+00		3.9739e-01	3.7084e+02
2021-04-10_02.00.00	4.1071e-01	9.1286e+01	7.1972e+00	3.3180e-04	4.3590e-01	3.6938e+02
2021-04-10_03.00.00	4.1242e-01	9.1786e+01	7.0397e+00	6.8169e-03	1.7911e-01	3.6725e+02
2021-04-10_04.00.00	4.2855e-01	9.4786e+01	6.9055e+00	1.8341e-02	2.7504e-02	3.6568e+02
2021-04-10_05.00.00	4.5384e-01	9.9357e+01	6.7120e+00	3.3238e-02	2.5501e-03	3.6347e+02
2021-04-10_06.00.00	6.3491e-01	1.2718e+02	6.6692e+00	1.1287e-01	2.5854e-03	3.6150e+02
2021-04-10_07.00.00	1.0577e+00	1.7542e+02	6.8118e+00	2.9187e-01	3.6104e-02	3.6197e+02
2021-04-10_08.00.00	7.3948e-01	1.4120e+02	6.8840e+00	1.5190e-01	1.4120e-02	3.6408e+02
