date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-06-11_00.00.00	0.2944984	73.00546	5.625587100248302			327.9269391097216	63.26907804637585	6.577324475939747
2021-06-11_01.00.00	0.2950499	73.02649	5.662165315463547		3.4320010769737038e-06	329.8595727259193	60.291650228629074	6.738622768601999
2021-06-11_02.00.00	0.2936475	72.68306	5.654120920214197		0.00013729500104705776	331.6579946404645	59.62137501202716	6.777114663544808
2021-06-11_03.00.00	0.2976363	73.43192	5.747204355760313		0.00018255500044873904	332.1681182075331	59.602553702034335	6.751166634324761
2021-06-11_04.00.00	0.3121174	76.22862	6.045250845125198			331.0362140836683	59.09373516500827	6.727878879663649
2021-06-11_05.00.00	0.3283075	79.36427	6.346854339306548			329.24162572577046	59.57487689282603	6.627471731430774
2021-06-11_06.00.00	0.3388936	81.40834	6.535692703503156			329.74192347774306	60.657536994154135	6.529983939965632
2021-06-11_07.00.00	0.3408437	81.78228	6.561558021958297			330.8457272591931	62.111392608048114	6.444726312197872
2021-06-11_08.00.00	0.3366792	80.98022	6.478747718909863		0.000247789990127741	330.549575703439	62.003781795205825	6.5324426027409
2021-06-11_09.00.00	0.3444886	82.51655	6.592335537140635		0.001235042031890388	334.9150290308173	66.31989050452378	6.4519893989137245
2021-06-11_10.00.00	0.37309	87.96104	7.0643252460585755		0.0007157698866186017	339.2295295518833	75.06816029364873	6.276933839498838
2021-06-11_11.00.00	0.422967	97.06052	7.912208693571065	5.982200017949562e-05	0.000861689951237024	338.1822986452285	83.88887885913526	6.327213937398938
2021-06-11_12.00.00	0.4886062	108.2392	8.978101534687527	0.0024355000448739042	0.0012639880934573848	336.15587315765964	82.7045421065008	6.747761956041984
2021-06-11_13.00.00	0.6574745	134.0267	10.01298052472552	0.04819678702845005	0.0015632099799563228	334.9035283608754	80.98092787865943	7.157610927474252
2021-06-11_14.00.00	0.7716462	149.0831	10.87528943668292	0.07534699494420678	0.0017030980943548628	335.63462111061483	80.34389060410682	7.315595340289747
2021-06-11_15.00.00	0.7302047	143.7952	11.151198133245579	0.05254399138421037	0.0014578179316121697	336.2209319636743	80.45206616438982	7.3915045363746685
2021-06-11_16.00.00	0.6668469	135.3246	11.01344721333054	0.030843988392616747	0.001308744128997517	333.58177013547714	82.28362071354343	7.2716015676818415
2021-06-11_17.00.00	0.6155369	128.0274	10.756469321207407	0.01653499865378287	0.0015500158554461962	330.581435164508	83.9575759850984	7.086340044538076
2021-06-11_18.00.00	0.5565529	119.1901	10.287312651449426	0.0039049989529422323	0.0010558500613276692	328.31438886407625	81.80266859955637	7.087048449119607
2021-06-11_19.00.00	0.4976303	109.9602	9.41039578783618		0.0004903859155772279	326.08995831472384	80.35770423184361	7.0558252194295505
