date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_12.00.00	3.6356e-01	8.4223e+01	4.3492e+00	4.9942e-02	7.0514e-03	3.5758e+02
2021-04-04_13.00.00	3.6696e-01	8.4889e+01	4.3808e+00	5.0370e-02	5.6127e-03	3.5240e+02
2021-04-04_14.00.00	3.6234e-01	8.4119e+01	4.4730e+00	4.5155e-02	3.5135e-03	3.4787e+02
2021-04-04_15.00.00	4.0472e-01	9.1790e+01	4.5343e+00	6.1460e-02	1.0368e-02	3.4433e+02
2021-04-04_16.00.00	4.1635e-01	9.3856e+01	4.5496e+00	6.5390e-02	2.1958e-02	3.4483e+02
2021-04-04_17.00.00	3.3036e-01	7.8341e+01	4.3958e+00	3.1810e-02	8.7992e-03	3.4765e+02
2021-04-04_18.00.00	2.6960e-01	6.6572e+01	4.1096e+00	1.2673e-02	1.1940e-03	3.5149e+02
2021-04-04_19.00.00	2.5170e-01	6.3028e+01	3.7424e+00	1.4081e-02	2.5230e-04	3.5607e+02
2021-04-04_20.00.00	2.3811e-01	6.0274e+01	3.4163e+00	1.5543e-02	2.6390e-04	3.6301e+02
2021-04-04_21.00.00	2.6383e-01	6.5554e+01	3.1910e+00	3.1480e-02	4.5670e-04	3.6944e+02
2021-04-04_22.00.00	3.5066e-01	8.2351e+01	3.1009e+00	7.1020e-02	6.9790e-04	3.7478e+02
2021-04-04_23.00.00	3.1428e-01	7.5453e+01	2.9923e+00	5.7965e-02	8.4529e-04	3.7666e+02
2021-04-05_00.00.00	2.9093e-01	7.0906e+01	2.8809e+00	5.0420e-02	1.3104e-03	3.7779e+02
2021-04-05_01.00.00	2.9452e-01	7.1566e+01	2.8409e+00	5.3130e-02	1.9919e-03	3.8137e+02
2021-04-05_02.00.00	2.3561e-01	5.9652e+01	2.7831e+00	2.9412e-02	1.3353e-03	3.8208e+02
2021-04-05_03.00.00	1.8412e-01	4.8643e+01	2.7626e+00	8.0430e-03	1.1842e-03	3.7863e+02
2021-04-05_04.00.00	1.4741e-01	4.0507e+01	2.4587e+00	3.8210e-04	2.1300e-05	3.7602e+02
2021-04-05_05.00.00	1.2477e-01	3.5364e+01	2.0802e+00		2.1680e-07	3.7399e+02
2021-04-05_06.00.00	1.1201e-01	3.2399e+01	1.8450e+00		2.1480e-07	3.6966e+02
2021-04-05_07.00.00	1.0672e-01	3.1106e+01	1.7801e+00		2.0340e-06	3.6078e+02
2021-04-05_08.00.00	1.0803e-01	3.1362e+01	1.8412e+00		1.0828e-03	3.5955e+02
2021-04-05_09.00.00	1.1998e-01	3.4089e+01	2.1071e+00		8.9140e-06	3.6110e+02
2021-04-05_10.00.00	1.3578e-01	3.7626e+01	2.4399e+00		3.6729e-05	3.6495e+02
2021-04-05_11.00.00	1.3380e-01	3.7018e+01	2.4513e+00		2.5914e-03	3.6734e+02
2021-04-05_12.00.00	1.3922e-01	3.8095e+01	2.6054e+00		7.8579e-03	3.5832e+02
2021-04-05_13.00.00	1.3766e-01	3.7580e+01	2.6176e+00		2.8273e-02	3.5314e+02
2021-04-05_14.00.00	1.3595e-01	3.7071e+01	2.6191e+00		2.0232e-02	3.5049e+02
