date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_18.00.00	2.9133e-01	7.0922e+01	4.0577e+00	2.3260e-02	1.4050e-03	3.5445e+02
2021-04-04_19.00.00	2.6132e-01	6.5002e+01	3.6817e+00	1.9634e-02	4.4680e-04	3.5960e+02
2021-04-04_20.00.00	2.2721e-01	5.7990e+01	3.3834e+00	1.1681e-02	3.3520e-04	3.6566e+02
2021-04-04_21.00.00	2.5258e-01	6.3262e+01	3.1435e+00	2.7900e-02	2.1640e-04	3.6951e+02
2021-04-04_22.00.00	3.6106e-01	8.4270e+01	3.1207e+00	7.5150e-02	4.7280e-04	3.7175e+02
2021-04-04_23.00.00	3.7170e-01	8.6193e+01	3.0959e+00	8.0240e-02	7.0080e-04	3.7228e+02
2021-04-05_00.00.00	3.4105e-01	8.0529e+01	3.0123e+00	6.8900e-02	1.0051e-03	3.7347e+02
2021-04-05_01.00.00	3.5845e-01	8.3693e+01	2.9670e+00	7.7733e-02	1.5889e-03	3.7907e+02
2021-04-05_02.00.00	3.5219e-01	8.2538e+01	2.8872e+00	7.7120e-02	1.4129e-03	3.7974e+02
2021-04-05_03.00.00	2.9047e-01	7.0729e+01	2.8476e+00	5.1600e-02	1.4255e-03	3.8103e+02
2021-04-05_04.00.00	1.7845e-01	4.7451e+01	2.6532e+00	8.4340e-03	3.5650e-04	3.8473e+02
2021-04-05_05.00.00	1.3587e-01	3.7914e+01	2.2740e+00			3.8141e+02
2021-04-05_06.00.00	1.1640e-01	3.3442e+01	1.9241e+00			3.7231e+02
2021-04-05_07.00.00	1.0855e-01	3.1565e+01	1.7959e+00			3.6309e+02
2021-04-05_08.00.00	1.0515e-01	3.0706e+01	1.7721e+00			3.6253e+02
2021-04-05_09.00.00	1.1397e-01	3.2719e+01	1.9759e+00		1.2434e-05	3.6455e+02
2021-04-05_10.00.00	1.3442e-01	3.7356e+01	2.3982e+00		3.3200e-05	3.6981e+02
2021-04-05_11.00.00	1.3928e-01	3.8333e+01	2.5375e+00		9.2001e-04	3.7017e+02
2021-04-05_12.00.00	1.4444e-01	3.9325e+01	2.6948e+00		5.1738e-03	3.6241e+02
2021-04-05_13.00.00	1.3903e-01	3.7996e+01	2.6221e+00		1.8153e-02	3.5225e+02
2021-04-05_14.00.00	1.3433e-01	3.6773e+01	2.5746e+00		1.1685e-02	3.4920e+02
2021-04-05_15.00.00	1.3581e-01	3.7044e+01	2.6204e+00		6.4529e-03	3.4600e+02
2021-04-05_16.00.00	1.2967e-01	3.5823e+01	2.4585e+00		2.3766e-03	3.4552e+02
2021-04-05_17.00.00	1.4673e-01	3.9738e+01	2.7981e+00		1.0922e-04	3.4013e+02
2021-04-05_18.00.00	1.8847e-01	4.8935e+01	3.6159e+00		4.5960e-05	3.4333e+02
2021-04-05_19.00.00	2.2080e-01	5.5836e+01	4.1945e+00			3.4769e+02
2021-04-05_20.00.00	2.5480e-01	6.2871e+01	4.7654e+00		1.8524e-05	3.5298e+02
2021-04-05_21.00.00	2.6751e-01	6.5526e+01	4.8982e+00		2.6582e-05	3.5905e+02
2021-04-05_22.00.00	2.2469e-01	5.6960e+01	4.0518e+00		3.2910e-06	3.5628e+02
2021-04-05_23.00.00	1.6922e-01	4.5067e+01	3.0287e+00		4.2120e-07	3.5742e+02
2021-04-06_00.00.00	1.5080e-01	4.0957e+01	2.6714e+00		7.6220e-05	3.5667e+02
2021-04-06_01.00.00	1.2432e-01	3.4921e+01	2.1510e+00	4.0410e-04	2.1340e-06	3.5874e+02
2021-04-06_02.00.00	9.7240e-02	2.8563e+01	1.6022e+00	1.4440e-03	4.6630e-06	3.5387e+02
2021-04-06_03.00.00	8.0384e-02	2.4529e+01	1.2692e+00	1.2980e-03	8.6330e-06	3.5494e+02
2021-04-06_04.00.00	6.6697e-02	2.1184e+01	1.0465e+00	6.0130e-05	1.9160e-06	3.5488e+02
2021-04-06_05.00.00	5.9439e-02	1.9408e+01	8.9366e-01			3.5454e+02
2021-04-06_06.00.00	5.7102e-02	1.8838e+01	8.4123e-01			3.4722e+02
2021-04-06_07.00.00	5.9628e-02	1.9461e+01	8.9393e-01			3.4490e+02
2021-04-06_08.00.00	5.8789e-02	1.9269e+01	8.6930e-01			3.4971e+02
2021-04-06_09.00.00	5.7397e-02	1.8938e+01	8.3079e-01		1.0290e-07	3.5056e+02
2021-04-06_10.00.00	5.8076e-02	1.9102e+01	8.3746e-01			3.4932e+02
2021-04-06_11.00.00	6.0344e-02	1.9649e+01	8.7757e-01			3.4923e+02
2021-04-06_12.00.00	6.2279e-02	2.0122e+01	9.0596e-01			3.4645e+02
2021-04-06_13.00.00	5.9877e-02	1.9558e+01	8.3384e-01			3.4445e+02
2021-04-06_14.00.00	6.1135e-02	1.9869e+01	8.3616e-01			3.4581e+02
2021-04-06_15.00.00	6.4461e-02	2.0670e+01	8.8153e-01			3.4613e+02
2021-04-06_16.00.00	6.2874e-02	2.0275e+01	8.4059e-01		2.8780e-06	3.4537e+02
2021-04-06_17.00.00	6.0562e-02	1.9701e+01	7.9619e-01		8.1080e-06	3.4035e+02
2021-04-06_18.00.00	5.4755e-02	1.8270e+01	6.8557e-01		9.0020e-06	3.4097e+02
2021-04-06_19.00.00	5.2534e-02	1.7695e+01	6.4848e-01		2.8640e-05	3.4609e+02
2021-04-06_20.00.00	5.0493e-02	1.7172e+01	6.0892e-01		3.2120e-05	3.4071e+02
2021-04-06_21.00.00	4.6043e-02	1.6049e+01	5.2449e-01		1.4760e-05	3.4052e+02
2021-04-06_22.00.00	4.3609e-02	1.5425e+01	4.7822e-01		1.0200e-05	3.4073e+02
