date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_00.00.00	1.6069e-01	4.4053e+01	2.7511e+00			3.6602e+02
2021-04-03_01.00.00	1.3770e-01	3.8800e+01	2.3230e+00			3.6039e+02
2021-04-03_02.00.00	1.1691e-01	3.3844e+01	1.9635e+00			3.4199e+02
2021-04-03_03.00.00	1.0695e-01	3.1381e+01	1.7971e+00			3.2923e+02
2021-04-03_04.00.00	9.6415e-02	2.8888e+01	1.5834e+00			3.3651e+02
2021-04-03_05.00.00	8.1545e-02	2.5391e+01	1.2658e+00			3.4527e+02
2021-04-03_06.00.00	6.9732e-02	2.2435e+01	1.0420e+00			3.5223e+02
2021-04-03_07.00.00	6.8294e-02	2.1920e+01	1.0479e+00			3.5776e+02
2021-04-03_08.00.00	7.0041e-02	2.2242e+01	1.1064e+00			3.5921e+02
2021-04-03_09.00.00	7.8539e-02	2.4233e+01	1.2992e+00			3.6473e+02
2021-04-03_10.00.00	8.0178e-02	2.4729e+01	1.3083e+00			3.7197e+02
2021-04-03_11.00.00	8.7728e-02	2.6587e+01	1.4510e+00			3.7285e+02
2021-04-03_12.00.00	9.5072e-02	2.8437e+01	1.5729e+00			3.7903e+02
2021-04-03_13.00.00	1.1133e-01	3.2346e+01	1.8626e+00	2.4170e-05		3.8817e+02
2021-04-03_14.00.00	1.2932e-01	3.6523e+01	2.1990e+00	1.0720e-06		4.0220e+02
2021-04-03_15.00.00	1.4053e-01	3.9155e+01	2.3893e+00			4.1243e+02
2021-04-03_16.00.00	1.5561e-01	4.2644e+01	2.6534e+00			4.1337e+02
2021-04-03_17.00.00	1.8739e-01	4.9544e+01	3.2588e+00	3.5520e-06	8.2696e-04	4.0952e+02
2021-04-03_18.00.00	2.2467e-01	5.7423e+01	3.8483e+00	1.9940e-03	1.0521e-02	3.9894e+02
2021-04-03_19.00.00	2.8867e-01	7.0488e+01	4.5326e+00	1.1628e-02	7.4299e-03	3.8810e+02
2021-04-03_20.00.00	2.8752e-01	7.0365e+01	4.4832e+00	1.0267e-02	7.1758e-04	3.8502e+02
2021-04-03_21.00.00	2.5114e-01	6.3048e+01	4.2225e+00	1.4784e-03	8.0770e-06	3.8498e+02
2021-04-03_22.00.00	2.3375e-01	5.9401e+01	4.0252e+00	7.1920e-05	4.0740e-06	3.8349e+02
2021-04-03_23.00.00	2.3575e-01	5.9744e+01	4.0895e+00		1.5430e-07	3.8031e+02
