date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_18.00.00	3.1183e-01	7.5524e+01	5.2212e+00	8.0834e-03	8.1398e-04	3.4291e+02
2021-04-02_19.00.00	2.6626e-01	6.6488e+01	4.7351e+00	5.1034e-04	7.5870e-06	3.4550e+02
2021-04-02_20.00.00	2.4736e-01	6.2613e+01	4.4251e+00			3.4561e+02
2021-04-02_21.00.00	2.1899e-01	5.6735e+01	3.8746e+00			3.4878e+02
2021-04-02_22.00.00	1.9778e-01	5.2199e+01	3.4691e+00			3.5362e+02
2021-04-02_23.00.00	1.8141e-01	4.8640e+01	3.1442e+00			3.5580e+02
2021-04-03_00.00.00	1.5681e-01	4.3152e+01	2.6867e+00			3.6577e+02
2021-04-03_01.00.00	1.3793e-01	3.8809e+01	2.3405e+00			3.6223e+02
2021-04-03_02.00.00	1.1851e-01	3.4165e+01	2.0110e+00			3.4911e+02
2021-04-03_03.00.00	1.0714e-01	3.1404e+01	1.8080e+00			3.3743e+02
2021-04-03_04.00.00	9.4857e-02	2.8522e+01	1.5531e+00			3.3824e+02
2021-04-03_05.00.00	7.8572e-02	2.4653e+01	1.2112e+00			3.4478e+02
2021-04-03_06.00.00	7.0196e-02	2.2494e+01	1.0633e+00			3.5818e+02
2021-04-03_07.00.00	7.0864e-02	2.2512e+01	1.1075e+00			3.7097e+02
2021-04-03_08.00.00	7.1815e-02	2.2662e+01	1.1436e+00			3.6779e+02
2021-04-03_09.00.00	7.8202e-02	2.4147e+01	1.2867e+00			3.6701e+02
2021-04-03_10.00.00	8.6948e-02	2.6278e+01	1.4567e+00			3.6985e+02
2021-04-03_11.00.00	9.7744e-02	2.8944e+01	1.6512e+00			3.6761e+02
2021-04-03_12.00.00	1.1961e-01	3.4144e+01	2.0575e+00			3.7184e+02
2021-04-03_13.00.00	1.4188e-01	3.9347e+01	2.4546e+00			3.8062e+02
2021-04-03_14.00.00	1.6107e-01	4.3735e+01	2.7964e+00			3.9100e+02
2021-04-03_15.00.00	1.7719e-01	4.7400e+01	3.0709e+00			3.9540e+02
2021-04-03_16.00.00	2.1016e-01	5.4513e+01	3.6691e+00		2.6644e-03	3.9358e+02
2021-04-03_17.00.00	2.4867e-01	6.2463e+01	4.3000e+00	1.3624e-03	3.0723e-03	3.9132e+02
2021-04-03_18.00.00	2.8532e-01	6.9831e+01	4.7479e+00	5.0967e-03	2.3985e-03	3.8144e+02
2021-04-03_19.00.00	2.8518e-01	6.9960e+01	4.5292e+00	8.6804e-03	3.2962e-04	3.7210e+02
2021-04-03_20.00.00	2.6322e-01	6.5585e+01	4.2750e+00	5.4400e-03	2.4719e-05	3.7121e+02
2021-04-03_21.00.00	2.4568e-01	6.1945e+01	4.2124e+00	2.3120e-04	7.7823e-06	3.7171e+02
2021-04-03_22.00.00	2.4294e-01	6.1336e+01	4.1960e+00	6.6390e-06	3.9700e-06	3.7323e+02
2021-04-03_23.00.00	2.4622e-01	6.1961e+01	4.2561e+00	2.6680e-06	3.4190e-06	3.7333e+02
2021-04-04_00.00.00	2.5438e-01	6.3593e+01	4.3881e+00	2.0030e-06	9.7990e-06	3.7163e+02
2021-04-04_01.00.00	2.6095e-01	6.4895e+01	4.4785e+00	1.0051e-05	2.1323e-04	3.6971e+02
2021-04-04_02.00.00	3.1713e-01	7.5858e+01	4.7964e+00	1.5470e-02	7.9583e-03	3.6711e+02
2021-04-04_03.00.00	3.4965e-01	8.1851e+01	4.8786e+00	2.7654e-02	3.0683e-02	3.6692e+02
2021-04-04_04.00.00	3.6494e-01	8.4544e+01	4.8781e+00	3.4876e-02	2.9327e-02	3.6886e+02
2021-04-04_05.00.00	5.1837e-01	1.1042e+02	4.8939e+00	1.0176e-01	3.7359e-02	3.7064e+02
2021-04-04_06.00.00	4.9435e-01	1.0651e+02	4.9000e+00	9.1480e-02	5.9432e-02	3.7109e+02
2021-04-04_07.00.00	3.9147e-01	8.9317e+01	4.7461e+00	4.9760e-02	3.2004e-02	3.7292e+02
2021-04-04_08.00.00	3.8396e-01	8.8016e+01	4.7258e+00	4.6993e-02	2.3014e-02	3.7531e+02
2021-04-04_09.00.00	3.4396e-01	8.0789e+01	4.5944e+00	3.2970e-02	8.2514e-03	3.7688e+02
2021-04-04_10.00.00	2.9249e-01	7.0987e+01	4.4011e+00	1.5721e-02	4.2570e-03	3.7698e+02
2021-04-04_11.00.00	2.9348e-01	7.1200e+01	4.3185e+00	1.8495e-02	2.7126e-03	3.7777e+02
2021-04-04_12.00.00	3.3424e-01	7.9044e+01	4.3442e+00	3.5484e-02	2.7172e-03	3.7794e+02
2021-04-04_13.00.00	3.7391e-01	8.6347e+01	4.3552e+00	5.2574e-02	2.9689e-03	3.7712e+02
2021-04-04_14.00.00	3.9498e-01	9.0172e+01	4.3117e+00	6.2714e-02	1.9847e-03	3.7424e+02
2021-04-04_15.00.00	4.2086e-01	9.4753e+01	4.2756e+00	7.4570e-02	1.4964e-03	3.7356e+02
2021-04-04_16.00.00	4.0732e-01	9.2387e+01	4.3329e+00	6.7199e-02	2.1168e-03	3.7271e+02
2021-04-04_17.00.00	3.3724e-01	7.9640e+01	4.2680e+00	3.8528e-02	1.7557e-03	3.7080e+02
2021-04-04_18.00.00	3.2469e-01	7.7295e+01	4.1457e+00	3.6039e-02	1.3529e-03	3.6641e+02
2021-04-04_19.00.00	3.5902e-01	8.3765e+01	4.0100e+00	5.4110e-02	9.1450e-04	3.6426e+02
2021-04-04_20.00.00	3.2600e-01	7.7636e+01	3.8239e+00	4.4520e-02	3.2790e-04	3.6357e+02
2021-04-04_21.00.00	3.3926e-01	8.0199e+01	3.6126e+00	5.5300e-02	2.4410e-04	3.6100e+02
2021-04-04_22.00.00	2.9431e-01	7.1618e+01	3.3196e+00	4.2870e-02	1.7780e-04	3.6179e+02
