date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_00.00.00	3.1639e-01	7.5859e+01	3.0878e+00	5.6570e-02	8.2800e-04	3.7039e+02
2021-04-05_01.00.00	3.4836e-01	8.1866e+01	3.0921e+00	7.0310e-02	1.2830e-03	3.7795e+02
2021-04-05_02.00.00	3.0292e-01	7.3208e+01	3.0270e+00	5.2410e-02	1.2995e-03	3.7866e+02
2021-04-05_03.00.00	2.9861e-01	7.2321e+01	3.0361e+00	5.0413e-02	1.8056e-03	3.8081e+02
2021-04-05_04.00.00	2.1407e-01	5.5135e+01	2.8599e+00	1.8593e-02	9.6890e-04	3.8504e+02
2021-04-05_05.00.00	1.5151e-01	4.1458e+01	2.5440e+00		6.9130e-06	3.8419e+02
2021-04-05_06.00.00	1.2788e-01	3.6112e+01	2.1275e+00			3.7509e+02
2021-04-05_07.00.00	1.1841e-01	3.3903e+01	1.9577e+00			3.6394e+02
2021-04-05_08.00.00	1.0911e-01	3.1657e+01	1.8330e+00			3.6050e+02
2021-04-05_09.00.00	1.1356e-01	3.2633e+01	1.9526e+00		4.1758e-04	3.6260e+02
2021-04-05_10.00.00	1.3138e-01	3.6672e+01	2.3271e+00		1.0932e-05	3.6807e+02
2021-04-05_11.00.00	1.4323e-01	3.9252e+01	2.5950e+00		7.8740e-05	3.7007e+02
2021-04-05_12.00.00	1.4314e-01	3.9110e+01	2.6331e+00		2.9093e-03	3.6617e+02
2021-04-05_13.00.00	1.4213e-01	3.8766e+01	2.6586e+00		7.2544e-03	3.5483e+02
2021-04-05_14.00.00	1.3339e-01	3.6714e+01	2.5149e+00		5.4018e-03	3.4757e+02
2021-04-05_15.00.00	1.3427e-01	3.6691e+01	2.5769e+00		3.3407e-02	3.4760e+02
2021-04-05_16.00.00	1.4325e-01	3.8801e+01	2.7597e+00		3.8599e-03	3.5254e+02
2021-04-05_17.00.00	1.4079e-01	3.8387e+01	2.6810e+00		3.4355e-04	3.4937e+02
2021-04-05_18.00.00	1.7441e-01	4.5833e+01	3.3572e+00		1.7422e-05	3.4697e+02
2021-04-05_19.00.00	2.0414e-01	5.2252e+01	3.9169e+00			3.4660e+02
