date	tau	Tb	pwv	lwp	iwp	o3
2021-04-08_00.00.00	0.1130669	31.7051	1.915138361205014			389.1752270358791
2021-04-08_01.00.00	0.1205266	33.41658	2.0576064259430997			383.1524490099747
2021-04-08_02.00.00	0.1274618	35.00759	2.1863607263589313			380.4503498585678
2021-04-08_03.00.00	0.1342663	36.56974	2.3097750321596315		1.4080001196637448e-06	381.0335715349114
2021-04-08_04.00.00	0.1361269	37.05394	2.334814670775122		6.749998504203189e-06	380.6863182968587
2021-04-08_05.00.00	0.1363732	37.1775	2.328219702635594			375.2549501265446
2021-04-08_06.00.00	0.1374482	37.49839	2.338222694229216			374.5020098258151
2021-04-08_07.00.00	0.1382802	37.77011	2.346174649235648			373.5652076820009
2021-04-08_08.00.00	0.1387186	37.93433	2.349052263140575			369.0240062527914
2021-04-08_09.00.00	0.1359634	37.38549	2.2936889340951923			363.0384100044663
2021-04-08_10.00.00	0.1333775	36.84296	2.2410084662099496			358.777728152449
2021-04-08_11.00.00	0.1306805	36.2631	2.1857788613994673			358.27445288075035
2021-04-08_12.00.00	0.1269156	35.43399	2.1104705776767285			357.48786660711625
2021-04-08_13.00.00	0.1233993	34.67257	2.0398393514225024			358.13860354324845
2021-04-08_14.00.00	0.1223869	34.47399	2.021249588655877			359.5585454816138
2021-04-08_15.00.00	0.1210433	34.20014	1.9994393753552515			359.894260830728
2021-04-08_16.00.00	0.1191463	33.77699	1.9726170461004575			362.5043174036028
2021-04-08_17.00.00	0.1180166	33.50871	1.9693110359888713			360.52579276462706
2021-04-08_18.00.00	0.1176665	33.40317	1.985643940527119		1.2045998743530679e-05	359.71553520917075
2021-04-08_19.00.00	0.1159687	32.97112	1.9866350554940617		2.8522999371765337e-05	356.5026425487569
2021-04-08_20.00.00	0.1153055	32.78952	2.0023848984353965		1.0932001076973703e-05	351.2037367872562
2021-04-08_21.00.00	0.1187519	33.54586	2.0896583600083765		1.1958001017141832e-05	363.2841298198601
