date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_00.00.00	4.1225e-02	1.4785e+01	4.3601e-01		2.5580e-06	3.5190e+02
2021-04-07_01.00.00	4.4538e-02	1.5586e+01	4.9511e-01			3.5136e+02
2021-04-07_02.00.00	5.2071e-02	1.7419e+01	6.2079e-01		1.7137e-06	3.5437e+02
2021-04-07_03.00.00	6.0093e-02	1.9338e+01	7.5114e-01		1.2646e-04	3.5984e+02
2021-04-07_04.00.00	5.8181e-02	1.8863e+01	7.1084e-01		6.2570e-07	3.6373e+02
2021-04-07_05.00.00	5.4466e-02	1.7946e+01	6.3881e-01		3.4455e-06	3.6861e+02
2021-04-07_06.00.00	5.2987e-02	1.7575e+01	6.0691e-01	4.7120e-06	2.0483e-05	3.7296e+02
2021-04-07_07.00.00	4.8996e-02	1.6601e+01	5.3415e-01		4.6220e-05	3.7189e+02
2021-04-07_08.00.00	4.7936e-02	1.6347e+01	5.1287e-01		4.9480e-06	3.8024e+02
2021-04-07_09.00.00	4.7499e-02	1.6256e+01	5.0844e-01			3.7954e+02
2021-04-07_10.00.00	4.8129e-02	1.6422e+01	5.2456e-01			3.7237e+02
2021-04-07_11.00.00	5.0815e-02	1.7089e+01	5.7764e-01			3.6848e+02
2021-04-07_12.00.00	5.8295e-02	1.8921e+01	7.2342e-01			3.6395e+02
2021-04-07_13.00.00	6.4417e-02	2.0406e+01	8.4775e-01			3.6036e+02
2021-04-07_14.00.00	6.9848e-02	2.1715e+01	9.6100e-01			3.6030e+02
2021-04-07_15.00.00	7.5969e-02	2.3170e+01	1.0908e+00			3.6079e+02
2021-04-07_16.00.00	7.8463e-02	2.3760e+01	1.1544e+00			3.5939e+02
2021-04-07_17.00.00	7.6105e-02	2.3196e+01	1.1326e+00			3.5858e+02
2021-04-07_18.00.00	7.5725e-02	2.3087e+01	1.1427e+00			3.6597e+02
2021-04-07_19.00.00	7.8051e-02	2.3639e+01	1.1985e+00			3.7178e+02
2021-04-07_20.00.00	7.9453e-02	2.3990e+01	1.2274e+00			3.7499e+02
2021-04-07_21.00.00	8.1485e-02	2.4484e+01	1.2708e+00			3.7755e+02
2021-04-07_22.00.00	8.7185e-02	2.5822e+01	1.3903e+00			3.7707e+02
2021-04-07_23.00.00	9.4765e-02	2.7588e+01	1.5483e+00			3.7859e+02
2021-04-08_00.00.00	1.0200e-01	2.9278e+01	1.6913e+00			3.8569e+02
2021-04-08_01.00.00	1.1019e-01	3.1188e+01	1.8509e+00			3.8248e+02
2021-04-08_02.00.00	1.1614e-01	3.2575e+01	1.9635e+00			3.7753e+02
2021-04-08_03.00.00	1.1933e-01	3.3341e+01	2.0204e+00			3.7440e+02
2021-04-08_04.00.00	1.2104e-01	3.3780e+01	2.0450e+00			3.7381e+02
2021-04-08_05.00.00	1.2310e-01	3.4312e+01	2.0751e+00			3.7019e+02
2021-04-08_06.00.00	1.2637e-01	3.5121e+01	2.1287e+00			3.6674e+02
2021-04-08_07.00.00	1.2985e-01	3.5972e+01	2.1853e+00			3.6349e+02
2021-04-08_08.00.00	1.3178e-01	3.6489e+01	2.2119e+00			3.6480e+02
2021-04-08_09.00.00	1.2919e-01	3.5976e+01	2.1560e+00			3.6655e+02
2021-04-08_10.00.00	1.2599e-01	3.5288e+01	2.0924e+00			3.6049e+02
2021-04-08_11.00.00	1.2367e-01	3.4780e+01	2.0450e+00			3.5472e+02
2021-04-08_12.00.00	1.2095e-01	3.4184e+01	1.9918e+00			3.5285e+02
2021-04-08_13.00.00	1.2017e-01	3.4021e+01	1.9776e+00			3.5522e+02
2021-04-08_14.00.00	1.1939e-01	3.3871e+01	1.9632e+00			3.5311e+02
2021-04-08_15.00.00	1.1785e-01	3.3544e+01	1.9380e+00			3.4783e+02
2021-04-08_16.00.00	1.1607e-01	3.3131e+01	1.9162e+00			3.4624e+02
2021-04-08_17.00.00	1.1331e-01	3.2487e+01	1.8760e+00			3.5216e+02
2021-04-08_18.00.00	1.0940e-01	3.1560e+01	1.8186e+00			3.5160e+02
2021-04-08_19.00.00	1.0700e-01	3.0962e+01	1.7987e+00		3.5200e-06	3.5273e+02
2021-04-08_20.00.00	1.0386e-01	3.0191e+01	1.7585e+00		2.6220e-05	3.6076e+02
2021-04-08_21.00.00	1.0231e-01	2.9799e+01	1.7436e+00		2.6497e-05	3.6710e+02
2021-04-08_22.00.00	1.0441e-01	3.0232e+01	1.8067e+00		5.2919e-05	3.6692e+02
2021-04-08_23.00.00	1.0590e-01	3.0525e+01	1.8514e+00		8.1380e-05	3.6571e+02
2021-04-09_00.00.00	1.0930e-01	3.1273e+01	1.9326e+00		3.8660e-05	3.6646e+02
2021-04-09_01.00.00	1.1634e-01	3.2877e+01	2.0824e+00		1.1652e-05	3.6265e+02
2021-04-09_02.00.00	1.3106e-01	3.6213e+01	2.3874e+00		2.8310e-03	3.5601e+02
2021-04-09_03.00.00	1.6290e-01	4.3334e+01	3.0270e+00		5.7684e-03	3.6229e+02
2021-04-09_04.00.00	2.1603e-01	5.4657e+01	4.0721e+00		1.0338e-02	3.6120e+02
2021-04-09_05.00.00	2.4056e-01	5.9591e+01	4.5510e+00		1.7867e-02	3.5607e+02
2021-04-09_06.00.00	2.3627e-01	5.8683e+01	4.4671e+00		2.7976e-03	3.5410e+02
2021-04-09_07.00.00	2.2044e-01	5.5451e+01	4.1417e+00		4.1690e-05	3.4937e+02
2021-04-09_08.00.00	1.8891e-01	4.8923e+01	3.4971e+00		1.1496e-05	3.4798e+02
2021-04-09_09.00.00	1.5175e-01	4.0881e+01	2.7548e+00		2.3817e-05	3.5002e+02
2021-04-09_10.00.00	1.3429e-01	3.6982e+01	2.4043e+00		4.6375e-04	3.4987e+02
2021-04-09_11.00.00	1.4240e-01	3.8732e+01	2.5864e+00		3.3442e-03	3.4993e+02
2021-04-09_12.00.00	1.5186e-01	4.0808e+01	2.7800e+00		6.7938e-03	3.4993e+02
2021-04-09_13.00.00	1.7079e-01	4.4889e+01	3.1760e+00		1.1790e-02	3.4917e+02
2021-04-09_14.00.00	2.0119e-01	5.1374e+01	3.7592e+00		1.1675e-02	3.5542e+02
2021-04-09_15.00.00	2.5570e-01	6.2686e+01	4.7275e+00		6.3078e-03	3.5768e+02
2021-04-09_16.00.00	3.0866e-01	7.3121e+01	5.6656e+00		7.4059e-03	3.5887e+02
2021-04-09_17.00.00	3.6814e-01	8.4286e+01	6.3503e+00	8.7614e-03	1.0518e-02	3.6056e+02
2021-04-09_18.00.00	4.1862e-01	9.3192e+01	6.8983e+00	1.6654e-02	2.6671e-02	3.5878e+02
2021-04-09_19.00.00	4.0035e-01	8.9976e+01	6.9335e+00	6.8316e-03	2.4369e-02	3.5917e+02
2021-04-09_20.00.00	3.8356e-01	8.6975e+01	6.8327e+00	1.9493e-03	1.0830e-02	3.6038e+02
2021-04-09_21.00.00	3.7868e-01	8.6105e+01	6.7498e+00	1.9033e-03	1.1818e-02	3.6269e+02
2021-04-09_22.00.00	3.8488e-01	8.7102e+01	6.9341e+00	6.3118e-04	4.3546e-02	3.6575e+02
2021-04-09_23.00.00	3.9833e-01	8.9374e+01	7.0848e+00	2.9300e-03	5.2982e-02	3.6701e+02
2021-04-10_00.00.00	3.9843e-01	8.9344e+01	7.1418e+00		2.0188e-01	3.6671e+02
2021-04-10_01.00.00	3.9122e-01	8.8182e+01	7.0401e+00	5.0850e-04	5.0550e-02	3.6694e+02
2021-04-10_02.00.00	4.1131e-01	9.2003e+01	6.8428e+00	1.3797e-02	9.0298e-03	3.6751e+02
2021-04-10_03.00.00	4.0920e-01	9.1854e+01	6.4064e+00	2.2264e-02	4.7502e-03	3.6395e+02
2021-04-10_04.00.00	5.2731e-01	1.1142e+02	6.3333e+00	7.4246e-02	1.1182e-02	3.6037e+02
2021-04-10_05.00.00	6.4190e-01	1.2806e+02	6.5131e+00	1.2065e-01	1.7792e-02	3.5997e+02
2021-04-10_06.00.00	6.2520e-01	1.2598e+02	6.5201e+00	1.1231e-01	1.0382e-02	3.6097e+02
2021-04-10_07.00.00	7.6285e-01	1.4414e+02	6.6752e+00	1.6750e-01	1.0139e-02	3.6414e+02
2021-04-10_08.00.00	7.8058e-01	1.4621e+02	6.8367e+00	1.7136e-01	1.5250e-02	3.6219e+02
2021-04-10_09.00.00	8.8566e-01	1.5846e+02	6.8887e+00	2.1484e-01	1.8415e-02	3.6040e+02
2021-04-10_10.00.00	7.3772e-01	1.4124e+02	6.8277e+00	1.5156e-01	1.7819e-02	3.6105e+02
2021-04-10_11.00.00	4.6128e-01	1.0094e+02	6.7170e+00	3.5830e-02	8.2369e-03	3.6171e+02
2021-04-10_12.00.00	6.9763e-01	1.3629e+02	6.7035e+00	1.3707e-01	7.2812e-03	3.6187e+02
2021-04-10_13.00.00	6.5416e-01	1.3062e+02	6.4571e+00	1.2327e-01	2.3733e-02	3.6331e+02
2021-04-10_14.00.00	9.4906e-01	1.6576e+02	6.6796e+00	2.4433e-01	3.3993e-02	3.6340e+02
2021-04-10_15.00.00	9.9356e-01	1.7024e+02	6.4493e+00	2.6961e-01	4.7405e-02	3.6231e+02
2021-04-10_16.00.00	6.7076e-01	1.3289e+02	6.1669e+00	1.3754e-01	4.6718e-02	3.6028e+02
2021-04-10_17.00.00	5.5757e-01	1.1670e+02	6.3156e+00	8.4553e-02	8.5666e-02	3.6158e+02
2021-04-10_18.00.00	5.3345e-01	1.1291e+02	6.1201e+00	8.0544e-02	5.7697e-02	3.6352e+02
2021-04-10_19.00.00	4.1893e-01	9.3974e+01	6.3260e+00	2.7813e-02	1.1291e-02	3.6834e+02
2021-04-10_20.00.00	4.6881e-01	1.0254e+02	5.9732e+00	5.7999e-02	2.7385e-02	3.7019e+02
2021-04-10_21.00.00	8.9907e-01	1.6029e+02	7.4340e+00	2.0759e-01	1.1946e-01	3.6878e+02
2021-04-10_22.00.00	6.8814e-01	1.3505e+02	7.3798e+00	1.1586e-01	1.3985e-01	3.6833e+02
2021-04-10_23.00.00	9.2267e-01	1.6294e+02	7.8420e+00	2.0397e-01	3.0557e-01	3.6816e+02
2021-04-11_00.00.00	6.7279e-01	1.3298e+02	7.6776e+00	1.0127e-01	2.5233e-01	3.6736e+02
2021-04-11_01.00.00	8.3227e-01	1.5299e+02	7.6840e+00	1.7064e-01	8.2208e-02	3.6793e+02
2021-04-11_02.00.00	6.1842e-01	1.2563e+02	7.0592e+00	9.3160e-02	2.3607e-02	3.6834e+02
2021-04-11_03.00.00	6.2765e-01	1.2655e+02	7.2560e+00	9.5222e-02	3.6437e-02	3.6815e+02
2021-04-11_04.00.00	8.8023e-01	1.5832e+02	7.4809e+00	1.9626e-01	1.3925e-01	3.6854e+02
2021-04-11_05.00.00	8.2834e-01	1.5240e+02	7.2660e+00	1.8026e-01	9.9352e-02	3.6742e+02
2021-04-11_06.00.00	1.1406e+00	1.8393e+02	7.5168e+00	3.0345e-01	2.0781e-01	3.6711e+02
2021-04-11_07.00.00	1.1260e+00	1.8268e+02	7.0251e+00	3.1076e-01	1.5865e-02	3.6490e+02
2021-04-11_08.00.00	1.6984e+00	2.2011e+02	7.1545e+00	5.5690e-01	7.7818e-02	3.6261e+02
2021-04-11_09.00.00	1.0921e+00	1.7945e+02	7.2143e+00	2.9367e-01	3.9806e-02	3.6149e+02
2021-04-11_10.00.00	6.5228e-01	1.3049e+02	6.9663e+00	1.0808e-01	5.3352e-02	3.6214e+02
2021-04-11_11.00.00	8.9193e-01	1.6016e+02	6.6341e+00	2.1874e-01	9.6757e-03	3.6282e+02
2021-04-11_12.00.00	5.6451e-01	1.1786e+02	6.5183e+00	8.2407e-02	9.9364e-03	3.6387e+02
2021-04-11_13.00.00	4.4321e-01	9.8240e+01	6.2732e+00	3.7612e-02	8.6869e-03	3.6354e+02
2021-04-11_14.00.00	3.8451e-01	8.7598e+01	6.6798e+00	4.2091e-03	1.0817e-02	3.6512e+02
2021-04-11_15.00.00	4.0855e-01	9.1628e+01	7.2204e+00	3.1263e-03	2.5472e-02	3.6587e+02
2021-04-11_16.00.00	4.2476e-01	9.4337e+01	7.4304e+00	5.6145e-03	4.6166e-02	3.6587e+02
2021-04-11_17.00.00	4.2823e-01	9.4866e+01	7.6673e+00	1.5461e-03	5.2108e-02	3.6672e+02
2021-04-11_18.00.00	4.3154e-01	9.5426e+01	7.7373e+00	4.2510e-07	1.4337e-01	3.6795e+02
2021-04-11_19.00.00	5.0923e-01	1.0836e+02	7.9407e+00	2.5537e-02	3.2274e-01	3.7178e+02
2021-04-11_20.00.00	8.8031e-01	1.5812e+02	8.1521e+00	1.7490e-01	6.9424e-01	3.7358e+02
2021-04-11_21.00.00	9.7323e-01	1.6796e+02	8.1907e+00	2.1383e-01	7.1491e-01	3.7298e+02
2021-04-11_22.00.00	8.4500e-01	1.5398e+02	8.2159e+00	1.6110e-01	5.9914e-01	3.7268e+02
2021-04-11_23.00.00	7.2907e-01	1.4005e+02	8.2318e+00	1.0916e-01	6.6172e-01	3.7159e+02
2021-04-12_00.00.00	1.2953e+00	1.9540e+02	8.2085e+00	3.5634e-01	6.1616e-01	3.6836e+02
2021-04-12_03.00.00	1.1053e+00	1.8026e+02	8.1373e+00	2.7277e-01	7.9660e-01	3.6291e+02
2021-04-12_06.00.00	9.7443e-01	1.6732e+02	7.6166e+00	2.3467e-01	5.6829e-01	3.6940e+02
2021-04-12_09.00.00	9.6664e-01	1.6664e+02	7.0836e+00	2.4480e-01	3.2702e-01	3.7706e+02
2021-04-12_12.00.00	7.5519e-01	1.4263e+02	7.1060e+00	1.4946e-01	5.9537e-01	3.9046e+02
2021-04-12_15.00.00	4.0136e-01	8.9471e+01	6.2530e+00	1.6707e-02	5.3826e-01	3.8864e+02
2021-04-12_18.00.00	2.1052e-01	5.3541e+01	3.5220e+00	1.6970e-04	6.6888e-04	3.9603e+02
2021-04-12_21.00.00	1.9662e-01	5.0553e+01	3.2221e+00	1.9620e-04	9.5542e-03	4.0296e+02
2021-04-13_00.00.00	1.8912e-01	4.8849e+01	3.0114e+00	1.5654e-03	1.0698e-03	4.1188e+02
2021-04-13_03.00.00	1.9531e-01	5.0035e+01	3.1847e+00		2.3343e-03	4.1365e+02
2021-04-13_06.00.00	2.2585e-01	5.6159e+01	3.7913e+00		2.9678e-02	4.1578e+02
2021-04-13_09.00.00	1.9231e-01	4.9435e+01	3.2625e+00	1.5110e-04	3.0071e-03	4.1345e+02
2021-04-13_12.00.00	1.8839e-01	4.8565e+01	3.2499e+00	7.2470e-04	6.4106e-03	4.0225e+02
2021-04-13_15.00.00	2.4822e-01	6.0744e+01	4.4728e+00	4.8990e-06	7.4170e-02	4.0231e+02
2021-04-13_18.00.00	2.0907e-01	5.3292e+01	3.7677e+00		7.9362e-03	4.0497e+02
2021-04-13_21.00.00	2.0215e-01	5.2080e+01	3.6736e+00		4.2196e-03	4.0538e+02
2021-04-14_00.00.00	1.9732e-01	5.1060e+01	3.5929e+00		2.1385e-03	4.1358e+02
2021-04-14_03.00.00	1.2362e-01	3.4897e+01	2.1385e+00		3.4320e-06	4.1713e+02
2021-04-14_06.00.00	8.1607e-02	2.5071e+01	1.2765e+00			4.1003e+02
