date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_00.00.00	1.3641e-01	3.7118e+01	3.1169e+00		9.0493e-02	2.9433e+02
2021-04-03_01.00.00	1.4051e-01	3.7987e+01	3.2213e+00		7.0232e-02	2.9408e+02
2021-04-03_02.00.00	1.4369e-01	3.8733e+01	3.3058e+00		4.2964e-02	2.9220e+02
2021-04-03_03.00.00	1.4538e-01	3.9201e+01	3.3311e+00		6.4468e-03	2.9055e+02
2021-04-03_04.00.00	1.4888e-01	4.0029e+01	3.4031e+00		2.0245e-03	2.8978e+02
2021-04-03_05.00.00	1.4023e-01	3.8086e+01	3.1998e+00		1.0816e-03	2.9063e+02
2021-04-03_06.00.00	1.3596e-01	3.7133e+01	3.0998e+00		6.1907e-04	2.9321e+02
2021-04-03_07.00.00	1.4068e-01	3.8188e+01	3.2227e+00		7.3940e-04	2.9154e+02
2021-04-03_08.00.00	1.4803e-01	3.9826e+01	3.4005e+00		8.6459e-04	2.9301e+02
2021-04-03_09.00.00	1.5567e-01	4.1545e+01	3.5632e+00		2.0055e-03	2.9479e+02
2021-04-03_10.00.00	1.5997e-01	4.2556e+01	3.6455e+00		1.4220e-03	2.9573e+02
2021-04-03_11.00.00	1.6674e-01	4.4056e+01	3.7967e+00		8.0344e-04	2.9560e+02
2021-04-03_12.00.00	1.7153e-01	4.5123e+01	3.9033e+00		2.5246e-04	2.9479e+02
2021-04-03_13.00.00	1.7817e-01	4.6590e+01	4.0462e+00		2.6054e-04	2.9593e+02
2021-04-03_14.00.00	1.8404e-01	4.7863e+01	4.1700e+00		5.3265e-04	2.9636e+02
2021-04-03_15.00.00	1.8885e-01	4.8912e+01	4.2732e+00		7.3133e-04	2.9577e+02
2021-04-03_16.00.00	1.9025e-01	4.9219e+01	4.3005e+00		4.1039e-04	2.9567e+02
2021-04-03_17.00.00	1.8939e-01	4.9046e+01	4.2702e+00		6.4392e-04	2.9255e+02
2021-04-03_18.00.00	1.8972e-01	4.9104e+01	4.2824e+00		6.5237e-04	2.9197e+02
2021-04-03_19.00.00	1.8760e-01	4.8639e+01	4.2417e+00		1.9443e-03	2.9149e+02
2021-04-03_20.00.00	1.8306e-01	4.7689e+01	4.1364e+00		1.8024e-03	2.9194e+02
2021-04-03_21.00.00	1.8184e-01	4.7443e+01	4.1055e+00		1.4330e-03	2.9192e+02
2021-04-03_22.00.00	1.8805e-01	4.8761e+01	4.2500e+00		2.7530e-03	2.9243e+02
2021-04-03_23.00.00	1.9388e-01	5.0006e+01	4.3787e+00		3.1758e-03	2.9456e+02
2021-04-04_00.00.00	1.9972e-01	5.1235e+01	4.4971e+00	2.0320e-04	3.4944e-03	2.9501e+02
2021-04-04_01.00.00	2.0127e-01	5.1581e+01	4.5177e+00	4.6920e-04	3.7458e-03	2.9475e+02
2021-04-04_02.00.00	2.0102e-01	5.1558e+01	4.5236e+00		2.5458e-03	2.9449e+02
2021-04-04_03.00.00	2.0688e-01	5.2785e+01	4.6512e+00	9.0700e-05	6.1182e-03	2.9380e+02
2021-04-04_04.00.00	2.0376e-01	5.2153e+01	4.5835e+00	2.1090e-07	6.6515e-03	2.9309e+02
2021-04-04_05.00.00	2.0357e-01	5.2093e+01	4.5878e+00	1.1120e-06	1.4981e-02	2.9315e+02
2021-04-04_06.00.00	2.0610e-01	5.2548e+01	4.6504e+00	2.3540e-06	2.0520e-02	2.9356e+02
2021-04-04_07.00.00	2.0632e-01	5.2538e+01	4.6424e+00		3.7422e-02	2.9501e+02
2021-04-04_08.00.00	2.0920e-01	5.3132e+01	4.6931e+00		4.4072e-02	2.9708e+02
2021-04-04_09.00.00	2.1146e-01	5.3606e+01	4.7323e+00		5.0122e-02	2.9677e+02
2021-04-04_10.00.00	2.1656e-01	5.4693e+01	4.8371e+00		3.1669e-02	2.9492e+02
2021-04-04_11.00.00	2.1118e-01	5.3575e+01	4.7199e+00		1.6260e-02	2.9795e+02
2021-04-04_12.00.00	2.0359e-01	5.1996e+01	4.5495e+00		7.2579e-03	2.9900e+02
2021-04-04_13.00.00	2.0525e-01	5.2359e+01	4.5837e+00		1.2825e-02	2.9992e+02
2021-04-04_14.00.00	2.1614e-01	5.4608e+01	4.7908e+00		4.7420e-02	3.0078e+02
2021-04-04_15.00.00	2.2166e-01	5.5802e+01	4.8985e+00		1.1448e-02	3.0202e+02
2021-04-04_16.00.00	2.2509e-01	5.6540e+01	4.9472e+00		3.5803e-03	3.0327e+02
2021-04-04_17.00.00	2.2667e-01	5.6891e+01	4.9682e+00		5.0732e-03	3.0487e+02
2021-04-04_18.00.00	2.2839e-01	5.7264e+01	5.0140e+00		4.3074e-03	3.0519e+02
2021-04-04_19.00.00	2.3445e-01	5.8568e+01	5.1205e+00		3.4201e-03	3.0728e+02
2021-04-04_20.00.00	2.2712e-01	5.7145e+01	4.9543e+00		8.0604e-04	3.0735e+02
2021-04-04_21.00.00	2.1895e-01	5.5520e+01	4.7691e+00	1.3730e-04	9.0748e-05	3.0774e+02
2021-04-04_22.00.00	2.1498e-01	5.4731e+01	4.6569e+00	3.7550e-04	1.8312e-05	3.0810e+02
2021-04-04_23.00.00	2.1472e-01	5.4697e+01	4.6621e+00	3.5740e-05	4.5110e-07	3.0677e+02
2021-04-05_00.00.00	2.2119e-01	5.6081e+01	4.7795e+00	2.0530e-04	2.0905e-06	3.0549e+02
2021-04-05_01.00.00	2.2372e-01	5.6681e+01	4.8302e+00	1.1980e-04		3.0320e+02
2021-04-05_02.00.00	2.2569e-01	5.7244e+01	4.8158e+00	2.1820e-04		3.0197e+02
2021-04-05_03.00.00	2.3301e-01	5.8908e+01	4.9115e+00	1.5670e-05		3.0028e+02
2021-04-05_04.00.00	2.2045e-01	5.6467e+01	4.6185e+00			3.0174e+02
2021-04-05_05.00.00	1.9444e-01	5.1025e+01	4.0642e+00	4.7320e-06		3.0427e+02
2021-04-05_06.00.00	1.8041e-01	4.8004e+01	3.7629e+00			3.0467e+02
2021-04-05_07.00.00	1.7311e-01	4.6421e+01	3.6015e+00			3.0551e+02
2021-04-05_08.00.00	1.6519e-01	4.4694e+01	3.4233e+00			3.0402e+02
2021-04-05_09.00.00	1.6422e-01	4.4449e+01	3.4055e+00			3.0350e+02
2021-04-05_10.00.00	1.6038e-01	4.3603e+01	3.3272e+00		5.3100e-06	3.0203e+02
2021-04-05_11.00.00	1.6831e-01	4.5328e+01	3.4975e+00		1.2450e-03	3.0185e+02
2021-04-05_12.00.00	1.7086e-01	4.5937e+01	3.5276e+00		1.6478e-05	3.0085e+02
2021-04-05_13.00.00	1.7183e-01	4.6209e+01	3.5153e+00			2.9930e+02
2021-04-05_14.00.00	1.5799e-01	4.3156e+01	3.2253e+00			2.9755e+02
2021-04-05_15.00.00	1.5028e-01	4.1413e+01	3.0674e+00	2.3780e-07		2.9621e+02
2021-04-05_16.00.00	1.4057e-01	3.9202e+01	2.8729e+00			2.9408e+02
2021-04-05_17.00.00	1.2153e-01	3.4797e+01	2.4885e+00			2.9242e+02
2021-04-05_18.00.00	1.0892e-01	3.1815e+01	2.2250e+00			2.9225e+02
2021-04-05_19.00.00	9.8140e-02	2.9243e+01	1.9935e+00			2.9128e+02
2021-04-05_20.00.00	9.0765e-02	2.7443e+01	1.8367e+00			2.9202e+02
2021-04-05_21.00.00	7.8104e-02	2.4325e+01	1.5717e+00			2.9208e+02
2021-04-05_22.00.00	7.0240e-02	2.2374e+01	1.3965e+00			2.9223e+02
2021-04-05_23.00.00	6.3170e-02	2.0579e+01	1.2436e+00			2.9101e+02
2021-04-06_00.00.00	5.7799e-02	1.9188e+01	1.1322e+00			2.8937e+02
2021-04-06_01.00.00	5.3078e-02	1.8012e+01	1.0166e+00			2.8824e+02
2021-04-06_02.00.00	4.6307e-02	1.6261e+01	8.6115e-01			2.8732e+02
2021-04-06_03.00.00	4.0301e-02	1.4728e+01	7.1056e-01			2.8640e+02
2021-04-06_04.00.00	3.8536e-02	1.4273e+01	6.6800e-01			2.8761e+02
2021-04-06_05.00.00	3.7650e-02	1.4034e+01	6.5054e-01			2.8927e+02
