date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_06.00.00	1.0137e-01	2.9606e+01	2.3025e+00		1.1654e-04	2.9350e+02
2021-04-07_07.00.00	1.0033e-01	2.9361e+01	2.2777e+00		1.1564e-03	2.9403e+02
2021-04-07_08.00.00	1.0179e-01	2.9716e+01	2.3102e+00		3.3508e-03	2.9322e+02
2021-04-07_09.00.00	1.0482e-01	3.0413e+01	2.3845e+00		5.9280e-03	2.9251e+02
2021-04-07_10.00.00	1.0614e-01	3.0765e+01	2.4036e+00		8.1216e-03	2.9367e+02
2021-04-07_11.00.00	1.0874e-01	3.1457e+01	2.4480e+00		3.6577e-03	2.9408e+02
2021-04-07_12.00.00	1.0590e-01	3.0933e+01	2.3412e+00		3.2660e-03	2.9331e+02
2021-04-07_13.00.00	1.1078e-01	3.2076e+01	2.4512e+00		2.0220e-03	2.9410e+02
2021-04-07_14.00.00	1.0952e-01	3.1786e+01	2.4141e+00		5.6510e-04	2.9748e+02
2021-04-07_15.00.00	1.1126e-01	3.2228e+01	2.4447e+00		3.2085e-04	3.0227e+02
2021-04-07_16.00.00	1.1647e-01	3.3448e+01	2.5631e+00		2.4645e-04	3.0422e+02
2021-04-07_17.00.00	1.1340e-01	3.2751e+01	2.4783e+00		1.3964e-04	3.0281e+02
2021-04-07_18.00.00	1.1404e-01	3.2887e+01	2.4828e+00		2.7940e-05	2.9916e+02
2021-04-07_19.00.00	1.2053e-01	3.4408e+01	2.6420e+00		8.6540e-06	2.9936e+02
2021-04-07_20.00.00	1.3968e-01	3.8749e+01	3.0960e+00			2.9947e+02
2021-04-07_21.00.00	1.5130e-01	4.1373e+01	3.3723e+00			2.9939e+02
2021-04-07_22.00.00	1.6186e-01	4.3639e+01	3.6219e+00		1.4530e-05	2.9854e+02
2021-04-07_23.00.00	1.7324e-01	4.5978e+01	3.9319e+00		5.5156e-04	2.9592e+02
2021-04-08_00.00.00	1.7893e-01	4.7193e+01	4.0583e+00		5.6380e-07	2.9686e+02
2021-04-08_01.00.00	1.7150e-01	4.5541e+01	3.8821e+00			2.9801e+02
2021-04-08_02.00.00	1.3552e-01	3.7436e+01	3.0744e+00		3.7460e-05	2.9741e+02
2021-04-08_03.00.00	1.0023e-01	2.9167e+01	2.2539e+00		1.2874e-05	2.9612e+02
2021-04-08_04.00.00	9.5224e-02	2.7901e+01	2.1421e+00		2.2240e-04	2.9572e+02
2021-04-08_05.00.00	9.1177e-02	2.6874e+01	2.0615e+00			2.9640e+02
2021-04-08_06.00.00	8.7659e-02	2.6008e+01	1.9742e+00		1.1954e-04	3.0129e+02
2021-04-08_07.00.00	7.4368e-02	2.2818e+01	1.6457e+00		3.4220e-05	3.0458e+02
2021-04-08_08.00.00	6.3678e-02	2.0243e+01	1.3712e+00			3.0519e+02
2021-04-08_09.00.00	5.4646e-02	1.8065e+01	1.1294e+00		1.7339e-05	3.0536e+02
2021-04-08_10.00.00	4.9137e-02	1.6722e+01	9.8130e-01		2.5640e-05	3.0088e+02
2021-04-08_11.00.00	4.0609e-02	1.4635e+01	7.4467e-01		4.7560e-05	3.0027e+02
2021-04-08_12.00.00	3.8626e-02	1.4139e+01	6.8852e-01		4.0780e-05	3.0079e+02
2021-04-08_13.00.00	3.5584e-02	1.3394e+01	5.9925e-01			3.0152e+02
2021-04-08_14.00.00	3.4156e-02	1.3040e+01	5.5671e-01			3.0087e+02
2021-04-08_15.00.00	3.2023e-02	1.2528e+01	4.8931e-01			3.0339e+02
2021-04-08_16.00.00	3.2387e-02	1.2639e+01	4.9441e-01			3.0626e+02
2021-04-08_17.00.00	3.2946e-02	1.2804e+01	5.0422e-01			3.0946e+02
2021-04-08_18.00.00	3.5038e-02	1.3378e+01	5.5006e-01			3.0855e+02
2021-04-08_19.00.00	3.6803e-02	1.3873e+01	5.8763e-01			3.0568e+02
2021-04-08_20.00.00	3.9917e-02	1.4675e+01	6.6636e-01			3.0623e+02
2021-04-08_21.00.00	4.1207e-02	1.5031e+01	6.9265e-01			3.0760e+02
2021-04-08_22.00.00	4.0781e-02	1.4933e+01	6.8370e-01			3.0507e+02
2021-04-08_23.00.00	4.0249e-02	1.4808e+01	6.6921e-01			3.0433e+02
2021-04-09_00.00.00	4.1033e-02	1.4978e+01	6.9990e-01			3.0248e+02
