date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_12.00.00	9.9110e-02	2.9094e+01	2.1729e+00			2.8852e+02
2021-04-02_13.00.00	1.0196e-01	2.9757e+01	2.2364e+00			2.8756e+02
2021-04-02_14.00.00	1.0190e-01	2.9728e+01	2.2382e+00		1.3126e-05	2.8536e+02
2021-04-02_15.00.00	1.0382e-01	3.0198e+01	2.2807e+00		1.9440e-04	2.8818e+02
2021-04-02_16.00.00	1.0543e-01	3.0577e+01	2.3113e+00		3.0060e-04	2.8843e+02
2021-04-02_17.00.00	1.0557e-01	3.0598e+01	2.3085e+00		5.2640e-04	2.8906e+02
2021-04-02_18.00.00	1.1047e-01	3.1685e+01	2.4371e+00		1.2234e-03	2.8844e+02
2021-04-02_19.00.00	1.1278e-01	3.2185e+01	2.5026e+00		2.9839e-03	2.9106e+02
2021-04-02_20.00.00	1.1632e-01	3.2948e+01	2.5991e+00		9.1480e-03	2.9371e+02
2021-04-02_21.00.00	1.1708e-01	3.3070e+01	2.6285e+00		1.0646e-02	2.9283e+02
2021-04-02_22.00.00	1.2270e-01	3.4241e+01	2.7872e+00		1.2329e-02	2.9238e+02
2021-04-02_23.00.00	1.2935e-01	3.5670e+01	2.9585e+00		3.2509e-02	2.9287e+02
2021-04-03_00.00.00	1.3844e-01	3.7594e+01	3.1624e+00		9.1017e-02	2.9154e+02
2021-04-03_01.00.00	1.4346e-01	3.8671e+01	3.2826e+00		9.6268e-02	2.9265e+02
2021-04-03_02.00.00	1.4548e-01	3.9133e+01	3.3335e+00		7.6371e-02	2.9239e+02
2021-04-03_03.00.00	1.4295e-01	3.8603e+01	3.2872e+00		2.7090e-02	2.9182e+02
2021-04-03_04.00.00	1.4121e-01	3.8278e+01	3.2365e+00		2.7014e-03	2.9249e+02
2021-04-03_05.00.00	1.3253e-01	3.6382e+01	3.0168e+00		5.3915e-04	2.9402e+02
2021-04-03_06.00.00	1.3193e-01	3.6221e+01	3.0046e+00		2.8765e-04	2.9168e+02
2021-04-03_07.00.00	1.3594e-01	3.7155e+01	3.1043e+00		1.0064e-03	2.9491e+02
2021-04-03_08.00.00	1.3878e-01	3.7809e+01	3.1718e+00		1.8872e-03	2.9592e+02
2021-04-03_09.00.00	1.4553e-01	3.9323e+01	3.3274e+00		4.7929e-03	2.9538e+02
2021-04-03_10.00.00	1.5253e-01	4.0891e+01	3.4846e+00		2.4527e-03	2.9439e+02
2021-04-03_11.00.00	1.5935e-01	4.2404e+01	3.6423e+00		1.4385e-03	2.9573e+02
2021-04-03_12.00.00	1.6309e-01	4.3234e+01	3.7239e+00		9.1707e-04	2.9805e+02
2021-04-03_13.00.00	1.6845e-01	4.4373e+01	3.8496e+00		1.8358e-03	2.9796e+02
2021-04-03_14.00.00	1.7490e-01	4.5785e+01	3.9917e+00		3.2736e-03	2.9681e+02
2021-04-03_15.00.00	1.7585e-01	4.6041e+01	3.9983e+00		7.9803e-04	2.9893e+02
2021-04-03_16.00.00	1.7332e-01	4.5560e+01	3.9274e+00		8.8731e-04	2.9802e+02
2021-04-03_17.00.00	1.7377e-01	4.5685e+01	3.9313e+00		8.3488e-04	2.9553e+02
2021-04-03_18.00.00	1.7528e-01	4.6000e+01	3.9667e+00		3.0221e-03	2.9137e+02
2021-04-03_19.00.00	1.7790e-01	4.6522e+01	4.0357e+00		5.5140e-03	2.9134e+02
2021-04-03_20.00.00	1.8023e-01	4.7005e+01	4.0946e+00		6.0064e-03	2.9106e+02
2021-04-03_21.00.00	1.8347e-01	4.7683e+01	4.1657e+00		6.6355e-03	2.9204e+02
2021-04-03_22.00.00	1.9003e-01	4.9071e+01	4.3161e+00		1.3855e-02	2.9016e+02
2021-04-03_23.00.00	1.9906e-01	5.0949e+01	4.5227e+00	1.7870e-05	1.8500e-02	2.8796e+02
2021-04-04_00.00.00	2.0100e-01	5.1351e+01	4.5694e+00	4.4940e-05	2.7129e-02	2.8721e+02
2021-04-04_01.00.00	2.0243e-01	5.1705e+01	4.5662e+00	7.2400e-04	2.7965e-02	2.8575e+02
2021-04-04_02.00.00	2.0126e-01	5.1480e+01	4.5754e+00		2.6591e-02	2.8494e+02
2021-04-04_03.00.00	2.0376e-01	5.2066e+01	4.5859e+00	5.5470e-04	4.6848e-02	2.8710e+02
2021-04-04_04.00.00	1.9777e-01	5.0817e+01	4.4792e+00	5.9900e-06	3.0118e-02	2.8722e+02
2021-04-04_05.00.00	1.9857e-01	5.0967e+01	4.5024e+00	9.1410e-07	2.3209e-02	2.8574e+02
