date	tau	Tb	pwv	lwp	iwp	o3
2021-04-06_18.00.00	5.5779e-02	1.8596e+01	1.1371e+00			2.8735e+02
2021-04-06_19.00.00	5.9318e-02	1.9473e+01	1.2279e+00		1.6908e-05	2.8734e+02
2021-04-06_20.00.00	6.0447e-02	1.9766e+01	1.2546e+00		1.3940e-06	2.8940e+02
2021-04-06_21.00.00	6.3518e-02	2.0530e+01	1.3328e+00			2.9072e+02
2021-04-06_22.00.00	6.8402e-02	2.1718e+01	1.4609e+00		5.3100e-06	2.9027e+02
2021-04-06_23.00.00	7.2498e-02	2.2736e+01	1.5616e+00		5.5760e-07	2.8967e+02
2021-04-07_00.00.00	7.3702e-02	2.3051e+01	1.5892e+00		1.4520e-05	2.8830e+02
2021-04-07_01.00.00	7.8319e-02	2.4177e+01	1.7072e+00		2.9080e-06	2.8827e+02
2021-04-07_02.00.00	8.6217e-02	2.6065e+01	1.9146e+00		1.5374e-05	2.8757e+02
2021-04-07_03.00.00	9.2378e-02	2.7521e+01	2.0671e+00		9.2743e-05	2.8603e+02
2021-04-07_04.00.00	9.5683e-02	2.8334e+01	2.1446e+00		1.1606e-04	2.8822e+02
2021-04-07_05.00.00	9.5531e-02	2.8329e+01	2.1382e+00		1.4927e-04	2.9121e+02
2021-04-07_06.00.00	9.4599e-02	2.8093e+01	2.1130e+00		7.1259e-04	2.9303e+02
2021-04-07_07.00.00	9.3257e-02	2.7755e+01	2.0808e+00		1.6262e-03	2.9484e+02
2021-04-07_08.00.00	9.7404e-02	2.8697e+01	2.1943e+00		2.9741e-03	2.9492e+02
2021-04-07_09.00.00	9.9083e-02	2.9052e+01	2.2373e+00		4.4074e-03	2.9437e+02
2021-04-07_10.00.00	1.0219e-01	2.9811e+01	2.3102e+00		2.0741e-03	2.9567e+02
2021-04-07_11.00.00	1.0171e-01	2.9754e+01	2.2858e+00		1.9861e-03	2.9429e+02
2021-04-07_12.00.00	9.8889e-02	2.9183e+01	2.1925e+00		1.6628e-03	2.9226e+02
2021-04-07_13.00.00	1.0483e-01	3.0607e+01	2.3321e+00		1.2480e-03	2.9177e+02
2021-04-07_14.00.00	1.0067e-01	2.9635e+01	2.2209e+00		2.5617e-04	2.9651e+02
2021-04-07_15.00.00	1.0224e-01	3.0062e+01	2.2444e+00		2.2260e-04	3.0114e+02
2021-04-07_16.00.00	1.0544e-01	3.0820e+01	2.3123e+00		4.4635e-06	3.0594e+02
2021-04-07_17.00.00	1.0822e-01	3.1494e+01	2.3718e+00		2.9360e-06	3.0586e+02
2021-04-07_18.00.00	1.0801e-01	3.1467e+01	2.3520e+00		2.5000e-05	3.0299e+02
2021-04-07_19.00.00	1.1821e-01	3.3853e+01	2.6007e+00			3.0171e+02
2021-04-07_20.00.00	1.4140e-01	3.9136e+01	3.1484e+00		5.6380e-07	3.0053e+02
2021-04-07_21.00.00	1.4805e-01	4.0603e+01	3.3053e+00		5.5920e-06	3.0095e+02
2021-04-07_22.00.00	1.6385e-01	4.4014e+01	3.6991e+00		4.9088e-05	3.0011e+02
2021-04-07_23.00.00	1.7175e-01	4.5689e+01	3.8976e+00		8.4021e-05	3.0072e+02
2021-04-08_00.00.00	1.7173e-01	4.5676e+01	3.8875e+00		2.9360e-06	3.0073e+02
2021-04-08_01.00.00	1.8050e-01	4.7604e+01	4.0632e+00		2.3500e-06	3.0007e+02
2021-04-08_02.00.00	1.7368e-01	4.6064e+01	3.9191e+00		1.2156e-05	2.9787e+02
2021-04-08_03.00.00	1.4156e-01	3.8738e+01	3.2381e+00		3.1180e-05	2.9651e+02
2021-04-08_04.00.00	1.2006e-01	3.3727e+01	2.7448e+00		1.5218e-05	2.9821e+02
2021-04-08_05.00.00	1.0385e-01	2.9871e+01	2.3786e+00			3.0031e+02
2021-04-08_06.00.00	9.2515e-02	2.7221e+01	2.0947e+00		3.9380e-05	3.0167e+02
2021-04-08_07.00.00	8.2546e-02	2.4829e+01	1.8499e+00		9.2580e-05	3.0664e+02
