date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_06.00.00	8.1529e-02	2.5003e+01	1.7179e+00			2.9042e+02
2021-04-02_07.00.00	8.0962e-02	2.4821e+01	1.7165e+00			2.8990e+02
2021-04-02_08.00.00	8.6659e-02	2.6155e+01	1.8689e+00			2.9061e+02
2021-04-02_09.00.00	9.3973e-02	2.7884e+01	2.0534e+00			2.9152e+02
2021-04-02_10.00.00	9.7369e-02	2.8712e+01	2.1285e+00			2.8984e+02
2021-04-02_11.00.00	9.6988e-02	2.8625e+01	2.1155e+00		2.8200e-07	2.8865e+02
2021-04-02_12.00.00	9.6809e-02	2.8535e+01	2.1217e+00			2.8842e+02
2021-04-02_13.00.00	9.6980e-02	2.8569e+01	2.1209e+00			2.8766e+02
2021-04-02_14.00.00	9.4799e-02	2.8026e+01	2.0754e+00		3.9380e-05	2.8527e+02
2021-04-02_15.00.00	9.6260e-02	2.8380e+01	2.1083e+00		4.3200e-04	2.8793e+02
2021-04-02_16.00.00	9.8615e-02	2.8925e+01	2.1591e+00		2.9800e-04	2.8765e+02
2021-04-02_17.00.00	9.9193e-02	2.9062e+01	2.1669e+00		1.3514e-03	2.8857e+02
2021-04-02_18.00.00	1.0373e-01	3.0100e+01	2.2788e+00		1.5788e-03	2.8818e+02
2021-04-02_19.00.00	1.0693e-01	3.0817e+01	2.3632e+00		2.8143e-03	2.9204e+02
2021-04-02_20.00.00	1.1079e-01	3.1659e+01	2.4648e+00		7.5300e-03	2.9327e+02
2021-04-02_21.00.00	1.1041e-01	3.1538e+01	2.4694e+00		9.2215e-03	2.9232e+02
2021-04-02_22.00.00	1.1685e-01	3.2911e+01	2.6386e+00		1.4824e-02	2.9146e+02
2021-04-02_23.00.00	1.2127e-01	3.3901e+01	2.7532e+00		2.1893e-02	2.9190e+02
2021-04-03_00.00.00	1.2613e-01	3.4953e+01	2.8801e+00		2.1736e-02	2.9324e+02
2021-04-03_01.00.00	1.3567e-01	3.7034e+01	3.0950e+00		6.6364e-02	2.9360e+02
2021-04-03_02.00.00	1.4290e-01	3.8598e+01	3.2748e+00		6.5845e-02	2.9325e+02
2021-04-03_03.00.00	1.5030e-01	4.0203e+01	3.4478e+00		7.0471e-02	2.9152e+02
2021-04-03_04.00.00	1.5201e-01	4.0594e+01	3.5004e+00		2.2481e-02	2.9261e+02
2021-04-03_05.00.00	1.5394e-01	4.1041e+01	3.5375e+00		1.5157e-02	2.9188e+02
2021-04-03_06.00.00	1.4886e-01	3.9962e+01	3.4166e+00		7.1736e-03	2.9245e+02
2021-04-03_07.00.00	1.4273e-01	3.8614e+01	3.2700e+00		1.1320e-02	2.9495e+02
2021-04-03_08.00.00	1.4396e-01	3.8917e+01	3.2974e+00		1.7733e-02	2.9417e+02
2021-04-03_09.00.00	1.4810e-01	3.9848e+01	3.3882e+00		1.9656e-02	2.9630e+02
2021-04-03_10.00.00	1.5486e-01	4.1356e+01	3.5453e+00		1.3504e-02	2.9804e+02
2021-04-03_11.00.00	1.5677e-01	4.1838e+01	3.5867e+00		3.9777e-03	2.9748e+02
2021-04-03_12.00.00	1.6406e-01	4.3460e+01	3.7487e+00		2.6000e-03	2.9589e+02
2021-04-03_13.00.00	1.6787e-01	4.4326e+01	3.8264e+00	8.5600e-07	1.0283e-03	2.9557e+02
2021-04-03_14.00.00	1.7002e-01	4.4847e+01	3.8556e+00		1.2126e-03	2.9573e+02
2021-04-03_15.00.00	1.7440e-01	4.5823e+01	3.9499e+00		1.0273e-03	2.9546e+02
2021-04-03_16.00.00	1.7615e-01	4.6244e+01	3.9802e+00		3.2837e-04	2.9208e+02
2021-04-03_17.00.00	1.7813e-01	4.6698e+01	4.0240e+00		1.9791e-04	2.8867e+02
2021-04-03_18.00.00	1.7601e-01	4.6248e+01	3.9734e+00		1.4220e-04	2.8982e+02
2021-04-03_19.00.00	1.7431e-01	4.5893e+01	3.9275e+00		8.6202e-05	2.8836e+02
2021-04-03_20.00.00	1.7437e-01	4.5904e+01	3.9302e+00		2.6808e-04	2.8838e+02
2021-04-03_21.00.00	1.7666e-01	4.6392e+01	3.9828e+00		9.3380e-04	2.8718e+02
2021-04-03_22.00.00	1.8137e-01	4.7396e+01	4.0940e+00		3.2979e-04	2.8578e+02
2021-04-03_23.00.00	1.9016e-01	4.9264e+01	4.3017e+00	2.4040e-05	2.3884e-03	2.8521e+02
2021-04-04_00.00.00	1.9672e-01	5.0695e+01	4.4345e+00	2.6180e-04	5.2207e-03	2.8466e+02
