date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_18.00.00	4.7030e-02	1.6655e+01	8.2011e-01			2.8011e+02
2021-04-01_19.00.00	4.6139e-02	1.6394e+01	8.0569e-01			2.8133e+02
2021-04-01_20.00.00	4.7038e-02	1.6603e+01	8.3306e-01			2.8369e+02
2021-04-01_21.00.00	4.9533e-02	1.7223e+01	8.9669e-01		1.1277e-06	2.8627e+02
2021-04-01_22.00.00	5.5973e-02	1.8870e+01	1.0450e+00	3.4700e-05		2.8599e+02
2021-04-01_23.00.00	5.7767e-02	1.9339e+01	1.0870e+00	4.3270e-06	9.3740e-06	2.8717e+02
2021-04-02_00.00.00	7.6014e-02	2.3979e+01	1.2487e+00	4.5920e-03		2.8776e+02
2021-04-02_01.00.00	1.0966e-01	3.2221e+01	1.8065e+00	7.7500e-03		2.8835e+02
2021-04-02_02.00.00	9.0250e-02	2.7431e+01	1.7895e+00	3.0710e-04		2.9114e+02
2021-04-02_03.00.00	7.2588e-02	2.3037e+01	1.4403e+00	2.1990e-06		2.9208e+02
2021-04-02_04.00.00	7.2564e-02	2.2954e+01	1.4583e+00	2.1505e-05		2.9195e+02
2021-04-02_05.00.00	7.5850e-02	2.3677e+01	1.5593e+00	8.4990e-05		2.9077e+02
2021-04-02_06.00.00	8.0719e-02	2.4817e+01	1.6936e+00	1.0430e-05		2.8928e+02
2021-04-02_07.00.00	8.5368e-02	2.5902e+01	1.8180e+00			2.8779e+02
2021-04-02_08.00.00	9.7852e-02	2.8852e+01	2.1292e+00			2.8785e+02
2021-04-02_09.00.00	1.0518e-01	3.0588e+01	2.3044e+00			2.8863e+02
2021-04-02_10.00.00	1.0315e-01	3.0112e+01	2.2563e+00			2.9098e+02
2021-04-02_11.00.00	1.0213e-01	2.9838e+01	2.2362e+00			2.9128e+02
2021-04-02_12.00.00	1.0011e-01	2.9345e+01	2.1906e+00			2.9021e+02
2021-04-02_13.00.00	9.9031e-02	2.9077e+01	2.1591e+00			2.9096e+02
2021-04-02_14.00.00	9.6056e-02	2.8370e+01	2.0930e+00			2.9052e+02
2021-04-02_15.00.00	9.8268e-02	2.8863e+01	2.1450e+00			2.8910e+02
2021-04-02_16.00.00	1.0089e-01	2.9464e+01	2.2075e+00		1.0568e-04	2.8887e+02
2021-04-02_17.00.00	9.8641e-02	2.8922e+01	2.1558e+00		6.8180e-04	2.8895e+02
2021-04-02_18.00.00	1.0120e-01	2.9487e+01	2.2223e+00		1.1610e-03	2.8997e+02
2021-04-02_19.00.00	1.0260e-01	2.9825e+01	2.2505e+00		8.1520e-04	2.9026e+02
2021-04-02_20.00.00	1.0348e-01	3.0007e+01	2.2766e+00		1.2942e-03	2.9063e+02
2021-04-02_21.00.00	1.0457e-01	3.0219e+01	2.3141e+00		3.0056e-03	2.9109e+02
2021-04-02_22.00.00	1.0180e-01	2.9579e+01	2.2474e+00		4.9596e-03	2.9038e+02
2021-04-02_23.00.00	1.0176e-01	2.9568e+01	2.2456e+00		4.8561e-03	2.9119e+02
2021-04-03_00.00.00	1.0565e-01	3.0456e+01	2.3444e+00		5.0366e-03	2.9278e+02
2021-04-03_01.00.00	1.1050e-01	3.1528e+01	2.4640e+00		1.2457e-02	2.9312e+02
2021-04-03_02.00.00	1.1453e-01	3.2405e+01	2.5723e+00		1.6057e-02	2.9330e+02
2021-04-03_03.00.00	1.1979e-01	3.3585e+01	2.7017e+00		1.9028e-02	2.9205e+02
2021-04-03_04.00.00	1.2433e-01	3.4578e+01	2.8203e+00		1.7863e-02	2.9063e+02
2021-04-03_05.00.00	1.3528e-01	3.6951e+01	3.0842e+00		4.6588e-02	2.9145e+02
2021-04-03_06.00.00	1.4341e-01	3.8741e+01	3.2822e+00		3.9027e-02	2.9376e+02
2021-04-03_07.00.00	1.4666e-01	3.9540e+01	3.3605e+00		1.0010e-02	2.9664e+02
2021-04-03_08.00.00	1.4940e-01	4.0205e+01	3.4208e+00		6.1985e-03	2.9346e+02
2021-04-03_09.00.00	1.4928e-01	4.0213e+01	3.4092e+00		5.7004e-03	2.9399e+02
2021-04-03_10.00.00	1.4874e-01	4.0149e+01	3.3798e+00		2.9123e-03	2.9650e+02
2021-04-03_11.00.00	1.5062e-01	4.0568e+01	3.4217e+00		2.7079e-03	2.9460e+02
2021-04-03_12.00.00	1.5363e-01	4.1230e+01	3.4887e+00		1.8957e-03	2.9285e+02
2021-04-03_13.00.00	1.5498e-01	4.1527e+01	3.5130e+00		6.7648e-04	2.9239e+02
2021-04-03_14.00.00	1.5569e-01	4.1696e+01	3.5201e+00		4.0760e-04	2.8944e+02
2021-04-03_15.00.00	1.6126e-01	4.2937e+01	3.6522e+00		4.9978e-04	2.8639e+02
2021-04-03_16.00.00	1.6335e-01	4.3425e+01	3.6927e+00		2.3360e-04	2.8674e+02
2021-04-03_17.00.00	1.6131e-01	4.3038e+01	3.6260e+00		6.4018e-04	2.8647e+02
2021-04-03_18.00.00	1.6650e-01	4.4124e+01	3.7511e+00		4.4411e-04	2.8739e+02
2021-04-03_19.00.00	1.6690e-01	4.4241e+01	3.7495e+00		1.1192e-04	2.8907e+02
2021-04-03_20.00.00	1.6756e-01	4.4385e+01	3.7694e+00		2.3851e-04	2.8774e+02
2021-04-03_21.00.00	1.6997e-01	4.4899e+01	3.8304e+00		7.5964e-05	2.8859e+02
2021-04-03_22.00.00	1.7517e-01	4.5999e+01	3.9532e+00		2.9948e-04	2.8721e+02
2021-04-03_23.00.00	1.8374e-01	4.7839e+01	4.1369e+00	2.2570e-04	1.2857e-03	2.8610e+02
2021-04-04_00.00.00	1.9135e-01	4.9441e+01	4.2954e+00	6.8980e-04	5.7702e-03	2.8821e+02
2021-04-04_01.00.00	2.0586e-01	5.2594e+01	4.6066e+00	6.0670e-04	9.5803e-03	2.8786e+02
2021-04-04_02.00.00	2.0953e-01	5.3371e+01	4.7251e+00	4.7300e-06	1.4412e-02	2.8799e+02
2021-04-04_03.00.00	2.2295e-01	5.6242e+01	4.8850e+00	2.4740e-03	1.5527e-02	2.8828e+02
2021-04-04_04.00.00	2.1555e-01	5.4554e+01	4.8608e+00	2.4550e-04	2.9579e-02	2.8932e+02
2021-04-04_05.00.00	2.1427e-01	5.4217e+01	4.8562e+00	5.5230e-06	3.7367e-02	2.8860e+02
2021-04-04_06.00.00	2.1822e-01	5.4959e+01	4.9320e+00	1.7510e-07	7.9150e-02	2.8993e+02
2021-04-04_07.00.00	2.2153e-01	5.5615e+01	4.9888e+00	4.8810e-07	1.0518e-01	2.9324e+02
2021-04-04_08.00.00	2.2027e-01	5.5297e+01	4.9008e+00		2.2610e-01	2.9363e+02
2021-04-04_09.00.00	2.2614e-01	5.6589e+01	5.0772e+00		7.2759e-02	2.9340e+02
2021-04-04_10.00.00	2.2840e-01	5.7114e+01	5.1348e+00		2.4061e-02	2.9378e+02
2021-04-04_11.00.00	2.1562e-01	5.4594e+01	4.8238e+00		6.5066e-03	2.9473e+02
2021-04-04_12.00.00	2.0879e-01	5.3168e+01	4.6621e+00		5.9057e-03	2.9473e+02
2021-04-04_13.00.00	2.0226e-01	5.1805e+01	4.5050e+00		1.6043e-02	2.9482e+02
2021-04-04_14.00.00	2.1097e-01	5.3610e+01	4.6588e+00		7.6532e-02	2.9671e+02
2021-04-04_15.00.00	2.3133e-01	5.7820e+01	5.1070e+00		4.8523e-02	2.9778e+02
2021-04-04_16.00.00	2.4807e-01	6.1283e+01	5.4496e+00		2.3030e-02	2.9833e+02
2021-04-04_17.00.00	2.6815e-01	6.5325e+01	5.8439e+00		2.1475e-02	3.0104e+02
2021-04-04_18.00.00	2.6727e-01	6.5252e+01	5.8068e+00		1.1498e-02	3.0275e+02
2021-04-04_19.00.00	2.7390e-01	6.6584e+01	5.9145e+00		1.7826e-02	3.0356e+02
2021-04-04_20.00.00	2.8137e-01	6.8286e+01	5.9874e+00		1.3063e-02	3.0894e+02
2021-04-04_21.00.00	2.8244e-01	6.8718e+01	5.9294e+00	2.5380e-04	2.1336e-03	3.0741e+02
2021-04-04_22.00.00	2.8618e-01	6.9590e+01	5.9372e+00	7.1930e-04	6.7165e-04	3.0628e+02
2021-04-04_23.00.00	2.9072e-01	7.0475e+01	6.0441e+00	9.0090e-04	3.2075e-03	3.0519e+02
2021-04-05_00.00.00	2.9926e-01	7.2029e+01	6.2445e+00	9.8180e-04	3.9780e-03	3.0447e+02
2021-04-05_01.00.00	2.8070e-01	6.8519e+01	5.8654e+00	9.4670e-04	6.5134e-05	3.0125e+02
2021-04-05_02.00.00	2.6019e-01	6.4490e+01	5.5001e+00			3.0085e+02
2021-04-05_03.00.00	2.5034e-01	6.2456e+01	5.3309e+00	1.7570e-07	1.1766e-04	2.9856e+02
2021-04-05_04.00.00	2.4376e-01	6.1127e+01	5.2028e+00			2.9704e+02
2021-04-05_05.00.00	2.4194e-01	6.0801e+01	5.1380e+00			2.9611e+02
2021-04-05_06.00.00	2.4131e-01	6.0686e+01	5.1453e+00			2.9488e+02
2021-04-05_07.00.00	2.4326e-01	6.1124e+01	5.1749e+00			2.9415e+02
2021-04-05_08.00.00	2.3846e-01	6.0217e+01	5.0515e+00			2.9241e+02
2021-04-05_09.00.00	2.3892e-01	6.0297e+01	5.0685e+00			2.9171e+02
2021-04-05_10.00.00	2.4201e-01	6.0962e+01	5.1249e+00			2.8915e+02
2021-04-05_11.00.00	2.4718e-01	6.1991e+01	5.2350e+00			2.8827e+02
2021-04-05_12.00.00	2.5070e-01	6.2695e+01	5.3137e+00			2.8710e+02
2021-04-05_13.00.00	2.4050e-01	6.0674e+01	5.0866e+00			2.8752e+02
2021-04-05_14.00.00	2.2375e-01	5.7292e+01	4.7303e+00			2.8793e+02
2021-04-05_15.00.00	2.2171e-01	5.6896e+01	4.6834e+00			2.8688e+02
2021-04-05_16.00.00	2.2480e-01	5.7516e+01	4.7572e+00			2.8586e+02
2021-04-05_17.00.00	2.1902e-01	5.6291e+01	4.6816e+00			2.8756e+02
2021-04-05_18.00.00	2.2446e-01	5.7433e+01	4.7913e+00			2.8752e+02
2021-04-05_19.00.00	2.2489e-01	5.7561e+01	4.7792e+00			2.8680e+02
2021-04-05_20.00.00	2.1799e-01	5.6130e+01	4.6610e+00			2.8437e+02
2021-04-05_21.00.00	2.1341e-01	5.5173e+01	4.5933e+00			2.8245e+02
2021-04-05_22.00.00	2.1276e-01	5.5056e+01	4.5715e+00			2.8193e+02
2021-04-05_23.00.00	2.0411e-01	5.3251e+01	4.4036e+00			2.7938e+02
2021-04-06_00.00.00	1.9842e-01	5.2097e+01	4.2423e+00			2.7792e+02
2021-04-06_01.00.00	1.9714e-01	5.1825e+01	4.2084e+00			2.7881e+02
2021-04-06_02.00.00	1.8524e-01	4.9281e+01	3.9667e+00			2.8032e+02
2021-04-06_03.00.00	1.7430e-01	4.6904e+01	3.7348e+00			2.7999e+02
2021-04-06_04.00.00	1.6519e-01	4.4868e+01	3.5644e+00			2.7917e+02
2021-04-06_05.00.00	1.5527e-01	4.2629e+01	3.3675e+00			2.7822e+02
2021-04-06_06.00.00	1.4638e-01	4.0606e+01	3.1819e+00			2.7891e+02
2021-04-06_07.00.00	1.3662e-01	3.8372e+01	2.9699e+00			2.8040e+02
2021-04-06_08.00.00	1.2785e-01	3.6319e+01	2.7879e+00			2.8009e+02
2021-04-06_09.00.00	1.1800e-01	3.4005e+01	2.5765e+00			2.8059e+02
2021-04-06_10.00.00	1.1107e-01	3.2323e+01	2.4305e+00			2.8031e+02
2021-04-06_11.00.00	1.0536e-01	3.0963e+01	2.3027e+00			2.8069e+02
2021-04-06_12.00.00	1.0748e-01	3.1438e+01	2.3643e+00			2.8199e+02
2021-04-06_13.00.00	1.0754e-01	3.1458e+01	2.3650e+00			2.8159e+02
2021-04-06_14.00.00	1.0865e-01	3.1713e+01	2.3951e+00			2.8030e+02
2021-04-06_15.00.00	1.1343e-01	3.2775e+01	2.5320e+00		3.0440e-05	2.8046e+02
2021-04-06_16.00.00	1.1422e-01	3.2942e+01	2.5508e+00		5.7130e-05	2.8164e+02
2021-04-06_17.00.00	1.1565e-01	3.3244e+01	2.5927e+00		7.7220e-04	2.8380e+02
2021-04-06_18.00.00	1.1724e-01	3.3613e+01	2.6359e+00		2.0493e-03	2.8476e+02
2021-04-06_21.00.00	1.2169e-01	3.4556e+01	2.7735e+00		1.5730e-03	2.8741e+02
2021-04-07_00.00.00	1.2138e-01	3.4412e+01	2.7909e+00		8.0798e-04	2.9012e+02
2021-04-07_03.00.00	1.2637e-01	3.5434e+01	2.9476e+00		9.1194e-03	2.9179e+02
2021-04-07_06.00.00	1.0295e-01	3.0203e+01	2.3119e+00		2.3566e-04	2.9374e+02
2021-04-07_09.00.00	9.5524e-02	2.8441e+01	2.1170e+00		2.2780e-05	2.9621e+02
2021-04-07_12.00.00	9.6614e-02	2.8659e+01	2.1531e+00		5.3540e-05	2.9946e+02
2021-04-07_15.00.00	9.4839e-02	2.8233e+01	2.0979e+00		6.1310e-05	3.0282e+02
2021-04-07_18.00.00	8.1417e-02	2.5135e+01	1.7255e+00			3.0326e+02
2021-04-07_21.00.00	7.7352e-02	2.4197e+01	1.6115e+00			3.0323e+02
2021-04-08_00.00.00	8.1688e-02	2.5230e+01	1.7215e+00	6.2480e-06		2.9957e+02
2021-04-08_03.00.00	7.8359e-02	2.4413e+01	1.6406e+00	2.7920e-04		3.0069e+02
2021-04-08_06.00.00	6.7814e-02	2.1759e+01	1.4122e+00		1.1278e-06	3.0340e+02
2021-04-08_09.00.00	6.4482e-02	2.0926e+01	1.3305e+00			3.0406e+02
2021-04-08_12.00.00	6.4766e-02	2.1023e+01	1.3347e+00			3.0477e+02
2021-04-08_15.00.00	7.4351e-02	2.3386e+01	1.5768e+00			2.9917e+02
2021-04-08_18.00.00	8.5383e-02	2.6096e+01	1.8450e+00			2.9723e+02
2021-04-08_21.00.00	8.6918e-02	2.6547e+01	1.8668e+00			2.9509e+02
2021-04-09_00.00.00	1.0037e-01	2.9834e+01	2.1829e+00		5.3100e-06	2.9149e+02
2021-04-09_03.00.00	1.2324e-01	3.5266e+01	2.7273e+00		2.7880e-06	2.8890e+02
2021-04-09_06.00.00	1.3934e-01	3.9062e+01	3.0776e+00			2.8734e+02
2021-04-09_09.00.00	1.6671e-01	4.5310e+01	3.6878e+00			2.8538e+02
2021-04-09_12.00.00	2.0100e-01	5.2790e+01	4.4268e+00			2.8505e+02
2021-04-09_15.00.00	2.0816e-01	5.4325e+01	4.5646e+00			2.8452e+02
2021-04-09_18.00.00	2.2978e-01	5.8864e+01	5.0041e+00			2.8552e+02
2021-04-09_21.00.00	2.3300e-01	5.9650e+01	5.0318e+00			2.8586e+02
2021-04-10_00.00.00	2.2838e-01	5.8736e+01	4.9030e+00			2.8556e+02
2021-04-10_03.00.00	2.1873e-01	5.6660e+01	4.7087e+00		3.1820e-05	2.8538e+02
2021-04-10_06.00.00	1.9187e-01	5.0854e+01	4.1504e+00	1.2300e-06	7.7900e-04	2.8528e+02
2021-04-10_09.00.00	1.8238e-01	4.8653e+01	3.9630e+00	2.2720e-05	4.2100e-03	2.8451e+02
2021-04-10_12.00.00	1.7871e-01	4.7672e+01	3.9298e+00	1.2200e-05	5.3812e-03	2.8391e+02
2021-04-10_15.00.00	1.6138e-01	4.3746e+01	3.5755e+00	4.2510e-05	1.0471e-03	2.8500e+02
2021-04-10_18.00.00	1.3119e-01	3.6774e+01	2.9285e+00	1.7520e-05	1.2835e-03	2.8553e+02
2021-04-10_21.00.00	1.0046e-01	2.9362e+01	2.2692e+00		4.5664e-03	2.8769e+02
2021-04-11_00.00.00	9.2062e-02	2.7167e+01	2.1146e+00		1.6991e-02	2.8858e+02
2021-04-11_03.00.00	7.6130e-02	2.3277e+01	1.7269e+00		4.3593e-03	2.8548e+02
2021-04-11_06.00.00	7.1900e-02	2.2193e+01	1.6234e+00		1.3033e-02	2.8591e+02
2021-04-11_09.00.00	7.1422e-02	2.1964e+01	1.6390e+00		3.3399e-03	2.8550e+02
2021-04-11_12.00.00	7.4721e-02	2.2676e+01	1.7360e+00		1.8447e-02	2.8418e+02
2021-04-11_15.00.00	7.8021e-02	2.3480e+01	1.8189e+00		3.3284e-02	2.8095e+02
2021-04-11_18.00.00	7.9587e-02	2.3874e+01	1.8530e+00		6.9305e-02	2.8127e+02
2021-04-11_21.00.00	7.6374e-02	2.3219e+01	1.7909e+00		8.6742e-03	2.8301e+02
2021-04-12_00.00.00	7.0656e-02	2.1784e+01	1.5607e+00		1.9498e-01	2.8087e+02
2021-04-12_03.00.00	6.5693e-02	2.0657e+01	1.5302e+00		2.6822e-02	2.8147e+02
2021-04-12_06.00.00	7.6445e-02	2.3029e+01	1.7264e+00		2.7179e-01	2.8178e+02
2021-04-12_09.00.00	7.5645e-02	2.2923e+01	1.8057e+00	9.5830e-05	5.8196e-02	2.8101e+02
2021-04-12_12.00.00	7.5446e-02	2.2816e+01	1.7036e+00		2.2138e-01	2.7903e+02
2021-04-12_15.00.00	6.8560e-02	2.1332e+01	1.6104e+00		1.2513e-02	2.7884e+02
2021-04-12_18.00.00	6.4292e-02	2.0294e+01	1.4855e+00		3.7140e-02	2.7986e+02
2021-04-12_21.00.00	7.0638e-02	2.1823e+01	1.6775e+00		1.7048e-02	2.7924e+02
2021-04-13_00.00.00	7.6247e-02	2.3097e+01	1.7992e+00		8.9157e-02	2.8147e+02
2021-04-13_03.00.00	1.0887e-01	3.0696e+01	2.6530e+00		1.3130e-01	2.8335e+02
2021-04-13_06.00.00	1.3455e-01	3.6612e+01	3.2571e+00		1.9363e-01	2.8540e+02
2021-04-13_09.00.00	1.7910e-01	4.6817e+01	4.3805e+00		6.4947e-03	2.8774e+02
2021-04-13_12.00.00	2.3162e-01	5.8034e+01	5.4998e+00		1.8805e-01	2.8856e+02
2021-04-13_15.00.00	2.7718e-01	6.7173e+01	6.5763e+00		1.0929e-01	2.9163e+02
2021-04-13_18.00.00	2.9182e-01	7.0204e+01	6.8617e+00		8.3243e-02	2.9194e+02
2021-04-13_21.00.00	2.9375e-01	7.0568e+01	6.9155e+00		1.4311e-01	2.9285e+02
2021-04-14_00.00.00	3.3343e-01	7.8024e+01	7.6482e+00		4.7736e-01	2.8917e+02
2021-04-14_03.00.00	2.7192e-01	6.6179e+01	6.4330e+00		2.5217e-01	2.8765e+02
2021-04-14_06.00.00	2.0785e-01	5.2930e+01	4.9985e+00		2.5335e-01	2.9001e+02
2021-04-14_09.00.00	1.3212e-01	3.6344e+01	3.2697e+00		3.5884e-02	2.8821e+02
2021-04-14_12.00.00	1.0624e-01	3.0431e+01	2.6099e+00		3.9751e-03	2.8483e+02
2021-04-14_15.00.00	1.1144e-01	3.1471e+01	2.7069e+00		1.3271e-01	2.8457e+02
2021-04-14_18.00.00	1.2621e-01	3.4868e+01	3.0950e+00		6.4053e-02	2.8543e+02
2021-04-14_21.00.00	1.3779e-01	3.7612e+01	3.3918e+00		2.1004e-02	2.8374e+02
2021-04-15_00.00.00	1.6562e-01	4.3932e+01	4.0779e+00		1.1857e-02	2.8008e+02
2021-04-15_03.00.00	1.6163e-01	4.3043e+01	3.9617e+00	6.6920e-06	4.7140e-02	2.8057e+02
2021-04-15_06.00.00	1.7802e-01	4.6633e+01	4.3869e+00		2.4046e-02	2.8057e+02
2021-04-15_09.00.00	1.4681e-01	3.9912e+01	3.5666e+00		6.7758e-02	2.8259e+02
2021-04-15_12.00.00	1.4878e-01	4.0322e+01	3.6465e+00		1.4633e-02	2.8291e+02
2021-04-15_15.00.00	1.4010e-01	3.8499e+01	3.4049e+00		4.4649e-03	2.8194e+02
2021-04-15_18.00.00	1.5214e-01	4.1272e+01	3.6903e+00		2.4206e-03	2.8445e+02
2021-04-15_21.00.00	1.6189e-01	4.3854e+01	3.8124e+00			2.8480e+02
2021-04-16_00.00.00	1.6845e-01	4.5212e+01	4.0091e+00		4.2034e-04	2.8338e+02
2021-04-16_03.00.00	2.1747e-01	5.5845e+01	5.1532e+00		2.8200e-07	2.8063e+02
2021-04-16_06.00.00	2.0572e-01	5.3217e+01	4.9298e+00		2.9527e-03	2.8234e+02
