date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_18.00.00	1.0314e-01	3.0539e+01	2.0509e+00			2.9910e+02
2021-04-05_19.00.00	9.3600e-02	2.8261e+01	1.8422e+00			2.9919e+02
2021-04-05_20.00.00	7.4745e-02	2.3611e+01	1.4503e+00			3.0085e+02
2021-04-05_21.00.00	6.3664e-02	2.0805e+01	1.2138e+00			3.0070e+02
2021-04-05_22.00.00	5.7342e-02	1.9182e+01	1.0767e+00			3.0183e+02
2021-04-05_23.00.00	5.1096e-02	1.7552e+01	9.4398e-01			2.9848e+02
2021-04-06_00.00.00	5.0015e-02	1.7182e+01	9.4593e-01			2.9588e+02
2021-04-06_01.00.00	5.0768e-02	1.7289e+01	9.8966e-01			2.9371e+02
2021-04-06_02.00.00	4.8766e-02	1.6795e+01	9.4132e-01			2.9147e+02
2021-04-06_03.00.00	4.5364e-02	1.5959e+01	8.5121e-01			2.9123e+02
2021-04-06_04.00.00	4.1540e-02	1.5028e+01	7.4535e-01	2.4770e-07		2.8977e+02
2021-04-06_05.00.00	3.9890e-02	1.4593e+01	7.0796e-01			2.8852e+02
2021-04-06_06.00.00	3.8799e-02	1.4289e+01	6.8667e-01			2.8892e+02
2021-04-06_07.00.00	4.0545e-02	1.4659e+01	7.5032e-01		4.0560e-04	2.8963e+02
2021-04-06_08.00.00	4.1647e-02	1.4960e+01	7.7755e-01			2.9095e+02
2021-04-06_09.00.00	4.1494e-02	1.4957e+01	7.6676e-01			2.9187e+02
2021-04-06_10.00.00	4.0684e-02	1.4776e+01	7.4041e-01			2.9362e+02
2021-04-06_11.00.00	4.3051e-02	1.5372e+01	8.0591e-01			2.9236e+02
2021-04-06_12.00.00	4.4282e-02	1.5710e+01	8.3520e-01			2.9220e+02
2021-04-06_13.00.00	4.7546e-02	1.6513e+01	9.2390e-01			2.8975e+02
2021-04-06_14.00.00	4.9066e-02	1.6896e+01	9.6522e-01			2.8835e+02
2021-04-06_15.00.00	4.8391e-02	1.6730e+01	9.4475e-01			2.8902e+02
2021-04-06_16.00.00	4.9248e-02	1.6965e+01	9.6686e-01			2.8982e+02
2021-04-06_17.00.00	5.1742e-02	1.7560e+01	1.0392e+00			2.9011e+02
2021-04-06_18.00.00	5.4935e-02	1.8360e+01	1.1221e+00			2.9103e+02
2021-04-06_19.00.00	5.5142e-02	1.8426e+01	1.1269e+00			2.9102e+02
2021-04-06_20.00.00	5.4775e-02	1.8358e+01	1.1141e+00		2.9020e-04	2.9163e+02
2021-04-06_21.00.00	5.7323e-02	1.8981e+01	1.1837e+00			2.9231e+02
2021-04-06_22.00.00	6.2446e-02	2.0228e+01	1.3187e+00			2.9255e+02
2021-04-06_23.00.00	6.7061e-02	2.1377e+01	1.4352e+00			2.9133e+02
2021-04-07_00.00.00	7.1436e-02	2.2432e+01	1.5505e+00		8.3840e-06	2.9077e+02
2021-04-07_01.00.00	7.5106e-02	2.3343e+01	1.6397e+00		1.3824e-05	2.8903e+02
2021-04-07_02.00.00	8.2334e-02	2.5076e+01	1.8245e+00		4.3142e-05	2.8914e+02
2021-04-07_03.00.00	8.7390e-02	2.6315e+01	1.9509e+00		3.7421e-04	2.8943e+02
2021-04-07_04.00.00	9.1124e-02	2.7189e+01	2.0483e+00		1.0540e-03	2.9084e+02
