date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_06.00.00	3.7634e-01	8.9443e+01	7.6736e+00		1.3924e-04	3.1874e+02
2021-04-01_07.00.00	3.7197e-01	8.8659e+01	7.6152e+00		1.1608e-04	3.1834e+02
2021-04-01_08.00.00	3.9397e-01	9.2582e+01	8.1123e+00		1.0230e-04	3.1667e+02
2021-04-01_09.00.00	3.9559e-01	9.3058e+01	8.1184e+00		7.9020e-04	3.1574e+02
2021-04-01_10.00.00	4.1026e-01	9.5775e+01	8.4106e+00		1.7713e-03	3.1410e+02
2021-04-01_11.00.00	4.3824e-01	1.0058e+02	9.0062e+00		8.3920e-04	3.1250e+02
2021-04-01_12.00.00	4.4347e-01	1.0150e+02	9.1158e+00		3.5512e-03	3.1317e+02
2021-04-01_13.00.00	4.4272e-01	1.0143e+02	9.0895e+00		4.5790e-03	3.1359e+02
2021-04-01_14.00.00	4.3951e-01	1.0085e+02	9.0088e+00		1.1488e-03	3.1400e+02
2021-04-01_15.00.00	4.2091e-01	9.8012e+01	8.5367e+00		2.1589e-04	3.1338e+02
2021-04-01_16.00.00	4.2682e-01	9.9205e+01	8.5996e+00		2.1448e-03	3.1222e+02
2021-04-01_17.00.00	4.5028e-01	1.0332e+02	9.0308e+00		1.4853e-03	3.1026e+02
2021-04-01_18.00.00	4.4053e-01	1.0149e+02	8.8530e+00		1.5860e-03	3.1000e+02
2021-04-01_19.00.00	4.1999e-01	9.7784e+01	8.4664e+00		2.1525e-03	3.1064e+02
2021-04-01_20.00.00	4.1184e-01	9.6531e+01	8.2621e+00		2.0919e-03	3.1012e+02
2021-04-01_21.00.00	3.8784e-01	9.2275e+01	7.7768e+00		2.0740e-03	3.0990e+02
2021-04-01_22.00.00	3.7237e-01	8.9452e+01	7.4620e+00		9.3440e-04	3.0927e+02
2021-04-01_23.00.00	3.5578e-01	8.6245e+01	7.1397e+00		7.4080e-04	3.0811e+02
2021-04-02_00.00.00	3.5325e-01	8.5735e+01	7.0547e+00		7.4975e-05	3.0762e+02
2021-04-02_01.00.00	3.4344e-01	8.3922e+01	6.8039e+00			3.0717e+02
2021-04-02_02.00.00	3.4164e-01	8.3579e+01	6.7292e+00			3.0790e+02
2021-04-02_03.00.00	3.5036e-01	8.5353e+01	6.8467e+00			3.0917e+02
2021-04-02_04.00.00	4.0385e-01	9.5490e+01	7.8027e+00			3.0879e+02
2021-04-02_05.00.00	4.9120e-01	1.1086e+02	9.2898e+00			3.0815e+02
2021-04-02_06.00.00	5.4105e-01	1.1911e+02	1.0034e+01			3.0660e+02
2021-04-02_07.00.00	4.8584e-01	1.1016e+02	9.0099e+00			3.0530e+02
2021-04-02_08.00.00	4.7065e-01	1.0736e+02	8.7176e+00			3.0521e+02
2021-04-02_09.00.00	4.2858e-01	1.0008e+02	7.9150e+00			3.0393e+02
2021-04-02_10.00.00	4.0857e-01	9.6581e+01	7.4821e+00			3.0198e+02
2021-04-02_11.00.00	4.1589e-01	9.7914e+01	7.5382e+00			3.0236e+02
2021-04-02_12.00.00	3.9936e-01	9.5011e+01	7.2067e+00			3.0371e+02
2021-04-02_13.00.00	3.7630e-01	9.0791e+01	6.7682e+00			3.0593e+02
2021-04-02_14.00.00	3.5645e-01	8.7003e+01	6.3864e+00			3.0651e+02
2021-04-02_15.00.00	3.3185e-01	8.2239e+01	5.9301e+00			3.0558e+02
2021-04-02_16.00.00	3.1393e-01	7.8639e+01	5.6130e+00			3.0505e+02
2021-04-02_17.00.00	3.0079e-01	7.6083e+01	5.3360e+00			3.0487e+02
2021-04-02_18.00.00	2.8988e-01	7.3877e+01	5.1447e+00			3.0492e+02
2021-04-02_19.00.00	2.7402e-01	7.0565e+01	4.9206e+00			3.0561e+02
2021-04-02_20.00.00	2.8946e-01	7.3700e+01	5.2588e+00			3.0575e+02
2021-04-02_21.00.00	2.8738e-01	7.3309e+01	5.2514e+00			3.0535e+02
2021-04-02_22.00.00	2.8612e-01	7.3097e+01	5.2481e+00			3.0549e+02
2021-04-02_23.00.00	2.9390e-01	7.4746e+01	5.3963e+00			3.0531e+02
2021-04-03_00.00.00	3.0400e-01	7.6823e+01	5.5763e+00			3.0482e+02
2021-04-03_01.00.00	3.1017e-01	7.8046e+01	5.6798e+00			3.0450e+02
2021-04-03_02.00.00	2.9972e-01	7.5952e+01	5.4895e+00			3.0473e+02
2021-04-03_03.00.00	2.8682e-01	7.3369e+01	5.2475e+00			3.0418e+02
2021-04-03_04.00.00	2.7802e-01	7.1619e+01	5.0761e+00			3.0387e+02
2021-04-03_05.00.00	2.7207e-01	7.0334e+01	4.9723e+00			3.0320e+02
2021-04-03_06.00.00	2.5422e-01	6.6578e+01	4.6428e+00			3.0374e+02
2021-04-03_07.00.00	2.4843e-01	6.5268e+01	4.5669e+00			3.0342e+02
2021-04-03_08.00.00	2.8028e-01	7.1902e+01	5.1754e+00			3.0400e+02
2021-04-03_09.00.00	2.9950e-01	7.5897e+01	5.5122e+00			3.0429e+02
2021-04-03_10.00.00	3.0818e-01	7.7757e+01	5.6282e+00			3.0476e+02
2021-04-03_11.00.00	3.0878e-01	7.7927e+01	5.6310e+00			3.0370e+02
2021-04-03_12.00.00	3.1820e-01	7.9842e+01	5.7943e+00			3.0257e+02
2021-04-03_13.00.00	3.2804e-01	8.1815e+01	5.9591e+00			3.0149e+02
2021-04-03_14.00.00	3.2493e-01	8.1150e+01	5.9286e+00			3.0016e+02
2021-04-03_15.00.00	3.3216e-01	8.2521e+01	6.1101e+00			3.0069e+02
2021-04-03_16.00.00	3.4044e-01	8.4062e+01	6.3210e+00		3.3600e-05	3.0040e+02
2021-04-03_17.00.00	3.4935e-01	8.5733e+01	6.5304e+00			2.9940e+02
2021-04-03_18.00.00	3.5792e-01	8.7263e+01	6.7636e+00			2.9867e+02
2021-04-03_19.00.00	3.6886e-01	8.9290e+01	7.0202e+00			2.9878e+02
2021-04-03_20.00.00	3.7587e-01	9.0663e+01	7.1760e+00			2.9923e+02
2021-04-03_21.00.00	3.7976e-01	9.1465e+01	7.2841e+00			2.9987e+02
2021-04-03_22.00.00	3.7493e-01	9.0721e+01	7.1845e+00			3.0085e+02
