date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_12.00.00	4.3751e-01	1.0214e+02	7.8301e+00			3.0555e+02
2021-04-02_13.00.00	4.0050e-01	9.5524e+01	7.1378e+00			3.0820e+02
2021-04-02_14.00.00	3.7443e-01	9.0634e+01	6.6514e+00		1.6856e-04	3.0850e+02
2021-04-02_15.00.00	3.5434e-01	8.6777e+01	6.2891e+00			3.0868e+02
2021-04-02_16.00.00	3.2902e-01	8.1824e+01	5.8389e+00			3.0986e+02
2021-04-02_17.00.00	2.9628e-01	7.5178e+01	5.2810e+00			3.0936e+02
2021-04-02_18.00.00	3.0251e-01	7.6329e+01	5.4269e+00			3.0789e+02
2021-04-02_19.00.00	3.2984e-01	8.1677e+01	5.9794e+00			3.0754e+02
2021-04-02_20.00.00	3.4521e-01	8.4648e+01	6.3167e+00			3.0738e+02
2021-04-02_21.00.00	3.4616e-01	8.4883e+01	6.3661e+00			3.0593e+02
2021-04-02_22.00.00	3.4799e-01	8.5287e+01	6.4239e+00			3.0474e+02
2021-04-02_23.00.00	3.5002e-01	8.5684e+01	6.4794e+00			3.0420e+02
2021-04-03_00.00.00	3.3459e-01	8.2805e+01	6.1960e+00			3.0364e+02
2021-04-03_01.00.00	3.1362e-01	7.8671e+01	5.8015e+00			3.0406e+02
2021-04-03_02.00.00	2.9994e-01	7.5891e+01	5.5387e+00			3.0484e+02
2021-04-03_03.00.00	2.9030e-01	7.3965e+01	5.3512e+00			3.0429e+02
2021-04-03_04.00.00	2.8078e-01	7.2054e+01	5.1619e+00			3.0297e+02
2021-04-03_05.00.00	2.7137e-01	7.0129e+01	4.9846e+00			3.0296e+02
2021-04-03_06.00.00	2.6807e-01	6.9399e+01	4.9278e+00			3.0251e+02
2021-04-03_07.00.00	2.6020e-01	6.7724e+01	4.7896e+00			3.0361e+02
2021-04-03_08.00.00	2.6642e-01	6.9001e+01	4.9187e+00			3.0365e+02
2021-04-03_09.00.00	2.8988e-01	7.3883e+01	5.3525e+00			3.0392e+02
