date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_06.00.00	2.3611e-01	6.2601e+01	4.3427e+00			3.0619e+02
2021-04-03_07.00.00	2.3180e-01	6.1614e+01	4.2810e+00			3.0730e+02
2021-04-03_08.00.00	2.4151e-01	6.3652e+01	4.4859e+00			3.0743e+02
2021-04-03_09.00.00	2.8568e-01	7.2914e+01	5.3170e+00			3.0631e+02
2021-04-03_10.00.00	3.2044e-01	7.9963e+01	5.9409e+00			3.0432e+02
2021-04-03_11.00.00	3.4072e-01	8.4011e+01	6.2949e+00			3.0397e+02
2021-04-03_12.00.00	3.6290e-01	8.8368e+01	6.6814e+00			3.0407e+02
2021-04-03_13.00.00	3.7242e-01	9.0203e+01	6.8425e+00			3.0510e+02
2021-04-03_14.00.00	3.6483e-01	8.8813e+01	6.7243e+00			3.0531e+02
2021-04-03_15.00.00	3.4968e-01	8.5795e+01	6.5011e+00			3.0483e+02
2021-04-03_16.00.00	3.2972e-01	8.1854e+01	6.1532e+00			3.0449e+02
2021-04-03_17.00.00	3.2678e-01	8.1289e+01	6.1102e+00			3.0428e+02
2021-04-03_18.00.00	3.3277e-01	8.2472e+01	6.2515e+00			3.0294e+02
2021-04-03_19.00.00	3.3414e-01	8.2734e+01	6.3277e+00			3.0250e+02
2021-04-03_20.00.00	3.4192e-01	8.4376e+01	6.4802e+00			3.0204e+02
2021-04-03_21.00.00	3.4843e-01	8.5780e+01	6.5998e+00			3.0138e+02
2021-04-03_22.00.00	3.5866e-01	8.7850e+01	6.7842e+00			3.0018e+02
2021-04-03_23.00.00	3.5971e-01	8.8101e+01	6.8156e+00			2.9954e+02
2021-04-04_00.00.00	3.5217e-01	8.6727e+01	6.6714e+00			2.9914e+02
2021-04-04_01.00.00	3.4109e-01	8.4621e+01	6.4481e+00			2.9929e+02
2021-04-04_02.00.00	3.3939e-01	8.4242e+01	6.4173e+00			2.9955e+02
2021-04-04_03.00.00	3.1631e-01	7.9672e+01	5.9873e+00			2.9915e+02
2021-04-04_04.00.00	3.0760e-01	7.7964e+01	5.7900e+00		4.2880e-05	2.9967e+02
2021-04-04_05.00.00	2.8859e-01	7.4182e+01	5.3930e+00			3.0008e+02
2021-04-04_06.00.00	2.7858e-01	7.2117e+01	5.1976e+00			2.9857e+02
2021-04-04_07.00.00	2.7358e-01	7.1081e+01	5.0929e+00			2.9761e+02
2021-04-04_08.00.00	2.7808e-01	7.1987e+01	5.1763e+00			2.9624e+02
2021-04-04_09.00.00	2.8322e-01	7.3002e+01	5.2884e+00		4.5680e-06	2.9535e+02
2021-04-04_10.00.00	2.9155e-01	7.4681e+01	5.4468e+00			2.9589e+02
2021-04-04_11.00.00	2.8257e-01	7.2834e+01	5.2629e+00			2.9717e+02
2021-04-04_12.00.00	2.7118e-01	7.0413e+01	5.0627e+00			2.9712e+02
2021-04-04_13.00.00	2.6611e-01	6.9339e+01	4.9748e+00			2.9532e+02
2021-04-04_14.00.00	2.6096e-01	6.8316e+01	4.8600e+00			2.9492e+02
2021-04-04_15.00.00	2.5758e-01	6.7661e+01	4.7809e+00			2.9365e+02
2021-04-04_16.00.00	2.5351e-01	6.6820e+01	4.7038e+00			2.9139e+02
2021-04-04_17.00.00	2.4754e-01	6.5535e+01	4.5985e+00		1.6080e-06	2.8990e+02
2021-04-04_18.00.00	2.3059e-01	6.1842e+01	4.2821e+00			2.9099e+02
2021-04-04_19.00.00	2.2671e-01	6.1056e+01	4.2116e+00			2.9323e+02
2021-04-04_20.00.00	2.3221e-01	6.2272e+01	4.3459e+00			2.9269e+02
2021-04-04_21.00.00	2.3115e-01	6.1941e+01	4.3921e+00			2.9198e+02
2021-04-04_22.00.00	2.3902e-01	6.3491e+01	4.6242e+00		5.7800e-05	2.9086e+02
2021-04-04_23.00.00	2.4997e-01	6.5715e+01	4.9047e+00		1.0760e-03	2.9015e+02
2021-04-05_00.00.00	2.5736e-01	6.7189e+01	5.0993e+00		8.4319e-04	2.8855e+02
2021-04-05_01.00.00	2.6024e-01	6.7700e+01	5.1844e+00		3.9744e-05	2.8822e+02
2021-04-05_02.00.00	2.6265e-01	6.8093e+01	5.2607e+00		1.7948e-06	2.8894e+02
2021-04-05_03.00.00	2.6937e-01	6.9404e+01	5.4153e+00		4.2120e-04	2.8948e+02
2021-04-05_04.00.00	2.7555e-01	7.0567e+01	5.5603e+00		3.9256e-03	2.9036e+02
2021-04-05_05.00.00	2.7292e-01	6.9823e+01	5.5346e+00		4.8486e-03	2.9090e+02
2021-04-05_06.00.00	2.6312e-01	6.7472e+01	5.4049e+00		6.3063e-03	2.9174e+02
2021-04-05_07.00.00	2.6520e-01	6.7895e+01	5.4525e+00		4.5880e-03	2.9209e+02
2021-04-05_08.00.00	2.6780e-01	6.8499e+01	5.4934e+00		5.4920e-04	2.9325e+02
2021-04-05_09.00.00	2.6212e-01	6.7436e+01	5.3410e+00			2.9319e+02
2021-04-05_10.00.00	2.5605e-01	6.6177e+01	5.2057e+00		1.5862e-05	2.9318e+02
2021-04-05_11.00.00	2.4714e-01	6.4227e+01	5.0319e+00		6.0000e-05	2.9307e+02
2021-04-05_12.00.00	2.3128e-01	6.0718e+01	4.7301e+00		5.2254e-05	2.9370e+02
2021-04-05_13.00.00	2.2674e-01	5.9568e+01	4.6694e+00		2.0893e-03	2.9458e+02
2021-04-05_14.00.00	2.2632e-01	5.9262e+01	4.6973e+00		4.0276e-03	2.9637e+02
2021-04-05_15.00.00	2.2444e-01	5.8795e+01	4.6543e+00		1.1804e-03	2.9794e+02
2021-04-05_16.00.00	2.2205e-01	5.8328e+01	4.5779e+00		3.7384e-04	2.9985e+02
2021-04-05_17.00.00	2.2666e-01	5.9245e+01	4.6923e+00		2.1643e-04	3.0073e+02
2021-04-05_18.00.00	2.2916e-01	5.9889e+01	4.7265e+00		3.2092e-04	3.0324e+02
2021-04-05_19.00.00	2.2684e-01	5.9567e+01	4.6437e+00			3.0363e+02
2021-04-05_20.00.00	2.1652e-01	5.7341e+01	4.4257e+00		6.3040e-05	3.0224e+02
2021-04-05_21.00.00	2.1514e-01	5.6920e+01	4.4131e+00		9.9030e-03	2.9902e+02
2021-04-05_22.00.00	2.2160e-01	5.8016e+01	4.6175e+00		1.5962e-02	2.9668e+02
2021-04-05_23.00.00	2.4082e-01	6.2084e+01	5.0553e+00		1.5078e-02	2.9638e+02
2021-04-06_00.00.00	2.4439e-01	6.3057e+01	5.1100e+00		1.1711e-02	2.9560e+02
2021-04-06_01.00.00	2.5718e-01	6.5870e+01	5.3604e+00		3.7731e-03	2.9516e+02
2021-04-06_02.00.00	2.6674e-01	6.7879e+01	5.5627e+00		4.1179e-03	2.9536e+02
2021-04-06_03.00.00	2.9097e-01	7.2722e+01	6.1120e+00		5.8202e-03	2.9715e+02
2021-04-06_04.00.00	3.3019e-01	8.0537e+01	6.9449e+00		2.4584e-03	2.9806e+02
2021-04-06_05.00.00	3.4581e-01	8.3607e+01	7.2576e+00		1.4142e-04	2.9792e+02
2021-04-06_06.00.00	3.5503e-01	8.5701e+01	7.3778e+00			2.9875e+02
2021-04-06_07.00.00	4.0250e-01	9.4868e+01	8.2634e+00			2.9925e+02
2021-04-06_08.00.00	4.2583e-01	9.9194e+01	8.6961e+00			2.9936e+02
2021-04-06_09.00.00	4.2468e-01	9.9040e+01	8.6586e+00			2.9967e+02
2021-04-06_10.00.00	3.9287e-01	9.2935e+01	8.1034e+00			2.9820e+02
2021-04-06_11.00.00	3.8295e-01	9.0506e+01	8.0063e+00			2.9782e+02
2021-04-06_12.00.00	3.6599e-01	8.6748e+01	7.7660e+00			2.9901e+02
2021-04-06_13.00.00	3.9570e-01	9.2353e+01	8.3640e+00			2.9906e+02
2021-04-06_14.00.00	4.6495e-01	1.0503e+02	9.6871e+00		6.5100e-05	2.9925e+02
2021-04-06_15.00.00	4.7274e-01	1.0626e+02	9.8469e+00		6.2615e-05	2.9936e+02
2021-04-06_16.00.00	4.7893e-01	1.0703e+02	1.0012e+01		7.3884e-03	3.0062e+02
2021-04-06_17.00.00	4.8707e-01	1.0828e+02	1.0164e+01		6.3475e-03	2.9904e+02
2021-04-06_18.00.00	5.0234e-01	1.1078e+02	1.0478e+01		7.8658e-03	2.9652e+02
2021-04-06_19.00.00	5.4419e-01	1.1770e+02	1.1279e+01		5.2268e-02	2.9778e+02
2021-04-06_20.00.00	5.8934e-01	1.2502e+02	1.2111e+01		4.2023e-02	2.9661e+02
2021-04-06_21.00.00	6.2824e-01	1.3101e+02	1.2858e+01		2.1293e-02	2.9456e+02
2021-04-06_22.00.00	6.3500e-01	1.3171e+02	1.3021e+01		7.4219e-02	2.9302e+02
2021-04-06_23.00.00	6.0453e-01	1.2723e+02	1.2421e+01		1.0952e-01	2.9276e+02
2021-04-07_00.00.00	6.1115e-01	1.2816e+02	1.2537e+01		1.6435e-02	2.9106e+02
2021-04-07_01.00.00	5.9836e-01	1.2647e+02	1.2202e+01		1.1994e-02	2.9142e+02
2021-04-07_02.00.00	5.8185e-01	1.2406e+02	1.1818e+01		1.4760e-02	2.9139e+02
2021-04-07_03.00.00	5.8601e-01	1.2478e+02	1.1909e+01		2.6569e-02	2.9136e+02
2021-04-07_04.00.00	5.6963e-01	1.2218e+02	1.1656e+01		4.4847e-02	2.9232e+02
2021-04-07_05.00.00	5.2649e-01	1.1500e+02	1.0917e+01		4.2687e-02	2.9214e+02
2021-04-07_06.00.00	4.9637e-01	1.0947e+02	1.0428e+01		5.9900e-02	2.9106e+02
2021-04-07_07.00.00	4.2940e-01	9.7644e+01	9.1660e+00		4.2248e-02	2.9054e+02
2021-04-07_08.00.00	4.0425e-01	9.2962e+01	8.6761e+00		3.1132e-02	2.8915e+02
2021-04-07_09.00.00	4.2496e-01	9.6820e+01	9.0478e+00		1.0705e-02	2.8908e+02
2021-04-07_10.00.00	4.5928e-01	1.0301e+02	9.6817e+00		1.8593e-02	2.9012e+02
2021-04-07_11.00.00	4.7672e-01	1.0621e+02	9.9685e+00		2.7289e-03	2.9094e+02
2021-04-07_12.00.00	4.7911e-01	1.0665e+02	9.9945e+00		7.7931e-04	2.9172e+02
2021-04-07_13.00.00	4.5466e-01	1.0239e+02	9.5460e+00		3.4560e-03	2.9134e+02
2021-04-07_14.00.00	4.0502e-01	9.3461e+01	8.5837e+00		4.2426e-03	2.9198e+02
2021-04-07_15.00.00	4.3560e-01	9.9154e+01	9.1530e+00		4.2989e-03	2.9032e+02
2021-04-07_16.00.00	4.5906e-01	1.0355e+02	9.5221e+00		7.2488e-04	2.9110e+02
2021-04-07_17.00.00	4.9403e-01	1.0956e+02	1.0175e+01		3.8423e-03	2.9032e+02
2021-04-07_18.00.00	5.1592e-01	1.1329e+02	1.0616e+01		8.3971e-03	2.8985e+02
2021-04-07_19.00.00	5.0760e-01	1.1206e+02	1.0415e+01		2.8906e-04	2.9032e+02
2021-04-07_20.00.00	4.9056e-01	1.0943e+02	9.9920e+00		2.0340e-04	2.9031e+02
2021-04-07_21.00.00	4.8104e-01	1.0797e+02	9.7994e+00		9.7101e-04	2.8983e+02
2021-04-07_22.00.00	4.6288e-01	1.0525e+02	9.3505e+00		3.4140e-04	2.8915e+02
2021-04-07_23.00.00	4.4041e-01	1.0160e+02	8.8215e+00			2.9054e+02
2021-04-08_00.00.00	4.3005e-01	9.9756e+01	8.6301e+00			2.8821e+02
2021-04-08_01.00.00	4.2206e-01	9.8413e+01	8.4383e+00			2.8780e+02
2021-04-08_02.00.00	4.0482e-01	9.5476e+01	8.0446e+00			2.8923e+02
2021-04-08_03.00.00	3.9170e-01	9.3153e+01	7.7757e+00			2.8990e+02
2021-04-08_04.00.00	3.8461e-01	9.1890e+01	7.6114e+00			2.9146e+02
2021-04-08_05.00.00	3.8733e-01	9.2300e+01	7.6500e+00			2.9215e+02
2021-04-08_06.00.00	3.6517e-01	8.8108e+01	7.1992e+00			2.9177e+02
2021-04-08_09.00.00	3.3558e-01	8.2345e+01	6.5704e+00			2.9302e+02
2021-04-08_12.00.00	3.1574e-01	7.8170e+01	6.2305e+00			2.8735e+02
2021-04-08_15.00.00	2.9372e-01	7.3861e+01	5.7436e+00			2.8011e+02
2021-04-08_18.00.00	3.0799e-01	7.7034e+01	5.9613e+00			2.7513e+02
2021-04-08_21.00.00	2.8574e-01	7.2568e+01	5.5792e+00		1.3346e-04	2.7730e+02
2021-04-09_00.00.00	2.6942e-01	6.9382e+01	5.2553e+00		5.8980e-04	2.7737e+02
2021-04-09_03.00.00	2.5685e-01	6.6465e+01	5.0738e+00		1.9666e-03	2.7625e+02
2021-04-09_06.00.00	2.4262e-01	6.3248e+01	4.8294e+00		1.6080e-06	2.7623e+02
2021-04-09_09.00.00	2.5919e-01	6.6336e+01	5.2806e+00		5.3430e-03	2.7410e+02
2021-04-09_12.00.00	2.5008e-01	6.4930e+01	4.9048e+00		3.0698e-03	2.7509e+02
2021-04-09_15.00.00	2.4385e-01	6.3665e+01	4.7375e+00		1.1265e-03	2.7539e+02
2021-04-09_18.00.00	2.3375e-01	6.1707e+01	4.4596e+00		4.1436e-03	2.7682e+02
2021-04-09_21.00.00	3.2882e-01	8.0399e+01	6.6839e+00		8.2701e-02	2.7682e+02
2021-04-10_00.00.00	2.8607e-01	7.2335e+01	5.7733e+00		6.0668e-03	2.7493e+02
2021-04-10_03.00.00	2.5306e-01	6.6090e+01	4.8845e+00			2.7628e+02
2021-04-10_06.00.00	2.2014e-01	5.8534e+01	4.3649e+00			2.7838e+02
2021-04-10_09.00.00	2.1721e-01	5.7697e+01	4.3565e+00		1.6142e-03	2.7882e+02
2021-04-10_12.00.00	2.2438e-01	5.8797e+01	4.6515e+00		2.7856e-03	2.7898e+02
2021-04-10_15.00.00	2.4450e-01	6.2686e+01	5.1863e+00		2.1292e-02	2.7989e+02
2021-04-10_18.00.00	2.7930e-01	6.9404e+01	6.0497e+00		5.5544e-02	2.7848e+02
2021-04-10_21.00.00	3.4856e-01	8.3282e+01	7.5602e+00		4.8779e-03	2.7487e+02
2021-04-11_00.00.00	3.7348e-01	8.8067e+01	8.1010e+00		7.1135e-03	2.7329e+02
2021-04-11_03.00.00	3.9883e-01	9.2492e+01	8.6408e+00		2.4526e-02	2.7497e+02
2021-04-11_06.00.00	3.7691e-01	8.9019e+01	8.0838e+00		5.2836e-03	2.7649e+02
2021-04-11_09.00.00	3.9101e-01	9.1604e+01	8.3196e+00		3.1133e-02	2.7570e+02
2021-04-11_12.00.00	4.4042e-01	1.0098e+02	9.1376e+00		1.7840e-03	2.7505e+02
2021-04-11_15.00.00	5.4365e-01	1.1803e+02	1.1097e+01		4.9810e-03	2.7472e+02
2021-04-11_18.00.00	5.0639e-01	1.1213e+02	1.0366e+01		3.7652e-03	2.7748e+02
2021-04-11_21.00.00	4.7604e-01	1.0732e+02	9.7535e+00		3.2350e-02	2.7694e+02
2021-04-12_00.00.00	3.9032e-01	9.2753e+01	7.8486e+00		2.2404e-02	2.7700e+02
2021-04-12_03.00.00	3.5233e-01	8.5626e+01	7.0588e+00		5.3410e-03	2.7986e+02
2021-04-12_06.00.00	4.1744e-01	9.8209e+01	8.0943e+00		3.8437e-03	2.8291e+02
2021-04-12_09.00.00	4.4500e-01	1.0296e+02	8.5337e+00		8.3700e-04	2.8111e+02
2021-04-12_12.00.00	4.9256e-01	1.1085e+02	9.3478e+00		6.9260e-04	2.8092e+02
2021-04-12_15.00.00	4.6994e-01	1.0693e+02	8.8315e+00			2.8190e+02
2021-04-12_18.00.00	4.6281e-01	1.0578e+02	8.4900e+00			2.8628e+02
2021-04-12_21.00.00	3.7799e-01	9.1226e+01	6.8838e+00			2.8536e+02
2021-04-13_00.00.00	3.4326e-01	8.4719e+01	6.2862e+00			2.8339e+02
2021-04-13_03.00.00	3.3042e-01	8.1993e+01	6.0680e+00		1.0515e-03	2.8353e+02
2021-04-13_06.00.00	2.7729e-01	7.0731e+01	5.2885e+00		5.2237e-03	2.8489e+02
2021-04-13_09.00.00	2.5642e-01	6.6241e+01	4.8850e+00		6.4930e-03	2.8323e+02
2021-04-13_12.00.00	2.6882e-01	6.8690e+01	5.1245e+00		1.8900e-02	2.8327e+02
2021-04-13_15.00.00	2.5233e-01	6.4485e+01	4.9884e+00		8.1936e-02	2.8363e+02
2021-04-13_18.00.00	3.1105e-01	7.5954e+01	6.2686e+00		1.1360e-01	2.8329e+02
2021-04-13_21.00.00	3.3963e-01	8.1350e+01	6.9472e+00		1.6177e-01	2.8117e+02
2021-04-14_00.00.00	3.9583e-01	9.2226e+01	7.9172e+00		1.5067e-02	2.8115e+02
2021-04-14_03.00.00	4.3132e-01	9.7813e+01	8.8393e+00		9.0967e-02	2.8111e+02
