date	tau	Tb	pwv	lwp	iwp	o3
2021-04-06_06.00.00	3.4631e-01	8.3790e+01	7.1629e+00		5.9683e-03	2.9794e+02
2021-04-06_07.00.00	3.0795e-01	7.6114e+01	6.3867e+00		3.1736e-03	2.9896e+02
2021-04-06_08.00.00	2.7434e-01	6.8897e+01	5.7294e+00		7.1227e-04	3.0119e+02
2021-04-06_09.00.00	2.3486e-01	6.0181e+01	4.9531e+00		4.6183e-03	2.9947e+02
2021-04-06_10.00.00	2.1110e-01	5.4631e+01	4.5076e+00		1.6077e-02	2.9826e+02
2021-04-06_11.00.00	1.9823e-01	5.1621e+01	4.2643e+00		1.3710e-02	2.9748e+02
2021-04-06_12.00.00	2.0607e-01	5.3345e+01	4.4366e+00		2.4741e-03	2.9910e+02
2021-04-06_13.00.00	2.2142e-01	5.6721e+01	4.7666e+00		2.2316e-03	3.0021e+02
2021-04-06_14.00.00	2.5904e-01	6.4506e+01	5.5855e+00		5.9309e-03	3.0026e+02
2021-04-06_15.00.00	3.1333e-01	7.5517e+01	6.6941e+00		6.8419e-03	2.9868e+02
2021-04-06_16.00.00	3.2997e-01	7.9074e+01	6.9781e+00		5.5910e-04	2.9679e+02
2021-04-06_17.00.00	2.4452e-01	6.1969e+01	5.1838e+00		1.0383e-03	2.9686e+02
2021-04-06_18.00.00	2.3012e-01	5.9015e+01	4.8444e+00		2.5604e-03	2.9666e+02
2021-04-06_19.00.00	3.1464e-01	7.6218e+01	6.6240e+00		1.2258e-02	2.9769e+02
2021-04-06_20.00.00	3.0425e-01	7.4407e+01	6.4122e+00		4.3481e-02	2.9727e+02
2021-04-06_21.00.00	3.1953e-01	7.7631e+01	6.7111e+00		3.5960e-02	2.9490e+02
2021-04-06_22.00.00	3.5994e-01	8.5369e+01	7.5870e+00		3.3622e-02	2.9418e+02
2021-04-06_23.00.00	3.9061e-01	9.1001e+01	8.2436e+00		3.5728e-02	2.9538e+02
2021-04-07_00.00.00	4.1316e-01	9.5260e+01	8.6550e+00		2.5358e-02	2.9405e+02
2021-04-07_01.00.00	4.0306e-01	9.3689e+01	8.3863e+00		1.3820e-02	2.9231e+02
2021-04-07_02.00.00	3.7228e-01	8.8137e+01	7.7216e+00		1.2686e-02	2.9175e+02
2021-04-07_03.00.00	3.5231e-01	8.4438e+01	7.2864e+00		1.9580e-02	2.9217e+02
2021-04-07_04.00.00	3.5187e-01	8.4346e+01	7.2837e+00		9.8733e-03	2.9458e+02
2021-04-07_05.00.00	3.6014e-01	8.5962e+01	7.4231e+00		5.0002e-03	2.9650e+02
2021-04-07_06.00.00	3.5328e-01	8.4802e+01	7.2287e+00		5.0181e-03	2.9668e+02
2021-04-07_07.00.00	3.4827e-01	8.3739e+01	7.1567e+00		6.2715e-03	2.9612e+02
2021-04-07_08.00.00	3.5751e-01	8.5343e+01	7.3856e+00		4.4019e-03	2.9444e+02
2021-04-07_09.00.00	3.6796e-01	8.7210e+01	7.6078e+00		3.9664e-03	2.9323e+02
2021-04-07_10.00.00	3.6849e-01	8.7258e+01	7.6312e+00		7.0994e-03	2.9304e+02
2021-04-07_11.00.00	3.8165e-01	8.9574e+01	7.9211e+00		3.0491e-03	2.9262e+02
2021-04-07_12.00.00	4.0088e-01	9.3058e+01	8.3246e+00		1.4278e-03	2.9302e+02
2021-04-07_13.00.00	4.1681e-01	9.5864e+01	8.6396e+00		4.7109e-04	2.9304e+02
2021-04-07_14.00.00	3.9765e-01	9.2596e+01	8.2301e+00		3.1396e-04	2.9152e+02
2021-04-07_15.00.00	3.5809e-01	8.5398e+01	7.3990e+00		2.6980e-04	2.9105e+02
2021-04-07_16.00.00	3.3578e-01	8.1266e+01	6.9072e+00		1.7948e-06	2.9142e+02
2021-04-07_17.00.00	3.2303e-01	7.8973e+01	6.5765e+00			2.9167e+02
2021-04-07_18.00.00	3.1569e-01	7.7716e+01	6.3824e+00		2.9720e-06	2.9302e+02
2021-04-07_19.00.00	3.1599e-01	7.7910e+01	6.3503e+00			2.9515e+02
2021-04-07_20.00.00	3.1342e-01	7.7540e+01	6.2883e+00		5.8720e-04	2.9393e+02
2021-04-07_21.00.00	3.0972e-01	7.6923e+01	6.2040e+00		9.2060e-06	2.9348e+02
2021-04-07_22.00.00	3.1727e-01	7.8460e+01	6.3642e+00		4.2003e-05	2.9434e+02
2021-04-07_23.00.00	3.3479e-01	8.1862e+01	6.7419e+00		1.3434e-04	2.9520e+02
2021-04-08_00.00.00	3.4970e-01	8.4868e+01	7.0222e+00			2.9536e+02
2021-04-08_01.00.00	3.6648e-01	8.7982e+01	7.4035e+00			2.9342e+02
2021-04-08_02.00.00	3.7191e-01	8.9016e+01	7.5059e+00			2.9497e+02
2021-04-08_03.00.00	3.8690e-01	9.1626e+01	7.8502e+00			2.9416e+02
2021-04-08_04.00.00	3.8450e-01	9.1291e+01	7.7353e+00			2.9576e+02
2021-04-08_05.00.00	3.9006e-01	9.2356e+01	7.8311e+00		3.7800e-05	2.9938e+02
2021-04-08_06.00.00	3.9505e-01	9.3270e+01	7.9160e+00		3.1140e-05	3.0034e+02
2021-04-08_07.00.00	3.9244e-01	9.2845e+01	7.8467e+00		2.5000e-03	3.0017e+02
2021-04-08_08.00.00	3.9317e-01	9.3044e+01	7.8376e+00		8.6680e-04	2.9833e+02
2021-04-08_09.00.00	4.1829e-01	9.7647e+01	8.2840e+00		5.5700e-06	2.9307e+02
2021-04-08_10.00.00	4.2589e-01	9.9102e+01	8.4029e+00		2.5180e-05	2.9196e+02
2021-04-08_11.00.00	4.2555e-01	9.9139e+01	8.3683e+00			2.9149e+02
2021-04-08_12.00.00	4.2553e-01	9.9057e+01	8.3833e+00			2.9335e+02
2021-04-08_13.00.00	4.1368e-01	9.6923e+01	8.1556e+00			2.9309e+02
2021-04-08_14.00.00	4.0771e-01	9.5833e+01	8.0240e+00			2.9103e+02
2021-04-08_15.00.00	3.9468e-01	9.3426e+01	7.7936e+00		8.4020e-06	2.8990e+02
2021-04-08_16.00.00	3.6215e-01	8.7467e+01	7.1223e+00			2.9107e+02
2021-04-08_17.00.00	3.3956e-01	8.3093e+01	6.6983e+00			2.9003e+02
2021-04-08_18.00.00	3.2843e-01	8.0895e+01	6.5085e+00			2.9074e+02
2021-04-08_19.00.00	3.1788e-01	7.9010e+01	6.2434e+00			2.9134e+02
2021-04-08_20.00.00	3.1252e-01	7.8298e+01	6.0391e+00			2.8949e+02
2021-04-08_21.00.00	3.2118e-01	8.0242e+01	6.1402e+00			2.8913e+02
2021-04-08_22.00.00	3.1243e-01	7.8385e+01	6.0188e+00			2.8858e+02
2021-04-08_23.00.00	3.1238e-01	7.8204e+01	6.0855e+00		1.9814e-06	2.8953e+02
2021-04-09_00.00.00	3.0732e-01	7.7117e+01	6.0173e+00		1.9814e-06	2.8963e+02
2021-04-09_01.00.00	2.8995e-01	7.3541e+01	5.6897e+00			2.9080e+02
2021-04-09_02.00.00	2.7460e-01	7.0376e+01	5.3785e+00			2.9160e+02
2021-04-09_03.00.00	2.6193e-01	6.7703e+01	5.1164e+00			2.9398e+02
2021-04-09_04.00.00	2.6862e-01	6.9043e+01	5.2549e+00		5.3720e-06	2.9667e+02
2021-04-09_05.00.00	2.8740e-01	7.2842e+01	5.6513e+00		7.3817e-03	2.9714e+02
2021-04-09_06.00.00	3.0352e-01	7.6323e+01	5.9002e+00		3.6017e-05	2.9750e+02
2021-04-09_07.00.00	3.1697e-01	7.9192e+01	6.0857e+00			2.9901e+02
