date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_12.00.00	4.2895e-01	9.9032e+01	8.8051e+00		2.8286e-03	3.1262e+02
2021-04-01_13.00.00	4.3300e-01	9.9790e+01	8.8704e+00		3.7658e-03	3.1297e+02
2021-04-01_14.00.00	4.2685e-01	9.8658e+01	8.7371e+00		7.3798e-04	3.1311e+02
2021-04-01_15.00.00	4.0415e-01	9.4949e+01	8.2042e+00		1.4476e-04	3.1218e+02
2021-04-01_16.00.00	4.1760e-01	9.7536e+01	8.4258e+00		2.2974e-03	3.1089e+02
2021-04-01_17.00.00	4.4593e-01	1.0261e+02	8.9360e+00		2.2140e-03	3.0923e+02
2021-04-01_18.00.00	4.7621e-01	1.0774e+02	9.5108e+00		1.0862e-03	3.0875e+02
2021-04-01_19.00.00	4.6954e-01	1.0650e+02	9.4057e+00		1.9357e-03	3.0961e+02
2021-04-01_20.00.00	4.4971e-01	1.0317e+02	9.0104e+00		1.5563e-03	3.0999e+02
2021-04-01_21.00.00	4.3432e-01	1.0065e+02	8.6807e+00		2.1380e-03	3.0932e+02
2021-04-01_22.00.00	4.2803e-01	9.9625e+01	8.5566e+00		1.3630e-03	3.0898e+02
2021-04-01_23.00.00	4.0401e-01	9.5383e+01	8.0689e+00		1.2790e-03	3.0678e+02
2021-04-02_00.00.00	3.8742e-01	9.2220e+01	7.7262e+00		6.1320e-04	3.0609e+02
2021-04-02_01.00.00	3.7749e-01	9.0381e+01	7.4877e+00		2.9080e-05	3.0614e+02
2021-04-02_02.00.00	3.6888e-01	8.8767e+01	7.2752e+00			3.0691e+02
2021-04-02_03.00.00	3.7046e-01	8.9057e+01	7.2684e+00			3.0950e+02
2021-04-02_04.00.00	4.0430e-01	9.5420e+01	7.8574e+00		3.7100e-06	3.0966e+02
2021-04-02_05.00.00	4.7897e-01	1.0863e+02	9.1354e+00		1.1132e-05	3.0892e+02
2021-04-02_06.00.00	5.5919e-01	1.2189e+02	1.0398e+01			3.0671e+02
2021-04-02_07.00.00	5.2746e-01	1.1705e+02	9.7529e+00			3.0521e+02
2021-04-02_08.00.00	5.1378e-01	1.1454e+02	9.4869e+00			3.0527e+02
2021-04-02_09.00.00	4.6325e-01	1.0607e+02	8.5610e+00			3.0160e+02
2021-04-02_10.00.00	4.4002e-01	1.0221e+02	8.0527e+00			3.0035e+02
2021-04-02_11.00.00	4.4176e-01	1.0256e+02	8.0148e+00			3.0016e+02
2021-04-02_12.00.00	4.1910e-01	9.8630e+01	7.5682e+00			3.0175e+02
2021-04-02_13.00.00	3.9669e-01	9.4621e+01	7.1293e+00			3.0322e+02
2021-04-02_14.00.00	3.8085e-01	9.1662e+01	6.8130e+00			3.0397e+02
2021-04-02_15.00.00	3.6780e-01	8.9212e+01	6.5576e+00			3.0469e+02
2021-04-02_16.00.00	3.5350e-01	8.6527e+01	6.2800e+00			3.0490e+02
2021-04-02_17.00.00	3.3863e-01	8.3716e+01	5.9914e+00			3.0444e+02
