date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_06.00.00	2.5335e-01	6.6771e+01	4.7381e+00			2.9662e+02
2021-04-04_07.00.00	2.5550e-01	6.7217e+01	4.7723e+00			2.9443e+02
2021-04-04_08.00.00	2.5426e-01	6.7014e+01	4.7137e+00			2.9402e+02
2021-04-04_09.00.00	2.5049e-01	6.6267e+01	4.6083e+00			2.9373e+02
2021-04-04_10.00.00	2.5206e-01	6.6582e+01	4.6329e+00			2.9407e+02
2021-04-04_11.00.00	2.5504e-01	6.7167e+01	4.6965e+00		1.4764e-04	2.9537e+02
2021-04-04_12.00.00	2.4531e-01	6.5061e+01	4.5199e+00			2.9588e+02
2021-04-04_13.00.00	2.3483e-01	6.2782e+01	4.3275e+00			2.9508e+02
2021-04-04_14.00.00	2.3381e-01	6.2568e+01	4.3095e+00			2.9463e+02
2021-04-04_15.00.00	2.2481e-01	6.0623e+01	4.1354e+00			2.9428e+02
2021-04-04_16.00.00	2.1464e-01	5.8415e+01	3.9326e+00			2.9222e+02
2021-04-04_17.00.00	2.1519e-01	5.8518e+01	3.9523e+00			2.9298e+02
2021-04-04_18.00.00	2.1710e-01	5.8949e+01	4.0023e+00			2.9347e+02
2021-04-04_19.00.00	2.2727e-01	6.1178e+01	4.2375e+00			2.9309e+02
2021-04-04_20.00.00	2.3737e-01	6.3379e+01	4.4720e+00			2.9269e+02
2021-04-04_21.00.00	2.3943e-01	6.3783e+01	4.5582e+00			2.9126e+02
2021-04-04_22.00.00	2.4089e-01	6.4029e+01	4.6274e+00			2.9020e+02
2021-04-04_23.00.00	2.4494e-01	6.4874e+01	4.7368e+00			2.8855e+02
2021-04-05_00.00.00	2.5218e-01	6.6321e+01	4.9310e+00		4.4018e-04	2.8665e+02
2021-04-05_01.00.00	2.5293e-01	6.6312e+01	5.0046e+00		4.8263e-03	2.8541e+02
2021-04-05_02.00.00	2.6490e-01	6.8692e+01	5.2915e+00		4.5875e-03	2.8700e+02
