date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_18.00.00	4.7840e-01	1.0803e+02	9.5785e+00		1.0405e-03	3.0918e+02
2021-04-01_19.00.00	4.8889e-01	1.0973e+02	9.7866e+00		2.2556e-03	3.0985e+02
2021-04-01_20.00.00	4.7547e-01	1.0748e+02	9.5347e+00		1.2476e-03	3.0983e+02
2021-04-01_21.00.00	4.7206e-01	1.0708e+02	9.4545e+00		1.7972e-03	3.0806e+02
2021-04-01_22.00.00	4.7668e-01	1.0795e+02	9.5440e+00		2.1238e-03	3.0733e+02
2021-04-01_23.00.00	4.5250e-01	1.0407e+02	9.0069e+00		1.2376e-03	3.0511e+02
2021-04-02_00.00.00	4.2122e-01	9.8590e+01	8.3620e+00		2.0580e-04	3.0469e+02
2021-04-02_01.00.00	3.8882e-01	9.2684e+01	7.6870e+00		9.9060e-07	3.0546e+02
2021-04-02_02.00.00	3.7562e-01	9.0174e+01	7.3993e+00			3.0610e+02
2021-04-02_03.00.00	3.6791e-01	8.8642e+01	7.2248e+00			3.0788e+02
2021-04-02_04.00.00	3.7035e-01	8.9061e+01	7.2380e+00		2.5980e-05	3.0890e+02
2021-04-02_05.00.00	4.1429e-01	9.7201e+01	8.0036e+00			3.0813e+02
2021-04-02_06.00.00	4.9576e-01	1.1153e+02	9.3525e+00			3.0658e+02
2021-04-02_07.00.00	5.5155e-01	1.2090e+02	1.0195e+01			3.0564e+02
2021-04-02_08.00.00	5.3216e-01	1.1772e+02	9.7904e+00			3.0442e+02
2021-04-02_09.00.00	4.9686e-01	1.1190e+02	9.1453e+00			3.0116e+02
2021-04-02_10.00.00	4.6392e-01	1.0641e+02	8.4941e+00			3.0038e+02
2021-04-02_11.00.00	4.7025e-01	1.0748e+02	8.5314e+00		3.7640e-06	3.0122e+02
2021-04-02_12.00.00	4.4981e-01	1.0404e+02	8.1088e+00			3.0302e+02
2021-04-02_13.00.00	4.2667e-01	1.0008e+02	7.6515e+00			3.0620e+02
2021-04-02_14.00.00	4.1346e-01	9.7779e+01	7.3612e+00			3.0690e+02
2021-04-02_15.00.00	4.0356e-01	9.5989e+01	7.1492e+00			3.0697e+02
2021-04-02_16.00.00	3.8882e-01	9.3246e+01	6.8877e+00			3.0707e+02
2021-04-02_17.00.00	3.5275e-01	8.6382e+01	6.2742e+00			3.0642e+02
2021-04-02_18.00.00	3.2383e-01	8.0633e+01	5.8029e+00			3.0648e+02
2021-04-02_19.00.00	3.3698e-01	8.3155e+01	6.1012e+00			3.0658e+02
2021-04-02_20.00.00	3.6472e-01	8.8403e+01	6.6732e+00			3.0605e+02
2021-04-02_21.00.00	3.8112e-01	9.1462e+01	7.0153e+00			3.0418e+02
2021-04-02_22.00.00	3.8805e-01	9.2789e+01	7.1669e+00			3.0374e+02
2021-04-02_23.00.00	3.8862e-01	9.2943e+01	7.1828e+00			3.0338e+02
2021-04-03_00.00.00	3.7863e-01	9.1132e+01	6.9884e+00			3.0326e+02
2021-04-03_01.00.00	3.5514e-01	8.6755e+01	6.5386e+00			3.0371e+02
2021-04-03_02.00.00	3.3868e-01	8.3633e+01	6.2205e+00			3.0377e+02
2021-04-03_03.00.00	3.3602e-01	8.3155e+01	6.1549e+00			3.0339e+02
2021-04-03_04.00.00	3.3314e-01	8.2621e+01	6.0889e+00			3.0405e+02
2021-04-03_05.00.00	3.3429e-01	8.2856e+01	6.1141e+00			3.0399e+02
2021-04-03_06.00.00	3.3444e-01	8.2911e+01	6.1228e+00			3.0469e+02
2021-04-03_07.00.00	3.3987e-01	8.3971e+01	6.2376e+00			3.0471e+02
2021-04-03_08.00.00	3.5211e-01	8.6331e+01	6.4656e+00			3.0454e+02
2021-04-03_09.00.00	3.7102e-01	8.9936e+01	6.7923e+00			3.0347e+02
2021-04-03_10.00.00	3.7150e-01	9.0020e+01	6.8114e+00			3.0259e+02
2021-04-03_11.00.00	3.6757e-01	8.9303e+01	6.7273e+00			3.0130e+02
2021-04-03_12.00.00	3.5240e-01	8.6460e+01	6.4362e+00			3.0216e+02
2021-04-03_13.00.00	3.5168e-01	8.6359e+01	6.4215e+00			3.0096e+02
2021-04-03_14.00.00	3.5604e-01	8.7193e+01	6.5187e+00			3.0004e+02
2021-04-03_15.00.00	3.7065e-01	8.9936e+01	6.8159e+00			2.9924e+02
2021-04-03_16.00.00	3.8699e-01	9.2993e+01	7.1426e+00			2.9903e+02
2021-04-03_17.00.00	4.0340e-01	9.5983e+01	7.4737e+00			2.9892e+02
2021-04-03_18.00.00	4.0796e-01	9.6711e+01	7.6182e+00			2.9874e+02
2021-04-03_19.00.00	4.0220e-01	9.5624e+01	7.5807e+00			2.9843e+02
2021-04-03_20.00.00	4.0315e-01	9.5847e+01	7.6340e+00			2.9774e+02
