date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-06-20_18.00.00	0.8027645	159.9824	16.083259042091722		0.001149600023932749	301.95474170016377	27.493901537017283	25.060469493645712
2021-06-20_19.00.00	0.8359288	164.4692	16.588805456666766			300.5122078308769	25.980916095016834	25.849137336241938
2021-06-20_20.00.00	0.8426171	165.4791	16.66550094235199			299.3804153640018	24.47277897030919	26.38080355753442
2021-06-20_21.00.00	0.8466948	166.1074	16.71612169802854			298.37602352240583	23.121486755923556	26.754408184404838
2021-06-20_22.00.00	0.8505639	166.7489	16.73450204924163			297.9101533422659	23.051645638124267	26.842699403931647
2021-06-20_23.00.00	0.8584278	168.0521	16.765497950758366			297.2755694506476	23.934050649524092	26.793816559032734
2021-06-21_00.00.00	0.8575966	168.4679	16.559317318335477			300.21266934643444	25.673026315923504	26.678372936157814
2021-06-21_01.00.00	0.8572506	168.7628	16.427941484428754			300.4464046449308	28.868508652955594	26.236973452804875
2021-06-21_02.00.00	0.8484541	167.6342	16.268528435097377			297.68289414917376	35.02269007873703	25.151579479217503
2021-06-21_03.00.00	0.8343824	165.4301	16.194381787178028			296.8669048682448	36.93318695329601	24.680047343558442
2021-06-21_04.00.00	0.770135	156.9367	15.152101594519399			295.0590293285693	34.251675230089546	24.98548714680402
2021-06-21_05.00.00	0.7385683	152.3034	14.6806084901427			292.69815393776986	31.51235761631269	25.32076750821244
2021-06-21_06.00.00	0.7290949	150.989	14.488222095910492		0.0001421599904269004	292.97439333035584	31.44155819462089	25.17216223215752
2021-06-21_07.00.00	0.7584913	154.9157	14.95468633140874		9.037999222185658e-05	295.0544141729939	37.13790532359922	24.205576061169268
2021-06-21_08.00.00	0.7788808	157.7572	15.181685463846591		0.0027340000598318724	294.85064016674113	45.04517983176576	22.88359523601912
2021-06-21_09.00.00	0.7014473	147.522	13.72058814730607		0.002348000119663745	293.80601458984665	42.81309815895512	22.75915637386703
2021-06-21_10.00.00	0.6871462	145.4426	13.356358632243396		0.0019606001136805574	293.69015185350605	43.951092053730896	22.09937057766615
2021-06-21_11.00.00	0.6681441	142.4803	13.084407814042539		0.0001687000029915936	294.464902486229	35.85719765743057	22.786398454753964
2021-06-21_12.00.00	0.6226656	135.6367	12.205205372902146		0.00013574000059831873	295.26272889682895	33.46797121450431	22.878147329764374
2021-06-21_13.00.00	0.6033649	132.7266	11.716193496275466		0.0002786080114877195	298.4868616942087	38.40819431922425	22.085445268424508
2021-06-21_14.00.00	0.6059452	133.2871	11.640871152062703		0.0011113501062015735	296.68981688253683	43.5544255402517	21.3373987897383
2021-06-21_15.00.00	0.6140848	134.5518	11.72175486881862		0.0016043599485445897	296.3367574810183	47.532732223526494	20.89932990197798
2021-06-21_16.00.00	0.6099542	133.9203	11.632249379244321		0.00020638199658958327	296.18538782194435	47.40310428171058	21.039893285861808
2021-06-21_17.00.00	0.6599946	141.5542	12.371956801388098		2.0159999401681276e-05	295.5636817031413	50.667527210210054	21.1537386098031
2021-06-21_18.00.00	0.7507531	154.4848	13.851240015556286			295.7811895191306	44.78676136342384	22.220891751283318
2021-06-21_19.00.00	0.7926972	160.0675	14.703901038082988			295.8560369212446	38.17171274785703	23.430457806534093
2021-06-21_20.00.00	0.8351076	165.3131	15.628144912795046			296.1771252047045	33.349823817454514	24.4026411222477
2021-06-21_21.00.00	0.836557	165.2427	15.96468722888683			297.14277207086496	29.294379408641028	25.158604355410716
2021-06-21_22.00.00	0.8165597	162.5838	15.821949322404043			297.2693538782194	25.95804599263621	25.784388903999968
2021-06-21_23.00.00	0.7986424	160.333	15.585583510335955			295.69338990620815	23.927661387314252	26.241093739431733
2021-06-22_00.00.00	0.7913379	159.3948	15.52799533311395		1.1514000658150596e-05	294.93226142623195	22.92160674656595	26.557089284171866
2021-06-22_01.00.00	0.8112688	161.9019	15.939115086606636		0.00047239985640350614	293.60272443054936	22.695750041956558	26.691209496765964
2021-06-22_02.00.00	0.833195	164.4392	16.443276393334727		0.0012562000777814341	293.54202024713413	23.524915655801607	26.30767671823486
2021-06-22_03.00.00	0.8291287	163.4101	16.612501869746012			295.47971564686617	24.779842007059766	25.543904080482264
2021-06-22_04.00.00	0.7964659	158.9725	16.226167469410957		0.0001323830137314147	297.579499776686	29.37312374131196	24.523423721431357
2021-06-22_05.00.00	0.7507994	152.7709	15.495431836539323		3.663098692673587e-05	299.27891916033946	31.660072739892925	24.01271658996933
2021-06-22_06.00.00	0.7374232	150.7539	15.291803033475933		0.001380399976067251	297.8035953550692	28.886287892314193	24.271701191150953
2021-06-22_07.00.00	0.7371069	150.6219	15.247730876237773		0.003796837885541628	296.9523596843829	25.963070030129344	24.67916948732801
2021-06-22_08.00.00	0.7557016	153.3028	15.443210578275048		0.0008151000688066533	296.2656319785619	25.413380362994427	24.734235521211417
2021-06-22_09.00.00	0.8216878	161.698	16.527038023154937		0.0006640000598318724	297.6017567366384	26.92822424315364	24.45581220147966
2021-06-22_10.00.00	0.8671685	167.0556	17.381772220061627		2.321999880336255e-05	296.54135030519575	28.54496864225194	24.15203188725536
2021-06-22_11.00.00	0.9108711	171.7445	18.373491488916144		0.00043130014658808745	297.1441491737383	32.26097810160041	23.33239661099725
2021-06-22_12.00.00	0.9392789	174.4268	19.05136865408203		0.007585601459897688	295.5400848593122	35.96445650079983	22.54813642170234
2021-06-22_13.00.00	0.9379491	173.9973	19.10548957429623	0.0009151999880336255	0.014781009363688036	296.1255768944469	35.87195469055541	22.501891955102963
