date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_06.00.00	5.1226e-01	1.1416e+02	9.6856e+00		1.4842e-05	3.0712e+02
2021-04-02_07.00.00	5.9040e-01	1.2682e+02	1.0887e+01			3.0572e+02
2021-04-02_08.00.00	5.7770e-01	1.2479e+02	1.0586e+01			3.0542e+02
2021-04-02_09.00.00	5.3893e-01	1.1882e+02	9.8509e+00		1.4842e-05	3.0281e+02
2021-04-02_10.00.00	4.9225e-01	1.1142e+02	8.9240e+00			3.0209e+02
2021-04-02_11.00.00	4.8610e-01	1.1036e+02	8.7392e+00			3.0291e+02
2021-04-02_12.00.00	4.3652e-01	1.0197e+02	7.8136e+00			3.0523e+02
2021-04-02_13.00.00	3.9990e-01	9.5413e+01	7.1271e+00			3.0808e+02
2021-04-02_14.00.00	3.7800e-01	9.1276e+01	6.7251e+00			3.0818e+02
2021-04-02_15.00.00	3.6301e-01	8.8433e+01	6.4331e+00			3.0862e+02
2021-04-02_16.00.00	3.4548e-01	8.5044e+01	6.1087e+00			3.0961e+02
2021-04-02_17.00.00	3.1645e-01	7.9269e+01	5.6263e+00			3.0957e+02
2021-04-02_18.00.00	3.0247e-01	7.6325e+01	5.4207e+00			3.0891e+02
2021-04-02_19.00.00	3.2737e-01	8.1173e+01	5.9362e+00			3.0870e+02
2021-04-02_20.00.00	3.5004e-01	8.5543e+01	6.4068e+00			3.0868e+02
2021-04-02_21.00.00	3.5686e-01	8.6877e+01	6.5750e+00			3.0660e+02
2021-04-02_22.00.00	3.5938e-01	8.7392e+01	6.6446e+00			3.0631e+02
2021-04-02_23.00.00	3.6066e-01	8.7655e+01	6.6865e+00			3.0611e+02
2021-04-03_00.00.00	3.5542e-01	8.6652e+01	6.5875e+00			3.0510e+02
2021-04-03_01.00.00	3.3705e-01	8.3158e+01	6.2401e+00			3.0531e+02
2021-04-03_02.00.00	3.1384e-01	7.8620e+01	5.8000e+00			3.0568e+02
2021-04-03_03.00.00	3.0505e-01	7.6933e+01	5.6095e+00			3.0513e+02
2021-04-03_04.00.00	3.0681e-01	7.7302e+01	5.6301e+00			3.0399e+02
2021-04-03_05.00.00	3.0438e-01	7.6819e+01	5.5805e+00			3.0418e+02
2021-04-03_06.00.00	2.9705e-01	7.5345e+01	5.4559e+00			3.0434e+02
2021-04-03_07.00.00	2.9143e-01	7.4213e+01	5.3582e+00			3.0478e+02
2021-04-03_08.00.00	2.9611e-01	7.5169e+01	5.4495e+00			3.0521e+02
2021-04-03_09.00.00	3.1394e-01	7.8762e+01	5.7764e+00			3.0481e+02
2021-04-03_10.00.00	3.2957e-01	8.1887e+01	6.0645e+00			3.0383e+02
2021-04-03_11.00.00	3.4185e-01	8.4259e+01	6.2891e+00			3.0294e+02
2021-04-03_12.00.00	3.4620e-01	8.5117e+01	6.3642e+00			3.0310e+02
2021-04-03_13.00.00	3.5512e-01	8.6897e+01	6.5201e+00			3.0383e+02
