date	tau	Tb	pwv	lwp	iwp	o3
2021-04-08_12.00.00	0.03824789	13.42613	0.35449576689502493			395.16115825517346
2021-04-08_13.00.00	0.03965584	13.77628	0.37805127591467974			394.3412237606074
2021-04-08_14.00.00	0.04143592	14.21365	0.4078583181260657			391.8442012803335
2021-04-08_15.00.00	0.04229857	14.43485	0.42206958446764586			389.6367425934197
2021-04-08_16.00.00	0.04145068	14.2425	0.40710234241780596			391.6015334226589
2021-04-08_17.00.00	0.03999947	13.9017	0.38434349477966917			393.0311150811374
2021-04-08_18.00.00	0.03813051	13.45613	0.3552903341610075			382.42965609647166
2021-04-08_19.00.00	0.03696688	13.18054	0.33892512041164324			372.25026053297603
2021-04-08_20.00.00	0.03639913	13.04984	0.3340458312142878			367.7140464493077
2021-04-08_21.00.00	0.03695555	13.18478	0.3494896341281			368.62073842489207
2021-04-08_22.00.00	0.03793566	13.41672	0.3733634487091273			368.04339735000747
2021-04-08_23.00.00	0.03925481	13.72963	0.40555239776228796			371.22584487122225
2021-04-09_00.00.00	0.0422186	14.4337	0.4694567265982589		1.3948999311933466e-05	371.28167336608607
2021-04-09_01.00.00	0.04669106	15.50509	0.5553971340533101		8.066598857211235e-05	374.86415066249816
2021-04-09_02.00.00	0.05512182	17.49008	0.7089942262243096		0.0004571499087563945	380.00669941938366
2021-04-09_03.00.00	0.06558972	19.91718	0.9108732461782391		0.0017841200227361115	381.2527914247432
2021-04-09_04.00.00	0.08576496	24.521	1.2942633200706015		0.005689227271367457	383.33854399285394
2021-04-09_05.00.00	0.1043065	28.66904	1.6286974601370148		0.015813659616477696	383.38543992853954
2021-04-09_06.00.00	0.1116453	30.30562	1.7593933048134742		0.03337789810632123	383.74385886556496
2021-04-09_07.00.00	0.1133071	30.68833	1.7846106440901066		0.04703601878720794	381.4165550096769
2021-04-09_08.00.00	0.1148138	31.04567	1.8139614682741496		0.04248819816316152	375.34836980794995
2021-04-09_09.00.00	0.1157059	31.26309	1.837729380440961		0.027065399228168845	372.7810034241477
2021-04-09_10.00.00	0.1166025	31.4699	1.853445418374368		0.02516624884075747	378.68281971118057
2021-04-09_11.00.00	0.1172631	31.63496	1.8673838513776289		0.021425201184671075	380.8471043620664
