date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_06.00.00	2.6335e-02	1.0572e+01	1.4579e-01			3.7074e+02
2021-04-05_07.00.00	2.9055e-02	1.1256e+01	1.9202e-01		3.7283e-06	3.7390e+02
2021-04-05_08.00.00	3.3374e-02	1.2323e+01	2.6381e-01		3.1261e-04	3.8167e+02
2021-04-05_09.00.00	3.6399e-02	1.3066e+01	3.1454e-01		5.0320e-04	3.8496e+02
2021-04-05_10.00.00	3.8348e-02	1.3545e+01	3.4784e-01		5.4780e-04	3.8589e+02
2021-04-05_11.00.00	3.9707e-02	1.3872e+01	3.7123e-01		5.2310e-04	3.7842e+02
2021-04-05_12.00.00	4.1493e-02	1.4302e+01	4.0393e-01		5.5550e-04	3.6905e+02
2021-04-05_13.00.00	4.3336e-02	1.4744e+01	4.3877e-01		5.1610e-04	3.6558e+02
2021-04-05_14.00.00	4.3439e-02	1.4773e+01	4.4471e-01		1.6635e-05	3.6652e+02
2021-04-05_15.00.00	4.1975e-02	1.4416e+01	4.2418e-01		2.1291e-05	3.7253e+02
2021-04-05_16.00.00	4.1162e-02	1.4202e+01	4.1691e-01		2.2435e-05	3.7576e+02
2021-04-05_17.00.00	3.9213e-02	1.3722e+01	3.8814e-01			3.7653e+02
2021-04-05_18.00.00	4.0101e-02	1.3918e+01	4.1248e-01			3.7281e+02
2021-04-05_19.00.00	4.1237e-02	1.4177e+01	4.3848e-01		5.5800e-06	3.6503e+02
2021-04-05_20.00.00	4.2717e-02	1.4534e+01	4.7021e-01		1.0788e-05	3.5778e+02
2021-04-05_21.00.00	4.6415e-02	1.5397e+01	5.4663e-01		2.4210e-04	3.5569e+02
2021-04-05_22.00.00	4.9301e-02	1.6069e+01	6.0440e-01		3.1488e-03	3.5477e+02
2021-04-05_23.00.00	5.7239e-02	1.7917e+01	7.5595e-01		1.9498e-02	3.5492e+02
2021-04-06_00.00.00	8.6583e-02	2.4639e+01	1.2755e+00		5.2092e-02	3.5481e+02
2021-04-06_01.00.00	1.0152e-01	2.7970e+01	1.5196e+00		9.3175e-02	3.5960e+02
2021-04-06_02.00.00	1.0274e-01	2.8253e+01	1.5364e+00		1.1376e-01	3.6010e+02
2021-04-06_03.00.00	1.0296e-01	2.8322e+01	1.5399e+00		1.1181e-01	3.6179e+02
2021-04-06_04.00.00	1.0143e-01	2.7981e+01	1.5095e+00		1.0771e-01	3.6527e+02
2021-04-06_05.00.00	9.9253e-02	2.7511e+01	1.4721e+00		8.0444e-02	3.7004e+02
2021-04-06_06.00.00	9.5490e-02	2.6675e+01	1.4003e+00		6.0681e-02	3.7156e+02
2021-04-06_07.00.00	9.1578e-02	2.5804e+01	1.3267e+00		3.9693e-02	3.6735e+02
2021-04-06_08.00.00	8.8509e-02	2.5104e+01	1.2725e+00		2.6093e-02	3.5995e+02
2021-04-06_09.00.00	8.6508e-02	2.4641e+01	1.2373e+00		1.8912e-02	3.5831e+02
2021-04-06_10.00.00	8.2533e-02	2.3744e+01	1.1597e+00		1.8240e-02	3.5383e+02
2021-04-06_11.00.00	7.9992e-02	2.3152e+01	1.1169e+00		1.0297e-02	3.5487e+02
2021-04-06_12.00.00	7.6688e-02	2.2398e+01	1.0583e+00		6.7583e-03	3.5368e+02
2021-04-06_13.00.00	7.5301e-02	2.2071e+01	1.0337e+00		5.4785e-03	3.5080e+02
2021-04-06_14.00.00	7.4158e-02	2.1803e+01	1.0138e+00		6.7121e-03	3.4956e+02
2021-04-06_15.00.00	7.3469e-02	2.1647e+01	1.0019e+00		6.3848e-03	3.4204e+02
2021-04-06_16.00.00	7.4345e-02	2.1825e+01	1.0181e+00		7.9814e-03	3.3340e+02
2021-04-06_17.00.00	7.6483e-02	2.2268e+01	1.0567e+00		1.3309e-02	3.2895e+02
2021-04-06_18.00.00	7.4436e-02	2.1794e+01	1.0121e+00		2.3312e-02	3.2865e+02
2021-04-06_19.00.00	7.3345e-02	2.1543e+01	9.8645e-01		2.6191e-02	3.4070e+02
2021-04-06_20.00.00	7.1458e-02	2.1106e+01	9.4734e-01		2.2125e-02	3.4506e+02
2021-04-06_21.00.00	6.9819e-02	2.0723e+01	9.1422e-01		1.9901e-02	3.5193e+02
2021-04-06_22.00.00	6.8308e-02	2.0363e+01	8.8472e-01		1.8137e-02	3.5792e+02
2021-04-06_23.00.00	6.7244e-02	2.0111e+01	8.6517e-01		1.3799e-02	3.6563e+02
2021-04-07_00.00.00	6.5889e-02	1.9786e+01	8.4116e-01		1.1057e-02	3.6537e+02
2021-04-07_01.00.00	6.4311e-02	1.9410e+01	8.1218e-01		9.2540e-03	3.6742e+02
2021-04-07_02.00.00	6.2916e-02	1.9079e+01	7.8680e-01		5.8559e-03	3.6453e+02
2021-04-07_03.00.00	6.1471e-02	1.8727e+01	7.5806e-01		7.8915e-03	3.6807e+02
2021-04-07_04.00.00	5.9789e-02	1.8326e+01	7.2244e-01		1.4079e-02	3.7232e+02
2021-04-07_05.00.00	5.5686e-02	1.7382e+01	6.4785e-01		1.4683e-02	3.7330e+02
2021-04-07_06.00.00	5.4596e-02	1.7123e+01	6.2841e-01		1.0807e-02	3.7612e+02
2021-04-07_07.00.00	5.3511e-02	1.6865e+01	6.0826e-01		8.6215e-03	3.7803e+02
2021-04-07_08.00.00	5.2685e-02	1.6667e+01	5.9243e-01		7.0637e-03	3.7994e+02
2021-04-07_09.00.00	5.1915e-02	1.6481e+01	5.7706e-01		6.5230e-03	3.9156e+02
2021-04-07_10.00.00	5.1257e-02	1.6327e+01	5.6470e-01		5.6084e-03	3.9964e+02
2021-04-07_11.00.00	5.1005e-02	1.6272e+01	5.5998e-01		4.5612e-03	4.0167e+02
2021-04-07_12.00.00	5.0759e-02	1.6219e+01	5.5549e-01		3.3361e-03	4.0609e+02
2021-04-07_13.00.00	5.0851e-02	1.6242e+01	5.5754e-01		1.6985e-03	4.1079e+02
2021-04-07_14.00.00	5.0758e-02	1.6229e+01	5.5660e-01		4.7836e-04	4.1575e+02
2021-04-07_15.00.00	5.0625e-02	1.6202e+01	5.5430e-01		1.4832e-04	4.1856e+02
2021-04-07_16.00.00	5.0685e-02	1.6216e+01	5.5528e-01		1.1923e-04	4.1830e+02
2021-04-07_17.00.00	5.0892e-02	1.6263e+01	5.5882e-01		7.0619e-05	4.1833e+02
2021-04-07_18.00.00	5.0701e-02	1.6223e+01	5.5539e-01		3.8485e-05	4.1898e+02
2021-04-07_19.00.00	5.0538e-02	1.6187e+01	5.5174e-01		4.5796e-05	4.1985e+02
2021-04-07_20.00.00	5.0324e-02	1.6137e+01	5.4689e-01		4.8941e-05	4.2131e+02
