date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_12.00.00	3.0350e-02	1.1395e+01	1.8529e-01		2.8806e-06	4.0748e+02
2021-04-04_13.00.00	3.0244e-02	1.1384e+01	1.8507e-01		5.7820e-06	4.0429e+02
2021-04-04_14.00.00	3.0012e-02	1.1342e+01	1.8259e-01		1.8318e-06	3.9838e+02
2021-04-04_15.00.00	2.9644e-02	1.1266e+01	1.7811e-01		3.3698e-07	3.8843e+02
2021-04-04_16.00.00	2.9374e-02	1.1209e+01	1.7453e-01			3.8881e+02
2021-04-04_17.00.00	2.9229e-02	1.1181e+01	1.7215e-01			3.9178e+02
2021-04-04_18.00.00	2.8840e-02	1.1095e+01	1.6610e-01			3.9281e+02
2021-04-04_19.00.00	2.8367e-02	1.0989e+01	1.5839e-01			3.8780e+02
2021-04-04_20.00.00	2.7767e-02	1.0853e+01	1.4969e-01			3.8437e+02
2021-04-04_21.00.00	2.7868e-02	1.0891e+01	1.5273e-01			3.8468e+02
2021-04-04_22.00.00	2.7413e-02	1.0793e+01	1.4771e-01			3.8105e+02
2021-04-04_23.00.00	2.6631e-02	1.0610e+01	1.3667e-01			3.7591e+02
2021-04-05_00.00.00	2.6134e-02	1.0496e+01	1.3093e-01			3.7790e+02
2021-04-05_01.00.00	2.6123e-02	1.0500e+01	1.3463e-01			3.7524e+02
2021-04-05_02.00.00	2.6563e-02	1.0610e+01	1.4453e-01			3.7527e+02
2021-04-05_03.00.00	2.6223e-02	1.0531e+01	1.4132e-01			3.7786e+02
2021-04-05_04.00.00	2.6028e-02	1.0486e+01	1.3931e-01			3.7747e+02
2021-04-05_05.00.00	2.6108e-02	1.0508e+01	1.4165e-01			3.7516e+02
2021-04-05_06.00.00	2.8889e-02	1.1212e+01	1.8863e-01		4.9070e-06	3.7170e+02
2021-04-05_07.00.00	3.3464e-02	1.2344e+01	2.6374e-01		4.5370e-04	3.7294e+02
2021-04-05_08.00.00	3.6042e-02	1.2974e+01	3.0580e-01		9.0140e-04	3.7814e+02
2021-04-05_09.00.00	3.7548e-02	1.3343e+01	3.3056e-01		9.6980e-04	3.7943e+02
2021-04-05_10.00.00	3.8125e-02	1.3483e+01	3.4041e-01		5.8430e-04	3.8202e+02
2021-04-05_11.00.00	3.8907e-02	1.3671e+01	3.5504e-01		4.7080e-04	3.7623e+02
2021-04-05_12.00.00	3.9881e-02	1.3910e+01	3.7306e-01		3.5810e-04	3.6877e+02
2021-04-05_13.00.00	4.0763e-02	1.4124e+01	3.9131e-01		2.8682e-05	3.6791e+02
2021-04-05_14.00.00	3.9996e-02	1.3939e+01	3.8340e-01			3.6679e+02
2021-04-05_15.00.00	3.8345e-02	1.3537e+01	3.5857e-01			3.7122e+02
2021-04-05_16.00.00	3.7169e-02	1.3244e+01	3.4059e-01			3.7248e+02
2021-04-05_17.00.00	3.5490e-02	1.2826e+01	3.1635e-01			3.6885e+02
2021-04-05_18.00.00	3.5100e-02	1.2723e+01	3.1536e-01			3.6514e+02
2021-04-05_19.00.00	3.6738e-02	1.3102e+01	3.5228e-01			3.5995e+02
2021-04-05_20.00.00	3.9438e-02	1.3744e+01	4.0524e-01		3.9990e-05	3.5707e+02
2021-04-05_21.00.00	4.1103e-02	1.4134e+01	4.4001e-01		1.3451e-04	3.5667e+02
2021-04-05_22.00.00	4.7832e-02	1.5724e+01	5.6963e-01		6.1879e-04	3.5882e+02
2021-04-05_23.00.00	5.7619e-02	1.8017e+01	7.5014e-01		5.2369e-03	3.5948e+02
2021-04-06_00.00.00	8.0102e-02	2.3183e+01	1.1588e+00		1.9857e-02	3.6327e+02
2021-04-06_01.00.00	9.8878e-02	2.7382e+01	1.4782e+00		6.0485e-02	3.6709e+02
2021-04-06_02.00.00	1.0101e-01	2.7869e+01	1.5162e+00		6.8496e-02	3.6773e+02
2021-04-06_03.00.00	1.0153e-01	2.7986e+01	1.5152e+00		9.7648e-02	3.6199e+02
2021-04-06_04.00.00	1.0065e-01	2.7790e+01	1.4936e+00		1.0538e-01	3.5955e+02
2021-04-06_05.00.00	9.9334e-02	2.7501e+01	1.4670e+00		1.0382e-01	3.6792e+02
2021-04-06_06.00.00	9.7415e-02	2.7079e+01	1.4333e+00		8.7789e-02	3.7468e+02
2021-04-06_07.00.00	9.4590e-02	2.6445e+01	1.3729e+00		8.8251e-02	3.7495e+02
2021-04-06_08.00.00	9.0927e-02	2.5618e+01	1.3089e+00		5.9359e-02	3.6809e+02
2021-04-06_09.00.00	8.6998e-02	2.4731e+01	1.2391e+00		3.4879e-02	3.6404e+02
2021-04-06_10.00.00	8.4323e-02	2.4121e+01	1.1917e+00		2.2892e-02	3.6496e+02
2021-04-06_11.00.00	8.1020e-02	2.3377e+01	1.1313e+00		1.3105e-02	3.6362e+02
2021-04-06_12.00.00	7.8479e-02	2.2791e+01	1.0859e+00		7.0623e-03	3.6010e+02
2021-04-06_13.00.00	7.6695e-02	2.2377e+01	1.0555e+00		4.6761e-03	3.5864e+02
2021-04-06_14.00.00	7.4963e-02	2.1978e+01	1.0242e+00		4.8745e-03	3.5084e+02
2021-04-06_15.00.00	7.3860e-02	2.1722e+01	1.0049e+00		4.3134e-03	3.4935e+02
2021-04-06_16.00.00	7.3602e-02	2.1647e+01	9.9934e-01		5.9448e-03	3.5373e+02
2021-04-06_17.00.00	7.1039e-02	2.1061e+01	9.4917e-01		7.2357e-03	3.5478e+02
2021-04-06_18.00.00	7.0793e-02	2.0985e+01	9.4355e-01		7.9029e-03	3.5500e+02
2021-04-06_19.00.00	7.0733e-02	2.0949e+01	9.4102e-01		8.5049e-03	3.5693e+02
2021-04-06_20.00.00	7.0689e-02	2.0917e+01	9.3790e-01		1.1966e-02	3.5481e+02
2021-04-06_21.00.00	6.9815e-02	2.0708e+01	9.1884e-01		1.3693e-02	3.5633e+02
2021-04-06_22.00.00	6.8433e-02	2.0382e+01	8.9154e-01		1.2746e-02	3.5474e+02
2021-04-06_23.00.00	6.7154e-02	2.0083e+01	8.6738e-01		1.1031e-02	3.5438e+02
2021-04-07_00.00.00	6.5968e-02	1.9802e+01	8.4369e-01		1.0364e-02	3.5400e+02
2021-04-07_01.00.00	6.5071e-02	1.9585e+01	8.2640e-01		9.9486e-03	3.5926e+02
2021-04-07_02.00.00	6.3983e-02	1.9324e+01	8.0553e-01		1.0054e-02	3.5540e+02
2021-04-07_03.00.00	6.2958e-02	1.9081e+01	7.8440e-01		1.0674e-02	3.5839e+02
2021-04-07_04.00.00	6.1902e-02	1.8831e+01	7.6337e-01		8.7727e-03	3.7094e+02
2021-04-07_05.00.00	6.0705e-02	1.8548e+01	7.4104e-01		7.1025e-03	3.7456e+02
2021-04-07_06.00.00	5.6772e-02	1.7646e+01	6.7196e-01		5.2381e-03	3.7277e+02
2021-04-07_07.00.00	5.5873e-02	1.7427e+01	6.5503e-01		4.1726e-03	3.7185e+02
2021-04-07_08.00.00	5.5185e-02	1.7262e+01	6.4125e-01		4.3676e-03	3.7477e+02
2021-04-07_09.00.00	5.4735e-02	1.7153e+01	6.3215e-01		3.7554e-03	3.8133e+02
2021-04-07_10.00.00	5.4144e-02	1.7013e+01	6.2111e-01		2.3099e-03	3.8484e+02
