date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_12.00.00	9.4159e-02	2.6434e+01	1.4325e+00		7.6515e-03	3.9106e+02
2021-04-01_13.00.00	1.0180e-01	2.8130e+01	1.5897e+00		9.7106e-03	3.8944e+02
2021-04-01_14.00.00	1.0600e-01	2.9117e+01	1.6899e+00		4.2380e-03	3.8044e+02
2021-04-01_15.00.00	1.1438e-01	3.0993e+01	1.8647e+00		1.3055e-02	3.7250e+02
2021-04-01_16.00.00	1.2242e-01	3.2818e+01	2.0360e+00		2.0257e-02	3.6226e+02
2021-04-01_17.00.00	1.3565e-01	3.5732e+01	2.3011e+00		5.6544e-02	3.6184e+02
2021-04-01_18.00.00	1.4767e-01	3.8308e+01	2.5143e+00		1.4365e-01	3.6910e+02
2021-04-01_19.00.00	1.4966e-01	3.8750e+01	2.5679e+00		1.2719e-01	3.6567e+02
2021-04-01_20.00.00	1.5027e-01	3.8910e+01	2.6066e+00		7.0830e-02	3.6247e+02
2021-04-01_21.00.00	1.4931e-01	3.8754e+01	2.5778e+00		6.8900e-02	3.6887e+02
2021-04-01_22.00.00	1.5076e-01	3.9131e+01	2.6079e+00		4.2323e-02	3.7070e+02
2021-04-01_23.00.00	1.4969e-01	3.8953e+01	2.5685e+00		6.6989e-02	3.7590e+02
2021-04-02_00.00.00	1.4788e-01	3.8527e+01	2.4920e+00		1.2272e-01	3.8008e+02
2021-04-02_01.00.00	1.3557e-01	3.5788e+01	2.2143e+00		1.5532e-01	3.8573e+02
2021-04-02_02.00.00	1.2496e-01	3.3398e+01	1.9831e+00		1.6851e-01	3.9282e+02
2021-04-02_03.00.00	1.1368e-01	3.0904e+01	1.7859e+00		6.3096e-02	3.9737e+02
2021-04-02_04.00.00	1.0563e-01	2.9143e+01	1.6190e+00		4.2763e-02	3.9858e+02
2021-04-02_05.00.00	9.9193e-02	2.7686e+01	1.5052e+00		1.3226e-02	4.0713e+02
2021-04-02_06.00.00	9.8687e-02	2.7526e+01	1.4970e+00		1.8783e-02	3.9553e+02
2021-04-02_07.00.00	9.8594e-02	2.7449e+01	1.4840e+00		5.4914e-02	3.9212e+02
2021-04-02_08.00.00	9.7265e-02	2.7135e+01	1.4531e+00		7.3730e-02	3.9280e+02
2021-04-02_09.00.00	9.8536e-02	2.7384e+01	1.4391e+00		1.8099e-01	3.8572e+02
2021-04-02_10.00.00	9.6846e-02	2.6988e+01	1.3899e+00		2.2099e-01	3.9714e+02
2021-04-02_11.00.00	8.9217e-02	2.5215e+01	1.2706e+00		1.5754e-01	3.9710e+02
2021-04-02_12.00.00	8.1201e-02	2.3400e+01	1.1344e+00		1.1203e-01	4.0161e+02
2021-04-02_13.00.00	7.5763e-02	2.2144e+01	1.0467e+00		6.2420e-02	4.1080e+02
2021-04-02_14.00.00	6.9326e-02	2.0678e+01	9.1872e-01		4.6960e-02	4.1546e+02
2021-04-02_15.00.00	5.9802e-02	1.8533e+01	7.3671e-01		2.0178e-02	4.1841e+02
2021-04-02_16.00.00	4.8994e-02	1.6041e+01	5.3218e-01		1.6496e-02	4.2444e+02
2021-04-02_17.00.00	4.4760e-02	1.5030e+01	4.5634e-01		1.0320e-02	4.2521e+02
2021-04-02_18.00.00	4.2323e-02	1.4429e+01	4.0918e-01		6.1978e-03	4.2353e+02
2021-04-02_19.00.00	4.0264e-02	1.3913e+01	3.7198e-01		2.9019e-03	4.1344e+02
2021-04-02_20.00.00	3.7265e-02	1.3178e+01	3.1962e-01		1.3579e-03	4.1344e+02
2021-04-02_21.00.00	3.3346e-02	1.2219e+01	2.5255e-01		1.1682e-03	4.2017e+02
2021-04-02_22.00.00	3.2232e-02	1.1928e+01	2.3347e-01		1.2161e-03	4.2491e+02
2021-04-02_23.00.00	3.1556e-02	1.1753e+01	2.2145e-01		1.0387e-03	4.2382e+02
2021-04-03_00.00.00	3.0727e-02	1.1549e+01	2.0709e-01		7.5380e-04	4.2465e+02
2021-04-03_01.00.00	3.0497e-02	1.1484e+01	2.0248e-01		6.3144e-04	4.2335e+02
2021-04-03_02.00.00	3.0257e-02	1.1419e+01	1.9801e-01		6.0670e-04	4.1459e+02
2021-04-03_03.00.00	3.0519e-02	1.1473e+01	2.0129e-01		6.0688e-04	4.1695e+02
2021-04-03_04.00.00	3.0833e-02	1.1536e+01	2.0594e-01		6.2626e-04	4.2086e+02
2021-04-03_05.00.00	3.0929e-02	1.1549e+01	2.0673e-01		7.0433e-04	4.2515e+02
2021-04-03_06.00.00	3.1540e-02	1.1682e+01	2.1673e-01		1.4956e-03	4.2862e+02
2021-04-03_07.00.00	3.1849e-02	1.1741e+01	2.2161e-01		2.9868e-03	4.2538e+02
2021-04-03_08.00.00	3.0326e-02	1.1373e+01	1.9375e-01		2.8789e-03	4.2040e+02
2021-04-03_09.00.00	2.8984e-02	1.1047e+01	1.6988e-01		2.3174e-03	4.1942e+02
2021-04-03_10.00.00	2.8595e-02	1.0947e+01	1.6225e-01		1.9343e-03	4.2524e+02
2021-04-03_11.00.00	2.8119e-02	1.0827e+01	1.5373e-01		9.6169e-04	4.2969e+02
2021-04-03_12.00.00	2.7962e-02	1.0784e+01	1.5062e-01		7.2843e-04	4.3307e+02
2021-04-03_13.00.00	2.7854e-02	1.0752e+01	1.4798e-01		7.3491e-04	4.3166e+02
2021-04-03_14.00.00	2.7484e-02	1.0660e+01	1.4022e-01		7.2921e-04	4.2938e+02
2021-04-03_15.00.00	2.7336e-02	1.0618e+01	1.3595e-01		7.1634e-04	4.3707e+02
2021-04-03_16.00.00	2.7029e-02	1.0538e+01	1.2909e-01		6.8850e-04	4.3280e+02
2021-04-03_17.00.00	2.6538e-02	1.0416e+01	1.1944e-01		5.9537e-04	4.3240e+02
2021-04-03_18.00.00	2.6251e-02	1.0343e+01	1.1379e-01		5.4645e-04	4.3351e+02
2021-04-03_19.00.00	2.5979e-02	1.0272e+01	1.0784e-01		3.0494e-04	4.3340e+02
2021-04-03_20.00.00	2.5592e-02	1.0175e+01	1.0011e-01		7.3289e-05	4.3206e+02
2021-04-03_21.00.00	2.5583e-02	1.0170e+01	9.7722e-02		2.5156e-05	4.3301e+02
2021-04-03_22.00.00	2.5841e-02	1.0232e+01	1.0081e-01		1.6659e-05	4.3029e+02
