date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_06.00.00	9.1081e-02	2.5626e+01	1.3790e+00		8.0930e-03	3.7771e+02
2021-04-01_07.00.00	9.1902e-02	2.5802e+01	1.3890e+00		1.2044e-02	3.8009e+02
2021-04-01_08.00.00	8.7741e-02	2.4894e+01	1.3043e+00		8.0387e-03	3.8901e+02
2021-04-01_09.00.00	8.7092e-02	2.4770e+01	1.2900e+00		7.2584e-03	3.8944e+02
2021-04-01_10.00.00	8.6066e-02	2.4579e+01	1.2599e+00		1.5670e-02	3.9014e+02
2021-04-01_11.00.00	8.8943e-02	2.5275e+01	1.3247e+00		2.8018e-03	3.8876e+02
2021-04-01_12.00.00	8.9248e-02	2.5390e+01	1.3225e+00		6.7601e-03	3.9085e+02
2021-04-01_13.00.00	9.4862e-02	2.6628e+01	1.4472e+00		7.8391e-03	3.9008e+02
2021-04-01_14.00.00	1.0429e-01	2.8759e+01	1.6522e+00		6.8614e-03	3.8286e+02
2021-04-01_15.00.00	1.1572e-01	3.1296e+01	1.8928e+00		1.2216e-02	3.7708e+02
2021-04-01_16.00.00	1.2471e-01	3.3310e+01	2.0770e+00		3.0191e-02	3.6949e+02
2021-04-01_17.00.00	1.4089e-01	3.6845e+01	2.4102e+00		6.5199e-02	3.6739e+02
2021-04-01_18.00.00	1.5194e-01	3.9249e+01	2.5771e+00		1.9140e-01	3.7283e+02
2021-04-01_19.00.00	1.5445e-01	3.9813e+01	2.6523e+00		1.5065e-01	3.6804e+02
2021-04-01_20.00.00	1.5503e-01	3.9983e+01	2.7098e+00		6.4242e-02	3.6164e+02
2021-04-01_21.00.00	1.5373e-01	3.9736e+01	2.6811e+00		6.0653e-02	3.6829e+02
2021-04-01_22.00.00	1.5331e-01	3.9701e+01	2.6682e+00		4.7044e-02	3.6855e+02
2021-04-01_23.00.00	1.5132e-01	3.9307e+01	2.6082e+00		6.6120e-02	3.6880e+02
2021-04-02_00.00.00	1.5036e-01	3.9082e+01	2.5515e+00		1.1322e-01	3.7617e+02
2021-04-02_01.00.00	1.4013e-01	3.6831e+01	2.2832e+00		1.9387e-01	3.8128e+02
2021-04-02_02.00.00	1.2361e-01	3.3137e+01	1.9867e+00		1.0811e-01	3.9287e+02
2021-04-02_03.00.00	1.1485e-01	3.1178e+01	1.8145e+00		5.6171e-02	3.9573e+02
2021-04-02_04.00.00	1.0566e-01	2.9157e+01	1.6163e+00		4.7328e-02	3.9969e+02
2021-04-02_05.00.00	9.9320e-02	2.7738e+01	1.4974e+00		2.5473e-02	4.0948e+02
2021-04-02_06.00.00	1.0016e-01	2.7868e+01	1.5177e+00		2.8991e-02	3.9724e+02
2021-04-02_07.00.00	9.8752e-02	2.7488e+01	1.4885e+00		6.1918e-02	3.9225e+02
2021-04-02_08.00.00	9.8686e-02	2.7436e+01	1.4713e+00		1.1396e-01	3.9226e+02
2021-04-02_09.00.00	9.9981e-02	2.7713e+01	1.4496e+00		2.2708e-01	3.9001e+02
2021-04-02_10.00.00	9.3984e-02	2.6305e+01	1.3411e+00		2.1500e-01	3.9671e+02
2021-04-02_11.00.00	8.4857e-02	2.4233e+01	1.1900e+00		1.5766e-01	3.9595e+02
2021-04-02_12.00.00	7.8553e-02	2.2783e+01	1.0899e+00		9.4110e-02	4.0156e+02
2021-04-02_13.00.00	7.3056e-02	2.1515e+01	9.9410e-01		5.6964e-02	4.1167e+02
2021-04-02_14.00.00	6.6990e-02	2.0133e+01	8.7556e-01		3.9238e-02	4.1552e+02
2021-04-02_15.00.00	5.6826e-02	1.7839e+01	6.7980e-01		1.5960e-02	4.2020e+02
2021-04-02_16.00.00	4.6692e-02	1.5494e+01	4.9090e-01		1.1601e-02	4.2521e+02
2021-04-02_17.00.00	4.3252e-02	1.4668e+01	4.2652e-01		8.4209e-03	4.2567e+02
2021-04-02_18.00.00	4.1098e-02	1.4128e+01	3.8711e-01		5.5900e-03	4.2212e+02
2021-04-02_19.00.00	3.9494e-02	1.3719e+01	3.5762e-01		2.9971e-03	4.1547e+02
2021-04-02_20.00.00	3.4307e-02	1.2461e+01	2.6985e-01		1.4451e-03	4.1734e+02
2021-04-02_21.00.00	3.3196e-02	1.2174e+01	2.4986e-01		1.2461e-03	4.2285e+02
2021-04-02_22.00.00	3.2129e-02	1.1894e+01	2.3109e-01		1.3725e-03	4.2643e+02
2021-04-02_23.00.00	3.1650e-02	1.1764e+01	2.2124e-01		1.2251e-03	4.2566e+02
2021-04-03_00.00.00	3.1139e-02	1.1634e+01	2.1225e-01		8.7830e-04	4.2613e+02
2021-04-03_01.00.00	3.0456e-02	1.1464e+01	2.0018e-01		7.3863e-04	4.2541e+02
2021-04-03_02.00.00	3.0491e-02	1.1464e+01	2.0020e-01		7.9748e-04	4.1787e+02
2021-04-03_03.00.00	3.0541e-02	1.1467e+01	2.0099e-01		8.3890e-04	4.1463e+02
2021-04-03_04.00.00	3.0635e-02	1.1476e+01	2.0172e-01		8.6929e-04	4.2049e+02
2021-04-03_05.00.00	3.1091e-02	1.1573e+01	2.0803e-01		1.2998e-03	4.2209e+02
2021-04-03_06.00.00	3.1314e-02	1.1613e+01	2.1105e-01		2.8075e-03	4.2375e+02
2021-04-03_07.00.00	3.0409e-02	1.1393e+01	1.9481e-01		2.9000e-03	4.2301e+02
2021-04-03_08.00.00	2.9194e-02	1.1100e+01	1.7397e-01		2.3389e-03	4.1852e+02
2021-04-03_09.00.00	2.8870e-02	1.1014e+01	1.6757e-01		2.0907e-03	4.1633e+02
2021-04-03_10.00.00	2.8577e-02	1.0938e+01	1.6228e-01		1.1115e-03	4.2515e+02
2021-04-03_11.00.00	2.8468e-02	1.0904e+01	1.5911e-01		8.6047e-04	4.3212e+02
2021-04-03_12.00.00	2.8163e-02	1.0825e+01	1.5289e-01		7.0048e-04	4.3706e+02
2021-04-03_13.00.00	2.7863e-02	1.0749e+01	1.4654e-01		6.2732e-04	4.3369e+02
2021-04-03_14.00.00	2.7723e-02	1.0710e+01	1.4335e-01		6.6767e-04	4.3407e+02
2021-04-03_15.00.00	2.7459e-02	1.0642e+01	1.3761e-01		7.1301e-04	4.3310e+02
2021-04-03_16.00.00	2.7096e-02	1.0551e+01	1.2994e-01		6.9660e-04	4.3252e+02
2021-04-03_17.00.00	2.6711e-02	1.0454e+01	1.2197e-01		7.7960e-04	4.2830e+02
2021-04-03_18.00.00	2.6397e-02	1.0373e+01	1.1524e-01		7.0429e-04	4.2844e+02
2021-04-03_19.00.00	2.6095e-02	1.0298e+01	1.0921e-01		5.4898e-04	4.3126e+02
2021-04-03_20.00.00	2.5815e-02	1.0229e+01	1.0333e-01		1.8831e-04	4.3322e+02
2021-04-03_21.00.00	2.5648e-02	1.0183e+01	9.8347e-02		5.5494e-05	4.3058e+02
2021-04-03_22.00.00	2.5428e-02	1.0132e+01	9.3635e-02		3.2250e-05	4.2788e+02
2021-04-03_23.00.00	2.5748e-02	1.0208e+01	9.7681e-02		2.1404e-05	4.3147e+02
2021-04-04_00.00.00	2.6559e-02	1.0403e+01	1.0995e-01		1.7153e-04	4.3061e+02
2021-04-04_01.00.00	2.7634e-02	1.0660e+01	1.2746e-01		4.4982e-04	4.3471e+02
2021-04-04_02.00.00	2.8477e-02	1.0868e+01	1.4236e-01		4.3846e-04	4.3831e+02
2021-04-04_03.00.00	2.9100e-02	1.1024e+01	1.5344e-01		2.5271e-04	4.3642e+02
2021-04-04_04.00.00	2.9771e-02	1.1189e+01	1.6531e-01		5.8815e-05	4.3264e+02
2021-04-04_05.00.00	3.0229e-02	1.1309e+01	1.7443e-01		2.0510e-05	4.3142e+02
2021-04-04_06.00.00	3.0408e-02	1.1365e+01	1.7892e-01		1.1032e-05	4.2788e+02
2021-04-04_07.00.00	3.0712e-02	1.1449e+01	1.8523e-01		5.5059e-06	4.2435e+02
2021-04-04_08.00.00	3.1020e-02	1.1534e+01	1.9160e-01		2.9836e-06	4.1971e+02
2021-04-04_09.00.00	3.1194e-02	1.1589e+01	1.9569e-01		3.0267e-06	4.1534e+02
2021-04-04_10.00.00	3.1029e-02	1.1569e+01	1.9429e-01		3.0610e-06	4.1439e+02
2021-04-04_11.00.00	3.0878e-02	1.1554e+01	1.9326e-01		6.1860e-06	4.1175e+02
2021-04-04_12.00.00	3.0690e-02	1.1530e+01	1.9270e-01		2.7559e-06	4.0061e+02
2021-04-04_13.00.00	3.0302e-02	1.1460e+01	1.8905e-01		1.9764e-06	3.8836e+02
2021-04-04_14.00.00	3.1472e-02	1.1762e+01	2.1047e-01			3.8464e+02
2021-04-04_15.00.00	3.1293e-02	1.1730e+01	2.0751e-01			3.8537e+02
2021-04-04_16.00.00	3.0936e-02	1.1657e+01	2.0503e-01			3.8310e+02
2021-04-04_17.00.00	3.0677e-02	1.1601e+01	2.0621e-01			3.8087e+02
2021-04-04_18.00.00	3.1309e-02	1.1768e+01	2.2389e-01		3.0540e-04	3.7950e+02
