date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_06.00.00	3.2416e-02	1.1859e+01	2.2971e-01		3.9052e-03	4.2382e+02
2021-04-03_07.00.00	3.2207e-02	1.1793e+01	2.2521e-01		5.7628e-03	4.2521e+02
2021-04-03_08.00.00	3.0344e-02	1.1350e+01	1.9073e-01		3.6787e-03	4.2242e+02
2021-04-03_09.00.00	2.8948e-02	1.1016e+01	1.6652e-01		2.6908e-03	4.1426e+02
2021-04-03_10.00.00	2.9777e-02	1.1204e+01	1.8070e-01		2.2658e-03	4.2274e+02
2021-04-03_11.00.00	2.9633e-02	1.1163e+01	1.7763e-01		2.5840e-03	4.1961e+02
2021-04-03_12.00.00	2.9390e-02	1.1099e+01	1.7233e-01		2.6118e-03	4.2785e+02
2021-04-03_13.00.00	2.9120e-02	1.1034e+01	1.6703e-01		2.0834e-03	4.3143e+02
2021-04-03_14.00.00	2.9834e-02	1.1196e+01	1.7935e-01		2.1476e-03	4.3234e+02
2021-04-03_15.00.00	2.9835e-02	1.1192e+01	1.7819e-01		2.2815e-03	4.3685e+02
2021-04-03_16.00.00	2.9732e-02	1.1165e+01	1.7603e-01		2.1147e-03	4.3434e+02
2021-04-03_17.00.00	2.9686e-02	1.1154e+01	1.7491e-01		1.7320e-03	4.4029e+02
2021-04-03_18.00.00	2.9714e-02	1.1159e+01	1.7540e-01		9.6527e-04	4.4319e+02
2021-04-03_19.00.00	2.9758e-02	1.1163e+01	1.7513e-01		1.0927e-03	4.4190e+02
2021-04-03_20.00.00	2.9727e-02	1.1149e+01	1.7315e-01		1.1131e-03	4.3242e+02
2021-04-03_21.00.00	2.9515e-02	1.1098e+01	1.6882e-01		7.6551e-04	4.3079e+02
2021-04-03_22.00.00	2.9247e-02	1.1035e+01	1.6363e-01		5.6066e-04	4.3037e+02
2021-04-03_23.00.00	2.9056e-02	1.0991e+01	1.5948e-01		2.8047e-04	4.3640e+02
2021-04-04_00.00.00	2.8644e-02	1.0894e+01	1.5071e-01		8.6227e-05	4.3822e+02
2021-04-04_01.00.00	2.8305e-02	1.0815e+01	1.4425e-01		1.3650e-05	4.3696e+02
2021-04-04_02.00.00	2.7964e-02	1.0741e+01	1.3865e-01		1.3319e-05	4.3088e+02
2021-04-04_03.00.00	2.7788e-02	1.0703e+01	1.3574e-01		1.3385e-05	4.2938e+02
2021-04-04_04.00.00	2.7857e-02	1.0721e+01	1.3673e-01		7.8780e-06	4.2734e+02
2021-04-04_05.00.00	2.8017e-02	1.0762e+01	1.3929e-01		5.3610e-06	4.2647e+02
2021-04-04_06.00.00	2.8313e-02	1.0834e+01	1.4364e-01		3.1929e-06	4.2805e+02
2021-04-04_07.00.00	2.8620e-02	1.0912e+01	1.4830e-01		5.9792e-06	4.2937e+02
2021-04-04_08.00.00	2.8879e-02	1.0981e+01	1.5274e-01		8.1500e-06	4.2930e+02
2021-04-04_09.00.00	2.9109e-02	1.1047e+01	1.5713e-01		8.2050e-06	4.2844e+02
2021-04-04_10.00.00	2.9470e-02	1.1141e+01	1.6424e-01		8.2550e-06	4.2741e+02
2021-04-04_11.00.00	2.9821e-02	1.1234e+01	1.7104e-01		6.2012e-06	4.2410e+02
2021-04-04_12.00.00	3.0055e-02	1.1301e+01	1.7663e-01		6.2212e-06	4.1817e+02
2021-04-04_13.00.00	3.0244e-02	1.1360e+01	1.8148e-01		5.7790e-06	4.1310e+02
2021-04-04_14.00.00	3.0329e-02	1.1391e+01	1.8432e-01		5.8030e-06	4.0538e+02
2021-04-04_15.00.00	3.0206e-02	1.1377e+01	1.8411e-01		5.8070e-06	3.9628e+02
2021-04-04_16.00.00	3.0070e-02	1.1355e+01	1.8272e-01		2.5723e-06	3.9256e+02
2021-04-04_17.00.00	2.9880e-02	1.1318e+01	1.8066e-01		2.5715e-06	3.9256e+02
2021-04-04_18.00.00	2.9475e-02	1.1233e+01	1.7440e-01		3.3920e-07	3.9301e+02
2021-04-04_19.00.00	2.9004e-02	1.1127e+01	1.6650e-01			3.9245e+02
2021-04-04_20.00.00	2.8426e-02	1.0994e+01	1.5716e-01			3.9082e+02
2021-04-04_21.00.00	2.7582e-02	1.0800e+01	1.4440e-01			3.8931e+02
2021-04-04_22.00.00	2.7700e-02	1.0843e+01	1.4780e-01			3.8977e+02
2021-04-04_23.00.00	2.6885e-02	1.0654e+01	1.3572e-01			3.8768e+02
2021-04-05_00.00.00	2.6635e-02	1.0603e+01	1.3396e-01			3.8639e+02
2021-04-05_01.00.00	2.6194e-02	1.0500e+01	1.2851e-01			3.8713e+02
2021-04-05_02.00.00	2.5697e-02	1.0383e+01	1.2227e-01			3.8240e+02
2021-04-05_03.00.00	2.5492e-02	1.0339e+01	1.2096e-01			3.8371e+02
