date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_18.00.00	5.3011e-02	1.6747e+01	5.9735e-01		2.6484e-03	4.0760e+02
2021-04-07_19.00.00	5.3030e-02	1.6759e+01	5.9846e-01		9.2494e-04	4.1097e+02
2021-04-07_20.00.00	5.3078e-02	1.6776e+01	6.0054e-01		4.4225e-04	4.1756e+02
2021-04-07_21.00.00	5.2919e-02	1.6745e+01	5.9835e-01		3.0757e-04	4.1995e+02
2021-04-07_22.00.00	5.5174e-02	1.7264e+01	6.3842e-01		1.2875e-04	4.1531e+02
2021-04-07_23.00.00	5.4529e-02	1.7122e+01	6.2754e-01		5.1491e-05	4.0899e+02
2021-04-08_00.00.00	5.3263e-02	1.6843e+01	6.0636e-01		2.3680e-05	4.0976e+02
2021-04-08_01.00.00	5.1401e-02	1.6420e+01	5.7395e-01		1.9711e-05	4.1195e+02
2021-04-08_02.00.00	4.9092e-02	1.5895e+01	5.3376e-01		1.5842e-05	4.0463e+02
2021-04-08_03.00.00	4.6669e-02	1.5335e+01	4.9288e-01		1.3738e-05	4.0098e+02
2021-04-08_04.00.00	4.4372e-02	1.4802e+01	4.5448e-01		1.0262e-05	3.9761e+02
2021-04-08_05.00.00	4.2844e-02	1.4450e+01	4.3005e-01		8.1582e-06	3.9665e+02
2021-04-08_06.00.00	4.2588e-02	1.4392e+01	4.2639e-01		3.6040e-06	3.9358e+02
2021-04-08_07.00.00	4.2529e-02	1.4388e+01	4.2552e-01			3.9529e+02
2021-04-08_08.00.00	4.2692e-02	1.4438e+01	4.2837e-01			3.9726e+02
2021-04-08_09.00.00	4.3382e-02	1.4616e+01	4.3983e-01			3.9620e+02
2021-04-08_10.00.00	4.3872e-02	1.4746e+01	4.4764e-01			3.9618e+02
2021-04-08_11.00.00	4.4475e-02	1.4899e+01	4.5661e-01			3.9405e+02
2021-04-08_12.00.00	4.4649e-02	1.4956e+01	4.5945e-01			3.9227e+02
2021-04-08_13.00.00	4.4458e-02	1.4920e+01	4.5583e-01			3.9664e+02
2021-04-08_14.00.00	4.3801e-02	1.4776e+01	4.4453e-01		2.6699e-06	3.9461e+02
2021-04-08_15.00.00	4.2079e-02	1.4383e+01	4.1559e-01		1.2487e-06	3.9068e+02
2021-04-08_16.00.00	4.0209e-02	1.3944e+01	3.8628e-01			3.8652e+02
2021-04-08_17.00.00	3.7800e-02	1.3372e+01	3.4882e-01			3.8369e+02
2021-04-08_18.00.00	3.6738e-02	1.3119e+01	3.3397e-01			3.7757e+02
2021-04-08_19.00.00	3.6131e-02	1.2980e+01	3.2674e-01			3.7529e+02
2021-04-08_20.00.00	3.6195e-02	1.3001e+01	3.3302e-01			3.7351e+02
2021-04-08_21.00.00	3.6865e-02	1.3161e+01	3.5032e-01		1.2666e-05	3.7233e+02
2021-04-08_22.00.00	3.8072e-02	1.3450e+01	3.7968e-01		1.9802e-05	3.7022e+02
2021-04-08_23.00.00	3.9378e-02	1.3757e+01	4.1061e-01		1.5888e-05	3.7237e+02
2021-04-09_00.00.00	4.2322e-02	1.4457e+01	4.7563e-01		1.0835e-04	3.7741e+02
2021-04-09_01.00.00	4.7564e-02	1.5699e+01	5.7750e-01		8.1434e-04	3.7689e+02
2021-04-09_02.00.00	5.6257e-02	1.7745e+01	7.4132e-01		1.2663e-03	3.7380e+02
2021-04-09_03.00.00	6.8745e-02	2.0640e+01	9.7929e-01		1.7710e-03	3.7316e+02
2021-04-09_04.00.00	8.9554e-02	2.5369e+01	1.3664e+00		7.5380e-03	3.7515e+02
2021-04-09_05.00.00	1.0633e-01	2.9121e+01	1.6677e+00		1.6809e-02	3.7587e+02
