date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-05-02_06.00.00	0.04553306	15.63062	0.558319322703204			366.8333705523299	21.937410522356508	-24.927983802474614
2021-05-02_07.00.00	0.04569435	15.67604	0.5613892960780208			369.09933750186093	22.943991849720135	-24.27453174476483
2021-05-02_08.00.00	0.04612366	15.78565	0.570178897298591			365.5660637189221	24.197288269226746	-23.23340934818188
2021-05-02_09.00.00	0.04651954	15.89229	0.5782107278547283			364.5396010123567	26.008316216378482	-21.984669916748203
2021-05-02_10.00.00	0.04718692	16.06349	0.5916486672450414			370.9437620961739	28.318329032661147	-20.739088017396654
2021-05-02_11.00.00	0.04820658	16.31696	0.6127447871481138			382.40881345838915	31.244617613022502	-19.567794765059574
2021-05-02_12.00.00	0.04898492	16.51642	0.6292853082837228			388.44610689295814	33.503771826489405	-18.418145489321546
2021-05-02_13.00.00	0.04938189	16.62812	0.6374730008675622			387.6615304451392	35.22379770153992	-17.478781565510957
2021-05-02_14.00.00	0.04962984	16.69859	0.6433963562389685			381.1921244603245	36.24922464148549	-16.66463269260811
2021-05-02_15.00.00	0.05094048	17.00777	0.6746196188709725			375.05061783534313	37.03075788491705	-16.051693864470224
2021-05-02_16.00.00	0.05225654	17.32303	0.7032443832829748			373.9995533720411	39.487541520005394	-15.90656089235631
2021-05-02_17.00.00	0.05325847	17.56234	0.7233012235617913			372.5428018460622	43.95427572416163	-16.310556090361956
2021-05-02_18.00.00	0.05368266	17.66048	0.7318634636670954			369.13555158552924	47.63026601615553	-17.11776339646991
2021-05-02_19.00.00	0.05408581	17.74085	0.7425099470487928			370.12304600267976	47.79770433010229	-18.054334633178257
2021-05-02_20.00.00	0.05389716	17.68238	0.7415658001017141			372.00643888640764	45.19717660274502	-19.03604074210594
2021-05-02_21.00.00	0.05317424	17.49977	0.7299491429084273			372.4821348816436	41.38687523536388	-20.10597670381665
2021-05-02_22.00.00	0.05288136	17.41797	0.7278442576360427			369.49813905017123	37.656724487245995	-21.257013873501478
2021-05-02_23.00.00	0.05290633	17.41525	0.7334460166930924			369.45984070269463	33.633786680979625	-22.233198557032665
2021-05-03_00.00.00	0.0527703	17.37855	0.7349454034163998			370.56308619919605	29.71412944663787	-22.890307769516227
2021-05-03_01.00.00	0.05238221	17.28078	0.7299479462709786			372.96188774750635	26.51965360064625	-23.21069449602419
2021-05-03_02.00.00	0.05194557	17.16989	0.7235988871271727			373.036325740658	24.560709569770083	-23.272349503856248
2021-05-03_03.00.00	0.05139365	17.02837	0.7144784156520178			375.17455709394073	23.242614281988914	-23.38701051847974
