date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_00.00.00	6.8327e-02	2.1953e+01	1.4271e+00			2.4882e+02
2021-04-02_01.00.00	5.6008e-02	1.8894e+01	1.1359e+00			2.4876e+02
2021-04-02_02.00.00	4.8085e-02	1.6883e+01	9.5060e-01			2.4880e+02
2021-04-02_03.00.00	3.9993e-02	1.4781e+01	7.6263e-01			2.5023e+02
2021-04-02_04.00.00	3.6085e-02	1.3729e+01	6.7320e-01			2.5379e+02
2021-04-02_05.00.00	3.3985e-02	1.3171e+01	6.2054e-01			2.5498e+02
2021-04-02_06.00.00	3.2982e-02	1.2884e+01	5.9907e-01			2.5646e+02
2021-04-02_07.00.00	3.2575e-02	1.2761e+01	5.9181e-01			2.5853e+02
2021-04-02_08.00.00	3.2647e-02	1.2761e+01	5.9714e-01			2.5996e+02
2021-04-02_09.00.00	3.3413e-02	1.2939e+01	6.2051e-01			2.5966e+02
2021-04-02_10.00.00	3.3675e-02	1.2990e+01	6.3281e-01			2.5872e+02
2021-04-02_11.00.00	3.4545e-02	1.3208e+01	6.5749e-01			2.5752e+02
2021-04-02_12.00.00	3.5375e-02	1.3411e+01	6.8408e-01			2.5763e+02
2021-04-02_13.00.00	3.7121e-02	1.3864e+01	7.3005e-01			2.5702e+02
2021-04-02_14.00.00	3.7367e-02	1.3937e+01	7.3898e-01			2.5601e+02
2021-04-02_15.00.00	3.8656e-02	1.4292e+01	7.7019e-01			2.5823e+02
2021-04-02_16.00.00	4.2609e-02	1.5331e+01	8.7296e-01			2.5928e+02
2021-04-02_17.00.00	4.7324e-02	1.6584e+01	9.9046e-01			2.5888e+02
2021-04-02_18.00.00	5.1078e-02	1.7557e+01	1.0828e+00			2.5876e+02
2021-04-02_19.00.00	5.5813e-02	1.8748e+01	1.2043e+00		8.5140e-04	2.5908e+02
2021-04-02_20.00.00	6.0310e-02	1.9892e+01	1.3111e+00		4.1900e-03	2.5975e+02
2021-04-02_21.00.00	6.2722e-02	2.0517e+01	1.3645e+00		8.3080e-04	2.5944e+02
2021-04-02_22.00.00	7.0281e-02	2.2399e+01	1.5386e+00		1.1542e-04	2.5849e+02
2021-04-02_23.00.00	6.9931e-02	2.2310e+01	1.5263e+00		2.6140e-03	2.5789e+02
2021-04-03_00.00.00	5.8382e-02	1.9452e+01	1.2427e+00		1.7668e-05	2.5775e+02
2021-04-03_01.00.00	4.7934e-02	1.6797e+01	9.8956e-01		2.4740e-04	2.5860e+02
2021-04-03_02.00.00	4.1913e-02	1.5215e+01	8.4652e-01		3.2640e-03	2.5850e+02
2021-04-03_03.00.00	4.1123e-02	1.4993e+01	8.2725e-01		3.4380e-03	2.5921e+02
2021-04-03_04.00.00	4.3455e-02	1.5568e+01	8.8818e-01		3.9640e-03	2.5714e+02
2021-04-03_05.00.00	4.3623e-02	1.5634e+01	8.8395e-01			2.5688e+02
2021-04-03_06.00.00	4.2007e-02	1.5198e+01	8.4475e-01			2.5577e+02
2021-04-03_07.00.00	4.0215e-02	1.4729e+01	7.9973e-01			2.5463e+02
2021-04-03_08.00.00	3.8827e-02	1.4352e+01	7.6698e-01			2.5531e+02
2021-04-03_09.00.00	3.8277e-02	1.4198e+01	7.5463e-01			2.5601e+02
2021-04-03_10.00.00	3.7379e-02	1.3973e+01	7.3028e-01			2.5600e+02
2021-04-03_11.00.00	3.6494e-02	1.3735e+01	7.0910e-01			2.5775e+02
2021-04-03_12.00.00	3.5965e-02	1.3606e+01	6.9517e-01			2.5891e+02
2021-04-03_13.00.00	3.7413e-02	1.3986e+01	7.3172e-01			2.5753e+02
2021-04-03_14.00.00	3.8234e-02	1.4217e+01	7.5071e-01			2.5908e+02
2021-04-03_15.00.00	4.0593e-02	1.4853e+01	8.0942e-01			2.6117e+02
2021-04-03_16.00.00	4.3277e-02	1.5563e+01	8.7949e-01			2.6078e+02
2021-04-03_17.00.00	4.6897e-02	1.6517e+01	9.7324e-01			2.5770e+02
2021-04-03_18.00.00	5.4242e-02	1.8402e+01	1.1624e+00		3.6060e-07	2.5541e+02
2021-04-03_19.00.00	6.3216e-02	2.0669e+01	1.3915e+00		2.1820e-03	2.5389e+02
2021-04-03_20.00.00	6.8589e-02	2.2018e+01	1.5221e+00		3.0769e-03	2.5383e+02
2021-04-03_21.00.00	7.7449e-02	2.4148e+01	1.7533e+00		1.4707e-03	2.5431e+02
2021-04-03_22.00.00	8.9694e-02	2.7036e+01	2.0818e+00		4.0416e-04	2.5496e+02
2021-04-03_23.00.00	1.0086e-01	2.9628e+01	2.3759e+00		2.7818e-03	2.5545e+02
2021-04-04_00.00.00	1.1565e-01	3.2976e+01	2.7820e+00		1.2553e-02	2.5614e+02
2021-04-04_01.00.00	1.3001e-01	3.6137e+01	3.1762e+00		1.7074e-02	2.5549e+02
2021-04-04_02.00.00	1.3762e-01	3.7765e+01	3.3832e+00		3.2188e-03	2.5414e+02
2021-04-04_03.00.00	1.3405e-01	3.7021e+01	3.2720e+00		9.6254e-03	2.5389e+02
2021-04-04_04.00.00	1.3455e-01	3.7172e+01	3.2703e+00		2.7482e-03	2.5428e+02
2021-04-04_05.00.00	1.2973e-01	3.6198e+01	3.1201e+00		4.7719e-04	2.5455e+02
2021-04-04_06.00.00	1.1850e-01	3.3679e+01	2.8312e+00		2.5440e-03	2.5424e+02
2021-04-04_07.00.00	1.1910e-01	3.3745e+01	2.8550e+00		1.1300e-02	2.5392e+02
2021-04-04_08.00.00	1.2093e-01	3.4172e+01	2.8723e+00		1.2750e-03	2.5350e+02
2021-04-04_09.00.00	1.2028e-01	3.3978e+01	2.8637e+00		1.8112e-02	2.5406e+02
2021-04-04_10.00.00	1.2875e-01	3.5829e+01	3.0789e+00		1.7051e-02	2.5433e+02
2021-04-04_11.00.00	1.3246e-01	3.6705e+01	3.1627e+00		2.5838e-03	2.5513e+02
2021-04-04_12.00.00	1.3823e-01	3.7961e+01	3.2974e+00		6.9325e-03	2.5718e+02
2021-04-04_13.00.00	1.4747e-01	3.9975e+01	3.5107e+00		2.6934e-02	2.5681e+02
2021-04-04_14.00.00	1.4752e-01	4.0054e+01	3.5078e+00		2.9654e-03	2.5517e+02
2021-04-04_15.00.00	1.4835e-01	4.0216e+01	3.5245e+00		4.5630e-02	2.5546e+02
2021-04-04_16.00.00	1.5218e-01	4.1070e+01	3.6160e+00		5.3794e-02	2.5626e+02
2021-04-04_17.00.00	1.4913e-01	4.0456e+01	3.5311e+00		1.2473e-02	2.5571e+02
2021-04-04_18.00.00	1.4816e-01	4.0295e+01	3.4772e+00		7.1120e-03	2.5548e+02
2021-04-04_19.00.00	1.4846e-01	4.0394e+01	3.4679e+00		7.9621e-03	2.5624e+02
2021-04-04_20.00.00	1.5795e-01	4.2346e+01	3.7115e+00		3.6540e-02	2.5673e+02
2021-04-04_21.00.00	1.5131e-01	4.0859e+01	3.5545e+00		3.9488e-02	2.5704e+02
2021-04-04_22.00.00	1.5532e-01	4.1701e+01	3.6602e+00		2.0199e-02	2.5626e+02
2021-04-04_23.00.00	1.4966e-01	4.0469e+01	3.5080e+00		1.7690e-02	2.5576e+02
2021-04-05_00.00.00	1.4219e-01	3.8793e+01	3.3394e+00		3.7097e-02	2.5484e+02
2021-04-05_01.00.00	1.3626e-01	3.7542e+01	3.1676e+00		2.0040e-02	2.5580e+02
2021-04-05_02.00.00	1.2300e-01	3.4583e+01	2.8651e+00		1.2761e-02	2.5704e+02
2021-04-05_03.00.00	1.0704e-01	3.0931e+01	2.4789e+00		8.8794e-03	2.5755e+02
2021-04-05_04.00.00	9.5672e-02	2.8264e+01	2.2004e+00		1.0789e-02	2.5768e+02
2021-04-05_05.00.00	8.1312e-02	2.4887e+01	1.8399e+00		7.4283e-03	2.5814e+02
2021-04-05_06.00.00	7.3253e-02	2.2913e+01	1.6448e+00		9.7465e-03	2.5813e+02
