date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_12.00.00	1.2516e-01	3.5070e+01	2.9475e+00		6.6666e-03	2.5659e+02
2021-04-04_13.00.00	1.1996e-01	3.3862e+01	2.8202e+00		3.0133e-02	2.5762e+02
2021-04-04_14.00.00	1.1667e-01	3.3134e+01	2.7491e+00		1.7800e-02	2.5663e+02
2021-04-04_15.00.00	1.2550e-01	3.5086e+01	2.9752e+00		2.3657e-02	2.5689e+02
2021-04-04_16.00.00	1.3877e-01	3.7950e+01	3.2889e+00		1.1668e-01	2.5745e+02
2021-04-04_17.00.00	1.2916e-01	3.5986e+01	3.0530e+00		4.2895e-03	2.5913e+02
2021-04-04_18.00.00	1.4173e-01	3.8704e+01	3.3605e+00		7.3275e-02	2.6007e+02
2021-04-04_19.00.00	1.5430e-01	4.1471e+01	3.6367e+00		1.2341e-01	2.5925e+02
2021-04-04_20.00.00	1.6303e-01	4.3464e+01	3.8491e+00		3.2399e-02	2.5663e+02
2021-04-04_21.00.00	1.5760e-01	4.2182e+01	3.7484e+00		6.1882e-02	2.5606e+02
2021-04-04_22.00.00	1.5105e-01	4.0864e+01	3.5429e+00		1.5833e-03	2.5483e+02
2021-04-04_23.00.00	1.7373e-01	4.5615e+01	4.0993e+00		4.7213e-02	2.5534e+02
2021-04-05_00.00.00	1.5933e-01	4.2480e+01	3.7458e+00		1.1039e-01	2.5376e+02
2021-04-05_01.00.00	1.5241e-01	4.0980e+01	3.6274e+00		6.9690e-02	2.5498e+02
2021-04-05_02.00.00	1.4550e-01	3.9550e+01	3.4549e+00		1.1576e-02	2.5582e+02
2021-04-05_03.00.00	1.4388e-01	3.9199e+01	3.4231e+00		1.9564e-03	2.5679e+02
2021-04-05_04.00.00	1.3762e-01	3.7791e+01	3.2518e+00		1.1495e-02	2.5668e+02
2021-04-05_05.00.00	1.3307e-01	3.6705e+01	3.1612e+00		2.8386e-03	2.5624e+02
2021-04-05_06.00.00	1.2820e-01	3.5619e+01	3.0262e+00		8.8111e-03	2.5620e+02
2021-04-05_07.00.00	1.3125e-01	3.6302e+01	3.0900e+00		3.5152e-03	2.5704e+02
2021-04-05_08.00.00	1.2137e-01	3.4208e+01	2.7913e+00		2.8160e-03	2.5652e+02
2021-04-05_09.00.00	1.1226e-01	3.2179e+01	2.5467e+00		2.7298e-03	2.5550e+02
2021-04-05_10.00.00	1.1086e-01	3.1843e+01	2.5111e+00		5.4980e-07	2.5531e+02
2021-04-05_11.00.00	1.1405e-01	3.2537e+01	2.5930e+00		2.7846e-03	2.5617e+02
2021-04-05_12.00.00	1.0617e-01	3.0677e+01	2.4273e+00		8.5021e-03	2.5591e+02
2021-04-05_13.00.00	1.0866e-01	3.1231e+01	2.4912e+00		8.0102e-03	2.5548e+02
2021-04-05_14.00.00	1.1001e-01	3.1571e+01	2.5111e+00		1.0282e-02	2.5506e+02
2021-04-05_15.00.00	1.0701e-01	3.0934e+01	2.4216e+00		7.4895e-03	2.5708e+02
2021-04-05_16.00.00	1.0245e-01	2.9930e+01	2.3000e+00		7.4821e-03	2.5782e+02
2021-04-05_17.00.00	1.0066e-01	2.9596e+01	2.2315e+00		3.8540e-05	2.5857e+02
2021-04-05_18.00.00	1.0924e-01	3.1637e+01	2.4198e+00		1.3252e-04	2.5913e+02
2021-04-05_19.00.00	1.1943e-01	3.3990e+01	2.6493e+00			2.5954e+02
2021-04-05_20.00.00	1.1778e-01	3.3646e+01	2.5949e+00			2.6025e+02
2021-04-05_21.00.00	1.2860e-01	3.6065e+01	2.8572e+00		1.1538e-06	2.6048e+02
2021-04-05_22.00.00	1.3843e-01	3.8207e+01	3.0951e+00		2.1786e-05	2.6034e+02
2021-04-05_23.00.00	1.3557e-01	3.7565e+01	3.0149e+00		4.5505e-05	2.5998e+02
2021-04-06_00.00.00	1.1868e-01	3.3795e+01	2.6057e+00			2.5919e+02
2021-04-06_01.00.00	1.0953e-01	3.1669e+01	2.3952e+00		5.7960e-06	2.5809e+02
2021-04-06_02.00.00	9.9073e-02	2.9195e+01	2.1676e+00		1.5650e-04	2.5583e+02
2021-04-06_03.00.00	9.4012e-02	2.8047e+01	2.0495e+00			2.5499e+02
2021-04-06_04.00.00	9.2796e-02	2.7793e+01	2.0216e+00			2.5594e+02
2021-04-06_05.00.00	9.8021e-02	2.9064e+01	2.1431e+00			2.5850e+02
2021-04-06_06.00.00	9.6267e-02	2.8646e+01	2.1123e+00			2.5880e+02
2021-04-06_07.00.00	8.4705e-02	2.5924e+01	1.8386e+00			2.5704e+02
2021-04-06_08.00.00	8.1153e-02	2.5071e+01	1.7512e+00			2.5577e+02
2021-04-06_09.00.00	7.6525e-02	2.3966e+01	1.6390e+00			2.5624e+02
2021-04-06_10.00.00	7.4366e-02	2.3460e+01	1.5900e+00			2.5505e+02
