date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_12.00.00	7.5905e-02	2.3910e+01	1.6976e+00		9.6670e-04	2.5281e+02
2021-04-07_13.00.00	7.0697e-02	2.2607e+01	1.5772e+00		3.7652e-04	2.5083e+02
2021-04-07_14.00.00	7.0746e-02	2.2649e+01	1.5753e+00		2.4100e-04	2.5029e+02
2021-04-07_15.00.00	7.7429e-02	2.4317e+01	1.7441e+00		8.5960e-04	2.4962e+02
2021-04-07_16.00.00	7.4256e-02	2.3516e+01	1.6755e+00		2.4043e-03	2.4848e+02
2021-04-07_17.00.00	6.7178e-02	2.1726e+01	1.5008e+00		5.2580e-03	2.4901e+02
2021-04-07_18.00.00	6.5534e-02	2.1287e+01	1.4656e+00		5.5821e-03	2.4651e+02
2021-04-07_19.00.00	7.1349e-02	2.2731e+01	1.6075e+00		5.3727e-03	2.4593e+02
2021-04-07_20.00.00	8.0422e-02	2.4955e+01	1.8285e+00		3.0397e-03	2.4673e+02
2021-04-07_21.00.00	8.4999e-02	2.6053e+01	1.9416e+00		2.4569e-03	2.4638e+02
2021-04-07_22.00.00	8.4775e-02	2.5995e+01	1.9398e+00		1.6652e-03	2.4760e+02
2021-04-07_23.00.00	8.2689e-02	2.5483e+01	1.8936e+00		2.7570e-03	2.4874e+02
2021-04-08_00.00.00	8.0756e-02	2.5037e+01	1.8463e+00		7.1427e-03	2.4769e+02
2021-04-08_01.00.00	8.3562e-02	2.5762e+01	1.9226e+00		3.2527e-04	2.4748e+02
2021-04-08_02.00.00	7.6365e-02	2.4005e+01	1.7570e+00		3.6060e-07	2.4792e+02
2021-04-08_03.00.00	6.2148e-02	2.0419e+01	1.3997e+00		3.7220e-05	2.4776e+02
2021-04-08_04.00.00	5.2759e-02	1.8021e+01	1.1605e+00			2.4853e+02
2021-04-08_05.00.00	5.3111e-02	1.8076e+01	1.1748e+00		1.4422e-05	2.4911e+02
2021-04-08_06.00.00	5.5959e-02	1.8815e+01	1.2417e+00		2.6026e-04	2.5030e+02
2021-04-08_07.00.00	5.4991e-02	1.8557e+01	1.2210e+00		8.1644e-04	2.5175e+02
2021-04-08_08.00.00	5.2783e-02	1.8028e+01	1.1527e+00		1.7395e-04	2.5291e+02
2021-04-08_09.00.00	4.6642e-02	1.6441e+01	9.9901e-01		3.7738e-04	2.5288e+02
2021-04-08_10.00.00	4.3071e-02	1.5497e+01	9.1170e-01		9.4425e-04	2.5306e+02
2021-04-08_11.00.00	4.0726e-02	1.4863e+01	8.5467e-01		2.3552e-03	2.5413e+02
2021-04-08_12.00.00	4.0803e-02	1.4850e+01	8.6464e-01		2.9065e-03	2.5248e+02
2021-04-08_13.00.00	4.0314e-02	1.4721e+01	8.5338e-01		2.8657e-03	2.5060e+02
2021-04-08_14.00.00	4.3112e-02	1.5465e+01	9.2779e-01		5.8896e-04	2.5015e+02
2021-04-08_15.00.00	4.2351e-02	1.5310e+01	8.9943e-01		4.5460e-04	2.5058e+02
2021-04-08_16.00.00	4.6369e-02	1.6351e+01	1.0069e+00		1.3820e-03	2.5048e+02
2021-04-08_17.00.00	5.1143e-02	1.7600e+01	1.1290e+00		4.7281e-03	2.4832e+02
2021-04-08_18.00.00	5.6619e-02	1.8951e+01	1.2772e+00		1.1736e-02	2.4742e+02
2021-04-08_19.00.00	5.8551e-02	1.9364e+01	1.3146e+00		5.6998e-02	2.4744e+02
2021-04-08_20.00.00	5.3786e-02	1.8300e+01	1.1862e+00		5.0530e-04	2.4697e+02
2021-04-08_21.00.00	5.6563e-02	1.8945e+01	1.2572e+00		1.9548e-02	2.4817e+02
2021-04-08_22.00.00	6.0776e-02	1.9962e+01	1.3779e+00		1.7955e-02	2.5054e+02
2021-04-08_23.00.00	5.9137e-02	1.9598e+01	1.3339e+00		7.6682e-03	2.5170e+02
2021-04-09_00.00.00	5.8866e-02	1.9507e+01	1.3396e+00		4.5819e-03	2.5076e+02
2021-04-09_01.00.00	5.0493e-02	1.7519e+01	1.0982e+00		4.1680e-07	2.5006e+02
2021-04-09_02.00.00	5.3618e-02	1.8219e+01	1.2051e+00		4.1920e-04	2.4940e+02
2021-04-09_03.00.00	5.4140e-02	1.8339e+01	1.2145e+00		1.9093e-02	2.4960e+02
2021-04-09_04.00.00	5.8251e-02	1.9321e+01	1.3481e+00		3.2158e-03	2.5000e+02
2021-04-09_05.00.00	6.5132e-02	2.0903e+01	1.5393e+00		4.1030e-02	2.5158e+02
