date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_00.00.00	1.3346e-01	3.7527e+01	3.0534e+00			2.5266e+02
2021-04-07_01.00.00	1.3139e-01	3.7093e+01	3.0244e+00			2.5374e+02
2021-04-07_02.00.00	1.3267e-01	3.7393e+01	3.0627e+00			2.5347e+02
2021-04-07_03.00.00	1.2327e-01	3.5289e+01	2.8345e+00			2.5338e+02
2021-04-07_04.00.00	1.1454e-01	3.3318e+01	2.6126e+00			2.5295e+02
2021-04-07_05.00.00	1.1955e-01	3.4496e+01	2.7377e+00			2.5297e+02
2021-04-07_06.00.00	1.1846e-01	3.4219e+01	2.6984e+00			2.5162e+02
2021-04-07_07.00.00	1.1268e-01	3.2860e+01	2.5546e+00		1.1592e-06	2.5121e+02
2021-04-07_08.00.00	1.0899e-01	3.1972e+01	2.4720e+00			2.5104e+02
2021-04-07_09.00.00	1.0598e-01	3.1205e+01	2.3962e+00		1.2516e-04	2.5208e+02
2021-04-07_10.00.00	9.8321e-02	2.9396e+01	2.2117e+00		1.8381e-04	2.5331e+02
2021-04-07_11.00.00	8.5826e-02	2.6375e+01	1.9179e+00		4.1021e-04	2.5368e+02
2021-04-07_12.00.00	7.3796e-02	2.3394e+01	1.6386e+00		4.6860e-03	2.5319e+02
2021-04-07_13.00.00	6.2694e-02	2.0601e+01	1.3764e+00		3.9627e-03	2.5036e+02
2021-04-07_14.00.00	6.0108e-02	1.9968e+01	1.3107e+00		1.0255e-03	2.5004e+02
2021-04-07_15.00.00	6.4866e-02	2.1160e+01	1.4384e+00		1.5008e-03	2.4858e+02
2021-04-07_16.00.00	6.7210e-02	2.1712e+01	1.5073e+00		5.9764e-03	2.4844e+02
2021-04-07_17.00.00	6.3697e-02	2.0808e+01	1.4187e+00		1.3332e-02	2.4967e+02
2021-04-07_18.00.00	6.3357e-02	2.0710e+01	1.4137e+00		9.4690e-03	2.4828e+02
2021-04-07_19.00.00	7.4145e-02	2.3383e+01	1.6820e+00		8.0940e-03	2.4758e+02
2021-04-07_20.00.00	8.4462e-02	2.5902e+01	1.9342e+00		5.4045e-03	2.4752e+02
2021-04-07_21.00.00	9.1809e-02	2.7677e+01	2.1101e+00		2.6302e-03	2.4758e+02
2021-04-07_22.00.00	8.8639e-02	2.6906e+01	2.0380e+00		2.8026e-03	2.4858e+02
2021-04-07_23.00.00	8.5083e-02	2.6025e+01	1.9558e+00		5.4732e-03	2.4970e+02
2021-04-08_00.00.00	7.8009e-02	2.4305e+01	1.7893e+00		2.4904e-03	2.4982e+02
2021-04-08_01.00.00	7.1972e-02	2.2814e+01	1.6480e+00		4.5190e-05	2.4806e+02
2021-04-08_02.00.00	6.4992e-02	2.1060e+01	1.4908e+00		2.3660e-06	2.4719e+02
2021-04-08_03.00.00	6.1972e-02	2.0327e+01	1.4048e+00		1.9128e-05	2.4769e+02
2021-04-08_04.00.00	6.0999e-02	2.0073e+01	1.3839e+00		1.8052e-05	2.4980e+02
2021-04-08_05.00.00	6.3604e-02	2.0689e+01	1.4576e+00		3.1768e-04	2.5067e+02
2021-04-08_06.00.00	6.4725e-02	2.0955e+01	1.4850e+00		7.2699e-04	2.4932e+02
2021-04-08_07.00.00	6.1969e-02	2.0236e+01	1.4223e+00		8.3895e-04	2.4817e+02
2021-04-08_08.00.00	5.7232e-02	1.9068e+01	1.2922e+00		8.0403e-04	2.4807e+02
2021-04-08_09.00.00	5.0970e-02	1.7492e+01	1.1257e+00		3.1574e-03	2.4928e+02
2021-04-08_10.00.00	4.8533e-02	1.6842e+01	1.0661e+00		7.0498e-03	2.5058e+02
2021-04-08_11.00.00	4.5830e-02	1.6125e+01	1.0001e+00		1.1310e-02	2.5041e+02
2021-04-08_12.00.00	4.5327e-02	1.5977e+01	9.9337e-01		9.4763e-03	2.4978e+02
2021-04-08_13.00.00	4.5242e-02	1.5935e+01	9.9263e-01		1.5948e-02	2.4983e+02
