date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_06.00.00	3.3694e-02	1.3067e+01	6.1867e-01			2.5646e+02
2021-04-02_07.00.00	3.3204e-02	1.2925e+01	6.0844e-01			2.5779e+02
2021-04-02_08.00.00	3.3271e-02	1.2922e+01	6.1369e-01			2.5885e+02
2021-04-02_09.00.00	3.3822e-02	1.3047e+01	6.3114e-01			2.5851e+02
2021-04-02_10.00.00	3.3658e-02	1.2990e+01	6.3103e-01			2.5730e+02
2021-04-02_11.00.00	3.4062e-02	1.3086e+01	6.4334e-01			2.5629e+02
2021-04-02_12.00.00	3.4793e-02	1.3267e+01	6.6661e-01			2.5642e+02
2021-04-02_13.00.00	3.6232e-02	1.3646e+01	7.0407e-01			2.5656e+02
2021-04-02_14.00.00	3.6363e-02	1.3685e+01	7.0975e-01			2.5551e+02
2021-04-02_15.00.00	3.8098e-02	1.4146e+01	7.5619e-01		5.3000e-05	2.5624e+02
2021-04-02_16.00.00	4.1393e-02	1.5005e+01	8.4559e-01		2.1200e-04	2.5668e+02
2021-04-02_17.00.00	4.6761e-02	1.6419e+01	9.7948e-01		3.6500e-05	2.5775e+02
2021-04-02_18.00.00	4.8949e-02	1.7014e+01	1.0270e+00			2.5830e+02
2021-04-02_19.00.00	5.4670e-02	1.8465e+01	1.1748e+00		9.6640e-05	2.5914e+02
2021-04-02_20.00.00	5.9715e-02	1.9744e+01	1.2961e+00		3.0160e-03	2.6015e+02
2021-04-02_21.00.00	6.2579e-02	2.0494e+01	1.3570e+00		3.9860e-04	2.5985e+02
2021-04-02_22.00.00	6.6987e-02	2.1602e+01	1.4560e+00			2.5897e+02
2021-04-02_23.00.00	7.1531e-02	2.2708e+01	1.5639e+00		2.9300e-04	2.5777e+02
2021-04-03_00.00.00	5.6101e-02	1.8865e+01	1.1922e+00		3.5340e-05	2.5671e+02
2021-04-03_01.00.00	4.8597e-02	1.6979e+01	1.0036e+00		5.5320e-05	2.5687e+02
2021-04-03_02.00.00	4.2300e-02	1.5317e+01	8.5671e-01		4.3880e-04	2.5599e+02
2021-04-03_03.00.00	4.0091e-02	1.4724e+01	8.0232e-01		7.6899e-04	2.5721e+02
2021-04-03_04.00.00	4.1189e-02	1.4982e+01	8.3280e-01		4.4980e-05	2.5630e+02
2021-04-03_05.00.00	4.1471e-02	1.5064e+01	8.3356e-01			2.5611e+02
2021-04-03_06.00.00	4.1553e-02	1.5090e+01	8.3056e-01			2.5606e+02
2021-04-03_07.00.00	3.9330e-02	1.4503e+01	7.7479e-01			2.5515e+02
2021-04-03_08.00.00	3.8329e-02	1.4232e+01	7.5149e-01			2.5514e+02
2021-04-03_09.00.00	3.7752e-02	1.4063e+01	7.4024e-01			2.5542e+02
2021-04-03_10.00.00	3.7226e-02	1.3918e+01	7.2826e-01			2.5610e+02
2021-04-03_11.00.00	3.5758e-02	1.3529e+01	6.9367e-01		9.2860e-05	2.5715e+02
2021-04-03_12.00.00	3.5060e-02	1.3350e+01	6.7452e-01			2.5715e+02
