date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-04-17_06.00.00	0.04299306	15.43096	0.8898327699165346			247.97093196367425	9.687439967370342	-2.5382363888594455
2021-04-17_07.00.00	0.04336832	15.50773	0.9010593233015226			245.1902262914992	9.178665272433276	-2.657424886763124
2021-04-17_08.00.00	0.04355629	15.52456	0.9129694558291201			242.92113294625577	8.295611010442268	-2.3345642699841846
2021-04-17_09.00.00	0.04467485	15.77705	0.9482738504801507			244.17984219145453	7.43393371267443	-2.092793308290993
2021-04-17_10.00.00	0.0465054	16.22925	1.0003218954737187			244.32667113294625	6.039488399435063	-1.6855287014448663
2021-04-17_11.00.00	0.04716544	16.39687	1.0188299877344662			245.38112252493673	5.1781810983227325	-1.6184377494474234
2021-04-17_12.00.00	0.04799348	16.60402	1.0402952702904835			244.77538335566473	4.770500745764555	-1.573565559573126
2021-04-17_13.00.00	0.05312844	17.87534	1.180482544051216			246.0907771326485	4.907500864942498	-1.4113196331450126
2021-04-17_14.00.00	0.05823393	19.15653	1.3129503096299397			250.2148652672324	5.709152625296663	-1.0318169693204595
2021-04-17_15.00.00	0.06223574	20.14975	1.4152717862805515			251.7199642697633	6.30410364148142	-0.5156853450111498
2021-04-17_16.00.00	0.06202587	20.14002	1.3999745714542136			250.5457793657883	8.078216267788635	-0.17468133488341664
2021-04-17_17.00.00	0.06167116	20.09679	1.378100038890717			250.03334822093197	10.89844226704236	-0.2817135071365442
2021-04-17_18.00.00	0.0635403	20.57003	1.42412391180782			248.82961143367575	11.845326723933159	-0.4470422267158938
2021-04-17_19.00.00	0.0660341	21.16902	1.4927061955903909			250.1564314426083	11.609994824863444	-0.5283205226276664
2021-04-17_20.00.00	0.06616502	21.2184	1.4871768330989916			250.57670835194284	12.042724060566467	-0.8950284446045771
2021-04-17_21.00.00	0.06844891	21.78937	1.5425844377299787			250.8902411790978	13.906078386558303	-1.3369391047905879
2021-04-17_22.00.00	0.07368395	23.06745	1.6712753163610254			252.88815691528956	18.14906394640101	-1.9555961104036896
2021-04-17_23.00.00	0.07579793	23.58267	1.7191129924911			252.38890129522107	22.554764192980702	-2.68402352606455
2021-04-18_00.00.00	0.07152257	22.53713	1.614000658150597			250.45909632276314	25.778933193567042	-3.2570492597822636
2021-04-18_01.00.00	0.06518765	21.0018	1.4527830795464745			250.7444171505136	24.312824247639274	-2.5712129169886566
2021-04-18_02.00.00	0.057862	19.18056	1.2659879737936397			251.83128628852165	18.956782571535282	-1.6061023248731772
2021-04-18_03.00.00	0.05286339	17.96102	1.1213716456756513			252.5044290605925	19.996884172038268	-1.9822518701346894
2021-04-18_04.00.00	0.05282996	17.93656	1.1170700332066892			251.1220783087688	22.100486189403505	-2.461903689579117
2021-04-18_05.00.00	0.04959374	17.13201	1.0282319681694438			249.56758969778176	21.674682356722265	-2.626694104453179
2021-04-18_06.00.00	0.046849	16.43235	0.9576492057318933			250.08951168676492	19.946482704341612	-2.5313657913377483
2021-04-18_07.00.00	0.04431106	15.79465	0.8866153109761569			249.64247431889237	19.149923193303874	-2.668977957497418
2021-04-18_08.00.00	0.04129809	15.01665	0.807804170281509			248.57406580318596	17.832081425551078	-2.7652292519003367
2021-04-18_09.00.00	0.03964593	14.56703	0.76993179166542			248.87926157510793	16.074809357896026	-2.7482659764447703
2021-04-18_10.00.00	0.03670297	13.81361	0.6911293265922757			250.4508337055233	14.373732218337725	-2.676268393098951
2021-04-18_11.00.00	0.03539601	13.46485	0.6593747569330183			249.89158106297455	12.56847355672259	-2.525373872455077
2021-04-18_12.00.00	0.03623206	13.63919	0.6905687019475275			251.1921988983177	10.938964791639597	-2.378838658109885
2021-04-18_13.00.00	0.0365537	13.73922	0.6933843898644808			252.1464195325294	11.689443762988688	-2.339810715483736
2021-04-18_14.00.00	0.03525019	13.41919	0.6566957848445867			250.98127884472234	10.343906821368886	-1.6363030635749283
2021-04-18_15.00.00	0.04013829	14.68883	0.7841939150985731			249.35626023522406	9.876560261418502	-0.8974908539092894
2021-04-18_16.00.00	0.04230257	15.26174	0.8390325186226703			247.46765669197558	10.482931494812616	-0.47466952861140044
2021-04-18_17.00.00	0.04483601	15.90414	0.9079971280701229			247.45749590591038	11.749191224562066	-0.45777609136246156
2021-04-18_18.00.00	0.04902384	16.89018	1.031756962934155			249.77791424743188	12.047091605510177	-0.5743511353626332
2021-04-18_19.00.00	0.04916177	16.96778	1.0245185030065516			251.0423924370999	12.613303094563204	-0.7524201203471534
2021-04-18_20.00.00	0.05548156	18.56137	1.1827070930684775			250.9850379633765	14.515299406246568	-1.0912214556154254
2021-04-18_21.00.00	0.06282986	20.38747	1.3667657881353397			250.30512133392884	18.679552182945372	-1.5622455759228728
2021-04-18_22.00.00	0.07020245	22.19318	1.5506309270948633			249.74869733511986	23.12183407628155	-2.0640602560476395
2021-04-18_23.00.00	0.06909804	21.98495	1.5054085021090733			250.5017120738425	25.82378478900823	-2.5470881011945607
2021-04-19_00.00.00	0.05805713	19.27249	1.2273317976486073			251.25666220038707	29.43683965130431	-3.1479347231979773
2021-04-19_01.00.00	0.05275968	17.96217	1.0893107368295092			250.85916331695697	30.213882137300946	-3.3210904117783002
2021-04-19_02.00.00	0.04706912	16.50113	0.9522374128698357			251.20738424892065	22.770764200215062	-2.518772433438869
2021-04-19_03.00.00	0.04639789	16.31973	0.9330666826218327			251.82823433080245	21.72576053972011	-2.616563552367097
2021-04-19_04.00.00	0.04362411	15.60667	0.862920992012445			252.0545630489802	19.756016969920484	-2.754352581184321
