date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_06.00.00	1.1712e-01	3.3921e+01	2.6632e+00			2.5104e+02
2021-04-07_07.00.00	1.1083e-01	3.2436e+01	2.5062e+00		2.3180e-06	2.5004e+02
2021-04-07_08.00.00	1.0504e-01	3.1062e+01	2.3744e+00			2.5086e+02
2021-04-07_09.00.00	9.9657e-02	2.9735e+01	2.2401e+00		2.0040e-05	2.5122e+02
2021-04-07_10.00.00	9.1514e-02	2.7769e+01	2.0521e+00		3.6220e-05	2.5150e+02
2021-04-07_11.00.00	8.2565e-02	2.5587e+01	1.8422e+00		1.0738e-05	2.5177e+02
2021-04-07_12.00.00	7.6252e-02	2.4002e+01	1.7024e+00		1.0695e-03	2.5130e+02
2021-04-07_13.00.00	7.0865e-02	2.2654e+01	1.5788e+00		3.8949e-04	2.4846e+02
2021-04-07_14.00.00	7.0299e-02	2.2537e+01	1.5625e+00		2.9907e-04	2.4723e+02
2021-04-07_15.00.00	7.6813e-02	2.4164e+01	1.7266e+00		1.8966e-03	2.4658e+02
2021-04-07_16.00.00	7.4011e-02	2.3450e+01	1.6677e+00		2.6105e-03	2.4606e+02
2021-04-07_17.00.00	6.8426e-02	2.2028e+01	1.5324e+00		6.2547e-03	2.4820e+02
2021-04-07_18.00.00	6.9018e-02	2.2144e+01	1.5541e+00		7.8817e-03	2.4681e+02
2021-04-07_19.00.00	7.7651e-02	2.4285e+01	1.7639e+00		5.9478e-03	2.4570e+02
2021-04-07_20.00.00	8.5459e-02	2.6171e+01	1.9515e+00		4.7183e-03	2.4618e+02
2021-04-07_21.00.00	8.5394e-02	2.6134e+01	1.9494e+00		4.7462e-03	2.4664e+02
2021-04-07_22.00.00	8.2955e-02	2.5533e+01	1.8941e+00		4.1849e-03	2.4709e+02
2021-04-07_23.00.00	8.1687e-02	2.5201e+01	1.8675e+00		1.2123e-02	2.4759e+02
2021-04-08_00.00.00	8.2104e-02	2.5310e+01	1.8892e+00		1.3028e-02	2.4946e+02
2021-04-08_01.00.00	8.1757e-02	2.5254e+01	1.8897e+00		2.1248e-03	2.4826e+02
2021-04-08_02.00.00	6.8662e-02	2.1995e+01	1.5826e+00		3.4642e-04	2.4791e+02
2021-04-08_03.00.00	6.3931e-02	2.0791e+01	1.4660e+00		6.4078e-04	2.4745e+02
2021-04-08_04.00.00	5.9045e-02	1.9580e+01	1.3327e+00		1.8028e-07	2.4742e+02
2021-04-08_05.00.00	6.1452e-02	2.0187e+01	1.3889e+00		2.0400e-07	2.4773e+02
2021-04-08_06.00.00	6.4555e-02	2.0941e+01	1.4707e+00		1.8876e-04	2.4819e+02
2021-04-08_07.00.00	6.2942e-02	2.0541e+01	1.4288e+00		1.0229e-04	2.4912e+02
2021-04-08_08.00.00	5.6508e-02	1.8946e+01	1.2573e+00		2.1581e-04	2.5038e+02
2021-04-08_09.00.00	5.0869e-02	1.7505e+01	1.1144e+00		9.4945e-04	2.5117e+02
2021-04-08_10.00.00	4.7658e-02	1.6671e+01	1.0354e+00		1.0148e-03	2.5052e+02
2021-04-08_11.00.00	4.4267e-02	1.5790e+01	9.4910e-01		2.1917e-03	2.4995e+02
2021-04-08_12.00.00	4.2542e-02	1.5326e+01	9.0790e-01		3.2944e-03	2.4953e+02
2021-04-08_13.00.00	4.2088e-02	1.5189e+01	9.0078e-01		2.8349e-03	2.4956e+02
2021-04-08_14.00.00	4.6763e-02	1.6394e+01	1.0253e+00		2.8040e-03	2.4990e+02
2021-04-08_15.00.00	4.5749e-02	1.6155e+01	9.9566e-01		3.6430e-03	2.5018e+02
2021-04-08_16.00.00	4.9301e-02	1.7104e+01	1.0838e+00		3.0743e-03	2.5061e+02
2021-04-08_17.00.00	5.4433e-02	1.8438e+01	1.2076e+00		1.5098e-02	2.5045e+02
2021-04-08_18.00.00	5.8329e-02	1.9399e+01	1.2971e+00		4.2344e-02	2.4848e+02
2021-04-08_19.00.00	6.3580e-02	2.0564e+01	1.4295e+00		1.0120e-01	2.4674e+02
2021-04-08_20.00.00	6.0412e-02	1.9857e+01	1.3563e+00		4.4659e-02	2.4660e+02
2021-04-08_21.00.00	6.1582e-02	2.0105e+01	1.4109e+00		2.3441e-02	2.4701e+02
2021-04-08_22.00.00	6.8367e-02	2.1662e+01	1.5363e+00		1.5990e-01	2.4767e+02
2021-04-08_23.00.00	6.6016e-02	2.1210e+01	1.5176e+00		3.8868e-02	2.4848e+02
2021-04-09_00.00.00	5.6342e-02	1.8904e+01	1.2642e+00		4.3409e-03	2.4827e+02
2021-04-09_01.00.00	5.5737e-02	1.8738e+01	1.2596e+00		7.7577e-03	2.4706e+02
2021-04-09_02.00.00	6.3098e-02	2.0494e+01	1.4842e+00		6.1963e-03	2.4612e+02
2021-04-09_03.00.00	6.4705e-02	2.0968e+01	1.5133e+00		1.4941e-04	2.4723e+02
2021-04-09_04.00.00	6.9004e-02	2.1951e+01	1.6460e+00		1.7984e-03	2.4802e+02
2021-04-09_05.00.00	6.9593e-02	2.2091e+01	1.6606e+00		3.8301e-03	2.4816e+02
2021-04-09_06.00.00	6.5983e-02	2.1187e+01	1.5584e+00		1.6454e-02	2.4773e+02
2021-04-09_07.00.00	6.6523e-02	2.1212e+01	1.5681e+00		5.8308e-02	2.4800e+02
2021-04-09_08.00.00	6.7470e-02	2.1420e+01	1.6270e+00		1.2110e-02	2.4998e+02
2021-04-09_09.00.00	6.3739e-02	2.0479e+01	1.5189e+00		2.9899e-02	2.5029e+02
2021-04-09_10.00.00	8.1238e-02	2.4566e+01	2.0362e+00		1.0960e-02	2.4892e+02
