date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_12.00.00	3.7798e-02	1.3156e+01	3.4382e-01		4.1098e-03	2.8028e+02
2021-04-03_13.00.00	3.7887e-02	1.3172e+01	3.4500e-01		4.5375e-03	2.8157e+02
2021-04-03_14.00.00	3.7949e-02	1.3179e+01	3.4552e-01		5.5120e-03	2.8324e+02
2021-04-03_15.00.00	3.8008e-02	1.3190e+01	3.4618e-01		6.2450e-03	2.8468e+02
2021-04-03_16.00.00	3.7948e-02	1.3173e+01	3.4508e-01		6.3003e-03	2.8480e+02
2021-04-03_17.00.00	3.7867e-02	1.3150e+01	3.4309e-01		6.7166e-03	2.8405e+02
2021-04-03_18.00.00	3.7829e-02	1.3141e+01	3.4200e-01		6.4910e-03	2.8201e+02
2021-04-03_19.00.00	3.7842e-02	1.3144e+01	3.4242e-01		5.6772e-03	2.7934e+02
2021-04-03_20.00.00	3.7799e-02	1.3133e+01	3.4182e-01		5.4672e-03	2.7679e+02
2021-04-03_21.00.00	3.7906e-02	1.3158e+01	3.4386e-01		5.6270e-03	2.7608e+02
2021-04-03_22.00.00	3.7955e-02	1.3169e+01	3.4451e-01		6.3480e-03	2.7660e+02
2021-04-03_23.00.00	3.8071e-02	1.3196e+01	3.4719e-01		5.2793e-03	2.7778e+02
2021-04-04_00.00.00	3.7896e-02	1.3155e+01	3.4400e-01		3.7833e-03	2.7857e+02
2021-04-04_01.00.00	3.6929e-02	1.2933e+01	3.2545e-01		2.5827e-03	2.7864e+02
2021-04-04_02.00.00	3.5767e-02	1.2669e+01	3.0203e-01		2.1396e-03	2.7779e+02
2021-04-04_03.00.00	3.5355e-02	1.2575e+01	2.9374e-01		2.0332e-03	2.7693e+02
2021-04-04_04.00.00	3.5772e-02	1.2672e+01	3.0178e-01		1.9766e-03	2.7678e+02
2021-04-04_05.00.00	3.7405e-02	1.3051e+01	3.3290e-01		4.7055e-03	2.7602e+02
2021-04-04_06.00.00	3.8627e-02	1.3330e+01	3.5657e-01		6.9179e-03	2.7420e+02
2021-04-04_07.00.00	3.9088e-02	1.3436e+01	3.6479e-01		9.1204e-03	2.7408e+02
2021-04-04_08.00.00	3.9504e-02	1.3534e+01	3.7259e-01		9.1922e-03	2.7479e+02
2021-04-04_09.00.00	3.9717e-02	1.3586e+01	3.7679e-01		8.1191e-03	2.7599e+02
2021-04-04_10.00.00	3.9832e-02	1.3614e+01	3.7944e-01		6.6152e-03	2.7715e+02
2021-04-04_11.00.00	3.9796e-02	1.3605e+01	3.7870e-01		5.6055e-03	2.7822e+02
2021-04-04_12.00.00	3.9822e-02	1.3610e+01	3.7846e-01		6.5370e-03	2.7730e+02
2021-04-04_13.00.00	3.9936e-02	1.3639e+01	3.8153e-01		3.9010e-03	2.7574e+02
2021-04-04_14.00.00	3.9732e-02	1.3593e+01	3.7733e-01		2.8287e-03	2.7495e+02
2021-04-04_15.00.00	3.8878e-02	1.3400e+01	3.6047e-01		2.3385e-03	2.7516e+02
2021-04-04_16.00.00	3.7844e-02	1.3162e+01	3.4020e-01		2.1022e-03	2.7563e+02
2021-04-04_17.00.00	3.7462e-02	1.3072e+01	3.3182e-01		2.3963e-03	2.7554e+02
2021-04-04_18.00.00	3.7339e-02	1.3045e+01	3.2889e-01		2.2267e-03	2.7447e+02
2021-04-04_19.00.00	3.7300e-02	1.3035e+01	3.2740e-01		2.2314e-03	2.7258e+02
2021-04-04_20.00.00	3.7548e-02	1.3094e+01	3.3155e-01		2.0406e-03	2.6965e+02
2021-04-04_21.00.00	3.7695e-02	1.3129e+01	3.3426e-01		1.4582e-03	2.6790e+02
