date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_06.00.00	4.0277e-02	1.3786e+01	3.9336e-01		1.4610e-03	2.7549e+02
2021-04-03_07.00.00	3.9591e-02	1.3615e+01	3.7989e-01		1.5981e-03	2.7432e+02
2021-04-03_08.00.00	3.9073e-02	1.3482e+01	3.7002e-01		1.8877e-03	2.7298e+02
2021-04-03_09.00.00	3.8694e-02	1.3382e+01	3.6241e-01		2.4824e-03	2.7289e+02
2021-04-03_10.00.00	3.8202e-02	1.3259e+01	3.5249e-01		3.3736e-03	2.7447e+02
2021-04-03_11.00.00	3.7906e-02	1.3185e+01	3.4633e-01		3.7495e-03	2.7638e+02
2021-04-03_12.00.00	3.7686e-02	1.3129e+01	3.4160e-01		3.9173e-03	2.7721e+02
2021-04-03_13.00.00	3.7678e-02	1.3122e+01	3.4089e-01		4.3910e-03	2.7691e+02
2021-04-03_14.00.00	3.7763e-02	1.3135e+01	3.4167e-01		5.3370e-03	2.7799e+02
2021-04-03_15.00.00	3.7673e-02	1.3110e+01	3.3922e-01		5.8219e-03	2.8025e+02
2021-04-03_16.00.00	3.7607e-02	1.3094e+01	3.3795e-01		5.5926e-03	2.8138e+02
2021-04-03_17.00.00	3.7577e-02	1.3084e+01	3.3693e-01		5.7612e-03	2.8165e+02
2021-04-03_18.00.00	3.7591e-02	1.3087e+01	3.3733e-01		5.6036e-03	2.8015e+02
2021-04-03_19.00.00	3.7591e-02	1.3085e+01	3.3733e-01		5.6264e-03	2.7951e+02
2021-04-03_20.00.00	3.7623e-02	1.3093e+01	3.3831e-01		5.6788e-03	2.7752e+02
2021-04-03_21.00.00	3.7609e-02	1.3087e+01	3.3779e-01		6.1911e-03	2.7593e+02
2021-04-03_22.00.00	3.7819e-02	1.3136e+01	3.4150e-01		7.4059e-03	2.7458e+02
2021-04-03_23.00.00	3.8042e-02	1.3187e+01	3.4597e-01		6.8290e-03	2.7311e+02
2021-04-04_00.00.00	3.7904e-02	1.3154e+01	3.4359e-01		5.0793e-03	2.7343e+02
2021-04-04_01.00.00	3.7253e-02	1.3004e+01	3.3134e-01		2.8598e-03	2.7296e+02
2021-04-04_02.00.00	3.6497e-02	1.2834e+01	3.1701e-01		2.0967e-03	2.7309e+02
2021-04-04_03.00.00	3.6362e-02	1.2802e+01	3.1474e-01		1.9209e-03	2.7422e+02
2021-04-04_04.00.00	3.7175e-02	1.2989e+01	3.3100e-01		2.1295e-03	2.7400e+02
2021-04-04_05.00.00	3.8513e-02	1.3299e+01	3.5606e-01		5.6346e-03	2.7359e+02
