date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-06-20_18.00.00	0.03614427	12.59917	0.27196104945104255		0.0002266320040685673	266.93799315170463	100.0	-47.17695055700477
2021-06-20_19.00.00	0.03629972	12.64075	0.275301582553026		0.00018183899243126814	266.38867798124164	99.7816323523188	-46.38331412782773
2021-06-20_20.00.00	0.03599254	12.56985	0.2701118856014599		0.0003291091034193915	266.6734405240435	99.01728519165108	-46.17140585091565
2021-06-20_21.00.00	0.03574228	12.50854	0.265216292218865		0.0005276360427199569	267.344685127289	99.22743941133135	-47.05441503220325
2021-06-20_22.00.00	0.03572291	12.50316	0.2649581775211655		0.0005005669069913542	266.9762914991812	100.00000610351563	-47.61706468591598
2021-06-20_23.00.00	0.03577968	12.51616	0.2659659257486463		0.0006329380440960899	266.6168304302516	100.00000340840946	-47.455695710965955
2021-06-21_00.00.00	0.03572394	12.50084	0.26432853681155954		0.0010041179286205762	267.4443948191157	99.66345812553212	-47.4886220523625
2021-06-21_01.00.00	0.03562602	12.4776	0.2620797259700242		0.0005595249349328387	267.14247431889237	99.38024927590253	-46.918519731905604
2021-06-21_02.00.00	0.0349638	12.31581	0.24891524815269092		0.0014376868998115296	264.8061262468364	99.20593989823743	-47.23839557998471
2021-06-21_03.00.00	0.03418087	12.13269	0.2345457863403835		0.0010991979537499626	263.06200684829537	99.71464951055783	-47.872412980635374
2021-06-21_04.00.00	0.0335024	11.97413	0.22194336913273702		0.0007574550513058305	261.88287181777577	99.77170525251613	-47.85109175378378
2021-06-21_05.00.00	0.03300852	11.85762	0.2130557333891764		0.0005838690280312322	260.5343531338395	99.65598892275739	-48.35184956052666
2021-06-21_06.00.00	0.03275718	11.79823	0.20907885840787388		0.00033924312681365363	261.22792913503054	99.65410401829593	-48.069158886422116
2021-06-21_07.00.00	0.03325941	11.91421	0.21812379214407515		0.0005608570915726808	264.2561783534316	99.53403657803204	-48.38576005045644
2021-06-21_08.00.00	0.03510739	12.3446	0.2520289885421964		0.0006927878660962694	269.06584040494266	99.88244357231201	-48.768316339192694
2021-06-21_09.00.00	0.03738014	12.867	0.2934042241301941		0.0011758479672121338	267.8838022926902	99.94082110876231	-49.42055164611375
2021-06-21_10.00.00	0.03890202	13.22382	0.3202198821312113		0.002063203099290992	266.24843680214383	100.0	-48.61559842868476
2021-06-21_11.00.00	0.03946585	13.3595	0.3293484309091453		0.0008008929906961438	263.69123120440673	99.46712153907406	-47.62282392668169
2021-06-21_12.00.00	0.04033993	13.56507	0.344263918389326		0.0005399970084063781	260.3717805567962	99.94054383329873	-48.33261278864029
2021-06-21_13.00.00	0.04161792	13.85705	0.3646366709546175		0.004075175756125288	258.982097662647	99.87955417239633	-48.89686158383918
2021-06-21_14.00.00	0.04270158	14.11766	0.38274628294492474		0.006488619977862207	258.06345838916184	99.82016070887732	-47.16091206237081
2021-06-21_15.00.00	0.04214596	14.00199	0.373653932449816		0.0019644111047955244	256.48005061783533	99.22849019683017	-46.13490488398969
2021-06-21_16.00.00	0.04164586	13.89465	0.36455320549256587		0.00124584198402489	256.08236563942233	99.30446069000014	-47.62234995609239
2021-06-21_17.00.00	0.04253744	14.10106	0.38189098632841717		0.0021469010081670505	255.19044960547865	99.91963632155957	-48.01809065531174
2021-06-21_18.00.00	0.0437297	14.37875	0.40373650043378106		0.0032236874382983813	252.58478487419978	99.4616381305838	-47.76336481816875
2021-06-21_19.00.00	0.04443505	14.53802	0.4158482663714961		0.006823950698537111	252.59360577638827	99.1823430876657	-47.62837839629549
2021-06-21_20.00.00	0.04478198	14.62054	0.42059113889969185		0.01167343464863733	253.40866458240285	99.1176125395007	-45.84527211330786
2021-06-21_21.00.00	0.04555142	14.80707	0.4343796930624944		0.015203069375056092	255.3462111061486	98.32167598726053	-44.40371252961128
2021-06-21_22.00.00	0.04578727	14.85841	0.4379959314326742		0.018664594489484546	257.67288223909486	98.67746908735364	-43.774522395065674
2021-06-21_23.00.00	0.046404	15.00881	0.4501310318006402		0.0206710563317079	261.2629522108084	98.8667247443866	-43.11569471227335
2021-06-22_00.00.00	0.04638526	15.003	0.44863314087414363		0.027636796601549645	261.7400997469108	98.99018831134634	-42.94310570469608
2021-06-22_01.00.00	0.04616746	14.94602	0.4401313309600024		0.04102836030753582	262.33776239392586	99.10633237448555	-42.86596926352817
2021-06-22_02.00.00	0.0464233	15.00446	0.44222724145152126		0.04896598558051874	262.63588655649846	98.98940305282692	-42.52954769703848
2021-06-22_03.00.00	0.04645234	15.00909	0.4406455859036108		0.05599213210877434	261.7926901890725	98.99291835661269	-42.2345026952589
