date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_18.00.00	3.4797e-02	1.2398e+01	2.8551e-01		1.1622e-03	2.6348e+02
2021-04-07_19.00.00	3.4659e-02	1.2367e+01	2.8309e-01		1.1903e-03	2.6953e+02
2021-04-07_20.00.00	3.4572e-02	1.2345e+01	2.8105e-01		1.5573e-03	2.7575e+02
2021-04-07_21.00.00	3.4737e-02	1.2382e+01	2.8324e-01		1.9391e-03	2.7818e+02
2021-04-07_22.00.00	3.5169e-02	1.2481e+01	2.9011e-01		2.2371e-03	2.7613e+02
2021-04-07_23.00.00	3.5321e-02	1.2517e+01	2.9200e-01		2.3897e-03	2.7326e+02
2021-04-08_00.00.00	3.5376e-02	1.2530e+01	2.9244e-01		2.2384e-03	2.7193e+02
2021-04-08_01.00.00	3.5543e-02	1.2568e+01	2.9480e-01		2.3291e-03	2.7260e+02
2021-04-08_02.00.00	3.5782e-02	1.2618e+01	2.9821e-01		3.2876e-03	2.7332e+02
2021-04-08_03.00.00	3.6086e-02	1.2686e+01	3.0339e-01		4.1449e-03	2.7298e+02
2021-04-08_04.00.00	3.6355e-02	1.2748e+01	3.0801e-01		4.7822e-03	2.7166e+02
2021-04-08_05.00.00	3.6553e-02	1.2792e+01	3.1006e-01		7.2254e-03	2.7153e+02
2021-04-08_06.00.00	3.6522e-02	1.2783e+01	3.0859e-01		6.9402e-03	2.7212e+02
2021-04-08_07.00.00	3.6569e-02	1.2793e+01	3.0931e-01		5.7825e-03	2.7319e+02
2021-04-08_08.00.00	3.6608e-02	1.2800e+01	3.0911e-01		6.2068e-03	2.7415e+02
2021-04-08_09.00.00	3.6616e-02	1.2802e+01	3.0763e-01		7.9970e-03	2.7400e+02
2021-04-08_10.00.00	3.6501e-02	1.2771e+01	3.0400e-01		8.8560e-03	2.7336e+02
2021-04-08_11.00.00	3.6602e-02	1.2794e+01	3.0572e-01		8.1000e-03	2.7180e+02
2021-04-08_12.00.00	3.6761e-02	1.2830e+01	3.0906e-01		6.9164e-03	2.6946e+02
2021-04-08_13.00.00	3.6777e-02	1.2832e+01	3.0935e-01		6.6331e-03	2.6822e+02
2021-04-08_14.00.00	3.6865e-02	1.2852e+01	3.1073e-01		6.4630e-03	2.6595e+02
2021-04-08_15.00.00	3.6911e-02	1.2862e+01	3.1143e-01		5.6047e-03	2.6363e+02
2021-04-08_16.00.00	3.6842e-02	1.2845e+01	3.0978e-01		4.8011e-03	2.6343e+02
2021-04-08_17.00.00	3.6828e-02	1.2843e+01	3.0907e-01		4.5606e-03	2.6445e+02
2021-04-08_18.00.00	3.6823e-02	1.2842e+01	3.0910e-01		3.5435e-03	2.6487e+02
2021-04-08_19.00.00	3.6752e-02	1.2824e+01	3.0779e-01		3.0546e-03	2.6525e+02
2021-04-08_20.00.00	3.6747e-02	1.2822e+01	3.0741e-01		3.1560e-03	2.6393e+02
2021-04-08_21.00.00	3.6767e-02	1.2826e+01	3.0687e-01		4.0415e-03	2.6503e+02
