date	tau	Tb	pwv	lwp	iwp	o3
2021-04-08_06.00.00	0.03740458	12.99392	0.3231423699404673		0.008597989649086068	268.49947893404794
2021-04-08_07.00.00	0.03756105	13.03008	0.3259885721123642		0.007149579681096119	270.3851793955635
2021-04-08_08.00.00	0.03775911	13.07539	0.3292194932240404		0.006007799084572351	272.8110391543844
2021-04-08_09.00.00	0.03771509	13.06176	0.32662069584467646		0.007532099799563227	273.87200387077564
2021-04-08_10.00.00	0.03748117	13.0038	0.32110539384330034		0.007655099171328566	272.3360131010868
2021-04-08_11.00.00	0.03730011	12.96078	0.31782630807431117		0.005679280222574566	268.298347476552
2021-04-08_12.00.00	0.03705402	12.90399	0.3138693271905944		0.004072300834654621	261.8201578085455
2021-04-08_13.00.00	0.03669085	12.81731	0.3069814820354803		0.004025658898495228	259.6117686467173
2021-04-08_14.00.00	0.03646192	12.76083	0.3017985460854998		0.004767170251593024	262.0048012505583
2021-04-08_15.00.00	0.03647469	12.76491	0.3016992251772519		0.0035068298082388486	264.2306461217806
2021-04-08_16.00.00	0.03637753	12.74297	0.2991823974631286		0.002988768959224579	265.3917671579574
2021-04-08_17.00.00	0.03625268	12.71343	0.2965152122535675		0.002940256977892123	265.4419383653417
2021-04-08_18.00.00	0.03597212	12.64542	0.2913419989828582		0.002538459030125348	265.2240583593866
2021-04-08_19.00.00	0.03579778	12.60452	0.2878546982977832		0.002448138929607802	263.5681479827304
2021-04-08_20.00.00	0.03567245	12.57375	0.28456738564633377		0.002883848984353965	262.59178204555604
2021-04-08_21.00.00	0.03579581	12.60252	0.2858314236994047		0.0036929697549884823	262.66636891469403
2021-04-08_22.00.00	0.03593314	12.63468	0.28851536183324855		0.0028625581117061056	263.8089921095727
2021-04-08_23.00.00	0.03598438	12.64628	0.2892720555239776		0.002500679091752176	265.2580393032604
2021-04-09_00.00.00	0.03611163	12.6772	0.29120830466389447		0.002906279055853053	267.3811597439333
2021-04-09_01.00.00	0.03628246	12.7188	0.2941149968588267		0.0030612798037514583	267.9471862438589
2021-04-09_02.00.00	0.03643035	12.75418	0.2964249259580578		0.002829568013880994	268.6975956528212
2021-04-09_03.00.00	0.03650236	12.7722	0.29747623178867383		0.0026053498668740837	269.80992258448714
2021-04-09_04.00.00	0.03659067	12.7945	0.298702515930236		0.0025178768660065218	268.58899062081287
2021-04-09_05.00.00	0.03660375	12.79887	0.29852783677865197		0.002410945044425165	268.25729492332886
2021-04-09_06.00.00	0.03659386	12.79676	0.29788742633200704		0.0023303790349118976	268.1738871520024
2021-04-09_07.00.00	0.03662591	12.80619	0.2979123762228139		0.002341637000029916	266.7769837725175
2021-04-09_08.00.00	0.03656847	12.79379	0.29621593322763035		0.0023523789152481525	267.7316882536847
2021-04-09_09.00.00	0.03658387	12.80112	0.2963457384748856		0.0022973790648278336	269.462446032455
2021-04-09_10.00.00	0.03651844	12.78464	0.29429987734466145		0.0027393789451640887	271.5058433824624
2021-04-09_11.00.00	0.03652621	12.78804	0.2939454632482723		0.0030178388727675233	271.65773410748847
2021-04-09_12.00.00	0.03662207	12.81094	0.29524426361922995		0.003361450324587908	270.119956825964
2021-04-09_13.00.00	0.03679151	12.85158	0.29802219762467463		0.0033368713913901936	268.2064165550097
2021-04-09_14.00.00	0.03687431	12.87002	0.29906345170072096		0.003660549854907709	268.0992258448712
2021-04-09_15.00.00	0.03695349	12.88746	0.3006351153259341		0.004194579232357077	268.0173440524043
2021-04-09_16.00.00	0.03709724	12.92027	0.30277051485326234		0.004792880007179825	268.84807205597735
2021-04-09_17.00.00	0.03716844	12.93582	0.30396416070840937		0.004880976456158195	270.19979157361917
2021-04-09_18.00.00	0.03718407	12.94011	0.30426421754868815		0.004967580099919227	271.8626991216317
2021-04-09_19.00.00	0.03722135	12.94593	0.3043016124689622		0.005919690669219493	271.59301027244305
2021-04-09_20.00.00	0.03726759	12.95569	0.30503874113740387		0.005948448858707033	270.46211106148576
2021-04-09_21.00.00	0.03738909	12.98336	0.3071454213659616		0.006520360786190804	269.7295295518833
2021-04-09_22.00.00	0.03743252	12.98942	0.3073431657043707		0.00756570137912466	269.705858270061
2021-04-09_23.00.00	0.03739324	12.97848	0.30642564394052707		0.007824740479253299	268.1350305195772
2021-04-10_00.00.00	0.03752585	13.00888	0.3088847338977473		0.008040859185688216	267.39232544290604
2021-04-10_01.00.00	0.03757365	13.01867	0.30989738833876807		0.0071354294432644265	266.5493896084562
2021-04-10_02.00.00	0.03753274	13.00745	0.3091611571484129		0.006839067221108684	265.16592228673517
2021-04-10_03.00.00	0.03752717	13.00503	0.30894965147934306		0.0070213898943967444	263.59282417746016
2021-04-10_04.00.00	0.03740281	12.97479	0.3070248601429982		0.00665473120531307	262.6125130266488
2021-04-10_05.00.00	0.03740052	12.97181	0.3069698148203548		0.006812397163969246	261.73660116123267
2021-04-10_06.00.00	0.03736394	12.96072	0.30579022945523077		0.007486101056032549	262.08880452582997
2021-04-10_07.00.00	0.03736037	12.9581	0.30567265982588926		0.007586277560056242	260.77519726068186
2021-04-10_08.00.00	0.03732722	12.94941	0.305283154336315		0.006955760313519011	259.43750930474914
2021-04-10_09.00.00	0.03731692	12.94753	0.30573518413258743		0.005689179405869506	258.7377921691231
2021-04-10_10.00.00	0.03709587	12.89451	0.3022065994555299		0.005132838723187842	259.87245049873457
2021-04-10_11.00.00	0.03678631	12.82016	0.29731773715858434		0.005135579022945523	262.7186988238797
