date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_00.00.00	5.3426e-02	1.6863e+01	6.4356e-01		1.0273e-02	2.5754e+02
2021-04-02_01.00.00	5.3467e-02	1.6872e+01	6.4553e-01		1.1168e-02	2.6048e+02
2021-04-02_02.00.00	5.3597e-02	1.6906e+01	6.4914e-01		1.1221e-02	2.6383e+02
2021-04-02_03.00.00	5.6439e-02	1.7556e+01	6.9656e-01		9.6234e-03	2.6596e+02
2021-04-02_04.00.00	5.6202e-02	1.7500e+01	6.9356e-01		8.1120e-03	2.6643e+02
2021-04-02_05.00.00	5.5790e-02	1.7402e+01	6.8738e-01		6.6972e-03	2.6803e+02
2021-04-02_06.00.00	5.2724e-02	1.6701e+01	6.3951e-01		4.5088e-03	2.7033e+02
2021-04-02_07.00.00	5.1822e-02	1.6495e+01	6.2401e-01		2.8630e-03	2.7078e+02
2021-04-02_08.00.00	5.0355e-02	1.6158e+01	5.9668e-01		1.1888e-03	2.7046e+02
2021-04-02_09.00.00	4.8957e-02	1.5839e+01	5.7235e-01		2.1404e-04	2.6781e+02
2021-04-02_10.00.00	4.7388e-02	1.5481e+01	5.4465e-01		5.7109e-05	2.6353e+02
2021-04-02_11.00.00	4.5735e-02	1.5098e+01	5.1393e-01		2.4474e-05	2.6044e+02
2021-04-02_12.00.00	4.4254e-02	1.4758e+01	4.8628e-01		2.4474e-05	2.5797e+02
2021-04-02_13.00.00	4.2480e-02	1.4348e+01	4.5258e-01		1.6316e-05	2.5502e+02
2021-04-02_14.00.00	4.0391e-02	1.3861e+01	4.1374e-01		1.6316e-05	2.5472e+02
2021-04-02_15.00.00	3.8177e-02	1.3344e+01	3.7260e-01		8.1580e-06	2.5748e+02
2021-04-02_16.00.00	3.6044e-02	1.2843e+01	3.3167e-01		4.8082e-06	2.5932e+02
2021-04-02_17.00.00	3.4629e-02	1.2509e+01	3.0237e-01		4.7856e-06	2.6016e+02
2021-04-02_18.00.00	3.4877e-02	1.2570e+01	3.0340e-01			2.5948e+02
2021-04-02_19.00.00	3.4472e-02	1.2468e+01	2.9559e-01			2.5936e+02
2021-04-02_20.00.00	3.6244e-02	1.2882e+01	3.2816e-01			2.6006e+02
2021-04-02_21.00.00	3.6652e-02	1.2974e+01	3.3588e-01		1.4179e-04	2.6223e+02
2021-04-02_22.00.00	3.5708e-02	1.2750e+01	3.1668e-01		3.4976e-04	2.6469e+02
2021-04-02_23.00.00	3.6931e-02	1.3036e+01	3.3668e-01		5.7855e-04	2.6506e+02
2021-04-03_00.00.00	4.0098e-02	1.3770e+01	3.9491e-01		1.6675e-03	2.6346e+02
2021-04-03_01.00.00	4.2042e-02	1.4210e+01	4.3015e-01		3.2654e-03	2.6140e+02
2021-04-03_02.00.00	4.1965e-02	1.4186e+01	4.2825e-01		3.9554e-03	2.5995e+02
2021-04-03_03.00.00	4.1463e-02	1.4064e+01	4.1856e-01		3.1142e-03	2.5962e+02
2021-04-03_04.00.00	4.0649e-02	1.3870e+01	4.0191e-01		3.1662e-03	2.6012e+02
2021-04-03_05.00.00	4.0245e-02	1.3770e+01	3.9363e-01		3.6213e-03	2.6096e+02
2021-04-03_06.00.00	3.9958e-02	1.3694e+01	3.8742e-01		3.9467e-03	2.6135e+02
2021-04-03_07.00.00	3.9555e-02	1.3589e+01	3.7925e-01		4.5798e-03	2.6173e+02
2021-04-03_08.00.00	3.9123e-02	1.3479e+01	3.7078e-01		4.9064e-03	2.6223e+02
2021-04-03_09.00.00	3.8712e-02	1.3373e+01	3.6223e-01		4.9175e-03	2.6358e+02
2021-04-03_10.00.00	3.8225e-02	1.3250e+01	3.5217e-01		5.4673e-03	2.6430e+02
2021-04-03_11.00.00	3.7860e-02	1.3161e+01	3.4515e-01		5.5556e-03	2.6500e+02
2021-04-03_12.00.00	3.7573e-02	1.3088e+01	3.3939e-01		5.3826e-03	2.6472e+02
2021-04-03_13.00.00	3.7232e-02	1.3001e+01	3.3227e-01		5.5655e-03	2.6439e+02
2021-04-03_14.00.00	3.7011e-02	1.2945e+01	3.2765e-01		5.7477e-03	2.6386e+02
2021-04-03_15.00.00	3.6939e-02	1.2925e+01	3.2619e-01		5.6888e-03	2.6380e+02
2021-04-03_16.00.00	3.6802e-02	1.2889e+01	3.2302e-01		6.2107e-03	2.6451e+02
2021-04-03_17.00.00	3.6757e-02	1.2876e+01	3.2202e-01		6.2026e-03	2.6472e+02
2021-04-03_18.00.00	3.6780e-02	1.2879e+01	3.2230e-01		5.9553e-03	2.6542e+02
2021-04-03_19.00.00	3.6825e-02	1.2889e+01	3.2307e-01		5.6247e-03	2.6594e+02
